replicate,pop,gen,prefS,Fis,selModel
26,STM,15,0.2,-0.0426,malIncompLocusPref
26,STH,15,0.2,-0.0538,malIncompLocusPref
26,STL,16,0.2,NaN,malIncompLocusPref
26,STM,16,0.2,-0.0316,malIncompLocusPref
26,STH,16,0.2,-0.0103,malIncompLocusPref
26,STL,17,0.2,NaN,malIncompLocusPref
26,STM,17,0.2,-0.0538,malIncompLocusPref
26,STH,17,0.2,0,malIncompLocusPref
26,STL,18,0.2,NaN,malIncompLocusPref
26,STM,18,0.2,-0.0426,malIncompLocusPref
26,STH,18,0.2,0,malIncompLocusPref
26,STL,19,0.2,NaN,malIncompLocusPref
26,STM,19,0.2,-0.0316,malIncompLocusPref
26,STH,19,0.2,-0.0103,malIncompLocusPref
26,STL,20,0.2,NaN,malIncompLocusPref
26,STM,20,0.2,-0.0316,malIncompLocusPref
26,STH,20,0.2,-0.0103,malIncompLocusPref
27,STL,1,0.2,-1,malIncompLocusPref
27,STM,1,0.2,-1,malIncompLocusPref
27,STH,1,0.2,-1,malIncompLocusPref
27,STL,2,0.2,-0.3025,malIncompLocusPref
27,STM,2,0.2,-0.6059,malIncompLocusPref
27,STH,2,0.2,-0.4848,malIncompLocusPref
27,STL,3,0.2,-0.3243,malIncompLocusPref
27,STM,3,0.2,-0.4412,malIncompLocusPref
27,STH,3,0.2,-0.2564,malIncompLocusPref
27,STL,4,0.2,-0.2895,malIncompLocusPref
27,STM,4,0.2,-0.2564,malIncompLocusPref
27,STH,4,0.2,-0.1951,malIncompLocusPref
27,STL,5,0.2,-0.2564,malIncompLocusPref
27,STM,5,0.2,-0.074,malIncompLocusPref
27,STH,5,0.2,-0.1136,malIncompLocusPref
27,STL,6,0.2,-0.2564,malIncompLocusPref
27,STM,6,0.2,-0.1951,malIncompLocusPref
27,STH,6,0.2,-0.0426,malIncompLocusPref
27,STL,7,0.2,-0.1529,malIncompLocusPref
27,STM,7,0.2,-0.1395,malIncompLocusPref
27,STH,7,0.2,-0.0316,malIncompLocusPref
27,STL,8,0.2,-0.1395,malIncompLocusPref
27,STM,8,0.2,-0.1136,malIncompLocusPref
27,STH,8,0.2,-0.0426,malIncompLocusPref
27,STL,9,0.2,-0.0889,malIncompLocusPref
27,STM,9,0.2,-0.1136,malIncompLocusPref
27,STH,9,0.2,-0.0426,malIncompLocusPref
27,STL,10,0.2,-0.1264,malIncompLocusPref
27,STM,10,0.2,-0.1136,malIncompLocusPref
27,STH,10,0.2,-0.0208,malIncompLocusPref
27,STL,11,0.2,-0.1011,malIncompLocusPref
27,STM,11,0.2,-0.0889,malIncompLocusPref
27,STH,11,0.2,-0.0538,malIncompLocusPref
27,STL,12,0.2,-0.0889,malIncompLocusPref
27,STM,12,0.2,-0.0426,malIncompLocusPref
27,STH,12,0.2,-0.0103,malIncompLocusPref
27,STL,13,0.2,-0.0769,malIncompLocusPref
27,STM,13,0.2,-0.0426,malIncompLocusPref
27,STH,13,0.2,0,malIncompLocusPref
27,STL,14,0.2,-0.0538,malIncompLocusPref
27,STM,14,0.2,-0.0889,malIncompLocusPref
27,STH,14,0.2,NaN,malIncompLocusPref
27,STL,15,0.2,-0.0652,malIncompLocusPref
27,STM,15,0.2,-0.0769,malIncompLocusPref
27,STH,15,0.2,NaN,malIncompLocusPref
27,STL,16,0.2,0.3771,malIncompLocusPref
27,STM,16,0.2,-0.0538,malIncompLocusPref
27,STH,16,0.2,NaN,malIncompLocusPref
27,STL,17,0.2,-0.0103,malIncompLocusPref
27,STM,17,0.2,-0.0426,malIncompLocusPref
27,STH,17,0.2,NaN,malIncompLocusPref
27,STL,18,0.2,0,malIncompLocusPref
27,STM,18,0.2,-0.0426,malIncompLocusPref
27,STH,18,0.2,NaN,malIncompLocusPref
27,STL,19,0.2,NaN,malIncompLocusPref
27,STM,19,0.2,-0.0208,malIncompLocusPref
27,STH,19,0.2,NaN,malIncompLocusPref
27,STL,20,0.2,NaN,malIncompLocusPref
27,STM,20,0.2,-0.0103,malIncompLocusPref
27,STH,20,0.2,NaN,malIncompLocusPref
28,STL,1,0.2,-1,malIncompLocusPref
28,STM,1,0.2,-1,malIncompLocusPref
28,STH,1,0.2,-1,malIncompLocusPref
28,STL,2,0.2,-0.5077,malIncompLocusPref
28,STM,2,0.2,-0.435,malIncompLocusPref
28,STH,2,0.2,-0.3803,malIncompLocusPref
28,STL,3,0.2,-0.3067,malIncompLocusPref
28,STM,3,0.2,-0.11,malIncompLocusPref
28,STH,3,0.2,-0.3067,malIncompLocusPref
28,STL,4,0.2,-0.074,malIncompLocusPref
28,STM,4,0.2,-0.1807,malIncompLocusPref
28,STH,4,0.2,-0.3243,malIncompLocusPref
28,STL,5,0.2,-0.2099,malIncompLocusPref
28,STM,5,0.2,-0.1264,malIncompLocusPref
28,STH,5,0.2,-0.1395,malIncompLocusPref
28,STL,6,0.2,-0.1529,malIncompLocusPref
28,STM,6,0.2,-0.0889,malIncompLocusPref
28,STH,6,0.2,-0.1807,malIncompLocusPref
28,STL,7,0.2,-0.1264,malIncompLocusPref
28,STM,7,0.2,-0.0652,malIncompLocusPref
28,STH,7,0.2,-0.1807,malIncompLocusPref
28,STL,8,0.2,-0.0652,malIncompLocusPref
28,STM,8,0.2,-0.1011,malIncompLocusPref
28,STH,8,0.2,-0.2405,malIncompLocusPref
28,STL,9,0.2,-0.0538,malIncompLocusPref
28,STM,9,0.2,-0.1395,malIncompLocusPref
28,STH,9,0.2,-0.225,malIncompLocusPref
28,STL,10,0.2,-0.0538,malIncompLocusPref
28,STM,10,0.2,-0.1807,malIncompLocusPref
28,STH,10,0.2,-0.2099,malIncompLocusPref
28,STL,11,0.2,-0.0426,malIncompLocusPref
28,STM,11,0.2,-0.1011,malIncompLocusPref
28,STH,11,0.2,-0.1395,malIncompLocusPref
28,STL,12,0.2,-0.0426,malIncompLocusPref
28,STM,12,0.2,-0.0426,malIncompLocusPref
28,STH,12,0.2,-0.0889,malIncompLocusPref
28,STL,13,0.2,-0.0208,malIncompLocusPref
28,STM,13,0.2,-0.1011,malIncompLocusPref
28,STH,13,0.2,-0.0769,malIncompLocusPref
28,STL,14,0.2,-0.0103,malIncompLocusPref
28,STM,14,0.2,-0.1136,malIncompLocusPref
28,STH,14,0.2,-0.1011,malIncompLocusPref
28,STL,15,0.2,0,malIncompLocusPref
28,STM,15,0.2,-0.0538,malIncompLocusPref
28,STH,15,0.2,-0.1011,malIncompLocusPref
28,STL,16,0.2,NaN,malIncompLocusPref
28,STM,16,0.2,-0.1395,malIncompLocusPref
28,STH,16,0.2,-0.0538,malIncompLocusPref
28,STL,17,0.2,NaN,malIncompLocusPref
28,STM,17,0.2,-0.1136,malIncompLocusPref
28,STH,17,0.2,-0.0426,malIncompLocusPref
28,STL,18,0.2,NaN,malIncompLocusPref
28,STM,18,0.2,-0.0889,malIncompLocusPref
28,STH,18,0.2,-0.0103,malIncompLocusPref
28,STL,19,0.2,NaN,malIncompLocusPref
28,STM,19,0.2,-0.0538,malIncompLocusPref
28,STH,19,0.2,-0.0208,malIncompLocusPref
28,STL,20,0.2,NaN,malIncompLocusPref
28,STM,20,0.2,-0.0208,malIncompLocusPref
28,STH,20,0.2,-0.0208,malIncompLocusPref
29,STL,1,0.2,-1,malIncompLocusPref
29,STM,1,0.2,-1,malIncompLocusPref
29,STH,1,0.2,-1,malIncompLocusPref
29,STL,2,0.2,-0.4073,malIncompLocusPref
29,STM,2,0.2,-0.5806,malIncompLocusPref
29,STH,2,0.2,-0.5312,malIncompLocusPref
29,STL,3,0.2,-0.2895,malIncompLocusPref
29,STM,3,0.2,-0.0375,malIncompLocusPref
29,STH,3,0.2,-0.2099,malIncompLocusPref
29,STL,4,0.2,-0.1807,malIncompLocusPref
29,STM,4,0.2,-0.1951,malIncompLocusPref
29,STH,4,0.2,-0.1667,malIncompLocusPref
29,STL,5,0.2,-0.0889,malIncompLocusPref
29,STM,5,0.2,-0.1951,malIncompLocusPref
29,STH,5,0.2,0.3423,malIncompLocusPref
29,STL,6,0.2,-0.0889,malIncompLocusPref
29,STM,6,0.2,-0.1667,malIncompLocusPref
29,STH,6,0.2,-0.0652,malIncompLocusPref
29,STL,7,0.2,-0.0652,malIncompLocusPref
29,STM,7,0.2,-0.1395,malIncompLocusPref
29,STH,7,0.2,-0.0208,malIncompLocusPref
29,STL,8,0.2,-0.0652,malIncompLocusPref
29,STM,8,0.2,-0.1011,malIncompLocusPref
29,STH,8,0.2,0,malIncompLocusPref
29,STL,9,0.2,-0.0769,malIncompLocusPref
29,STM,9,0.2,-0.1011,malIncompLocusPref
29,STH,9,0.2,NaN,malIncompLocusPref
29,STL,10,0.2,0.3,malIncompLocusPref
29,STM,10,0.2,-0.0769,malIncompLocusPref
29,STH,10,0.2,NaN,malIncompLocusPref
29,STL,11,0.2,-0.0889,malIncompLocusPref
29,STM,11,0.2,-0.0538,malIncompLocusPref
29,STH,11,0.2,NaN,malIncompLocusPref
29,STL,12,0.2,-0.0769,malIncompLocusPref
29,STM,12,0.2,-0.0426,malIncompLocusPref
29,STH,12,0.2,NaN,malIncompLocusPref
29,STL,13,0.2,-0.0316,malIncompLocusPref
29,STM,13,0.2,-0.0426,malIncompLocusPref
29,STH,13,0.2,NaN,malIncompLocusPref
29,STL,14,0.2,-0.0103,malIncompLocusPref
29,STM,14,0.2,-0.0538,malIncompLocusPref
29,STH,14,0.2,NaN,malIncompLocusPref
29,STL,15,0.2,NaN,malIncompLocusPref
29,STM,15,0.2,-0.0426,malIncompLocusPref
29,STH,15,0.2,NaN,malIncompLocusPref
29,STL,16,0.2,NaN,malIncompLocusPref
29,STM,16,0.2,-0.0316,malIncompLocusPref
29,STH,16,0.2,NaN,malIncompLocusPref
29,STL,17,0.2,NaN,malIncompLocusPref
29,STM,17,0.2,-0.0103,malIncompLocusPref
29,STH,17,0.2,NaN,malIncompLocusPref
29,STL,18,0.2,NaN,malIncompLocusPref
29,STM,18,0.2,-0.0103,malIncompLocusPref
29,STH,18,0.2,NaN,malIncompLocusPref
29,STL,19,0.2,NaN,malIncompLocusPref
29,STM,19,0.2,0,malIncompLocusPref
29,STH,19,0.2,NaN,malIncompLocusPref
29,STL,20,0.2,NaN,malIncompLocusPref
29,STM,20,0.2,0,malIncompLocusPref
29,STH,20,0.2,NaN,malIncompLocusPref
30,STL,1,0.2,-1,malIncompLocusPref
30,STM,1,0.2,-1,malIncompLocusPref
30,STH,1,0.2,-1,malIncompLocusPref
30,STL,2,0.2,-0.2383,malIncompLocusPref
30,STM,2,0.2,-0.2654,malIncompLocusPref
30,STH,2,0.2,-0.4633,malIncompLocusPref
30,STL,3,0.2,-0.2564,malIncompLocusPref
30,STM,3,0.2,-0.2804,malIncompLocusPref
30,STH,3,0.2,-0.3611,malIncompLocusPref
30,STL,4,0.2,-0.1807,malIncompLocusPref
30,STM,4,0.2,-0.0946,malIncompLocusPref
30,STH,4,0.2,-0.2379,malIncompLocusPref
30,STL,5,0.2,-0.1951,malIncompLocusPref
30,STM,5,0.2,-0.1807,malIncompLocusPref
30,STH,5,0.2,-0.2564,malIncompLocusPref
30,STL,6,0.2,-0.1395,malIncompLocusPref
30,STM,6,0.2,-0.1951,malIncompLocusPref
30,STH,6,0.2,-0.2405,malIncompLocusPref
30,STL,7,0.2,0.0354,malIncompLocusPref
30,STM,7,0.2,-0.1667,malIncompLocusPref
30,STH,7,0.2,-0.1529,malIncompLocusPref
30,STL,8,0.2,-0.1011,malIncompLocusPref
30,STM,8,0.2,0.0375,malIncompLocusPref
30,STH,8,0.2,-0.0426,malIncompLocusPref
30,STL,9,0.2,-0.0769,malIncompLocusPref
30,STM,9,0.2,-0.1264,malIncompLocusPref
30,STH,9,0.2,-0.0208,malIncompLocusPref
30,STL,10,0.2,-0.0769,malIncompLocusPref
30,STM,10,0.2,-0.1951,malIncompLocusPref
30,STH,10,0.2,-0.0538,malIncompLocusPref
30,STL,11,0.2,-0.0316,malIncompLocusPref
30,STM,11,0.2,-0.1395,malIncompLocusPref
30,STH,11,0.2,-0.0889,malIncompLocusPref
30,STL,12,0.2,0,malIncompLocusPref
30,STM,12,0.2,-0.1264,malIncompLocusPref
30,STH,12,0.2,-0.1011,malIncompLocusPref
30,STL,13,0.2,NaN,malIncompLocusPref
30,STM,13,0.2,-0.1395,malIncompLocusPref
30,STH,13,0.2,-0.0769,malIncompLocusPref
30,STL,14,0.2,NaN,malIncompLocusPref
30,STM,14,0.2,-0.1667,malIncompLocusPref
30,STH,14,0.2,-0.0652,malIncompLocusPref
30,STL,15,0.2,NaN,malIncompLocusPref
30,STM,15,0.2,-0.1264,malIncompLocusPref
30,STH,15,0.2,-0.0316,malIncompLocusPref
30,STL,16,0.2,NaN,malIncompLocusPref
30,STM,16,0.2,-0.1136,malIncompLocusPref
30,STH,16,0.2,-0.0316,malIncompLocusPref
30,STL,17,0.2,NaN,malIncompLocusPref
30,STM,17,0.2,-0.0208,malIncompLocusPref
30,STH,17,0.2,-0.0316,malIncompLocusPref
30,STL,18,0.2,NaN,malIncompLocusPref
30,STM,18,0.2,0,malIncompLocusPref
30,STH,18,0.2,-0.0426,malIncompLocusPref
30,STL,19,0.2,NaN,malIncompLocusPref
30,STM,19,0.2,-0.0103,malIncompLocusPref
30,STH,19,0.2,-0.0208,malIncompLocusPref
30,STL,20,0.2,NaN,malIncompLocusPref
30,STM,20,0.2,-0.0426,malIncompLocusPref
30,STH,20,0.2,-0.0208,malIncompLocusPref
31,STL,1,0.2,-1,malIncompLocusPref
31,STM,1,0.2,-1,malIncompLocusPref
31,STH,1,0.2,-1,malIncompLocusPref
31,STL,2,0.2,-0.4425,malIncompLocusPref
31,STM,2,0.2,-0.3538,malIncompLocusPref
31,STH,2,0.2,-0.4073,malIncompLocusPref
31,STL,3,0.2,-0.3936,malIncompLocusPref
31,STM,3,0.2,-0.3067,malIncompLocusPref
31,STH,3,0.2,-0.3936,malIncompLocusPref
31,STL,4,0.2,-0.3243,malIncompLocusPref
31,STM,4,0.2,-0.1807,malIncompLocusPref
31,STH,4,0.2,-0.3067,malIncompLocusPref
31,STL,5,0.2,-0.2727,malIncompLocusPref
31,STM,5,0.2,-0.1264,malIncompLocusPref
31,STH,5,0.2,-0.1529,malIncompLocusPref
31,STL,6,0.2,-0.1529,malIncompLocusPref
31,STM,6,0.2,-0.0889,malIncompLocusPref
31,STH,6,0.2,0.0134,malIncompLocusPref
31,STL,7,0.2,-0.0652,malIncompLocusPref
31,STM,7,0.2,-0.1395,malIncompLocusPref
31,STH,7,0.2,-0.1264,malIncompLocusPref
31,STL,8,0.2,-0.0769,malIncompLocusPref
31,STM,8,0.2,-0.0426,malIncompLocusPref
31,STH,8,0.2,-0.0652,malIncompLocusPref
31,STL,9,0.2,-0.1136,malIncompLocusPref
31,STM,9,0.2,-0.0103,malIncompLocusPref
31,STH,9,0.2,-0.0538,malIncompLocusPref
31,STL,10,0.2,-0.1011,malIncompLocusPref
31,STM,10,0.2,0,malIncompLocusPref
31,STH,10,0.2,-0.0426,malIncompLocusPref
31,STL,11,0.2,-0.0426,malIncompLocusPref
31,STM,11,0.2,NaN,malIncompLocusPref
31,STH,11,0.2,-0.0316,malIncompLocusPref
31,STL,12,0.2,-0.0103,malIncompLocusPref
31,STM,12,0.2,NaN,malIncompLocusPref
31,STH,12,0.2,-0.0426,malIncompLocusPref
31,STL,13,0.2,NaN,malIncompLocusPref
31,STM,13,0.2,NaN,malIncompLocusPref
31,STH,13,0.2,-0.0538,malIncompLocusPref
31,STL,14,0.2,NaN,malIncompLocusPref
31,STM,14,0.2,NaN,malIncompLocusPref
31,STH,14,0.2,-0.0426,malIncompLocusPref
31,STL,15,0.2,NaN,malIncompLocusPref
31,STM,15,0.2,NaN,malIncompLocusPref
31,STH,15,0.2,-0.0103,malIncompLocusPref
31,STL,16,0.2,NaN,malIncompLocusPref
31,STM,16,0.2,NaN,malIncompLocusPref
31,STH,16,0.2,NaN,malIncompLocusPref
31,STL,17,0.2,NaN,malIncompLocusPref
31,STM,17,0.2,NaN,malIncompLocusPref
31,STH,17,0.2,NaN,malIncompLocusPref
31,STL,18,0.2,NaN,malIncompLocusPref
31,STM,18,0.2,NaN,malIncompLocusPref
31,STH,18,0.2,NaN,malIncompLocusPref
31,STL,19,0.2,NaN,malIncompLocusPref
31,STM,19,0.2,NaN,malIncompLocusPref
31,STH,19,0.2,NaN,malIncompLocusPref
31,STL,20,0.2,NaN,malIncompLocusPref
31,STM,20,0.2,NaN,malIncompLocusPref
31,STH,20,0.2,NaN,malIncompLocusPref
32,STL,1,0.2,-1,malIncompLocusPref
32,STM,1,0.2,-1,malIncompLocusPref
32,STH,1,0.2,-1,malIncompLocusPref
32,STL,2,0.2,-0.5312,malIncompLocusPref
32,STM,2,0.2,-0.4412,malIncompLocusPref
32,STH,2,0.2,-0.3494,malIncompLocusPref
32,STL,3,0.2,-0.2895,malIncompLocusPref
32,STM,3,0.2,-0.2895,malIncompLocusPref
32,STH,3,0.2,-0.4203,malIncompLocusPref
32,STL,4,0.2,-0.2405,malIncompLocusPref
32,STM,4,0.2,-0.1557,malIncompLocusPref
32,STH,4,0.2,-0.2564,malIncompLocusPref
32,STL,5,0.2,-0.1529,malIncompLocusPref
32,STM,5,0.2,-0.2895,malIncompLocusPref
32,STH,5,0.2,-0.1667,malIncompLocusPref
32,STL,6,0.2,-0.0652,malIncompLocusPref
32,STM,6,0.2,-0.1667,malIncompLocusPref
32,STH,6,0.2,-0.0769,malIncompLocusPref
32,STL,7,0.2,-0.0652,malIncompLocusPref
32,STM,7,0.2,-0.1529,malIncompLocusPref
32,STH,7,0.2,-0.0538,malIncompLocusPref
32,STL,8,0.2,-0.0889,malIncompLocusPref
32,STM,8,0.2,-0.1951,malIncompLocusPref
32,STH,8,0.2,-0.0652,malIncompLocusPref
32,STL,9,0.2,-0.1136,malIncompLocusPref
32,STM,9,0.2,-0.1807,malIncompLocusPref
32,STH,9,0.2,-0.0652,malIncompLocusPref
32,STL,10,0.2,-0.1264,malIncompLocusPref
32,STM,10,0.2,-0.1667,malIncompLocusPref
32,STH,10,0.2,-0.0103,malIncompLocusPref
32,STL,11,0.2,-0.1529,malIncompLocusPref
32,STM,11,0.2,-0.1395,malIncompLocusPref
32,STH,11,0.2,-0.0208,malIncompLocusPref
32,STL,12,0.2,-0.1951,malIncompLocusPref
32,STM,12,0.2,-0.1529,malIncompLocusPref
32,STH,12,0.2,-0.0316,malIncompLocusPref
32,STL,13,0.2,-0.1011,malIncompLocusPref
32,STM,13,0.2,0.0631,malIncompLocusPref
32,STH,13,0.2,-0.0316,malIncompLocusPref
32,STL,14,0.2,-0.1807,malIncompLocusPref
32,STM,14,0.2,-0.0316,malIncompLocusPref
32,STH,14,0.2,-0.0208,malIncompLocusPref
32,STL,15,0.2,-0.1264,malIncompLocusPref
32,STM,15,0.2,-0.0208,malIncompLocusPref
32,STH,15,0.2,0,malIncompLocusPref
32,STL,16,0.2,-0.0769,malIncompLocusPref
32,STM,16,0.2,-0.0316,malIncompLocusPref
32,STH,16,0.2,-0.0103,malIncompLocusPref
32,STL,17,0.2,-0.0316,malIncompLocusPref
32,STM,17,0.2,-0.0208,malIncompLocusPref
32,STH,17,0.2,-0.0103,malIncompLocusPref
32,STL,18,0.2,-0.0208,malIncompLocusPref
32,STM,18,0.2,-0.0208,malIncompLocusPref
32,STH,18,0.2,-0.0208,malIncompLocusPref
32,STL,19,0.2,-0.0103,malIncompLocusPref
32,STM,19,0.2,0,malIncompLocusPref
32,STH,19,0.2,-0.0426,malIncompLocusPref
32,STL,20,0.2,0,malIncompLocusPref
32,STM,20,0.2,NaN,malIncompLocusPref
32,STH,20,0.2,-0.0208,malIncompLocusPref
33,STL,1,0.2,-1,malIncompLocusPref
33,STM,1,0.2,-1,malIncompLocusPref
33,STH,1,0.2,-1,malIncompLocusPref
33,STL,2,0.2,-0.5077,malIncompLocusPref
33,STM,2,0.2,-0.4678,malIncompLocusPref
33,STH,2,0.2,-0.4848,malIncompLocusPref
33,STL,3,0.2,-0.3067,malIncompLocusPref
33,STM,3,0.2,-0.4203,malIncompLocusPref
33,STH,3,0.2,-0.3243,malIncompLocusPref
33,STL,4,0.2,-0.2099,malIncompLocusPref
33,STM,4,0.2,-0.115,malIncompLocusPref
33,STH,4,0.2,-0.2379,malIncompLocusPref
33,STL,5,0.2,-0.1395,malIncompLocusPref
33,STM,5,0.2,-0.2405,malIncompLocusPref
33,STH,5,0.2,-0.2727,malIncompLocusPref
33,STL,6,0.2,-0.0889,malIncompLocusPref
33,STM,6,0.2,-0.1529,malIncompLocusPref
33,STH,6,0.2,-0.2405,malIncompLocusPref
33,STL,7,0.2,-0.1136,malIncompLocusPref
33,STM,7,0.2,-0.1667,malIncompLocusPref
33,STH,7,0.2,-0.1529,malIncompLocusPref
33,STL,8,0.2,-0.1529,malIncompLocusPref
33,STM,8,0.2,-0.1395,malIncompLocusPref
33,STH,8,0.2,-0.1011,malIncompLocusPref
33,STL,9,0.2,-0.0652,malIncompLocusPref
33,STM,9,0.2,-0.1264,malIncompLocusPref
33,STH,9,0.2,-0.0889,malIncompLocusPref
33,STL,10,0.2,-0.0538,malIncompLocusPref
33,STM,10,0.2,-0.1264,malIncompLocusPref
33,STH,10,0.2,-0.0316,malIncompLocusPref
33,STL,11,0.2,-0.0426,malIncompLocusPref
33,STM,11,0.2,-0.0652,malIncompLocusPref
33,STH,11,0.2,0,malIncompLocusPref
33,STL,12,0.2,-0.0426,malIncompLocusPref
33,STM,12,0.2,-0.0208,malIncompLocusPref
33,STH,12,0.2,NaN,malIncompLocusPref
33,STL,13,0.2,-0.0103,malIncompLocusPref
33,STM,13,0.2,-0.0316,malIncompLocusPref
33,STH,13,0.2,NaN,malIncompLocusPref
33,STL,14,0.2,-0.0316,malIncompLocusPref
33,STM,14,0.2,-0.0316,malIncompLocusPref
33,STH,14,0.2,NaN,malIncompLocusPref
33,STL,15,0.2,0,malIncompLocusPref
33,STM,15,0.2,-0.0316,malIncompLocusPref
33,STH,15,0.2,NaN,malIncompLocusPref
33,STL,16,0.2,NaN,malIncompLocusPref
33,STM,16,0.2,-0.0208,malIncompLocusPref
33,STH,16,0.2,NaN,malIncompLocusPref
33,STL,17,0.2,NaN,malIncompLocusPref
33,STM,17,0.2,-0.0316,malIncompLocusPref
33,STH,17,0.2,NaN,malIncompLocusPref
33,STL,18,0.2,NaN,malIncompLocusPref
33,STM,18,0.2,-0.0208,malIncompLocusPref
33,STH,18,0.2,NaN,malIncompLocusPref
33,STL,19,0.2,NaN,malIncompLocusPref
33,STM,19,0.2,-0.0208,malIncompLocusPref
33,STH,19,0.2,NaN,malIncompLocusPref
33,STL,20,0.2,NaN,malIncompLocusPref
33,STM,20,0.2,-0.0103,malIncompLocusPref
33,STH,20,0.2,NaN,malIncompLocusPref
34,STL,1,0.2,-1,malIncompLocusPref
34,STM,1,0.2,-1,malIncompLocusPref
34,STH,1,0.2,-1,malIncompLocusPref
34,STL,2,0.2,-0.4,malIncompLocusPref
34,STM,2,0.2,-0.3025,malIncompLocusPref
34,STH,2,0.2,-0.4627,malIncompLocusPref
34,STL,3,0.2,-0.3803,malIncompLocusPref
34,STM,3,0.2,-0.3803,malIncompLocusPref
34,STH,3,0.2,-0.4,malIncompLocusPref
34,STL,4,0.2,-0.2405,malIncompLocusPref
34,STM,4,0.2,-0.2564,malIncompLocusPref
34,STH,4,0.2,-0.37,malIncompLocusPref
34,STL,5,0.2,-0.1395,malIncompLocusPref
34,STM,5,0.2,-0.2405,malIncompLocusPref
34,STH,5,0.2,-0.3067,malIncompLocusPref
34,STL,6,0.2,-0.1529,malIncompLocusPref
34,STM,6,0.2,-0.053,malIncompLocusPref
34,STH,6,0.2,-0.2727,malIncompLocusPref
34,STL,7,0.2,-0.1529,malIncompLocusPref
34,STM,7,0.2,-0.1667,malIncompLocusPref
34,STH,7,0.2,-0.225,malIncompLocusPref
34,STL,8,0.2,-0.0652,malIncompLocusPref
34,STM,8,0.2,-0.0769,malIncompLocusPref
34,STH,8,0.2,-0.1807,malIncompLocusPref
34,STL,9,0.2,-0.0316,malIncompLocusPref
34,STM,9,0.2,-0.0889,malIncompLocusPref
34,STH,9,0.2,0.0134,malIncompLocusPref
34,STL,10,0.2,-0.0103,malIncompLocusPref
34,STM,10,0.2,-0.0316,malIncompLocusPref
34,STH,10,0.2,-0.1264,malIncompLocusPref
34,STL,11,0.2,0,malIncompLocusPref
34,STM,11,0.2,-0.0103,malIncompLocusPref
34,STH,11,0.2,-0.0889,malIncompLocusPref
34,STL,12,0.2,0,malIncompLocusPref
34,STM,12,0.2,-0.0426,malIncompLocusPref
34,STH,12,0.2,-0.0889,malIncompLocusPref
34,STL,13,0.2,0,malIncompLocusPref
34,STM,13,0.2,-0.0426,malIncompLocusPref
34,STH,13,0.2,-0.0426,malIncompLocusPref
34,STL,14,0.2,NaN,malIncompLocusPref
34,STM,14,0.2,-0.1264,malIncompLocusPref
34,STH,14,0.2,-0.0208,malIncompLocusPref
34,STL,15,0.2,NaN,malIncompLocusPref
34,STM,15,0.2,-0.1264,malIncompLocusPref
34,STH,15,0.2,0,malIncompLocusPref
34,STL,16,0.2,NaN,malIncompLocusPref
34,STM,16,0.2,-0.1011,malIncompLocusPref
34,STH,16,0.2,0,malIncompLocusPref
34,STL,17,0.2,NaN,malIncompLocusPref
34,STM,17,0.2,-0.0769,malIncompLocusPref
34,STH,17,0.2,NaN,malIncompLocusPref
34,STL,18,0.2,NaN,malIncompLocusPref
34,STM,18,0.2,-0.1011,malIncompLocusPref
34,STH,18,0.2,NaN,malIncompLocusPref
34,STL,19,0.2,NaN,malIncompLocusPref
34,STM,19,0.2,-0.0652,malIncompLocusPref
34,STH,19,0.2,NaN,malIncompLocusPref
34,STL,20,0.2,NaN,malIncompLocusPref
34,STM,20,0.2,-0.0316,malIncompLocusPref
34,STH,20,0.2,NaN,malIncompLocusPref
35,STL,1,0.2,-1,malIncompLocusPref
35,STM,1,0.2,-1,malIncompLocusPref
35,STH,1,0.2,-1,malIncompLocusPref
35,STL,2,0.2,-0.4073,malIncompLocusPref
35,STM,2,0.2,-0.3538,malIncompLocusPref
35,STH,2,0.2,-0.2939,malIncompLocusPref
35,STL,3,0.2,-0.2383,malIncompLocusPref
35,STM,3,0.2,-0.2379,malIncompLocusPref
35,STH,3,0.2,-0.4627,malIncompLocusPref
35,STL,4,0.2,-0.2171,malIncompLocusPref
35,STM,4,0.2,-0.1951,malIncompLocusPref
35,STH,4,0.2,-0.2895,malIncompLocusPref
35,STL,5,0.2,-0.225,malIncompLocusPref
35,STM,5,0.2,-0.1264,malIncompLocusPref
35,STH,5,0.2,-0.0652,malIncompLocusPref
35,STL,6,0.2,-0.1807,malIncompLocusPref
35,STM,6,0.2,-0.0889,malIncompLocusPref
35,STH,6,0.2,-0.0538,malIncompLocusPref
35,STL,7,0.2,-0.1529,malIncompLocusPref
35,STM,7,0.2,-0.0538,malIncompLocusPref
35,STH,7,0.2,-0.0652,malIncompLocusPref
35,STL,8,0.2,-0.1136,malIncompLocusPref
35,STM,8,0.2,-0.0426,malIncompLocusPref
35,STH,8,0.2,-0.0426,malIncompLocusPref
35,STL,9,0.2,-0.1264,malIncompLocusPref
35,STM,9,0.2,-0.0316,malIncompLocusPref
35,STH,9,0.2,-0.0426,malIncompLocusPref
35,STL,10,0.2,0.0907,malIncompLocusPref
35,STM,10,0.2,-0.0889,malIncompLocusPref
35,STH,10,0.2,-0.0652,malIncompLocusPref
35,STL,11,0.2,-0.1807,malIncompLocusPref
35,STM,11,0.2,-0.0538,malIncompLocusPref
35,STH,11,0.2,-0.0652,malIncompLocusPref
35,STL,12,0.2,-0.0652,malIncompLocusPref
