replicate,pop,gen,prefS,H0,selModel
53,STL,12,0.8,0.46,hetIncompLocusPref
53,STM,12,0.8,0.54,hetIncompLocusPref
53,STH,12,0.8,0.58,hetIncompLocusPref
53,STL,13,0.8,0.6,hetIncompLocusPref
53,STM,13,0.8,0.5,hetIncompLocusPref
53,STH,13,0.8,0.62,hetIncompLocusPref
53,STL,14,0.8,0.58,hetIncompLocusPref
53,STM,14,0.8,0.46,hetIncompLocusPref
53,STH,14,0.8,0.48,hetIncompLocusPref
53,STL,15,0.8,0.48,hetIncompLocusPref
53,STM,15,0.8,0.56,hetIncompLocusPref
53,STH,15,0.8,0.52,hetIncompLocusPref
53,STL,16,0.8,0.38,hetIncompLocusPref
53,STM,16,0.8,0.62,hetIncompLocusPref
53,STH,16,0.8,0.5,hetIncompLocusPref
53,STL,17,0.8,0.44,hetIncompLocusPref
53,STM,17,0.8,0.64,hetIncompLocusPref
53,STH,17,0.8,0.42,hetIncompLocusPref
53,STL,18,0.8,0.62,hetIncompLocusPref
53,STM,18,0.8,0.54,hetIncompLocusPref
53,STH,18,0.8,0.42,hetIncompLocusPref
53,STL,19,0.8,0.62,hetIncompLocusPref
53,STM,19,0.8,0.56,hetIncompLocusPref
53,STH,19,0.8,0.5,hetIncompLocusPref
53,STL,20,0.8,0.54,hetIncompLocusPref
53,STM,20,0.8,0.52,hetIncompLocusPref
53,STH,20,0.8,0.5,hetIncompLocusPref
54,STL,1,0.8,1,hetIncompLocusPref
54,STM,1,0.8,1,hetIncompLocusPref
54,STH,1,0.8,1,hetIncompLocusPref
54,STL,2,0.8,0.68,hetIncompLocusPref
54,STM,2,0.8,0.66,hetIncompLocusPref
54,STH,2,0.8,0.76,hetIncompLocusPref
54,STL,3,0.8,0.58,hetIncompLocusPref
54,STM,3,0.8,0.52,hetIncompLocusPref
54,STH,3,0.8,0.66,hetIncompLocusPref
54,STL,4,0.8,0.46,hetIncompLocusPref
54,STM,4,0.8,0.58,hetIncompLocusPref
54,STH,4,0.8,0.44,hetIncompLocusPref
54,STL,5,0.8,0.42,hetIncompLocusPref
54,STM,5,0.8,0.58,hetIncompLocusPref
54,STH,5,0.8,0.48,hetIncompLocusPref
54,STL,6,0.8,0.4,hetIncompLocusPref
54,STM,6,0.8,0.46,hetIncompLocusPref
54,STH,6,0.8,0.54,hetIncompLocusPref
54,STL,7,0.8,0.5,hetIncompLocusPref
54,STM,7,0.8,0.34,hetIncompLocusPref
54,STH,7,0.8,0.44,hetIncompLocusPref
54,STL,8,0.8,0.44,hetIncompLocusPref
54,STM,8,0.8,0.36,hetIncompLocusPref
54,STH,8,0.8,0.42,hetIncompLocusPref
54,STL,9,0.8,0.42,hetIncompLocusPref
54,STM,9,0.8,0.38,hetIncompLocusPref
54,STH,9,0.8,0.48,hetIncompLocusPref
54,STL,10,0.8,0.36,hetIncompLocusPref
54,STM,10,0.8,0.52,hetIncompLocusPref
54,STH,10,0.8,0.56,hetIncompLocusPref
54,STL,11,0.8,0.44,hetIncompLocusPref
54,STM,11,0.8,0.48,hetIncompLocusPref
54,STH,11,0.8,0.6,hetIncompLocusPref
54,STL,12,0.8,0.44,hetIncompLocusPref
54,STM,12,0.8,0.38,hetIncompLocusPref
54,STH,12,0.8,0.6,hetIncompLocusPref
54,STL,13,0.8,0.56,hetIncompLocusPref
54,STM,13,0.8,0.48,hetIncompLocusPref
54,STH,13,0.8,0.5,hetIncompLocusPref
54,STL,14,0.8,0.5,hetIncompLocusPref
54,STM,14,0.8,0.58,hetIncompLocusPref
54,STH,14,0.8,0.46,hetIncompLocusPref
54,STL,15,0.8,0.52,hetIncompLocusPref
54,STM,15,0.8,0.36,hetIncompLocusPref
54,STH,15,0.8,0.42,hetIncompLocusPref
54,STL,16,0.8,0.46,hetIncompLocusPref
54,STM,16,0.8,0.38,hetIncompLocusPref
54,STH,16,0.8,0.42,hetIncompLocusPref
54,STL,17,0.8,0.54,hetIncompLocusPref
54,STM,17,0.8,0.32,hetIncompLocusPref
54,STH,17,0.8,0.42,hetIncompLocusPref
54,STL,18,0.8,0.6,hetIncompLocusPref
54,STM,18,0.8,0.4,hetIncompLocusPref
54,STH,18,0.8,0.4,hetIncompLocusPref
54,STL,19,0.8,0.6,hetIncompLocusPref
54,STM,19,0.8,0.56,hetIncompLocusPref
54,STH,19,0.8,0.52,hetIncompLocusPref
54,STL,20,0.8,0.6,hetIncompLocusPref
54,STM,20,0.8,0.44,hetIncompLocusPref
54,STH,20,0.8,0.52,hetIncompLocusPref
55,STL,1,0.8,1,hetIncompLocusPref
55,STM,1,0.8,1,hetIncompLocusPref
55,STH,1,0.8,1,hetIncompLocusPref
55,STL,2,0.8,0.72,hetIncompLocusPref
55,STM,2,0.8,0.66,hetIncompLocusPref
55,STH,2,0.8,0.66,hetIncompLocusPref
55,STL,3,0.8,0.64,hetIncompLocusPref
55,STM,3,0.8,0.56,hetIncompLocusPref
55,STH,3,0.8,0.62,hetIncompLocusPref
55,STL,4,0.8,0.64,hetIncompLocusPref
55,STM,4,0.8,0.54,hetIncompLocusPref
55,STH,4,0.8,0.66,hetIncompLocusPref
55,STL,5,0.8,0.6,hetIncompLocusPref
55,STM,5,0.8,0.5,hetIncompLocusPref
55,STH,5,0.8,0.68,hetIncompLocusPref
55,STL,6,0.8,0.54,hetIncompLocusPref
55,STM,6,0.8,0.5,hetIncompLocusPref
55,STH,6,0.8,0.48,hetIncompLocusPref
55,STL,7,0.8,0.42,hetIncompLocusPref
55,STM,7,0.8,0.42,hetIncompLocusPref
55,STH,7,0.8,0.52,hetIncompLocusPref
55,STL,8,0.8,0.46,hetIncompLocusPref
55,STM,8,0.8,0.58,hetIncompLocusPref
55,STH,8,0.8,0.4,hetIncompLocusPref
55,STL,9,0.8,0.52,hetIncompLocusPref
55,STM,9,0.8,0.56,hetIncompLocusPref
55,STH,9,0.8,0.54,hetIncompLocusPref
55,STL,10,0.8,0.52,hetIncompLocusPref
55,STM,10,0.8,0.5,hetIncompLocusPref
55,STH,10,0.8,0.58,hetIncompLocusPref
55,STL,11,0.8,0.36,hetIncompLocusPref
55,STM,11,0.8,0.54,hetIncompLocusPref
55,STH,11,0.8,0.48,hetIncompLocusPref
55,STL,12,0.8,0.38,hetIncompLocusPref
55,STM,12,0.8,0.52,hetIncompLocusPref
55,STH,12,0.8,0.54,hetIncompLocusPref
55,STL,13,0.8,0.54,hetIncompLocusPref
55,STM,13,0.8,0.54,hetIncompLocusPref
55,STH,13,0.8,0.52,hetIncompLocusPref
55,STL,14,0.8,0.48,hetIncompLocusPref
55,STM,14,0.8,0.66,hetIncompLocusPref
55,STH,14,0.8,0.54,hetIncompLocusPref
55,STL,15,0.8,0.6,hetIncompLocusPref
55,STM,15,0.8,0.54,hetIncompLocusPref
55,STH,15,0.8,0.48,hetIncompLocusPref
55,STL,16,0.8,0.6,hetIncompLocusPref
55,STM,16,0.8,0.56,hetIncompLocusPref
55,STH,16,0.8,0.46,hetIncompLocusPref
55,STL,17,0.8,0.54,hetIncompLocusPref
55,STM,17,0.8,0.7,hetIncompLocusPref
55,STH,17,0.8,0.42,hetIncompLocusPref
55,STL,18,0.8,0.48,hetIncompLocusPref
55,STM,18,0.8,0.44,hetIncompLocusPref
55,STH,18,0.8,0.4,hetIncompLocusPref
55,STL,19,0.8,0.48,hetIncompLocusPref
55,STM,19,0.8,0.54,hetIncompLocusPref
55,STH,19,0.8,0.36,hetIncompLocusPref
55,STL,20,0.8,0.54,hetIncompLocusPref
55,STM,20,0.8,0.44,hetIncompLocusPref
55,STH,20,0.8,0.46,hetIncompLocusPref
56,STL,1,0.8,1,hetIncompLocusPref
56,STM,1,0.8,1,hetIncompLocusPref
56,STH,1,0.8,1,hetIncompLocusPref
56,STL,2,0.8,0.62,hetIncompLocusPref
56,STM,2,0.8,0.58,hetIncompLocusPref
56,STH,2,0.8,0.6,hetIncompLocusPref
56,STL,3,0.8,0.54,hetIncompLocusPref
56,STM,3,0.8,0.48,hetIncompLocusPref
56,STH,3,0.8,0.56,hetIncompLocusPref
56,STL,4,0.8,0.54,hetIncompLocusPref
56,STM,4,0.8,0.4,hetIncompLocusPref
56,STH,4,0.8,0.52,hetIncompLocusPref
56,STL,5,0.8,0.58,hetIncompLocusPref
56,STM,5,0.8,0.42,hetIncompLocusPref
56,STH,5,0.8,0.48,hetIncompLocusPref
56,STL,6,0.8,0.62,hetIncompLocusPref
56,STM,6,0.8,0.52,hetIncompLocusPref
56,STH,6,0.8,0.64,hetIncompLocusPref
56,STL,7,0.8,0.56,hetIncompLocusPref
56,STM,7,0.8,0.56,hetIncompLocusPref
56,STH,7,0.8,0.58,hetIncompLocusPref
56,STL,8,0.8,0.62,hetIncompLocusPref
56,STM,8,0.8,0.56,hetIncompLocusPref
56,STH,8,0.8,0.52,hetIncompLocusPref
56,STL,9,0.8,0.62,hetIncompLocusPref
56,STM,9,0.8,0.62,hetIncompLocusPref
56,STH,9,0.8,0.54,hetIncompLocusPref
56,STL,10,0.8,0.64,hetIncompLocusPref
56,STM,10,0.8,0.5,hetIncompLocusPref
56,STH,10,0.8,0.52,hetIncompLocusPref
56,STL,11,0.8,0.54,hetIncompLocusPref
56,STM,11,0.8,0.54,hetIncompLocusPref
56,STH,11,0.8,0.52,hetIncompLocusPref
56,STL,12,0.8,0.58,hetIncompLocusPref
56,STM,12,0.8,0.56,hetIncompLocusPref
56,STH,12,0.8,0.52,hetIncompLocusPref
56,STL,13,0.8,0.54,hetIncompLocusPref
56,STM,13,0.8,0.64,hetIncompLocusPref
56,STH,13,0.8,0.58,hetIncompLocusPref
56,STL,14,0.8,0.56,hetIncompLocusPref
56,STM,14,0.8,0.6,hetIncompLocusPref
56,STH,14,0.8,0.48,hetIncompLocusPref
56,STL,15,0.8,0.54,hetIncompLocusPref
56,STM,15,0.8,0.64,hetIncompLocusPref
56,STH,15,0.8,0.7,hetIncompLocusPref
56,STL,16,0.8,0.48,hetIncompLocusPref
56,STM,16,0.8,0.62,hetIncompLocusPref
56,STH,16,0.8,0.5,hetIncompLocusPref
56,STL,17,0.8,0.52,hetIncompLocusPref
56,STM,17,0.8,0.62,hetIncompLocusPref
56,STH,17,0.8,0.44,hetIncompLocusPref
56,STL,18,0.8,0.36,hetIncompLocusPref
56,STM,18,0.8,0.62,hetIncompLocusPref
56,STH,18,0.8,0.5,hetIncompLocusPref
56,STL,19,0.8,0.52,hetIncompLocusPref
56,STM,19,0.8,0.48,hetIncompLocusPref
56,STH,19,0.8,0.5,hetIncompLocusPref
56,STL,20,0.8,0.58,hetIncompLocusPref
56,STM,20,0.8,0.52,hetIncompLocusPref
56,STH,20,0.8,0.48,hetIncompLocusPref
57,STL,1,0.8,1,hetIncompLocusPref
57,STM,1,0.8,1,hetIncompLocusPref
57,STH,1,0.8,1,hetIncompLocusPref
57,STL,2,0.8,0.66,hetIncompLocusPref
57,STM,2,0.8,0.7,hetIncompLocusPref
57,STH,2,0.8,0.64,hetIncompLocusPref
57,STL,3,0.8,0.58,hetIncompLocusPref
57,STM,3,0.8,0.58,hetIncompLocusPref
57,STH,3,0.8,0.56,hetIncompLocusPref
57,STL,4,0.8,0.46,hetIncompLocusPref
57,STM,4,0.8,0.7,hetIncompLocusPref
57,STH,4,0.8,0.56,hetIncompLocusPref
57,STL,5,0.8,0.46,hetIncompLocusPref
57,STM,5,0.8,0.46,hetIncompLocusPref
57,STH,5,0.8,0.56,hetIncompLocusPref
57,STL,6,0.8,0.44,hetIncompLocusPref
57,STM,6,0.8,0.58,hetIncompLocusPref
57,STH,6,0.8,0.5,hetIncompLocusPref
57,STL,7,0.8,0.54,hetIncompLocusPref
57,STM,7,0.8,0.44,hetIncompLocusPref
57,STH,7,0.8,0.48,hetIncompLocusPref
57,STL,8,0.8,0.56,hetIncompLocusPref
57,STM,8,0.8,0.38,hetIncompLocusPref
57,STH,8,0.8,0.5,hetIncompLocusPref
57,STL,9,0.8,0.54,hetIncompLocusPref
57,STM,9,0.8,0.3,hetIncompLocusPref
57,STH,9,0.8,0.66,hetIncompLocusPref
57,STL,10,0.8,0.5,hetIncompLocusPref
57,STM,10,0.8,0.48,hetIncompLocusPref
57,STH,10,0.8,0.6,hetIncompLocusPref
57,STL,11,0.8,0.48,hetIncompLocusPref
57,STM,11,0.8,0.42,hetIncompLocusPref
57,STH,11,0.8,0.58,hetIncompLocusPref
57,STL,12,0.8,0.36,hetIncompLocusPref
57,STM,12,0.8,0.34,hetIncompLocusPref
57,STH,12,0.8,0.5,hetIncompLocusPref
57,STL,13,0.8,0.44,hetIncompLocusPref
57,STM,13,0.8,0.4,hetIncompLocusPref
57,STH,13,0.8,0.5,hetIncompLocusPref
57,STL,14,0.8,0.62,hetIncompLocusPref
57,STM,14,0.8,0.52,hetIncompLocusPref
57,STH,14,0.8,0.5,hetIncompLocusPref
57,STL,15,0.8,0.52,hetIncompLocusPref
57,STM,15,0.8,0.5,hetIncompLocusPref
57,STH,15,0.8,0.44,hetIncompLocusPref
57,STL,16,0.8,0.44,hetIncompLocusPref
57,STM,16,0.8,0.58,hetIncompLocusPref
57,STH,16,0.8,0.48,hetIncompLocusPref
57,STL,17,0.8,0.46,hetIncompLocusPref
57,STM,17,0.8,0.62,hetIncompLocusPref
57,STH,17,0.8,0.44,hetIncompLocusPref
57,STL,18,0.8,0.64,hetIncompLocusPref
57,STM,18,0.8,0.46,hetIncompLocusPref
57,STH,18,0.8,0.44,hetIncompLocusPref
57,STL,19,0.8,0.6,hetIncompLocusPref
57,STM,19,0.8,0.54,hetIncompLocusPref
57,STH,19,0.8,0.38,hetIncompLocusPref
57,STL,20,0.8,0.5,hetIncompLocusPref
57,STM,20,0.8,0.44,hetIncompLocusPref
57,STH,20,0.8,0.48,hetIncompLocusPref
58,STL,1,0.8,1,hetIncompLocusPref
58,STM,1,0.8,1,hetIncompLocusPref
58,STH,1,0.8,1,hetIncompLocusPref
58,STL,2,0.8,0.64,hetIncompLocusPref
58,STM,2,0.8,0.64,hetIncompLocusPref
58,STH,2,0.8,0.6,hetIncompLocusPref
58,STL,3,0.8,0.62,hetIncompLocusPref
58,STM,3,0.8,0.62,hetIncompLocusPref
58,STH,3,0.8,0.56,hetIncompLocusPref
58,STL,4,0.8,0.6,hetIncompLocusPref
58,STM,4,0.8,0.5,hetIncompLocusPref
58,STH,4,0.8,0.54,hetIncompLocusPref
58,STL,5,0.8,0.58,hetIncompLocusPref
58,STM,5,0.8,0.48,hetIncompLocusPref
58,STH,5,0.8,0.54,hetIncompLocusPref
58,STL,6,0.8,0.62,hetIncompLocusPref
58,STM,6,0.8,0.56,hetIncompLocusPref
58,STH,6,0.8,0.46,hetIncompLocusPref
58,STL,7,0.8,0.56,hetIncompLocusPref
58,STM,7,0.8,0.46,hetIncompLocusPref
58,STH,7,0.8,0.46,hetIncompLocusPref
58,STL,8,0.8,0.62,hetIncompLocusPref
58,STM,8,0.8,0.54,hetIncompLocusPref
58,STH,8,0.8,0.56,hetIncompLocusPref
58,STL,9,0.8,0.54,hetIncompLocusPref
58,STM,9,0.8,0.46,hetIncompLocusPref
58,STH,9,0.8,0.44,hetIncompLocusPref
58,STL,10,0.8,0.54,hetIncompLocusPref
58,STM,10,0.8,0.52,hetIncompLocusPref
58,STH,10,0.8,0.56,hetIncompLocusPref
58,STL,11,0.8,0.44,hetIncompLocusPref
58,STM,11,0.8,0.38,hetIncompLocusPref
58,STH,11,0.8,0.36,hetIncompLocusPref
58,STL,12,0.8,0.5,hetIncompLocusPref
58,STM,12,0.8,0.44,hetIncompLocusPref
58,STH,12,0.8,0.48,hetIncompLocusPref
58,STL,13,0.8,0.66,hetIncompLocusPref
58,STM,13,0.8,0.44,hetIncompLocusPref
58,STH,13,0.8,0.56,hetIncompLocusPref
58,STL,14,0.8,0.58,hetIncompLocusPref
58,STM,14,0.8,0.58,hetIncompLocusPref
58,STH,14,0.8,0.66,hetIncompLocusPref
58,STL,15,0.8,0.68,hetIncompLocusPref
58,STM,15,0.8,0.52,hetIncompLocusPref
58,STH,15,0.8,0.62,hetIncompLocusPref
58,STL,16,0.8,0.58,hetIncompLocusPref
58,STM,16,0.8,0.58,hetIncompLocusPref
58,STH,16,0.8,0.54,hetIncompLocusPref
58,STL,17,0.8,0.56,hetIncompLocusPref
58,STM,17,0.8,0.62,hetIncompLocusPref
58,STH,17,0.8,0.62,hetIncompLocusPref
58,STL,18,0.8,0.58,hetIncompLocusPref
58,STM,18,0.8,0.56,hetIncompLocusPref
58,STH,18,0.8,0.62,hetIncompLocusPref
58,STL,19,0.8,0.46,hetIncompLocusPref
58,STM,19,0.8,0.5,hetIncompLocusPref
58,STH,19,0.8,0.6,hetIncompLocusPref
58,STL,20,0.8,0.46,hetIncompLocusPref
58,STM,20,0.8,0.44,hetIncompLocusPref
58,STH,20,0.8,0.6,hetIncompLocusPref
59,STL,1,0.8,1,hetIncompLocusPref
59,STM,1,0.8,1,hetIncompLocusPref
59,STH,1,0.8,1,hetIncompLocusPref
59,STL,2,0.8,0.62,hetIncompLocusPref
59,STM,2,0.8,0.72,hetIncompLocusPref
59,STH,2,0.8,0.66,hetIncompLocusPref
59,STL,3,0.8,0.5,hetIncompLocusPref
59,STM,3,0.8,0.62,hetIncompLocusPref
59,STH,3,0.8,0.58,hetIncompLocusPref
59,STL,4,0.8,0.48,hetIncompLocusPref
59,STM,4,0.8,0.6,hetIncompLocusPref
59,STH,4,0.8,0.46,hetIncompLocusPref
59,STL,5,0.8,0.34,hetIncompLocusPref
59,STM,5,0.8,0.52,hetIncompLocusPref
59,STH,5,0.8,0.56,hetIncompLocusPref
59,STL,6,0.8,0.42,hetIncompLocusPref
59,STM,6,0.8,0.5,hetIncompLocusPref
59,STH,6,0.8,0.52,hetIncompLocusPref
59,STL,7,0.8,0.46,hetIncompLocusPref
59,STM,7,0.8,0.58,hetIncompLocusPref
59,STH,7,0.8,0.58,hetIncompLocusPref
59,STL,8,0.8,0.38,hetIncompLocusPref
59,STM,8,0.8,0.56,hetIncompLocusPref
59,STH,8,0.8,0.64,hetIncompLocusPref
59,STL,9,0.8,0.6,hetIncompLocusPref
59,STM,9,0.8,0.48,hetIncompLocusPref
59,STH,9,0.8,0.7,hetIncompLocusPref
59,STL,10,0.8,0.58,hetIncompLocusPref
59,STM,10,0.8,0.5,hetIncompLocusPref
59,STH,10,0.8,0.48,hetIncompLocusPref
59,STL,11,0.8,0.5,hetIncompLocusPref
59,STM,11,0.8,0.6,hetIncompLocusPref
59,STH,11,0.8,0.5,hetIncompLocusPref
59,STL,12,0.8,0.58,hetIncompLocusPref
59,STM,12,0.8,0.52,hetIncompLocusPref
59,STH,12,0.8,0.52,hetIncompLocusPref
59,STL,13,0.8,0.6,hetIncompLocusPref
59,STM,13,0.8,0.42,hetIncompLocusPref
59,STH,13,0.8,0.6,hetIncompLocusPref
59,STL,14,0.8,0.4,hetIncompLocusPref
59,STM,14,0.8,0.4,hetIncompLocusPref
59,STH,14,0.8,0.64,hetIncompLocusPref
59,STL,15,0.8,0.4,hetIncompLocusPref
59,STM,15,0.8,0.46,hetIncompLocusPref
59,STH,15,0.8,0.5,hetIncompLocusPref
59,STL,16,0.8,0.58,hetIncompLocusPref
59,STM,16,0.8,0.58,hetIncompLocusPref
59,STH,16,0.8,0.56,hetIncompLocusPref
59,STL,17,0.8,0.54,hetIncompLocusPref
59,STM,17,0.8,0.46,hetIncompLocusPref
59,STH,17,0.8,0.52,hetIncompLocusPref
59,STL,18,0.8,0.58,hetIncompLocusPref
59,STM,18,0.8,0.48,hetIncompLocusPref
59,STH,18,0.8,0.52,hetIncompLocusPref
59,STL,19,0.8,0.62,hetIncompLocusPref
59,STM,19,0.8,0.56,hetIncompLocusPref
59,STH,19,0.8,0.52,hetIncompLocusPref
59,STL,20,0.8,0.66,hetIncompLocusPref
59,STM,20,0.8,0.54,hetIncompLocusPref
59,STH,20,0.8,0.62,hetIncompLocusPref
60,STL,1,0.8,1,hetIncompLocusPref
60,STM,1,0.8,1,hetIncompLocusPref
60,STH,1,0.8,1,hetIncompLocusPref
60,STL,2,0.8,0.7,hetIncompLocusPref
60,STM,2,0.8,0.74,hetIncompLocusPref
60,STH,2,0.8,0.72,hetIncompLocusPref
60,STL,3,0.8,0.56,hetIncompLocusPref
60,STM,3,0.8,0.6,hetIncompLocusPref
60,STH,3,0.8,0.62,hetIncompLocusPref
60,STL,4,0.8,0.58,hetIncompLocusPref
60,STM,4,0.8,0.52,hetIncompLocusPref
60,STH,4,0.8,0.62,hetIncompLocusPref
60,STL,5,0.8,0.54,hetIncompLocusPref
60,STM,5,0.8,0.38,hetIncompLocusPref
60,STH,5,0.8,0.46,hetIncompLocusPref
60,STL,6,0.8,0.58,hetIncompLocusPref
60,STM,6,0.8,0.44,hetIncompLocusPref
60,STH,6,0.8,0.52,hetIncompLocusPref
60,STL,7,0.8,0.44,hetIncompLocusPref
60,STM,7,0.8,0.42,hetIncompLocusPref
60,STH,7,0.8,0.68,hetIncompLocusPref
60,STL,8,0.8,0.56,hetIncompLocusPref
60,STM,8,0.8,0.42,hetIncompLocusPref
60,STH,8,0.8,0.54,hetIncompLocusPref
60,STL,9,0.8,0.54,hetIncompLocusPref
60,STM,9,0.8,0.4,hetIncompLocusPref
60,STH,9,0.8,0.6,hetIncompLocusPref
60,STL,10,0.8,0.54,hetIncompLocusPref
60,STM,10,0.8,0.44,hetIncompLocusPref
60,STH,10,0.8,0.52,hetIncompLocusPref
60,STL,11,0.8,0.56,hetIncompLocusPref
60,STM,11,0.8,0.58,hetIncompLocusPref
60,STH,11,0.8,0.6,hetIncompLocusPref
60,STL,12,0.8,0.56,hetIncompLocusPref
60,STM,12,0.8,0.38,hetIncompLocusPref
60,STH,12,0.8,0.6,hetIncompLocusPref
60,STL,13,0.8,0.46,hetIncompLocusPref
60,STM,13,0.8,0.42,hetIncompLocusPref
60,STH,13,0.8,0.5,hetIncompLocusPref
60,STL,14,0.8,0.54,hetIncompLocusPref
60,STM,14,0.8,0.42,hetIncompLocusPref
60,STH,14,0.8,0.56,hetIncompLocusPref
60,STL,15,0.8,0.5,hetIncompLocusPref
60,STM,15,0.8,0.46,hetIncompLocusPref
60,STH,15,0.8,0.52,hetIncompLocusPref
60,STL,16,0.8,0.38,hetIncompLocusPref
60,STM,16,0.8,0.44,hetIncompLocusPref
60,STH,16,0.8,0.54,hetIncompLocusPref
60,STL,17,0.8,0.32,hetIncompLocusPref
60,STM,17,0.8,0.52,hetIncompLocusPref
60,STH,17,0.8,0.58,hetIncompLocusPref
60,STL,18,0.8,0.48,hetIncompLocusPref
60,STM,18,0.8,0.52,hetIncompLocusPref
60,STH,18,0.8,0.52,hetIncompLocusPref
60,STL,19,0.8,0.6,hetIncompLocusPref
60,STM,19,0.8,0.5,hetIncompLocusPref
60,STH,19,0.8,0.64,hetIncompLocusPref
60,STL,20,0.8,0.5,hetIncompLocusPref
60,STM,20,0.8,0.58,hetIncompLocusPref
60,STH,20,0.8,0.56,hetIncompLocusPref
61,STL,1,0.8,1,hetIncompLocusPref
61,STM,1,0.8,1,hetIncompLocusPref
61,STH,1,0.8,1,hetIncompLocusPref
61,STL,2,0.8,0.5,hetIncompLocusPref
61,STM,2,0.8,0.64,hetIncompLocusPref
61,STH,2,0.8,0.6,hetIncompLocusPref
61,STL,3,0.8,0.58,hetIncompLocusPref
61,STM,3,0.8,0.46,hetIncompLocusPref
61,STH,3,0.8,0.46,hetIncompLocusPref
61,STL,4,0.8,0.7,hetIncompLocusPref
61,STM,4,0.8,0.38,hetIncompLocusPref
61,STH,4,0.8,0.44,hetIncompLocusPref
61,STL,5,0.8,0.58,hetIncompLocusPref
61,STM,5,0.8,0.32,hetIncompLocusPref
61,STH,5,0.8,0.42,hetIncompLocusPref
61,STL,6,0.8,0.56,hetIncompLocusPref
61,STM,6,0.8,0.46,hetIncompLocusPref
61,STH,6,0.8,0.54,hetIncompLocusPref
61,STL,7,0.8,0.64,hetIncompLocusPref
61,STM,7,0.8,0.44,hetIncompLocusPref
61,STH,7,0.8,0.56,hetIncompLocusPref
61,STL,8,0.8,0.5,hetIncompLocusPref
61,STM,8,0.8,0.34,hetIncompLocusPref
61,STH,8,0.8,0.52,hetIncompLocusPref
61,STL,9,0.8,0.56,hetIncompLocusPref
61,STM,9,0.8,0.54,hetIncompLocusPref
61,STH,9,0.8,0.48,hetIncompLocusPref
61,STL,10,0.8,0.56,hetIncompLocusPref
61,STM,10,0.8,0.5,hetIncompLocusPref
61,STH,10,0.8,0.42,hetIncompLocusPref
61,STL,11,0.8,0.54,hetIncompLocusPref
61,STM,11,0.8,0.5,hetIncompLocusPref
61,STH,11,0.8,0.5,hetIncompLocusPref
61,STL,12,0.8,0.58,hetIncompLocusPref
61,STM,12,0.8,0.54,hetIncompLocusPref
61,STH,12,0.8,0.46,hetIncompLocusPref
61,STL,13,0.8,0.62,hetIncompLocusPref
61,STM,13,0.8,0.52,hetIncompLocusPref
61,STH,13,0.8,0.64,hetIncompLocusPref
61,STL,14,0.8,0.3,hetIncompLocusPref
61,STM,14,0.8,0.62,hetIncompLocusPref
61,STH,14,0.8,0.64,hetIncompLocusPref
61,STL,15,0.8,0.4,hetIncompLocusPref
61,STM,15,0.8,0.5,hetIncompLocusPref
61,STH,15,0.8,0.48,hetIncompLocusPref
61,STL,16,0.8,0.4,hetIncompLocusPref
61,STM,16,0.8,0.36,hetIncompLocusPref
61,STH,16,0.8,0.4,hetIncompLocusPref
61,STL,17,0.8,0.34,hetIncompLocusPref
61,STM,17,0.8,0.32,hetIncompLocusPref
61,STH,17,0.8,0.44,hetIncompLocusPref
61,STL,18,0.8,0.42,hetIncompLocusPref
61,STM,18,0.8,0.34,hetIncompLocusPref
61,STH,18,0.8,0.34,hetIncompLocusPref
61,STL,19,0.8,0.36,hetIncompLocusPref
61,STM,19,0.8,0.36,hetIncompLocusPref
61,STH,19,0.8,0.54,hetIncompLocusPref
61,STL,20,0.8,0.52,hetIncompLocusPref
61,STM,20,0.8,0.4,hetIncompLocusPref
61,STH,20,0.8,0.58,hetIncompLocusPref
62,STL,1,0.8,1,hetIncompLocusPref
62,STM,1,0.8,1,hetIncompLocusPref
62,STH,1,0.8,1,hetIncompLocusPref
62,STL,2,0.8,0.68,hetIncompLocusPref
62,STM,2,0.8,0.66,hetIncompLocusPref
62,STH,2,0.8,0.68,hetIncompLocusPref
62,STL,3,0.8,0.52,hetIncompLocusPref
62,STM,3,0.8,0.56,hetIncompLocusPref
62,STH,3,0.8,0.66,hetIncompLocusPref
62,STL,4,0.8,0.54,hetIncompLocusPref
62,STM,4,0.8,0.56,hetIncompLocusPref
62,STH,4,0.8,0.46,hetIncompLocusPref
62,STL,5,0.8,0.54,hetIncompLocusPref
62,STM,5,0.8,0.42,hetIncompLocusPref
62,STH,5,0.8,0.66,hetIncompLocusPref
62,STL,6,0.8,0.58,hetIncompLocusPref
62,STM,6,0.8,0.58,hetIncompLocusPref
62,STH,6,0.8,0.5,hetIncompLocusPref
62,STL,7,0.8,0.52,hetIncompLocusPref
62,STM,7,0.8,0.5,hetIncompLocusPref
62,STH,7,0.8,0.58,hetIncompLocusPref
62,STL,8,0.8,0.56,hetIncompLocusPref
62,STM,8,0.8,0.58,hetIncompLocusPref
62,STH,8,0.8,0.38,hetIncompLocusPref
62,STL,9,0.8,0.56,hetIncompLocusPref
62,STM,9,0.8,0.52,hetIncompLocusPref
62,STH,9,0.8,0.36,hetIncompLocusPref
62,STL,10,0.8,0.44,hetIncompLocusPref
62,STM,10,0.8,0.5,hetIncompLocusPref
62,STH,10,0.8,0.48,hetIncompLocusPref
62,STL,11,0.8,0.56,hetIncompLocusPref
62,STM,11,0.8,0.62,hetIncompLocusPref
