replicate,pop,gen,prefS,H0,selModel
26,STM,10,0.2,0.16,hetAltLocusPref
26,STH,10,0.2,0.14,hetAltLocusPref
26,STL,11,0.2,0.3,hetAltLocusPref
26,STM,11,0.2,0.08,hetAltLocusPref
26,STH,11,0.2,0.18,hetAltLocusPref
26,STL,12,0.2,0.32,hetAltLocusPref
26,STM,12,0.2,0.14,hetAltLocusPref
26,STH,12,0.2,0.24,hetAltLocusPref
26,STL,13,0.2,0.34,hetAltLocusPref
26,STM,13,0.2,0.08,hetAltLocusPref
26,STH,13,0.2,0.22,hetAltLocusPref
26,STL,14,0.2,0.28,hetAltLocusPref
26,STM,14,0.2,0.04,hetAltLocusPref
26,STH,14,0.2,0.18,hetAltLocusPref
26,STL,15,0.2,0.26,hetAltLocusPref
26,STM,15,0.2,0.02,hetAltLocusPref
26,STH,15,0.2,0.18,hetAltLocusPref
26,STL,16,0.2,0.18,hetAltLocusPref
26,STM,16,0.2,0.04,hetAltLocusPref
26,STH,16,0.2,0.2,hetAltLocusPref
26,STL,17,0.2,0.22,hetAltLocusPref
26,STM,17,0.2,0.04,hetAltLocusPref
26,STH,17,0.2,0.18,hetAltLocusPref
26,STL,18,0.2,0.14,hetAltLocusPref
26,STM,18,0.2,0.02,hetAltLocusPref
26,STH,18,0.2,0.08,hetAltLocusPref
26,STL,19,0.2,0.1,hetAltLocusPref
26,STM,19,0.2,0,hetAltLocusPref
26,STH,19,0.2,0.1,hetAltLocusPref
26,STL,20,0.2,0.06,hetAltLocusPref
26,STM,20,0.2,0,hetAltLocusPref
26,STH,20,0.2,0.08,hetAltLocusPref
27,STL,1,0.2,1,hetAltLocusPref
27,STM,1,0.2,1,hetAltLocusPref
27,STH,1,0.2,1,hetAltLocusPref
27,STL,2,0.2,0.52,hetAltLocusPref
27,STM,2,0.2,0.6,hetAltLocusPref
27,STH,2,0.2,0.64,hetAltLocusPref
27,STL,3,0.2,0.44,hetAltLocusPref
27,STM,3,0.2,0.46,hetAltLocusPref
27,STH,3,0.2,0.54,hetAltLocusPref
27,STL,4,0.2,0.3,hetAltLocusPref
27,STM,4,0.2,0.34,hetAltLocusPref
27,STH,4,0.2,0.56,hetAltLocusPref
27,STL,5,0.2,0.36,hetAltLocusPref
27,STM,5,0.2,0.38,hetAltLocusPref
27,STH,5,0.2,0.62,hetAltLocusPref
27,STL,6,0.2,0.12,hetAltLocusPref
27,STM,6,0.2,0.32,hetAltLocusPref
27,STH,6,0.2,0.5,hetAltLocusPref
27,STL,7,0.2,0.12,hetAltLocusPref
27,STM,7,0.2,0.26,hetAltLocusPref
27,STH,7,0.2,0.56,hetAltLocusPref
27,STL,8,0.2,0.18,hetAltLocusPref
27,STM,8,0.2,0.26,hetAltLocusPref
27,STH,8,0.2,0.64,hetAltLocusPref
27,STL,9,0.2,0.2,hetAltLocusPref
27,STM,9,0.2,0.14,hetAltLocusPref
27,STH,9,0.2,0.5,hetAltLocusPref
27,STL,10,0.2,0.18,hetAltLocusPref
27,STM,10,0.2,0.18,hetAltLocusPref
27,STH,10,0.2,0.52,hetAltLocusPref
27,STL,11,0.2,0.14,hetAltLocusPref
27,STM,11,0.2,0.14,hetAltLocusPref
27,STH,11,0.2,0.42,hetAltLocusPref
27,STL,12,0.2,0.14,hetAltLocusPref
27,STM,12,0.2,0.06,hetAltLocusPref
27,STH,12,0.2,0.42,hetAltLocusPref
27,STL,13,0.2,0.1,hetAltLocusPref
27,STM,13,0.2,0.16,hetAltLocusPref
27,STH,13,0.2,0.3,hetAltLocusPref
27,STL,14,0.2,0.18,hetAltLocusPref
27,STM,14,0.2,0.14,hetAltLocusPref
27,STH,14,0.2,0.3,hetAltLocusPref
27,STL,15,0.2,0.16,hetAltLocusPref
27,STM,15,0.2,0.12,hetAltLocusPref
27,STH,15,0.2,0.28,hetAltLocusPref
27,STL,16,0.2,0.14,hetAltLocusPref
27,STM,16,0.2,0.08,hetAltLocusPref
27,STH,16,0.2,0.3,hetAltLocusPref
27,STL,17,0.2,0.14,hetAltLocusPref
27,STM,17,0.2,0.24,hetAltLocusPref
27,STH,17,0.2,0.28,hetAltLocusPref
27,STL,18,0.2,0.12,hetAltLocusPref
27,STM,18,0.2,0.22,hetAltLocusPref
27,STH,18,0.2,0.28,hetAltLocusPref
27,STL,19,0.2,0.06,hetAltLocusPref
27,STM,19,0.2,0.34,hetAltLocusPref
27,STH,19,0.2,0.22,hetAltLocusPref
27,STL,20,0.2,0.04,hetAltLocusPref
27,STM,20,0.2,0.22,hetAltLocusPref
27,STH,20,0.2,0.22,hetAltLocusPref
28,STL,1,0.2,1,hetAltLocusPref
28,STM,1,0.2,1,hetAltLocusPref
28,STH,1,0.2,1,hetAltLocusPref
28,STL,2,0.2,0.66,hetAltLocusPref
28,STM,2,0.2,0.7,hetAltLocusPref
28,STH,2,0.2,0.54,hetAltLocusPref
28,STL,3,0.2,0.38,hetAltLocusPref
28,STM,3,0.2,0.58,hetAltLocusPref
28,STH,3,0.2,0.5,hetAltLocusPref
28,STL,4,0.2,0.3,hetAltLocusPref
28,STM,4,0.2,0.36,hetAltLocusPref
28,STH,4,0.2,0.48,hetAltLocusPref
28,STL,5,0.2,0.26,hetAltLocusPref
28,STM,5,0.2,0.36,hetAltLocusPref
28,STH,5,0.2,0.38,hetAltLocusPref
28,STL,6,0.2,0.16,hetAltLocusPref
28,STM,6,0.2,0.26,hetAltLocusPref
28,STH,6,0.2,0.38,hetAltLocusPref
28,STL,7,0.2,0.12,hetAltLocusPref
28,STM,7,0.2,0.28,hetAltLocusPref
28,STH,7,0.2,0.3,hetAltLocusPref
28,STL,8,0.2,0.14,hetAltLocusPref
28,STM,8,0.2,0.28,hetAltLocusPref
28,STH,8,0.2,0.26,hetAltLocusPref
28,STL,9,0.2,0.2,hetAltLocusPref
28,STM,9,0.2,0.14,hetAltLocusPref
28,STH,9,0.2,0.22,hetAltLocusPref
28,STL,10,0.2,0.24,hetAltLocusPref
28,STM,10,0.2,0.12,hetAltLocusPref
28,STH,10,0.2,0.16,hetAltLocusPref
28,STL,11,0.2,0.18,hetAltLocusPref
28,STM,11,0.2,0.1,hetAltLocusPref
28,STH,11,0.2,0.24,hetAltLocusPref
28,STL,12,0.2,0.2,hetAltLocusPref
28,STM,12,0.2,0.06,hetAltLocusPref
28,STH,12,0.2,0.2,hetAltLocusPref
28,STL,13,0.2,0.18,hetAltLocusPref
28,STM,13,0.2,0.12,hetAltLocusPref
28,STH,13,0.2,0.16,hetAltLocusPref
28,STL,14,0.2,0.16,hetAltLocusPref
28,STM,14,0.2,0.12,hetAltLocusPref
28,STH,14,0.2,0.06,hetAltLocusPref
28,STL,15,0.2,0.16,hetAltLocusPref
28,STM,15,0.2,0.06,hetAltLocusPref
28,STH,15,0.2,0.08,hetAltLocusPref
28,STL,16,0.2,0.12,hetAltLocusPref
28,STM,16,0.2,0.04,hetAltLocusPref
28,STH,16,0.2,0.08,hetAltLocusPref
28,STL,17,0.2,0.14,hetAltLocusPref
28,STM,17,0.2,0.02,hetAltLocusPref
28,STH,17,0.2,0.14,hetAltLocusPref
28,STL,18,0.2,0.06,hetAltLocusPref
28,STM,18,0.2,0,hetAltLocusPref
28,STH,18,0.2,0.14,hetAltLocusPref
28,STL,19,0.2,0.08,hetAltLocusPref
28,STM,19,0.2,0,hetAltLocusPref
28,STH,19,0.2,0.18,hetAltLocusPref
28,STL,20,0.2,0.02,hetAltLocusPref
28,STM,20,0.2,0,hetAltLocusPref
28,STH,20,0.2,0.18,hetAltLocusPref
29,STL,1,0.2,1,hetAltLocusPref
29,STM,1,0.2,1,hetAltLocusPref
29,STH,1,0.2,1,hetAltLocusPref
29,STL,2,0.2,0.66,hetAltLocusPref
29,STM,2,0.2,0.7,hetAltLocusPref
29,STH,2,0.2,0.68,hetAltLocusPref
29,STL,3,0.2,0.5,hetAltLocusPref
29,STM,3,0.2,0.54,hetAltLocusPref
29,STH,3,0.2,0.56,hetAltLocusPref
29,STL,4,0.2,0.46,hetAltLocusPref
29,STM,4,0.2,0.44,hetAltLocusPref
29,STH,4,0.2,0.48,hetAltLocusPref
29,STL,5,0.2,0.3,hetAltLocusPref
29,STM,5,0.2,0.34,hetAltLocusPref
29,STH,5,0.2,0.38,hetAltLocusPref
29,STL,6,0.2,0.24,hetAltLocusPref
29,STM,6,0.2,0.32,hetAltLocusPref
29,STH,6,0.2,0.46,hetAltLocusPref
29,STL,7,0.2,0.12,hetAltLocusPref
29,STM,7,0.2,0.26,hetAltLocusPref
29,STH,7,0.2,0.4,hetAltLocusPref
29,STL,8,0.2,0.14,hetAltLocusPref
29,STM,8,0.2,0.2,hetAltLocusPref
29,STH,8,0.2,0.38,hetAltLocusPref
29,STL,9,0.2,0.24,hetAltLocusPref
29,STM,9,0.2,0.08,hetAltLocusPref
29,STH,9,0.2,0.16,hetAltLocusPref
29,STL,10,0.2,0.18,hetAltLocusPref
29,STM,10,0.2,0.04,hetAltLocusPref
29,STH,10,0.2,0.16,hetAltLocusPref
29,STL,11,0.2,0.08,hetAltLocusPref
29,STM,11,0.2,0.02,hetAltLocusPref
29,STH,11,0.2,0.1,hetAltLocusPref
29,STL,12,0.2,0.06,hetAltLocusPref
29,STM,12,0.2,0,hetAltLocusPref
29,STH,12,0.2,0.1,hetAltLocusPref
29,STL,13,0.2,0.06,hetAltLocusPref
29,STM,13,0.2,0,hetAltLocusPref
29,STH,13,0.2,0.08,hetAltLocusPref
29,STL,14,0.2,0.16,hetAltLocusPref
29,STM,14,0.2,0,hetAltLocusPref
29,STH,14,0.2,0.02,hetAltLocusPref
29,STL,15,0.2,0.06,hetAltLocusPref
29,STM,15,0.2,0,hetAltLocusPref
29,STH,15,0.2,0.06,hetAltLocusPref
29,STL,16,0.2,0.18,hetAltLocusPref
29,STM,16,0.2,0,hetAltLocusPref
29,STH,16,0.2,0.08,hetAltLocusPref
29,STL,17,0.2,0.12,hetAltLocusPref
29,STM,17,0.2,0,hetAltLocusPref
29,STH,17,0.2,0.1,hetAltLocusPref
29,STL,18,0.2,0.14,hetAltLocusPref
29,STM,18,0.2,0,hetAltLocusPref
29,STH,18,0.2,0.18,hetAltLocusPref
29,STL,19,0.2,0.14,hetAltLocusPref
29,STM,19,0.2,0,hetAltLocusPref
29,STH,19,0.2,0.06,hetAltLocusPref
29,STL,20,0.2,0.1,hetAltLocusPref
29,STM,20,0.2,0,hetAltLocusPref
29,STH,20,0.2,0.12,hetAltLocusPref
30,STL,1,0.2,1,hetAltLocusPref
30,STM,1,0.2,1,hetAltLocusPref
30,STH,1,0.2,1,hetAltLocusPref
30,STL,2,0.2,0.72,hetAltLocusPref
30,STM,2,0.2,0.68,hetAltLocusPref
30,STH,2,0.2,0.62,hetAltLocusPref
30,STL,3,0.2,0.4,hetAltLocusPref
30,STM,3,0.2,0.48,hetAltLocusPref
30,STH,3,0.2,0.5,hetAltLocusPref
30,STL,4,0.2,0.38,hetAltLocusPref
30,STM,4,0.2,0.44,hetAltLocusPref
30,STH,4,0.2,0.3,hetAltLocusPref
30,STL,5,0.2,0.28,hetAltLocusPref
30,STM,5,0.2,0.26,hetAltLocusPref
30,STH,5,0.2,0.22,hetAltLocusPref
30,STL,6,0.2,0.24,hetAltLocusPref
30,STM,6,0.2,0.18,hetAltLocusPref
30,STH,6,0.2,0.14,hetAltLocusPref
30,STL,7,0.2,0.36,hetAltLocusPref
30,STM,7,0.2,0.2,hetAltLocusPref
30,STH,7,0.2,0.1,hetAltLocusPref
30,STL,8,0.2,0.5,hetAltLocusPref
30,STM,8,0.2,0.18,hetAltLocusPref
30,STH,8,0.2,0.14,hetAltLocusPref
30,STL,9,0.2,0.48,hetAltLocusPref
30,STM,9,0.2,0.24,hetAltLocusPref
30,STH,9,0.2,0.16,hetAltLocusPref
30,STL,10,0.2,0.4,hetAltLocusPref
30,STM,10,0.2,0.28,hetAltLocusPref
30,STH,10,0.2,0.3,hetAltLocusPref
30,STL,11,0.2,0.36,hetAltLocusPref
30,STM,11,0.2,0.14,hetAltLocusPref
30,STH,11,0.2,0.24,hetAltLocusPref
30,STL,12,0.2,0.3,hetAltLocusPref
30,STM,12,0.2,0.08,hetAltLocusPref
30,STH,12,0.2,0.22,hetAltLocusPref
30,STL,13,0.2,0.42,hetAltLocusPref
30,STM,13,0.2,0.08,hetAltLocusPref
30,STH,13,0.2,0.32,hetAltLocusPref
30,STL,14,0.2,0.34,hetAltLocusPref
30,STM,14,0.2,0.1,hetAltLocusPref
30,STH,14,0.2,0.2,hetAltLocusPref
30,STL,15,0.2,0.22,hetAltLocusPref
30,STM,15,0.2,0.06,hetAltLocusPref
30,STH,15,0.2,0.26,hetAltLocusPref
30,STL,16,0.2,0.24,hetAltLocusPref
30,STM,16,0.2,0.04,hetAltLocusPref
30,STH,16,0.2,0.26,hetAltLocusPref
30,STL,17,0.2,0.24,hetAltLocusPref
30,STM,17,0.2,0.04,hetAltLocusPref
30,STH,17,0.2,0.2,hetAltLocusPref
30,STL,18,0.2,0.28,hetAltLocusPref
30,STM,18,0.2,0.04,hetAltLocusPref
30,STH,18,0.2,0.26,hetAltLocusPref
30,STL,19,0.2,0.26,hetAltLocusPref
30,STM,19,0.2,0.04,hetAltLocusPref
30,STH,19,0.2,0.16,hetAltLocusPref
30,STL,20,0.2,0.18,hetAltLocusPref
30,STM,20,0.2,0.02,hetAltLocusPref
30,STH,20,0.2,0.06,hetAltLocusPref
31,STL,1,0.2,1,hetAltLocusPref
31,STM,1,0.2,1,hetAltLocusPref
31,STH,1,0.2,1,hetAltLocusPref
31,STL,2,0.2,0.6,hetAltLocusPref
31,STM,2,0.2,0.66,hetAltLocusPref
31,STH,2,0.2,0.7,hetAltLocusPref
31,STL,3,0.2,0.66,hetAltLocusPref
31,STM,3,0.2,0.46,hetAltLocusPref
31,STH,3,0.2,0.46,hetAltLocusPref
31,STL,4,0.2,0.54,hetAltLocusPref
31,STM,4,0.2,0.42,hetAltLocusPref
31,STH,4,0.2,0.28,hetAltLocusPref
31,STL,5,0.2,0.32,hetAltLocusPref
31,STM,5,0.2,0.34,hetAltLocusPref
31,STH,5,0.2,0.2,hetAltLocusPref
31,STL,6,0.2,0.22,hetAltLocusPref
31,STM,6,0.2,0.32,hetAltLocusPref
31,STH,6,0.2,0.12,hetAltLocusPref
31,STL,7,0.2,0.28,hetAltLocusPref
31,STM,7,0.2,0.24,hetAltLocusPref
31,STH,7,0.2,0.1,hetAltLocusPref
31,STL,8,0.2,0.34,hetAltLocusPref
31,STM,8,0.2,0.18,hetAltLocusPref
31,STH,8,0.2,0.08,hetAltLocusPref
31,STL,9,0.2,0.36,hetAltLocusPref
31,STM,9,0.2,0.08,hetAltLocusPref
31,STH,9,0.2,0.06,hetAltLocusPref
31,STL,10,0.2,0.34,hetAltLocusPref
31,STM,10,0.2,0.08,hetAltLocusPref
31,STH,10,0.2,0.06,hetAltLocusPref
31,STL,11,0.2,0.34,hetAltLocusPref
31,STM,11,0.2,0.06,hetAltLocusPref
31,STH,11,0.2,0.04,hetAltLocusPref
31,STL,12,0.2,0.28,hetAltLocusPref
31,STM,12,0.2,0.08,hetAltLocusPref
31,STH,12,0.2,0.14,hetAltLocusPref
31,STL,13,0.2,0.18,hetAltLocusPref
31,STM,13,0.2,0.08,hetAltLocusPref
31,STH,13,0.2,0.1,hetAltLocusPref
31,STL,14,0.2,0.18,hetAltLocusPref
31,STM,14,0.2,0.12,hetAltLocusPref
31,STH,14,0.2,0.06,hetAltLocusPref
31,STL,15,0.2,0.14,hetAltLocusPref
31,STM,15,0.2,0.14,hetAltLocusPref
31,STH,15,0.2,0.02,hetAltLocusPref
31,STL,16,0.2,0.18,hetAltLocusPref
31,STM,16,0.2,0.2,hetAltLocusPref
31,STH,16,0.2,0,hetAltLocusPref
31,STL,17,0.2,0.18,hetAltLocusPref
31,STM,17,0.2,0.18,hetAltLocusPref
31,STH,17,0.2,0,hetAltLocusPref
31,STL,18,0.2,0.22,hetAltLocusPref
31,STM,18,0.2,0.06,hetAltLocusPref
31,STH,18,0.2,0,hetAltLocusPref
31,STL,19,0.2,0.16,hetAltLocusPref
31,STM,19,0.2,0.02,hetAltLocusPref
31,STH,19,0.2,0,hetAltLocusPref
31,STL,20,0.2,0.16,hetAltLocusPref
31,STM,20,0.2,0,hetAltLocusPref
31,STH,20,0.2,0,hetAltLocusPref
32,STL,1,0.2,1,hetAltLocusPref
32,STM,1,0.2,1,hetAltLocusPref
32,STH,1,0.2,1,hetAltLocusPref
32,STL,2,0.2,0.54,hetAltLocusPref
32,STM,2,0.2,0.7,hetAltLocusPref
32,STH,2,0.2,0.58,hetAltLocusPref
32,STL,3,0.2,0.38,hetAltLocusPref
32,STM,3,0.2,0.54,hetAltLocusPref
32,STH,3,0.2,0.52,hetAltLocusPref
32,STL,4,0.2,0.36,hetAltLocusPref
32,STM,4,0.2,0.56,hetAltLocusPref
32,STH,4,0.2,0.42,hetAltLocusPref
32,STL,5,0.2,0.3,hetAltLocusPref
32,STM,5,0.2,0.4,hetAltLocusPref
32,STH,5,0.2,0.34,hetAltLocusPref
32,STL,6,0.2,0.16,hetAltLocusPref
32,STM,6,0.2,0.34,hetAltLocusPref
32,STH,6,0.2,0.2,hetAltLocusPref
32,STL,7,0.2,0.18,hetAltLocusPref
32,STM,7,0.2,0.28,hetAltLocusPref
32,STH,7,0.2,0.2,hetAltLocusPref
32,STL,8,0.2,0.16,hetAltLocusPref
32,STM,8,0.2,0.24,hetAltLocusPref
32,STH,8,0.2,0.18,hetAltLocusPref
32,STL,9,0.2,0.1,hetAltLocusPref
32,STM,9,0.2,0.18,hetAltLocusPref
32,STH,9,0.2,0.1,hetAltLocusPref
32,STL,10,0.2,0.14,hetAltLocusPref
32,STM,10,0.2,0.12,hetAltLocusPref
32,STH,10,0.2,0.06,hetAltLocusPref
32,STL,11,0.2,0.06,hetAltLocusPref
32,STM,11,0.2,0.04,hetAltLocusPref
32,STH,11,0.2,0.1,hetAltLocusPref
32,STL,12,0.2,0.02,hetAltLocusPref
32,STM,12,0.2,0.02,hetAltLocusPref
32,STH,12,0.2,0.1,hetAltLocusPref
32,STL,13,0.2,0.02,hetAltLocusPref
32,STM,13,0.2,0,hetAltLocusPref
32,STH,13,0.2,0.1,hetAltLocusPref
32,STL,14,0.2,0.02,hetAltLocusPref
32,STM,14,0.2,0,hetAltLocusPref
32,STH,14,0.2,0.14,hetAltLocusPref
32,STL,15,0.2,0.02,hetAltLocusPref
32,STM,15,0.2,0,hetAltLocusPref
32,STH,15,0.2,0.1,hetAltLocusPref
32,STL,16,0.2,0.04,hetAltLocusPref
32,STM,16,0.2,0,hetAltLocusPref
32,STH,16,0.2,0.02,hetAltLocusPref
32,STL,17,0.2,0.1,hetAltLocusPref
32,STM,17,0.2,0,hetAltLocusPref
32,STH,17,0.2,0,hetAltLocusPref
32,STL,18,0.2,0.12,hetAltLocusPref
32,STM,18,0.2,0,hetAltLocusPref
32,STH,18,0.2,0,hetAltLocusPref
32,STL,19,0.2,0.06,hetAltLocusPref
32,STM,19,0.2,0,hetAltLocusPref
32,STH,19,0.2,0,hetAltLocusPref
32,STL,20,0.2,0.06,hetAltLocusPref
32,STM,20,0.2,0,hetAltLocusPref
32,STH,20,0.2,0,hetAltLocusPref
33,STL,1,0.2,1,hetAltLocusPref
33,STM,1,0.2,1,hetAltLocusPref
33,STH,1,0.2,1,hetAltLocusPref
33,STL,2,0.2,0.58,hetAltLocusPref
33,STM,2,0.2,0.66,hetAltLocusPref
33,STH,2,0.2,0.6,hetAltLocusPref
33,STL,3,0.2,0.5,hetAltLocusPref
33,STM,3,0.2,0.6,hetAltLocusPref
33,STH,3,0.2,0.44,hetAltLocusPref
33,STL,4,0.2,0.46,hetAltLocusPref
33,STM,4,0.2,0.38,hetAltLocusPref
33,STH,4,0.2,0.46,hetAltLocusPref
33,STL,5,0.2,0.46,hetAltLocusPref
33,STM,5,0.2,0.34,hetAltLocusPref
33,STH,5,0.2,0.34,hetAltLocusPref
33,STL,6,0.2,0.48,hetAltLocusPref
33,STM,6,0.2,0.4,hetAltLocusPref
33,STH,6,0.2,0.36,hetAltLocusPref
33,STL,7,0.2,0.3,hetAltLocusPref
33,STM,7,0.2,0.3,hetAltLocusPref
33,STH,7,0.2,0.18,hetAltLocusPref
33,STL,8,0.2,0.26,hetAltLocusPref
33,STM,8,0.2,0.24,hetAltLocusPref
33,STH,8,0.2,0.12,hetAltLocusPref
33,STL,9,0.2,0.3,hetAltLocusPref
33,STM,9,0.2,0.2,hetAltLocusPref
33,STH,9,0.2,0.1,hetAltLocusPref
33,STL,10,0.2,0.3,hetAltLocusPref
33,STM,10,0.2,0.16,hetAltLocusPref
33,STH,10,0.2,0.04,hetAltLocusPref
33,STL,11,0.2,0.34,hetAltLocusPref
33,STM,11,0.2,0.12,hetAltLocusPref
33,STH,11,0.2,0.02,hetAltLocusPref
33,STL,12,0.2,0.28,hetAltLocusPref
33,STM,12,0.2,0.08,hetAltLocusPref
33,STH,12,0.2,0.02,hetAltLocusPref
33,STL,13,0.2,0.3,hetAltLocusPref
33,STM,13,0.2,0.06,hetAltLocusPref
33,STH,13,0.2,0.02,hetAltLocusPref
33,STL,14,0.2,0.24,hetAltLocusPref
33,STM,14,0.2,0.06,hetAltLocusPref
33,STH,14,0.2,0.02,hetAltLocusPref
33,STL,15,0.2,0.12,hetAltLocusPref
33,STM,15,0.2,0.1,hetAltLocusPref
33,STH,15,0.2,0.02,hetAltLocusPref
33,STL,16,0.2,0.12,hetAltLocusPref
33,STM,16,0.2,0.16,hetAltLocusPref
33,STH,16,0.2,0.04,hetAltLocusPref
33,STL,17,0.2,0.1,hetAltLocusPref
33,STM,17,0.2,0.22,hetAltLocusPref
33,STH,17,0.2,0.12,hetAltLocusPref
33,STL,18,0.2,0.14,hetAltLocusPref
33,STM,18,0.2,0.14,hetAltLocusPref
33,STH,18,0.2,0.1,hetAltLocusPref
33,STL,19,0.2,0.2,hetAltLocusPref
33,STM,19,0.2,0.2,hetAltLocusPref
33,STH,19,0.2,0.14,hetAltLocusPref
33,STL,20,0.2,0.18,hetAltLocusPref
33,STM,20,0.2,0.26,hetAltLocusPref
33,STH,20,0.2,0.18,hetAltLocusPref
34,STL,1,0.2,1,hetAltLocusPref
34,STM,1,0.2,1,hetAltLocusPref
34,STH,1,0.2,1,hetAltLocusPref
34,STL,2,0.2,0.7,hetAltLocusPref
34,STM,2,0.2,0.62,hetAltLocusPref
34,STH,2,0.2,0.52,hetAltLocusPref
34,STL,3,0.2,0.46,hetAltLocusPref
34,STM,3,0.2,0.44,hetAltLocusPref
34,STH,3,0.2,0.6,hetAltLocusPref
34,STL,4,0.2,0.3,hetAltLocusPref
34,STM,4,0.2,0.36,hetAltLocusPref
34,STH,4,0.2,0.42,hetAltLocusPref
34,STL,5,0.2,0.16,hetAltLocusPref
34,STM,5,0.2,0.36,hetAltLocusPref
34,STH,5,0.2,0.3,hetAltLocusPref
34,STL,6,0.2,0.22,hetAltLocusPref
34,STM,6,0.2,0.34,hetAltLocusPref
34,STH,6,0.2,0.3,hetAltLocusPref
34,STL,7,0.2,0.18,hetAltLocusPref
34,STM,7,0.2,0.28,hetAltLocusPref
34,STH,7,0.2,0.16,hetAltLocusPref
34,STL,8,0.2,0.08,hetAltLocusPref
34,STM,8,0.2,0.2,hetAltLocusPref
34,STH,8,0.2,0.1,hetAltLocusPref
34,STL,9,0.2,0.08,hetAltLocusPref
34,STM,9,0.2,0.1,hetAltLocusPref
34,STH,9,0.2,0.18,hetAltLocusPref
34,STL,10,0.2,0.04,hetAltLocusPref
34,STM,10,0.2,0.1,hetAltLocusPref
34,STH,10,0.2,0.22,hetAltLocusPref
34,STL,11,0.2,0,hetAltLocusPref
34,STM,11,0.2,0.14,hetAltLocusPref
34,STH,11,0.2,0.24,hetAltLocusPref
34,STL,12,0.2,0,hetAltLocusPref
34,STM,12,0.2,0.14,hetAltLocusPref
34,STH,12,0.2,0.28,hetAltLocusPref
34,STL,13,0.2,0,hetAltLocusPref
34,STM,13,0.2,0.16,hetAltLocusPref
34,STH,13,0.2,0.22,hetAltLocusPref
34,STL,14,0.2,0,hetAltLocusPref
34,STM,14,0.2,0.16,hetAltLocusPref
34,STH,14,0.2,0.32,hetAltLocusPref
34,STL,15,0.2,0,hetAltLocusPref
34,STM,15,0.2,0.12,hetAltLocusPref
34,STH,15,0.2,0.28,hetAltLocusPref
34,STL,16,0.2,0,hetAltLocusPref
34,STM,16,0.2,0.06,hetAltLocusPref
34,STH,16,0.2,0.22,hetAltLocusPref
34,STL,17,0.2,0,hetAltLocusPref
34,STM,17,0.2,0.1,hetAltLocusPref
34,STH,17,0.2,0.22,hetAltLocusPref
34,STL,18,0.2,0,hetAltLocusPref
34,STM,18,0.2,0.08,hetAltLocusPref
34,STH,18,0.2,0.22,hetAltLocusPref
34,STL,19,0.2,0,hetAltLocusPref
34,STM,19,0.2,0.14,hetAltLocusPref
34,STH,19,0.2,0.14,hetAltLocusPref
34,STL,20,0.2,0,hetAltLocusPref
34,STM,20,0.2,0.22,hetAltLocusPref
34,STH,20,0.2,0.08,hetAltLocusPref
35,STL,1,0.2,1,hetAltLocusPref
35,STM,1,0.2,1,hetAltLocusPref
35,STH,1,0.2,1,hetAltLocusPref
35,STL,2,0.2,0.72,hetAltLocusPref
35,STM,2,0.2,0.68,hetAltLocusPref
35,STH,2,0.2,0.5,hetAltLocusPref
35,STL,3,0.2,0.56,hetAltLocusPref
35,STM,3,0.2,0.52,hetAltLocusPref
35,STH,3,0.2,0.62,hetAltLocusPref
35,STL,4,0.2,0.34,hetAltLocusPref
35,STM,4,0.2,0.38,hetAltLocusPref
35,STH,4,0.2,0.56,hetAltLocusPref
35,STL,5,0.2,0.3,hetAltLocusPref
35,STM,5,0.2,0.22,hetAltLocusPref
35,STH,5,0.2,0.5,hetAltLocusPref
35,STL,6,0.2,0.2,hetAltLocusPref
35,STM,6,0.2,0.1,hetAltLocusPref
35,STH,6,0.2,0.42,hetAltLocusPref
35,STL,7,0.2,0.16,hetAltLocusPref
35,STM,7,0.2,0.2,hetAltLocusPref
35,STH,7,0.2,0.42,hetAltLocusPref
35,STL,8,0.2,0.16,hetAltLocusPref
35,STM,8,0.2,0.18,hetAltLocusPref
35,STH,8,0.2,0.3,hetAltLocusPref
35,STL,9,0.2,0.1,hetAltLocusPref
35,STM,9,0.2,0.04,hetAltLocusPref
35,STH,9,0.2,0.24,hetAltLocusPref
35,STL,10,0.2,0.14,hetAltLocusPref
35,STM,10,0.2,0.04,hetAltLocusPref
35,STH,10,0.2,0.34,hetAltLocusPref
35,STL,11,0.2,0.06,hetAltLocusPref
35,STM,11,0.2,0.04,hetAltLocusPref
35,STH,11,0.2,0.3,hetAltLocusPref
35,STL,12,0.2,0.06,hetAltLocusPref
35,STM,12,0.2,0,hetAltLocusPref
35,STH,12,0.2,0.3,hetAltLocusPref
35,STL,13,0.2,0.02,hetAltLocusPref
35,STM,13,0.2,0,hetAltLocusPref
35,STH,13,0.2,0.28,hetAltLocusPref
35,STL,14,0.2,0.02,hetAltLocusPref
35,STM,14,0.2,0,hetAltLocusPref
35,STH,14,0.2,0.28,hetAltLocusPref
35,STL,15,0.2,0.04,hetAltLocusPref
35,STM,15,0.2,0,hetAltLocusPref
35,STH,15,0.2,0.18,hetAltLocusPref
35,STL,16,0.2,0.06,hetAltLocusPref
35,STM,16,0.2,0,hetAltLocusPref
35,STH,16,0.2,0.22,hetAltLocusPref
35,STL,17,0.2,0.18,hetAltLocusPref
35,STM,17,0.2,0,hetAltLocusPref
35,STH,17,0.2,0.14,hetAltLocusPref
35,STL,18,0.2,0.2,hetAltLocusPref
35,STM,18,0.2,0,hetAltLocusPref
