replicate,pop,gen,prefS,Fis,selModel
35,STH,2,0.2,-0.0889,hetAltLocusPref
35,STL,3,0.2,-0.3803,hetAltLocusPref
35,STM,3,0.2,-0.3425,hetAltLocusPref
35,STH,3,0.2,-0.4412,hetAltLocusPref
35,STL,4,0.2,-0.1951,hetAltLocusPref
35,STM,4,0.2,-0.225,hetAltLocusPref
35,STH,4,0.2,-0.3803,hetAltLocusPref
35,STL,5,0.2,-0.1667,hetAltLocusPref
35,STM,5,0.2,0.1472,hetAltLocusPref
35,STH,5,0.2,-0.259,hetAltLocusPref
35,STL,6,0.2,-0.1011,hetAltLocusPref
35,STM,6,0.2,0.2415,hetAltLocusPref
35,STH,6,0.2,-0.2564,hetAltLocusPref
35,STL,7,0.2,-0.0769,hetAltLocusPref
35,STM,7,0.2,-0.1011,hetAltLocusPref
35,STH,7,0.2,-0.2564,hetAltLocusPref
35,STL,8,0.2,-0.0769,hetAltLocusPref
35,STM,8,0.2,-0.0889,hetAltLocusPref
35,STH,8,0.2,-0.1667,hetAltLocusPref
35,STL,9,0.2,-0.0426,hetAltLocusPref
35,STM,9,0.2,-0.0103,hetAltLocusPref
35,STH,9,0.2,0.0134,hetAltLocusPref
35,STL,10,0.2,-0.0652,hetAltLocusPref
35,STM,10,0.2,-0.0103,hetAltLocusPref
35,STH,10,0.2,-0.1951,hetAltLocusPref
35,STL,11,0.2,-0.0208,hetAltLocusPref
35,STM,11,0.2,-0.0103,hetAltLocusPref
35,STH,11,0.2,-0.1667,hetAltLocusPref
35,STL,12,0.2,-0.0208,hetAltLocusPref
35,STM,12,0.2,NaN,hetAltLocusPref
35,STH,12,0.2,-0.053,hetAltLocusPref
35,STL,13,0.2,0,hetAltLocusPref
35,STM,13,0.2,NaN,hetAltLocusPref
35,STH,13,0.2,-0.1529,hetAltLocusPref
35,STL,14,0.2,0,hetAltLocusPref
35,STM,14,0.2,NaN,hetAltLocusPref
35,STH,14,0.2,-0.1529,hetAltLocusPref
35,STL,15,0.2,-0.0103,hetAltLocusPref
35,STM,15,0.2,NaN,hetAltLocusPref
35,STH,15,0.2,-0.0889,hetAltLocusPref
35,STL,16,0.2,-0.0208,hetAltLocusPref
35,STM,16,0.2,NaN,hetAltLocusPref
35,STH,16,0.2,-0.1136,hetAltLocusPref
35,STL,17,0.2,-0.0889,hetAltLocusPref
35,STM,17,0.2,NaN,hetAltLocusPref
35,STH,17,0.2,-0.0652,hetAltLocusPref
35,STL,18,0.2,-0.1011,hetAltLocusPref
35,STM,18,0.2,NaN,hetAltLocusPref
35,STH,18,0.2,-0.0769,hetAltLocusPref
35,STL,19,0.2,-0.1136,hetAltLocusPref
35,STM,19,0.2,NaN,hetAltLocusPref
35,STH,19,0.2,-0.0426,hetAltLocusPref
35,STL,20,0.2,-0.1264,hetAltLocusPref
35,STM,20,0.2,NaN,hetAltLocusPref
35,STH,20,0.2,-0.0769,hetAltLocusPref
36,STL,1,0.2,-1,hetAltLocusPref
36,STM,1,0.2,-1,hetAltLocusPref
36,STH,1,0.2,-1,hetAltLocusPref
36,STL,2,0.2,-0.4425,hetAltLocusPref
36,STM,2,0.2,-0.3279,hetAltLocusPref
36,STH,2,0.2,-0.5312,hetAltLocusPref
36,STL,3,0.2,-0.3067,hetAltLocusPref
36,STM,3,0.2,-0.3803,hetAltLocusPref
36,STH,3,0.2,-0.3803,hetAltLocusPref
36,STL,4,0.2,-0.2405,hetAltLocusPref
36,STM,4,0.2,-0.225,hetAltLocusPref
36,STH,4,0.2,-0.3611,hetAltLocusPref
36,STL,5,0.2,-0.3803,hetAltLocusPref
36,STM,5,0.2,-0.1951,hetAltLocusPref
36,STH,5,0.2,-0.2171,hetAltLocusPref
36,STL,6,0.2,-0.3067,hetAltLocusPref
36,STM,6,0.2,-0.1011,hetAltLocusPref
36,STH,6,0.2,-0.3067,hetAltLocusPref
36,STL,7,0.2,-0.3067,hetAltLocusPref
36,STM,7,0.2,-0.1395,hetAltLocusPref
36,STH,7,0.2,-0.225,hetAltLocusPref
36,STL,8,0.2,-0.2099,hetAltLocusPref
36,STM,8,0.2,-0.1264,hetAltLocusPref
36,STH,8,0.2,0.0375,hetAltLocusPref
36,STL,9,0.2,-0.1264,hetAltLocusPref
36,STM,9,0.2,-0.1136,hetAltLocusPref
36,STH,9,0.2,-0.1136,hetAltLocusPref
36,STL,10,0.2,-0.1667,hetAltLocusPref
36,STM,10,0.2,-0.1529,hetAltLocusPref
36,STH,10,0.2,-0.0652,hetAltLocusPref
36,STL,11,0.2,-0.1264,hetAltLocusPref
36,STM,11,0.2,-0.2099,hetAltLocusPref
36,STH,11,0.2,-0.0769,hetAltLocusPref
36,STL,12,0.2,-0.1529,hetAltLocusPref
36,STM,12,0.2,-0.1395,hetAltLocusPref
36,STH,12,0.2,-0.0652,hetAltLocusPref
36,STL,13,0.2,-0.1667,hetAltLocusPref
36,STM,13,0.2,-0.1136,hetAltLocusPref
36,STH,13,0.2,-0.0426,hetAltLocusPref
36,STL,14,0.2,-0.1136,hetAltLocusPref
36,STM,14,0.2,-0.1264,hetAltLocusPref
36,STH,14,0.2,-0.0426,hetAltLocusPref
36,STL,15,0.2,-0.0426,hetAltLocusPref
36,STM,15,0.2,-0.0889,hetAltLocusPref
36,STH,15,0.2,-0.0426,hetAltLocusPref
36,STL,16,0.2,-0.0426,hetAltLocusPref
36,STM,16,0.2,-0.0769,hetAltLocusPref
36,STH,16,0.2,-0.0889,hetAltLocusPref
36,STL,17,0.2,-0.0769,hetAltLocusPref
36,STM,17,0.2,-0.0316,hetAltLocusPref
36,STH,17,0.2,-0.0426,hetAltLocusPref
36,STL,18,0.2,-0.0652,hetAltLocusPref
36,STM,18,0.2,-0.0103,hetAltLocusPref
36,STH,18,0.2,-0.0316,hetAltLocusPref
36,STL,19,0.2,-0.0889,hetAltLocusPref
36,STM,19,0.2,-0.0208,hetAltLocusPref
36,STH,19,0.2,-0.0103,hetAltLocusPref
36,STL,20,0.2,-0.0426,hetAltLocusPref
36,STM,20,0.2,-0.0208,hetAltLocusPref
36,STH,20,0.2,0,hetAltLocusPref
37,STL,1,0.2,-1,hetAltLocusPref
37,STM,1,0.2,-1,hetAltLocusPref
37,STH,1,0.2,-1,hetAltLocusPref
37,STL,2,0.2,-0.3538,hetAltLocusPref
37,STM,2,0.2,-0.3611,hetAltLocusPref
37,STH,2,0.2,-0.4177,hetAltLocusPref
37,STL,3,0.2,-0.3469,hetAltLocusPref
37,STM,3,0.2,-0.1807,hetAltLocusPref
37,STH,3,0.2,-0.3067,hetAltLocusPref
37,STL,4,0.2,-0.0865,hetAltLocusPref
37,STM,4,0.2,-0.2564,hetAltLocusPref
37,STH,4,0.2,-0.1807,hetAltLocusPref
37,STL,5,0.2,-0.1807,hetAltLocusPref
37,STM,5,0.2,-0.2099,hetAltLocusPref
37,STH,5,0.2,-0.1136,hetAltLocusPref
37,STL,6,0.2,-0.1395,hetAltLocusPref
37,STM,6,0.2,-0.1529,hetAltLocusPref
37,STH,6,0.2,-0.1136,hetAltLocusPref
37,STL,7,0.2,-0.1395,hetAltLocusPref
37,STM,7,0.2,-0.1529,hetAltLocusPref
37,STH,7,0.2,-0.1011,hetAltLocusPref
37,STL,8,0.2,-0.1136,hetAltLocusPref
37,STM,8,0.2,-0.1529,hetAltLocusPref
37,STH,8,0.2,-0.1529,hetAltLocusPref
37,STL,9,0.2,-0.0095,hetAltLocusPref
37,STM,9,0.2,-0.1395,hetAltLocusPref
37,STH,9,0.2,-0.0769,hetAltLocusPref
37,STL,10,0.2,-0.1529,hetAltLocusPref
37,STM,10,0.2,-0.1529,hetAltLocusPref
37,STH,10,0.2,0,hetAltLocusPref
37,STL,11,0.2,-0.1951,hetAltLocusPref
37,STM,11,0.2,-0.1667,hetAltLocusPref
37,STH,11,0.2,NaN,hetAltLocusPref
37,STL,12,0.2,-0.1807,hetAltLocusPref
37,STM,12,0.2,-0.2099,hetAltLocusPref
37,STH,12,0.2,NaN,hetAltLocusPref
37,STL,13,0.2,-0.2405,hetAltLocusPref
37,STM,13,0.2,-0.2099,hetAltLocusPref
37,STH,13,0.2,NaN,hetAltLocusPref
37,STL,14,0.2,-0.2564,hetAltLocusPref
37,STM,14,0.2,-0.2099,hetAltLocusPref
37,STH,14,0.2,NaN,hetAltLocusPref
37,STL,15,0.2,-0.225,hetAltLocusPref
37,STM,15,0.2,-0.1667,hetAltLocusPref
37,STH,15,0.2,NaN,hetAltLocusPref
37,STL,16,0.2,-0.1807,hetAltLocusPref
37,STM,16,0.2,-0.1395,hetAltLocusPref
37,STH,16,0.2,NaN,hetAltLocusPref
37,STL,17,0.2,-0.1136,hetAltLocusPref
37,STM,17,0.2,-0.0769,hetAltLocusPref
37,STH,17,0.2,NaN,hetAltLocusPref
37,STL,18,0.2,-0.1136,hetAltLocusPref
37,STM,18,0.2,-0.0769,hetAltLocusPref
37,STH,18,0.2,NaN,hetAltLocusPref
37,STL,19,0.2,-0.1136,hetAltLocusPref
37,STM,19,0.2,-0.1011,hetAltLocusPref
37,STH,19,0.2,NaN,hetAltLocusPref
37,STL,20,0.2,-0.0769,hetAltLocusPref
37,STM,20,0.2,-0.0426,hetAltLocusPref
37,STH,20,0.2,NaN,hetAltLocusPref
38,STL,1,0.2,-1,hetAltLocusPref
38,STM,1,0.2,-1,hetAltLocusPref
38,STH,1,0.2,-1,hetAltLocusPref
38,STL,2,0.2,-0.4939,hetAltLocusPref
38,STM,2,0.2,-0.3538,hetAltLocusPref
38,STH,2,0.2,-0.3025,hetAltLocusPref
38,STL,3,0.2,-0.1807,hetAltLocusPref
38,STM,3,0.2,-0.259,hetAltLocusPref
38,STH,3,0.2,-0.4,hetAltLocusPref
38,STL,4,0.2,-0.1964,hetAltLocusPref
38,STM,4,0.2,-0.2727,hetAltLocusPref
38,STH,4,0.2,-0.1964,hetAltLocusPref
38,STL,5,0.2,-0.2564,hetAltLocusPref
38,STM,5,0.2,-0.2727,hetAltLocusPref
38,STH,5,0.2,-0.2405,hetAltLocusPref
38,STL,6,0.2,-0.1807,hetAltLocusPref
38,STM,6,0.2,-0.0946,hetAltLocusPref
38,STH,6,0.2,-0.115,hetAltLocusPref
38,STL,7,0.2,-0.1529,hetAltLocusPref
38,STM,7,0.2,-0.2727,hetAltLocusPref
38,STH,7,0.2,-0.2564,hetAltLocusPref
38,STL,8,0.2,-0.1136,hetAltLocusPref
38,STM,8,0.2,-0.1951,hetAltLocusPref
38,STH,8,0.2,-0.2099,hetAltLocusPref
38,STL,9,0.2,-0.1011,hetAltLocusPref
38,STM,9,0.2,-0.1395,hetAltLocusPref
38,STH,9,0.2,-0.1395,hetAltLocusPref
38,STL,10,0.2,-0.0538,hetAltLocusPref
38,STM,10,0.2,-0.0769,hetAltLocusPref
38,STH,10,0.2,-0.1136,hetAltLocusPref
38,STL,11,0.2,-0.0103,hetAltLocusPref
38,STM,11,0.2,-0.0426,hetAltLocusPref
38,STH,11,0.2,-0.1529,hetAltLocusPref
38,STL,12,0.2,0,hetAltLocusPref
38,STM,12,0.2,-0.0316,hetAltLocusPref
38,STH,12,0.2,-0.1807,hetAltLocusPref
38,STL,13,0.2,0,hetAltLocusPref
38,STM,13,0.2,-0.0316,hetAltLocusPref
38,STH,13,0.2,-0.0889,hetAltLocusPref
38,STL,14,0.2,0,hetAltLocusPref
38,STM,14,0.2,0,hetAltLocusPref
38,STH,14,0.2,-0.0538,hetAltLocusPref
38,STL,15,0.2,NaN,hetAltLocusPref
38,STM,15,0.2,0,hetAltLocusPref
38,STH,15,0.2,-0.0652,hetAltLocusPref
38,STL,16,0.2,NaN,hetAltLocusPref
38,STM,16,0.2,-0.0103,hetAltLocusPref
38,STH,16,0.2,-0.1264,hetAltLocusPref
38,STL,17,0.2,NaN,hetAltLocusPref
38,STM,17,0.2,NaN,hetAltLocusPref
38,STH,17,0.2,0.0134,hetAltLocusPref
38,STL,18,0.2,NaN,hetAltLocusPref
38,STM,18,0.2,NaN,hetAltLocusPref
38,STH,18,0.2,-0.1264,hetAltLocusPref
38,STL,19,0.2,NaN,hetAltLocusPref
38,STM,19,0.2,NaN,hetAltLocusPref
38,STH,19,0.2,-0.1667,hetAltLocusPref
38,STL,20,0.2,NaN,hetAltLocusPref
38,STM,20,0.2,NaN,hetAltLocusPref
38,STH,20,0.2,-0.2564,hetAltLocusPref
39,STL,1,0.2,-1,hetAltLocusPref
39,STM,1,0.2,-1,hetAltLocusPref
39,STH,1,0.2,-1,hetAltLocusPref
39,STL,2,0.2,-0.4848,hetAltLocusPref
39,STM,2,0.2,-0.3243,hetAltLocusPref
39,STH,2,0.2,-0.6333,hetAltLocusPref
39,STL,3,0.2,-0.2564,hetAltLocusPref
39,STM,3,0.2,-0.1951,hetAltLocusPref
39,STH,3,0.2,-0.4412,hetAltLocusPref
39,STL,4,0.2,-0.115,hetAltLocusPref
39,STM,4,0.2,-0.1807,hetAltLocusPref
39,STH,4,0.2,-0.2804,hetAltLocusPref
39,STL,5,0.2,-0.1951,hetAltLocusPref
39,STM,5,0.2,-0.2099,hetAltLocusPref
39,STH,5,0.2,-0.2895,hetAltLocusPref
39,STL,6,0.2,-0.0889,hetAltLocusPref
39,STM,6,0.2,-0.1395,hetAltLocusPref
39,STH,6,0.2,-0.0628,hetAltLocusPref
39,STL,7,0.2,-0.0769,hetAltLocusPref
39,STM,7,0.2,-0.1011,hetAltLocusPref
39,STH,7,0.2,-0.176,hetAltLocusPref
39,STL,8,0.2,-0.0426,hetAltLocusPref
39,STM,8,0.2,-0.1264,hetAltLocusPref
39,STH,8,0.2,-0.1335,hetAltLocusPref
39,STL,9,0.2,-0.0769,hetAltLocusPref
39,STM,9,0.2,-0.0889,hetAltLocusPref
39,STH,9,0.2,-0.2804,hetAltLocusPref
39,STL,10,0.2,-0.0538,hetAltLocusPref
39,STM,10,0.2,-0.0652,hetAltLocusPref
39,STH,10,0.2,-0.4,hetAltLocusPref
39,STL,11,0.2,-0.0208,hetAltLocusPref
39,STM,11,0.2,-0.0316,hetAltLocusPref
39,STH,11,0.2,-0.176,hetAltLocusPref
39,STL,12,0.2,-0.0103,hetAltLocusPref
39,STM,12,0.2,-0.0538,hetAltLocusPref
39,STH,12,0.2,-0.3425,hetAltLocusPref
39,STL,13,0.2,-0.0538,hetAltLocusPref
39,STM,13,0.2,-0.0538,hetAltLocusPref
39,STH,13,0.2,-0.225,hetAltLocusPref
39,STL,14,0.2,-0.0538,hetAltLocusPref
39,STM,14,0.2,-0.0652,hetAltLocusPref
39,STH,14,0.2,-0.1264,hetAltLocusPref
39,STL,15,0.2,-0.0538,hetAltLocusPref
39,STM,15,0.2,-0.0652,hetAltLocusPref
39,STH,15,0.2,-0.0769,hetAltLocusPref
39,STL,16,0.2,-0.0769,hetAltLocusPref
39,STM,16,0.2,-0.0316,hetAltLocusPref
39,STH,16,0.2,-0.1529,hetAltLocusPref
39,STL,17,0.2,-0.0769,hetAltLocusPref
39,STM,17,0.2,-0.0208,hetAltLocusPref
39,STH,17,0.2,-0.1264,hetAltLocusPref
39,STL,18,0.2,-0.0426,hetAltLocusPref
39,STM,18,0.2,NaN,hetAltLocusPref
39,STH,18,0.2,-0.1011,hetAltLocusPref
39,STL,19,0.2,-0.0769,hetAltLocusPref
39,STM,19,0.2,NaN,hetAltLocusPref
39,STH,19,0.2,-0.1136,hetAltLocusPref
39,STL,20,0.2,-0.0652,hetAltLocusPref
39,STM,20,0.2,NaN,hetAltLocusPref
39,STH,20,0.2,-0.0889,hetAltLocusPref
40,STL,1,0.2,-1,hetAltLocusPref
40,STM,1,0.2,-1,hetAltLocusPref
40,STH,1,0.2,-1,hetAltLocusPref
40,STL,2,0.2,-0.2939,hetAltLocusPref
40,STM,2,0.2,-0.5556,hetAltLocusPref
40,STH,2,0.2,-0.3936,hetAltLocusPref
40,STL,3,0.2,-0.2285,hetAltLocusPref
40,STM,3,0.2,-0.1807,hetAltLocusPref
40,STH,3,0.2,-0.2379,hetAltLocusPref
40,STL,4,0.2,-0.3067,hetAltLocusPref
40,STM,4,0.2,-0.3067,hetAltLocusPref
40,STH,4,0.2,-0.2045,hetAltLocusPref
40,STL,5,0.2,-0.225,hetAltLocusPref
40,STM,5,0.2,-0.3067,hetAltLocusPref
40,STH,5,0.2,-0.225,hetAltLocusPref
40,STL,6,0.2,-0.1395,hetAltLocusPref
40,STM,6,0.2,-0.225,hetAltLocusPref
40,STH,6,0.2,-0.1807,hetAltLocusPref
40,STL,7,0.2,-0.0889,hetAltLocusPref
40,STM,7,0.2,-0.1136,hetAltLocusPref
40,STH,7,0.2,-0.2099,hetAltLocusPref
40,STL,8,0.2,-0.0538,hetAltLocusPref
40,STM,8,0.2,-0.0889,hetAltLocusPref
40,STH,8,0.2,-0.1529,hetAltLocusPref
40,STL,9,0.2,-0.0769,hetAltLocusPref
40,STM,9,0.2,0.1945,hetAltLocusPref
40,STH,9,0.2,-0.1951,hetAltLocusPref
40,STL,10,0.2,-0.0426,hetAltLocusPref
40,STM,10,0.2,-0.0316,hetAltLocusPref
40,STH,10,0.2,-0.1667,hetAltLocusPref
40,STL,11,0.2,-0.0652,hetAltLocusPref
40,STM,11,0.2,-0.0538,hetAltLocusPref
40,STH,11,0.2,-0.0769,hetAltLocusPref
40,STL,12,0.2,-0.1264,hetAltLocusPref
40,STM,12,0.2,0,hetAltLocusPref
40,STH,12,0.2,-0.0769,hetAltLocusPref
40,STL,13,0.2,-0.1264,hetAltLocusPref
40,STM,13,0.2,NaN,hetAltLocusPref
40,STH,13,0.2,-0.0538,hetAltLocusPref
40,STL,14,0.2,-0.1807,hetAltLocusPref
40,STM,14,0.2,NaN,hetAltLocusPref
40,STH,14,0.2,0.0907,hetAltLocusPref
40,STL,15,0.2,-0.1529,hetAltLocusPref
40,STM,15,0.2,NaN,hetAltLocusPref
40,STH,15,0.2,-0.0538,hetAltLocusPref
40,STL,16,0.2,-0.1667,hetAltLocusPref
40,STM,16,0.2,NaN,hetAltLocusPref
40,STH,16,0.2,-0.0889,hetAltLocusPref
40,STL,17,0.2,-0.1529,hetAltLocusPref
40,STM,17,0.2,NaN,hetAltLocusPref
40,STH,17,0.2,-0.0316,hetAltLocusPref
40,STL,18,0.2,-0.1264,hetAltLocusPref
40,STM,18,0.2,NaN,hetAltLocusPref
40,STH,18,0.2,-0.0316,hetAltLocusPref
40,STL,19,0.2,-0.1136,hetAltLocusPref
40,STM,19,0.2,NaN,hetAltLocusPref
40,STH,19,0.2,-0.0426,hetAltLocusPref
40,STL,20,0.2,-0.0769,hetAltLocusPref
40,STM,20,0.2,NaN,hetAltLocusPref
40,STH,20,0.2,-0.0652,hetAltLocusPref
41,STL,1,0.2,-1,hetAltLocusPref
41,STM,1,0.2,-1,hetAltLocusPref
41,STH,1,0.2,-1,hetAltLocusPref
41,STL,2,0.2,-0.3785,hetAltLocusPref
41,STM,2,0.2,-0.4633,hetAltLocusPref
41,STH,2,0.2,-0.75,hetAltLocusPref
41,STL,3,0.2,-0.2171,hetAltLocusPref
41,STM,3,0.2,-0.4848,hetAltLocusPref
41,STH,3,0.2,-0.2045,hetAltLocusPref
41,STL,4,0.2,-0.1951,hetAltLocusPref
41,STM,4,0.2,-0.176,hetAltLocusPref
41,STH,4,0.2,-0.2171,hetAltLocusPref
41,STL,5,0.2,-0.1807,hetAltLocusPref
41,STM,5,0.2,-0.0769,hetAltLocusPref
41,STH,5,0.2,-0.2405,hetAltLocusPref
41,STL,6,0.2,-0.1136,hetAltLocusPref
41,STM,6,0.2,-0.1667,hetAltLocusPref
41,STH,6,0.2,-0.2099,hetAltLocusPref
41,STL,7,0.2,-0.0316,hetAltLocusPref
41,STM,7,0.2,-0.1667,hetAltLocusPref
41,STH,7,0.2,-0.1529,hetAltLocusPref
41,STL,8,0.2,0,hetAltLocusPref
41,STM,8,0.2,-0.1011,hetAltLocusPref
41,STH,8,0.2,-0.1529,hetAltLocusPref
41,STL,9,0.2,0,hetAltLocusPref
41,STM,9,0.2,-0.1011,hetAltLocusPref
41,STH,9,0.2,-0.1136,hetAltLocusPref
41,STL,10,0.2,0,hetAltLocusPref
41,STM,10,0.2,-0.0652,hetAltLocusPref
41,STH,10,0.2,-0.0426,hetAltLocusPref
41,STL,11,0.2,-0.0103,hetAltLocusPref
41,STM,11,0.2,-0.1136,hetAltLocusPref
41,STH,11,0.2,-0.0426,hetAltLocusPref
41,STL,12,0.2,NaN,hetAltLocusPref
41,STM,12,0.2,-0.0889,hetAltLocusPref
41,STH,12,0.2,-0.0538,hetAltLocusPref
41,STL,13,0.2,NaN,hetAltLocusPref
41,STM,13,0.2,-0.0769,hetAltLocusPref
41,STH,13,0.2,-0.0208,hetAltLocusPref
41,STL,14,0.2,NaN,hetAltLocusPref
41,STM,14,0.2,-0.0426,hetAltLocusPref
41,STH,14,0.2,-0.0103,hetAltLocusPref
41,STL,15,0.2,NaN,hetAltLocusPref
41,STM,15,0.2,-0.0208,hetAltLocusPref
41,STH,15,0.2,0,hetAltLocusPref
41,STL,16,0.2,NaN,hetAltLocusPref
41,STM,16,0.2,0,hetAltLocusPref
41,STH,16,0.2,NaN,hetAltLocusPref
41,STL,17,0.2,NaN,hetAltLocusPref
41,STM,17,0.2,-0.0103,hetAltLocusPref
41,STH,17,0.2,NaN,hetAltLocusPref
41,STL,18,0.2,NaN,hetAltLocusPref
41,STM,18,0.2,NaN,hetAltLocusPref
41,STH,18,0.2,NaN,hetAltLocusPref
41,STL,19,0.2,NaN,hetAltLocusPref
41,STM,19,0.2,NaN,hetAltLocusPref
41,STH,19,0.2,NaN,hetAltLocusPref
41,STL,20,0.2,NaN,hetAltLocusPref
41,STM,20,0.2,NaN,hetAltLocusPref
41,STH,20,0.2,NaN,hetAltLocusPref
42,STL,1,0.2,-1,hetAltLocusPref
42,STM,1,0.2,-1,hetAltLocusPref
42,STH,1,0.2,-1,hetAltLocusPref
42,STL,2,0.2,-0.2115,hetAltLocusPref
42,STM,2,0.2,-0.3469,hetAltLocusPref
42,STH,2,0.2,-0.553,hetAltLocusPref
42,STL,3,0.2,-0.4203,hetAltLocusPref
42,STM,3,0.2,-0.1557,hetAltLocusPref
42,STH,3,0.2,-0.176,hetAltLocusPref
42,STL,4,0.2,-0.2775,hetAltLocusPref
42,STM,4,0.2,-0.225,hetAltLocusPref
42,STH,4,0.2,-0.1951,hetAltLocusPref
42,STL,5,0.2,-0.0946,hetAltLocusPref
42,STM,5,0.2,-0.225,hetAltLocusPref
42,STH,5,0.2,-0.1264,hetAltLocusPref
42,STL,6,0.2,-0.1136,hetAltLocusPref
42,STM,6,0.2,-0.1807,hetAltLocusPref
42,STH,6,0.2,-0.1264,hetAltLocusPref
42,STL,7,0.2,-0.1264,hetAltLocusPref
42,STM,7,0.2,-0.225,hetAltLocusPref
42,STH,7,0.2,-0.1264,hetAltLocusPref
42,STL,8,0.2,-0.1667,hetAltLocusPref
42,STM,8,0.2,-0.0095,hetAltLocusPref
42,STH,8,0.2,-0.1136,hetAltLocusPref
42,STL,9,0.2,-0.0538,hetAltLocusPref
42,STM,9,0.2,-0.1136,hetAltLocusPref
42,STH,9,0.2,-0.1395,hetAltLocusPref
42,STL,10,0.2,-0.0769,hetAltLocusPref
42,STM,10,0.2,-0.1529,hetAltLocusPref
42,STH,10,0.2,-0.0889,hetAltLocusPref
42,STL,11,0.2,-0.0769,hetAltLocusPref
42,STM,11,0.2,-0.1264,hetAltLocusPref
42,STH,11,0.2,-0.0538,hetAltLocusPref
42,STL,12,0.2,-0.1264,hetAltLocusPref
42,STM,12,0.2,-0.1011,hetAltLocusPref
42,STH,12,0.2,-0.1011,hetAltLocusPref
42,STL,13,0.2,-0.1395,hetAltLocusPref
42,STM,13,0.2,-0.0889,hetAltLocusPref
42,STH,13,0.2,-0.1395,hetAltLocusPref
42,STL,14,0.2,-0.1136,hetAltLocusPref
42,STM,14,0.2,-0.1011,hetAltLocusPref
42,STH,14,0.2,-0.1395,hetAltLocusPref
42,STL,15,0.2,-0.0889,hetAltLocusPref
42,STM,15,0.2,-0.1011,hetAltLocusPref
42,STH,15,0.2,-0.0769,hetAltLocusPref
42,STL,16,0.2,-0.0769,hetAltLocusPref
42,STM,16,0.2,-0.1136,hetAltLocusPref
42,STH,16,0.2,-0.1011,hetAltLocusPref
42,STL,17,0.2,-0.0769,hetAltLocusPref
42,STM,17,0.2,-0.1264,hetAltLocusPref
42,STH,17,0.2,-0.0652,hetAltLocusPref
42,STL,18,0.2,-0.0652,hetAltLocusPref
42,STM,18,0.2,-0.1529,hetAltLocusPref
42,STH,18,0.2,-0.0538,hetAltLocusPref
42,STL,19,0.2,-0.0769,hetAltLocusPref
42,STM,19,0.2,-0.1529,hetAltLocusPref
42,STH,19,0.2,-0.0316,hetAltLocusPref
42,STL,20,0.2,0.3771,hetAltLocusPref
42,STM,20,0.2,-0.1529,hetAltLocusPref
42,STH,20,0.2,-0.0316,hetAltLocusPref
43,STL,1,0.2,-1,hetAltLocusPref
43,STM,1,0.2,-1,hetAltLocusPref
43,STH,1,0.2,-1,hetAltLocusPref
43,STL,2,0.2,-0.37,hetAltLocusPref
43,STM,2,0.2,-0.4083,hetAltLocusPref
43,STH,2,0.2,-0.5207,hetAltLocusPref
43,STL,3,0.2,-0.2895,hetAltLocusPref
43,STM,3,0.2,-0.2171,hetAltLocusPref
43,STH,3,0.2,-0.2895,hetAltLocusPref
43,STL,4,0.2,-0.2099,hetAltLocusPref
43,STM,4,0.2,-0.1964,hetAltLocusPref
43,STH,4,0.2,-0.225,hetAltLocusPref
43,STL,5,0.2,-0.1395,hetAltLocusPref
43,STM,5,0.2,-0.1354,hetAltLocusPref
43,STH,5,0.2,-0.1529,hetAltLocusPref
43,STL,6,0.2,-0.0538,hetAltLocusPref
43,STM,6,0.2,-0.1807,hetAltLocusPref
43,STH,6,0.2,-0.1667,hetAltLocusPref
43,STL,7,0.2,-0.0426,hetAltLocusPref
43,STM,7,0.2,-0.0889,hetAltLocusPref
43,STH,7,0.2,-0.1529,hetAltLocusPref
43,STL,8,0.2,-0.0538,hetAltLocusPref
43,STM,8,0.2,-0.1136,hetAltLocusPref
43,STH,8,0.2,-0.1264,hetAltLocusPref
43,STL,9,0.2,-0.0538,hetAltLocusPref
43,STM,9,0.2,-0.0538,hetAltLocusPref
43,STH,9,0.2,-0.1136,hetAltLocusPref
43,STL,10,0.2,-0.0426,hetAltLocusPref
43,STM,10,0.2,-0.0208,hetAltLocusPref
43,STH,10,0.2,-0.0652,hetAltLocusPref
43,STL,11,0.2,-0.1136,hetAltLocusPref
43,STM,11,0.2,-0.0316,hetAltLocusPref
43,STH,11,0.2,-0.0769,hetAltLocusPref
43,STL,12,0.2,-0.0769,hetAltLocusPref
43,STM,12,0.2,-0.0538,hetAltLocusPref
43,STH,12,0.2,-0.1136,hetAltLocusPref
43,STL,13,0.2,-0.0538,hetAltLocusPref
43,STM,13,0.2,-0.0316,hetAltLocusPref
43,STH,13,0.2,-0.0538,hetAltLocusPref
43,STL,14,0.2,-0.0889,hetAltLocusPref
43,STM,14,0.2,-0.0316,hetAltLocusPref
43,STH,14,0.2,-0.0769,hetAltLocusPref
43,STL,15,0.2,-0.0769,hetAltLocusPref
43,STM,15,0.2,-0.0103,hetAltLocusPref
43,STH,15,0.2,-0.0316,hetAltLocusPref
43,STL,16,0.2,-0.0652,hetAltLocusPref
43,STM,16,0.2,-0.0316,hetAltLocusPref
43,STH,16,0.2,-0.0208,hetAltLocusPref
43,STL,17,0.2,-0.0652,hetAltLocusPref
43,STM,17,0.2,-0.0103,hetAltLocusPref
43,STH,17,0.2,-0.0208,hetAltLocusPref
43,STL,18,0.2,-0.1011,hetAltLocusPref
43,STM,18,0.2,-0.0103,hetAltLocusPref
