replicate,pop,gen,disS,Fis,selModel
24,STH,1,0.6,-1,incompHetPrefSel
24,STL,2,0.6,-0.4678,incompHetPrefSel
24,STM,2,0.6,-0.2929,incompHetPrefSel
24,STH,2,0.6,-0.4,incompHetPrefSel
24,STL,3,0.6,-0.3243,incompHetPrefSel
24,STM,3,0.6,-0.4678,incompHetPrefSel
24,STH,3,0.6,-0.3022,incompHetPrefSel
24,STL,4,0.6,-0.3243,incompHetPrefSel
24,STM,4,0.6,-0.4412,incompHetPrefSel
24,STH,4,0.6,-0.3611,incompHetPrefSel
24,STL,5,0.6,-0.3243,incompHetPrefSel
24,STM,5,0.6,-0.259,incompHetPrefSel
24,STH,5,0.6,-0.2895,incompHetPrefSel
24,STL,6,0.6,-0.1354,incompHetPrefSel
24,STM,6,0.6,-0.1557,incompHetPrefSel
24,STH,6,0.6,0.0101,incompHetPrefSel
24,STL,7,0.6,-0.2285,incompHetPrefSel
24,STM,7,0.6,-0.2171,incompHetPrefSel
24,STH,7,0.6,-0.225,incompHetPrefSel
24,STL,8,0.6,-0.1354,incompHetPrefSel
24,STM,8,0.6,-0.2895,incompHetPrefSel
24,STH,8,0.6,-0.3425,incompHetPrefSel
24,STL,9,0.6,-0.2405,incompHetPrefSel
24,STM,9,0.6,-0.3243,incompHetPrefSel
24,STH,9,0.6,-0.2379,incompHetPrefSel
24,STL,10,0.6,-0.1807,incompHetPrefSel
24,STM,10,0.6,-0.3243,incompHetPrefSel
24,STH,10,0.6,-0.3067,incompHetPrefSel
24,STL,11,0.6,-0.1264,incompHetPrefSel
24,STM,11,0.6,-0.3611,incompHetPrefSel
24,STH,11,0.6,-0.3067,incompHetPrefSel
24,STL,12,0.6,-0.1667,incompHetPrefSel
24,STM,12,0.6,-0.3067,incompHetPrefSel
24,STH,12,0.6,-0.2727,incompHetPrefSel
24,STL,13,0.6,0.1171,incompHetPrefSel
24,STM,13,0.6,-0.3425,incompHetPrefSel
24,STH,13,0.6,-0.1951,incompHetPrefSel
24,STL,14,0.6,-0.2564,incompHetPrefSel
24,STM,14,0.6,-0.3611,incompHetPrefSel
24,STH,14,0.6,0.0375,incompHetPrefSel
24,STL,15,0.6,-0.2099,incompHetPrefSel
24,STM,15,0.6,-0.2379,incompHetPrefSel
24,STH,15,0.6,-0.2099,incompHetPrefSel
24,STL,16,0.6,-0.1529,incompHetPrefSel
24,STM,16,0.6,-0.225,incompHetPrefSel
24,STH,16,0.6,-0.2099,incompHetPrefSel
24,STL,17,0.6,-0.2727,incompHetPrefSel
24,STM,17,0.6,-0.2895,incompHetPrefSel
24,STH,17,0.6,-0.2405,incompHetPrefSel
24,STL,18,0.6,-0.225,incompHetPrefSel
24,STM,18,0.6,-0.1807,incompHetPrefSel
24,STH,18,0.6,-0.1395,incompHetPrefSel
24,STL,19,0.6,-0.2564,incompHetPrefSel
24,STM,19,0.6,-0.1529,incompHetPrefSel
24,STH,19,0.6,-0.1667,incompHetPrefSel
24,STL,20,0.6,-0.1667,incompHetPrefSel
24,STM,20,0.6,-0.2564,incompHetPrefSel
24,STH,20,0.6,-0.1807,incompHetPrefSel
25,STL,1,0.6,-1,incompHetPrefSel
25,STM,1,0.6,-1,incompHetPrefSel
25,STH,1,0.6,-1,incompHetPrefSel
25,STL,2,0.6,-0.47,incompHetPrefSel
25,STM,2,0.6,-0.3469,incompHetPrefSel
25,STH,2,0.6,-0.4177,incompHetPrefSel
25,STL,3,0.6,-0.4425,incompHetPrefSel
25,STM,3,0.6,-0.2895,incompHetPrefSel
25,STH,3,0.6,-0.2727,incompHetPrefSel
25,STL,4,0.6,-0.2895,incompHetPrefSel
25,STM,4,0.6,-0.259,incompHetPrefSel
25,STH,4,0.6,-0.115,incompHetPrefSel
25,STL,5,0.6,-0.1557,incompHetPrefSel
25,STM,5,0.6,-0.2379,incompHetPrefSel
25,STH,5,0.6,-0.0146,incompHetPrefSel
25,STL,6,0.6,-0.1951,incompHetPrefSel
25,STM,6,0.6,-0.176,incompHetPrefSel
25,STH,6,0.6,-0.1951,incompHetPrefSel
25,STL,7,0.6,0.1171,incompHetPrefSel
25,STM,7,0.6,-0.2895,incompHetPrefSel
25,STH,7,0.6,-0.1529,incompHetPrefSel
25,STL,8,0.6,-0.225,incompHetPrefSel
25,STM,8,0.6,-0.3067,incompHetPrefSel
25,STH,8,0.6,-0.1557,incompHetPrefSel
25,STL,9,0.6,-0.2099,incompHetPrefSel
25,STM,9,0.6,-0.2099,incompHetPrefSel
25,STH,9,0.6,-0.225,incompHetPrefSel
25,STL,10,0.6,-0.2405,incompHetPrefSel
25,STM,10,0.6,-0.1951,incompHetPrefSel
25,STH,10,0.6,-0.2895,incompHetPrefSel
25,STL,11,0.6,-0.2171,incompHetPrefSel
25,STM,11,0.6,-0.225,incompHetPrefSel
25,STH,11,0.6,-0.2379,incompHetPrefSel
25,STL,12,0.6,-0.1807,incompHetPrefSel
25,STM,12,0.6,-0.2379,incompHetPrefSel
25,STH,12,0.6,-0.2804,incompHetPrefSel
25,STL,13,0.6,-0.3243,incompHetPrefSel
25,STM,13,0.6,-0.2564,incompHetPrefSel
25,STH,13,0.6,-0.1851,incompHetPrefSel
25,STL,14,0.6,-0.3611,incompHetPrefSel
25,STM,14,0.6,-0.2564,incompHetPrefSel
25,STH,14,0.6,-0.3425,incompHetPrefSel
25,STL,15,0.6,-0.1354,incompHetPrefSel
25,STM,15,0.6,-0.2405,incompHetPrefSel
25,STH,15,0.6,-0.1964,incompHetPrefSel
25,STL,16,0.6,-0.115,incompHetPrefSel
25,STM,16,0.6,-0.1667,incompHetPrefSel
25,STH,16,0.6,-0.2099,incompHetPrefSel
25,STL,17,0.6,-0.2405,incompHetPrefSel
25,STM,17,0.6,-0.1667,incompHetPrefSel
25,STH,17,0.6,-0.1354,incompHetPrefSel
25,STL,18,0.6,-0.2405,incompHetPrefSel
25,STM,18,0.6,-0.0889,incompHetPrefSel
25,STH,18,0.6,-0.3067,incompHetPrefSel
25,STL,19,0.6,-0.0865,incompHetPrefSel
25,STM,19,0.6,-0.1011,incompHetPrefSel
25,STH,19,0.6,-0.3611,incompHetPrefSel
25,STL,20,0.6,-0.1557,incompHetPrefSel
25,STM,20,0.6,-0.1807,incompHetPrefSel
25,STH,20,0.6,-0.1571,incompHetPrefSel
26,STL,1,0.6,-1,incompHetPrefSel
26,STM,1,0.6,-1,incompHetPrefSel
26,STH,1,0.6,-1,incompHetPrefSel
26,STL,2,0.6,-0.435,incompHetPrefSel
26,STM,2,0.6,-0.264,incompHetPrefSel
26,STH,2,0.6,-0.5077,incompHetPrefSel
26,STL,3,0.6,-0.3936,incompHetPrefSel
26,STM,3,0.6,-0.2775,incompHetPrefSel
26,STH,3,0.6,-0.37,incompHetPrefSel
26,STL,4,0.6,-0.6066,incompHetPrefSel
26,STM,4,0.6,-0.4848,incompHetPrefSel
26,STH,4,0.6,-0.3936,incompHetPrefSel
26,STL,5,0.6,-0.4412,incompHetPrefSel
26,STM,5,0.6,-0.2171,incompHetPrefSel
26,STH,5,0.6,-0.4203,incompHetPrefSel
26,STL,6,0.6,-0.3803,incompHetPrefSel
26,STM,6,0.6,-0.2405,incompHetPrefSel
26,STH,6,0.6,-0.3067,incompHetPrefSel
26,STL,7,0.6,-0.3538,incompHetPrefSel
26,STM,7,0.6,-0.2405,incompHetPrefSel
26,STH,7,0.6,-0.1557,incompHetPrefSel
26,STL,8,0.6,-0.3067,incompHetPrefSel
26,STM,8,0.6,-0.176,incompHetPrefSel
26,STH,8,0.6,-0.3067,incompHetPrefSel
26,STL,9,0.6,-0.176,incompHetPrefSel
26,STM,9,0.6,-0.176,incompHetPrefSel
26,STH,9,0.6,-0.176,incompHetPrefSel
26,STL,10,0.6,-0.2379,incompHetPrefSel
26,STM,10,0.6,-0.1964,incompHetPrefSel
26,STH,10,0.6,-0.3243,incompHetPrefSel
26,STL,11,0.6,-0.4203,incompHetPrefSel
26,STM,11,0.6,-0.225,incompHetPrefSel
26,STH,11,0.6,-0.3067,incompHetPrefSel
26,STL,12,0.6,-0.259,incompHetPrefSel
26,STM,12,0.6,-0.2727,incompHetPrefSel
26,STH,12,0.6,-0.225,incompHetPrefSel
26,STL,13,0.6,-0.3469,incompHetPrefSel
26,STM,13,0.6,-0.2099,incompHetPrefSel
26,STH,13,0.6,-0.1964,incompHetPrefSel
26,STL,14,0.6,-0.3243,incompHetPrefSel
26,STM,14,0.6,-0.1807,incompHetPrefSel
26,STH,14,0.6,-0.2564,incompHetPrefSel
26,STL,15,0.6,-0.2895,incompHetPrefSel
26,STM,15,0.6,-0.2405,incompHetPrefSel
26,STH,15,0.6,-0.3469,incompHetPrefSel
26,STL,16,0.6,-0.2727,incompHetPrefSel
26,STM,16,0.6,-0.2727,incompHetPrefSel
26,STH,16,0.6,-0.4203,incompHetPrefSel
26,STL,17,0.6,-0.259,incompHetPrefSel
26,STM,17,0.6,-0.0865,incompHetPrefSel
26,STH,17,0.6,-0.2528,incompHetPrefSel
26,STL,18,0.6,-0.176,incompHetPrefSel
26,STM,18,0.6,-0.1354,incompHetPrefSel
26,STH,18,0.6,-0.4073,incompHetPrefSel
26,STL,19,0.6,-0.3611,incompHetPrefSel
26,STM,19,0.6,-0.115,incompHetPrefSel
26,STH,19,0.6,-0.3279,incompHetPrefSel
26,STL,20,0.6,-0.259,incompHetPrefSel
26,STM,20,0.6,-0.259,incompHetPrefSel
26,STH,20,0.6,-0.0628,incompHetPrefSel
27,STL,1,0.6,-1,incompHetPrefSel
27,STM,1,0.6,-1,incompHetPrefSel
27,STH,1,0.6,-1,incompHetPrefSel
27,STL,2,0.6,-0.6172,incompHetPrefSel
27,STM,2,0.6,-0.4425,incompHetPrefSel
27,STH,2,0.6,-0.4633,incompHetPrefSel
27,STL,3,0.6,-0.2285,incompHetPrefSel
27,STM,3,0.6,-0.3538,incompHetPrefSel
27,STH,3,0.6,-0.4627,incompHetPrefSel
27,STL,4,0.6,-0.2929,incompHetPrefSel
27,STM,4,0.6,-0.4412,incompHetPrefSel
27,STH,4,0.6,-0.3279,incompHetPrefSel
27,STL,5,0.6,-0.4203,incompHetPrefSel
27,STM,5,0.6,-0.1807,incompHetPrefSel
27,STH,5,0.6,-0.4,incompHetPrefSel
27,STL,6,0.6,-0.176,incompHetPrefSel
27,STM,6,0.6,-0.2727,incompHetPrefSel
27,STH,6,0.6,-0.3425,incompHetPrefSel
27,STL,7,0.6,-0.11,incompHetPrefSel
27,STM,7,0.6,-0.1951,incompHetPrefSel
27,STH,7,0.6,-0.3067,incompHetPrefSel
27,STL,8,0.6,-0.2564,incompHetPrefSel
27,STM,8,0.6,-0.2727,incompHetPrefSel
27,STH,8,0.6,-0.2727,incompHetPrefSel
27,STL,9,0.6,-0.3425,incompHetPrefSel
27,STM,9,0.6,-0.3611,incompHetPrefSel
27,STH,9,0.6,-0.3611,incompHetPrefSel
27,STL,10,0.6,-0.3803,incompHetPrefSel
27,STM,10,0.6,-0.2099,incompHetPrefSel
27,STH,10,0.6,-0.4,incompHetPrefSel
27,STL,11,0.6,-0.3611,incompHetPrefSel
27,STM,11,0.6,-0.0316,incompHetPrefSel
27,STH,11,0.6,-0.2564,incompHetPrefSel
27,STL,12,0.6,-0.3425,incompHetPrefSel
27,STM,12,0.6,-0.2099,incompHetPrefSel
27,STH,12,0.6,-0.3067,incompHetPrefSel
27,STL,13,0.6,-0.176,incompHetPrefSel
27,STM,13,0.6,-0.3067,incompHetPrefSel
27,STH,13,0.6,-0.4,incompHetPrefSel
27,STL,14,0.6,-0.2727,incompHetPrefSel
27,STM,14,0.6,-0.1964,incompHetPrefSel
27,STH,14,0.6,-0.2405,incompHetPrefSel
27,STL,15,0.6,-0.3425,incompHetPrefSel
27,STM,15,0.6,-0.2405,incompHetPrefSel
27,STH,15,0.6,-0.225,incompHetPrefSel
27,STL,16,0.6,-0.2379,incompHetPrefSel
27,STM,16,0.6,-0.2564,incompHetPrefSel
27,STH,16,0.6,-0.2564,incompHetPrefSel
27,STL,17,0.6,-0.2895,incompHetPrefSel
27,STM,17,0.6,-0.3243,incompHetPrefSel
27,STH,17,0.6,-0.115,incompHetPrefSel
27,STL,18,0.6,-0.1807,incompHetPrefSel
27,STM,18,0.6,-0.37,incompHetPrefSel
27,STH,18,0.6,-0.1807,incompHetPrefSel
27,STL,19,0.6,-0.2405,incompHetPrefSel
27,STM,19,0.6,-0.1807,incompHetPrefSel
27,STH,19,0.6,-0.225,incompHetPrefSel
27,STL,20,0.6,-0.2727,incompHetPrefSel
27,STM,20,0.6,-0.176,incompHetPrefSel
27,STH,20,0.6,-0.2727,incompHetPrefSel
28,STL,1,0.6,-1,incompHetPrefSel
28,STM,1,0.6,-1,incompHetPrefSel
28,STH,1,0.6,-1,incompHetPrefSel
28,STL,2,0.6,-0.1571,incompHetPrefSel
28,STM,2,0.6,-0.3025,incompHetPrefSel
28,STH,2,0.6,-0.4848,incompHetPrefSel
28,STL,3,0.6,-0.259,incompHetPrefSel
28,STM,3,0.6,-0.3425,incompHetPrefSel
28,STH,3,0.6,-0.176,incompHetPrefSel
28,STL,4,0.6,-0.2405,incompHetPrefSel
28,STM,4,0.6,-0.4,incompHetPrefSel
28,STH,4,0.6,-0.225,incompHetPrefSel
28,STL,5,0.6,-0.1951,incompHetPrefSel
28,STM,5,0.6,-0.3425,incompHetPrefSel
28,STH,5,0.6,-0.2099,incompHetPrefSel
28,STL,6,0.6,-0.1951,incompHetPrefSel
28,STM,6,0.6,-0.3243,incompHetPrefSel
28,STH,6,0.6,-0.2405,incompHetPrefSel
28,STL,7,0.6,-0.2099,incompHetPrefSel
28,STM,7,0.6,-0.4412,incompHetPrefSel
28,STH,7,0.6,-0.3425,incompHetPrefSel
28,STL,8,0.6,-0.1395,incompHetPrefSel
28,STM,8,0.6,-0.2528,incompHetPrefSel
28,STH,8,0.6,-0.1667,incompHetPrefSel
28,STL,9,0.6,-0.1667,incompHetPrefSel
28,STM,9,0.6,-0.3611,incompHetPrefSel
28,STH,9,0.6,-0.1529,incompHetPrefSel
28,STL,10,0.6,0.0616,incompHetPrefSel
28,STM,10,0.6,-0.0554,incompHetPrefSel
28,STH,10,0.6,-0.1951,incompHetPrefSel
28,STL,11,0.6,-0.1395,incompHetPrefSel
28,STM,11,0.6,-0.3243,incompHetPrefSel
28,STH,11,0.6,-0.2405,incompHetPrefSel
28,STL,12,0.6,-0.1667,incompHetPrefSel
28,STM,12,0.6,-0.3611,incompHetPrefSel
28,STH,12,0.6,-0.1667,incompHetPrefSel
28,STL,13,0.6,-0.2099,incompHetPrefSel
28,STM,13,0.6,-0.259,incompHetPrefSel
28,STH,13,0.6,-0.3067,incompHetPrefSel
28,STL,14,0.6,-0.2727,incompHetPrefSel
28,STM,14,0.6,-0.0865,incompHetPrefSel
28,STH,14,0.6,-0.2895,incompHetPrefSel
28,STL,15,0.6,-0.1964,incompHetPrefSel
28,STM,15,0.6,-0.4412,incompHetPrefSel
28,STH,15,0.6,-0.2895,incompHetPrefSel
28,STL,16,0.6,-0.3067,incompHetPrefSel
28,STM,16,0.6,-0.2804,incompHetPrefSel
28,STH,16,0.6,-0.2099,incompHetPrefSel
28,STL,17,0.6,-0.2804,incompHetPrefSel
28,STM,17,0.6,-0.2379,incompHetPrefSel
28,STH,17,0.6,-0.074,incompHetPrefSel
28,STL,18,0.6,-0.259,incompHetPrefSel
28,STM,18,0.6,-0.3611,incompHetPrefSel
28,STH,18,0.6,-0.2405,incompHetPrefSel
28,STL,19,0.6,-0.1807,incompHetPrefSel
28,STM,19,0.6,-0.2099,incompHetPrefSel
28,STH,19,0.6,-0.2564,incompHetPrefSel
28,STL,20,0.6,-0.0946,incompHetPrefSel
28,STM,20,0.6,-0.2099,incompHetPrefSel
28,STH,20,0.6,-0.3803,incompHetPrefSel
29,STL,1,0.6,-1,incompHetPrefSel
29,STM,1,0.6,-1,incompHetPrefSel
29,STH,1,0.6,-1,incompHetPrefSel
29,STL,2,0.6,-0.4939,incompHetPrefSel
29,STM,2,0.6,-0.4939,incompHetPrefSel
29,STH,2,0.6,-0.3425,incompHetPrefSel
29,STL,3,0.6,-0.3803,incompHetPrefSel
29,STM,3,0.6,-0.4203,incompHetPrefSel
29,STH,3,0.6,-0.115,incompHetPrefSel
29,STL,4,0.6,-0.3425,incompHetPrefSel
29,STM,4,0.6,-0.4,incompHetPrefSel
29,STH,4,0.6,-0.3243,incompHetPrefSel
29,STL,5,0.6,-0.4,incompHetPrefSel
29,STM,5,0.6,-0.259,incompHetPrefSel
29,STH,5,0.6,-0.2099,incompHetPrefSel
29,STL,6,0.6,-0.2405,incompHetPrefSel
29,STM,6,0.6,-0.4,incompHetPrefSel
29,STH,6,0.6,-0.2099,incompHetPrefSel
29,STL,7,0.6,-0.2727,incompHetPrefSel
29,STM,7,0.6,-0.2528,incompHetPrefSel
29,STH,7,0.6,-0.176,incompHetPrefSel
29,STL,8,0.6,-0.225,incompHetPrefSel
29,STM,8,0.6,-0.11,incompHetPrefSel
29,STH,8,0.6,-0.3067,incompHetPrefSel
29,STL,9,0.6,-0.2405,incompHetPrefSel
29,STM,9,0.6,-0.176,incompHetPrefSel
29,STH,9,0.6,-0.4627,incompHetPrefSel
29,STL,10,0.6,-0.3243,incompHetPrefSel
29,STM,10,0.6,-0.2379,incompHetPrefSel
29,STH,10,0.6,-0.1964,incompHetPrefSel
29,STL,11,0.6,-0.2564,incompHetPrefSel
29,STM,11,0.6,-0.3803,incompHetPrefSel
29,STH,11,0.6,-0.2895,incompHetPrefSel
29,STL,12,0.6,-0.3067,incompHetPrefSel
29,STM,12,0.6,-0.2564,incompHetPrefSel
29,STH,12,0.6,-0.2564,incompHetPrefSel
29,STL,13,0.6,-0.2727,incompHetPrefSel
29,STM,13,0.6,-0.2727,incompHetPrefSel
29,STH,13,0.6,-0.074,incompHetPrefSel
29,STL,14,0.6,-0.2405,incompHetPrefSel
29,STM,14,0.6,-0.3425,incompHetPrefSel
29,STH,14,0.6,-0.0095,incompHetPrefSel
29,STL,15,0.6,-0.3469,incompHetPrefSel
29,STM,15,0.6,-0.2564,incompHetPrefSel
29,STH,15,0.6,-0.1136,incompHetPrefSel
29,STL,16,0.6,-0.4,incompHetPrefSel
29,STM,16,0.6,-0.1964,incompHetPrefSel
29,STH,16,0.6,-0.1395,incompHetPrefSel
29,STL,17,0.6,-0.2727,incompHetPrefSel
29,STM,17,0.6,-0.2895,incompHetPrefSel
29,STH,17,0.6,-0.225,incompHetPrefSel
29,STL,18,0.6,-0.053,incompHetPrefSel
29,STM,18,0.6,-0.2895,incompHetPrefSel
29,STH,18,0.6,-0.1951,incompHetPrefSel
29,STL,19,0.6,-0.1557,incompHetPrefSel
29,STM,19,0.6,-0.0812,incompHetPrefSel
29,STH,19,0.6,-0.1011,incompHetPrefSel
29,STL,20,0.6,-0.0865,incompHetPrefSel
29,STM,20,0.6,-0.115,incompHetPrefSel
29,STH,20,0.6,-0.0538,incompHetPrefSel
30,STL,1,0.6,-1,incompHetPrefSel
30,STM,1,0.6,-1,incompHetPrefSel
30,STH,1,0.6,-1,incompHetPrefSel
30,STL,2,0.6,-0.4627,incompHetPrefSel
30,STM,2,0.6,-0.5207,incompHetPrefSel
30,STH,2,0.6,-0.4848,incompHetPrefSel
30,STL,3,0.6,-0.1964,incompHetPrefSel
30,STM,3,0.6,-0.4,incompHetPrefSel
30,STH,3,0.6,-0.1807,incompHetPrefSel
30,STL,4,0.6,-0.3425,incompHetPrefSel
30,STM,4,0.6,-0.4,incompHetPrefSel
30,STH,4,0.6,-0.2895,incompHetPrefSel
30,STL,5,0.6,-0.2564,incompHetPrefSel
30,STM,5,0.6,-0.0628,incompHetPrefSel
30,STH,5,0.6,-0.1807,incompHetPrefSel
30,STL,6,0.6,-0.4848,incompHetPrefSel
30,STM,6,0.6,-0.2727,incompHetPrefSel
30,STH,6,0.6,-0.225,incompHetPrefSel
30,STL,7,0.6,-0.1807,incompHetPrefSel
30,STM,7,0.6,-0.1951,incompHetPrefSel
30,STH,7,0.6,-0.1667,incompHetPrefSel
30,STL,8,0.6,-0.4,incompHetPrefSel
30,STM,8,0.6,-0.2405,incompHetPrefSel
30,STH,8,0.6,-0.2564,incompHetPrefSel
30,STL,9,0.6,-0.259,incompHetPrefSel
30,STM,9,0.6,-0.1964,incompHetPrefSel
30,STH,9,0.6,-0.1667,incompHetPrefSel
30,STL,10,0.6,-0.2379,incompHetPrefSel
30,STM,10,0.6,-0.3243,incompHetPrefSel
30,STH,10,0.6,-0.1264,incompHetPrefSel
30,STL,11,0.6,-0.2171,incompHetPrefSel
30,STM,11,0.6,-0.0554,incompHetPrefSel
30,STH,11,0.6,-0.1807,incompHetPrefSel
30,STL,12,0.6,-0.3425,incompHetPrefSel
30,STM,12,0.6,-0.1557,incompHetPrefSel
30,STH,12,0.6,-0.2727,incompHetPrefSel
30,STL,13,0.6,-0.2171,incompHetPrefSel
30,STM,13,0.6,-0.2564,incompHetPrefSel
30,STH,13,0.6,-0.3611,incompHetPrefSel
30,STL,14,0.6,-0.3067,incompHetPrefSel
30,STM,14,0.6,-0.2727,incompHetPrefSel
30,STH,14,0.6,-0.3243,incompHetPrefSel
30,STL,15,0.6,-0.2405,incompHetPrefSel
30,STM,15,0.6,-0.1951,incompHetPrefSel
30,STH,15,0.6,-0.4678,incompHetPrefSel
30,STL,16,0.6,-0.2727,incompHetPrefSel
30,STM,16,0.6,-0.2099,incompHetPrefSel
30,STH,16,0.6,-0.3425,incompHetPrefSel
30,STL,17,0.6,-0.2405,incompHetPrefSel
30,STM,17,0.6,-0.1136,incompHetPrefSel
30,STH,17,0.6,-0.1557,incompHetPrefSel
30,STL,18,0.6,-0.2564,incompHetPrefSel
30,STM,18,0.6,-0.1529,incompHetPrefSel
30,STH,18,0.6,-0.2727,incompHetPrefSel
30,STL,19,0.6,-0.1964,incompHetPrefSel
30,STM,19,0.6,-0.1807,incompHetPrefSel
30,STH,19,0.6,-0.3067,incompHetPrefSel
30,STL,20,0.6,-0.3243,incompHetPrefSel
30,STM,20,0.6,-0.1807,incompHetPrefSel
30,STH,20,0.6,-0.3611,incompHetPrefSel
31,STL,1,0.6,-1,incompHetPrefSel
31,STM,1,0.6,-1,incompHetPrefSel
31,STH,1,0.6,-1,incompHetPrefSel
31,STL,2,0.6,-0.4083,incompHetPrefSel
31,STM,2,0.6,-0.3022,incompHetPrefSel
31,STH,2,0.6,-0.3538,incompHetPrefSel
31,STL,3,0.6,-0.3243,incompHetPrefSel
31,STM,3,0.6,-0.2564,incompHetPrefSel
31,STH,3,0.6,-0.4412,incompHetPrefSel
31,STL,4,0.6,-0.3611,incompHetPrefSel
31,STM,4,0.6,-0.3067,incompHetPrefSel
31,STH,4,0.6,-0.2045,incompHetPrefSel
31,STL,5,0.6,-0.2804,incompHetPrefSel
31,STM,5,0.6,-0.2379,incompHetPrefSel
31,STH,5,0.6,-0.3469,incompHetPrefSel
31,STL,6,0.6,-0.2171,incompHetPrefSel
31,STM,6,0.6,-0.3425,incompHetPrefSel
31,STH,6,0.6,-0.4627,incompHetPrefSel
31,STL,7,0.6,-0.1951,incompHetPrefSel
31,STM,7,0.6,-0.2564,incompHetPrefSel
31,STH,7,0.6,-0.4177,incompHetPrefSel
31,STL,8,0.6,-0.1807,incompHetPrefSel
31,STM,8,0.6,-0.2895,incompHetPrefSel
31,STH,8,0.6,-0.4848,incompHetPrefSel
31,STL,9,0.6,-0.0865,incompHetPrefSel
31,STM,9,0.6,-0.2895,incompHetPrefSel
31,STH,9,0.6,-0.2383,incompHetPrefSel
31,STL,10,0.6,-0.2099,incompHetPrefSel
31,STM,10,0.6,-0.225,incompHetPrefSel
31,STH,10,0.6,-0.3803,incompHetPrefSel
31,STL,11,0.6,-0.2405,incompHetPrefSel
31,STM,11,0.6,-0.2099,incompHetPrefSel
31,STH,11,0.6,-0.3803,incompHetPrefSel
31,STL,12,0.6,-0.2564,incompHetPrefSel
31,STM,12,0.6,-0.1529,incompHetPrefSel
31,STH,12,0.6,-0.2727,incompHetPrefSel
31,STL,13,0.6,-0.2099,incompHetPrefSel
31,STM,13,0.6,-0.1264,incompHetPrefSel
31,STH,13,0.6,-0.1354,incompHetPrefSel
31,STL,14,0.6,-0.225,incompHetPrefSel
31,STM,14,0.6,-0.1807,incompHetPrefSel
31,STH,14,0.6,-0.2171,incompHetPrefSel
31,STL,15,0.6,-0.1964,incompHetPrefSel
31,STM,15,0.6,-0.2405,incompHetPrefSel
31,STH,15,0.6,-0.3243,incompHetPrefSel
31,STL,16,0.6,-0.2895,incompHetPrefSel
31,STM,16,0.6,-0.1264,incompHetPrefSel
31,STH,16,0.6,-0.3067,incompHetPrefSel
31,STL,17,0.6,-0.2171,incompHetPrefSel
31,STM,17,0.6,-0.1807,incompHetPrefSel
31,STH,17,0.6,-0.225,incompHetPrefSel
31,STL,18,0.6,-0.176,incompHetPrefSel
31,STM,18,0.6,-0.1264,incompHetPrefSel
31,STH,18,0.6,-0.2099,incompHetPrefSel
31,STL,19,0.6,-0.2727,incompHetPrefSel
31,STM,19,0.6,-0.0946,incompHetPrefSel
31,STH,19,0.6,-0.3425,incompHetPrefSel
31,STL,20,0.6,-0.2564,incompHetPrefSel
31,STM,20,0.6,-0.2405,incompHetPrefSel
31,STH,20,0.6,-0.2564,incompHetPrefSel
32,STL,1,0.6,-1,incompHetPrefSel
32,STM,1,0.6,-1,incompHetPrefSel
32,STH,1,0.6,-1,incompHetPrefSel
32,STL,2,0.6,-0.0889,incompHetPrefSel
32,STM,2,0.6,-0.2346,incompHetPrefSel
32,STH,2,0.6,-0.3494,incompHetPrefSel
32,STL,3,0.6,-0.259,incompHetPrefSel
32,STM,3,0.6,-0.3243,incompHetPrefSel
32,STH,3,0.6,-0.5312,incompHetPrefSel
32,STL,4,0.6,-0.3611,incompHetPrefSel
32,STM,4,0.6,-0.2379,incompHetPrefSel
32,STH,4,0.6,-0.4177,incompHetPrefSel
32,STL,5,0.6,-0.4,incompHetPrefSel
32,STM,5,0.6,-0.4627,incompHetPrefSel
32,STH,5,0.6,-0.2171,incompHetPrefSel
32,STL,6,0.6,-0.3243,incompHetPrefSel
32,STM,6,0.6,-0.259,incompHetPrefSel
32,STH,6,0.6,-0.3243,incompHetPrefSel
32,STL,7,0.6,-0.2804,incompHetPrefSel
32,STM,7,0.6,-0.1964,incompHetPrefSel
32,STH,7,0.6,-0.3803,incompHetPrefSel
32,STL,8,0.6,-0.2727,incompHetPrefSel
32,STM,8,0.6,-0.225,incompHetPrefSel
32,STH,8,0.6,-0.1571,incompHetPrefSel
32,STL,9,0.6,-0.2171,incompHetPrefSel
32,STM,9,0.6,-0.225,incompHetPrefSel
32,STH,9,0.6,-0.3425,incompHetPrefSel
32,STL,10,0.6,-0.11,incompHetPrefSel
32,STM,10,0.6,-0.3243,incompHetPrefSel
32,STH,10,0.6,-0.2379,incompHetPrefSel
32,STL,11,0.6,-0.2405,incompHetPrefSel
32,STM,11,0.6,-0.2564,incompHetPrefSel
32,STH,11,0.6,-0.225,incompHetPrefSel
32,STL,12,0.6,-0.1807,incompHetPrefSel
32,STM,12,0.6,-0.2099,incompHetPrefSel
32,STH,12,0.6,-0.0146,incompHetPrefSel
32,STL,13,0.6,-0.225,incompHetPrefSel
32,STM,13,0.6,-0.3425,incompHetPrefSel
32,STH,13,0.6,-0.2405,incompHetPrefSel
32,STL,14,0.6,-0.0095,incompHetPrefSel
32,STM,14,0.6,-0.2895,incompHetPrefSel
32,STH,14,0.6,-0.2099,incompHetPrefSel
32,STL,15,0.6,-0.1395,incompHetPrefSel
32,STM,15,0.6,0.0887,incompHetPrefSel
32,STH,15,0.6,-0.1807,incompHetPrefSel
