replicate,pop,gen,disS,Fis,selModel
76,STL,6,0.91,-0.3067,incompDisSel
76,STM,6,0.91,-0.2727,incompDisSel
76,STH,6,0.91,-0.2564,incompDisSel
76,STL,7,0.91,-0.2727,incompDisSel
76,STM,7,0.91,-0.2405,incompDisSel
76,STH,7,0.91,-0.2405,incompDisSel
76,STL,8,0.91,-0.2727,incompDisSel
76,STM,8,0.91,-0.4,incompDisSel
76,STH,8,0.91,-0.2099,incompDisSel
76,STL,9,0.91,-0.3243,incompDisSel
76,STM,9,0.91,-0.2895,incompDisSel
76,STH,9,0.91,-0.225,incompDisSel
76,STL,10,0.91,-0.2564,incompDisSel
76,STM,10,0.91,-0.4,incompDisSel
76,STH,10,0.91,-0.4203,incompDisSel
76,STL,11,0.91,-0.3067,incompDisSel
76,STM,11,0.91,-0.4,incompDisSel
76,STH,11,0.91,-0.4203,incompDisSel
76,STL,12,0.91,-0.3425,incompDisSel
76,STM,12,0.91,-0.2379,incompDisSel
76,STH,12,0.91,-0.2171,incompDisSel
76,STL,13,0.91,-0.3067,incompDisSel
76,STM,13,0.91,-0.3611,incompDisSel
76,STH,13,0.91,-0.4,incompDisSel
76,STL,14,0.91,-0.2564,incompDisSel
76,STM,14,0.91,-0.3803,incompDisSel
76,STH,14,0.91,-0.3611,incompDisSel
76,STL,15,0.91,-0.4,incompDisSel
76,STM,15,0.91,-0.3611,incompDisSel
76,STH,15,0.91,-0.2727,incompDisSel
76,STL,16,0.91,-0.3611,incompDisSel
76,STM,16,0.91,-0.3067,incompDisSel
76,STH,16,0.91,-0.2564,incompDisSel
76,STL,17,0.91,-0.3243,incompDisSel
76,STM,17,0.91,-0.2895,incompDisSel
76,STH,17,0.91,-0.3425,incompDisSel
76,STL,18,0.91,-0.3611,incompDisSel
76,STM,18,0.91,-0.3425,incompDisSel
76,STH,18,0.91,-0.3803,incompDisSel
76,STL,19,0.91,-0.2564,incompDisSel
76,STM,19,0.91,-0.225,incompDisSel
76,STH,19,0.91,-0.2895,incompDisSel
76,STL,20,0.91,-0.225,incompDisSel
76,STM,20,0.91,-0.2895,incompDisSel
76,STH,20,0.91,-0.3425,incompDisSel
77,STL,1,0.91,-1,incompDisSel
77,STM,1,0.91,-1,incompDisSel
77,STH,1,0.91,-1,incompDisSel
77,STL,2,0.91,-0.5806,incompDisSel
77,STM,2,0.91,-0.4177,incompDisSel
77,STH,2,0.91,-0.4633,incompDisSel
77,STL,3,0.91,-0.5077,incompDisSel
77,STM,3,0.91,-0.2895,incompDisSel
77,STH,3,0.91,-0.2804,incompDisSel
77,STL,4,0.91,-0.2895,incompDisSel
77,STM,4,0.91,-0.3611,incompDisSel
77,STH,4,0.91,-0.4203,incompDisSel
77,STL,5,0.91,-0.4,incompDisSel
77,STM,5,0.91,-0.2895,incompDisSel
77,STH,5,0.91,-0.3611,incompDisSel
77,STL,6,0.91,-0.2564,incompDisSel
77,STM,6,0.91,-0.5556,incompDisSel
77,STH,6,0.91,-0.2379,incompDisSel
77,STL,7,0.91,-0.225,incompDisSel
77,STM,7,0.91,-0.2564,incompDisSel
77,STH,7,0.91,-0.3243,incompDisSel
77,STL,8,0.91,-0.3611,incompDisSel
77,STM,8,0.91,-0.2564,incompDisSel
77,STH,8,0.91,-0.4412,incompDisSel
77,STL,9,0.91,-0.4,incompDisSel
77,STM,9,0.91,-0.2727,incompDisSel
77,STH,9,0.91,-0.2727,incompDisSel
77,STL,10,0.91,-0.3067,incompDisSel
77,STM,10,0.91,-0.2895,incompDisSel
77,STH,10,0.91,-0.2895,incompDisSel
77,STL,11,0.91,-0.2564,incompDisSel
77,STM,11,0.91,-0.5312,incompDisSel
77,STH,11,0.91,-0.3067,incompDisSel
77,STL,12,0.91,-0.225,incompDisSel
77,STM,12,0.91,-0.3067,incompDisSel
77,STH,12,0.91,-0.4848,incompDisSel
77,STL,13,0.91,-0.2727,incompDisSel
77,STM,13,0.91,-0.3067,incompDisSel
77,STH,13,0.91,-0.3803,incompDisSel
77,STL,14,0.91,-0.3067,incompDisSel
77,STM,14,0.91,-0.3803,incompDisSel
77,STH,14,0.91,-0.3243,incompDisSel
77,STL,15,0.91,-0.3067,incompDisSel
77,STM,15,0.91,-0.2171,incompDisSel
77,STH,15,0.91,-0.3803,incompDisSel
77,STL,16,0.91,-0.3243,incompDisSel
77,STM,16,0.91,-0.2379,incompDisSel
77,STH,16,0.91,-0.3067,incompDisSel
77,STL,17,0.91,-0.3067,incompDisSel
77,STM,17,0.91,-0.3243,incompDisSel
77,STH,17,0.91,-0.3425,incompDisSel
77,STL,18,0.91,-0.4203,incompDisSel
77,STM,18,0.91,-0.3803,incompDisSel
77,STH,18,0.91,-0.3611,incompDisSel
77,STL,19,0.91,-0.3803,incompDisSel
77,STM,19,0.91,-0.3243,incompDisSel
77,STH,19,0.91,-0.3611,incompDisSel
77,STL,20,0.91,-0.225,incompDisSel
77,STM,20,0.91,-0.1557,incompDisSel
77,STH,20,0.91,-0.2564,incompDisSel
78,STL,1,0.91,-1,incompDisSel
78,STM,1,0.91,-1,incompDisSel
78,STH,1,0.91,-1,incompDisSel
78,STL,2,0.91,-0.3469,incompDisSel
78,STM,2,0.91,-0.5806,incompDisSel
78,STH,2,0.91,-0.3469,incompDisSel
78,STL,3,0.91,-0.3803,incompDisSel
78,STM,3,0.91,-0.2727,incompDisSel
78,STH,3,0.91,-0.3803,incompDisSel
78,STL,4,0.91,-0.3243,incompDisSel
78,STM,4,0.91,-0.3611,incompDisSel
78,STH,4,0.91,-0.2727,incompDisSel
78,STL,5,0.91,-0.2895,incompDisSel
78,STM,5,0.91,-0.4627,incompDisSel
78,STH,5,0.91,-0.3611,incompDisSel
78,STL,6,0.91,-0.3425,incompDisSel
78,STM,6,0.91,-0.3803,incompDisSel
78,STH,6,0.91,-0.4627,incompDisSel
78,STL,7,0.91,-0.2727,incompDisSel
78,STM,7,0.91,-0.4,incompDisSel
78,STH,7,0.91,-0.3611,incompDisSel
78,STL,8,0.91,-0.3067,incompDisSel
78,STM,8,0.91,-0.2564,incompDisSel
78,STH,8,0.91,-0.2564,incompDisSel
78,STL,9,0.91,-0.2895,incompDisSel
78,STM,9,0.91,-0.3803,incompDisSel
78,STH,9,0.91,-0.2727,incompDisSel
78,STL,10,0.91,-0.2727,incompDisSel
78,STM,10,0.91,-0.3243,incompDisSel
78,STH,10,0.91,-0.2564,incompDisSel
78,STL,11,0.91,-0.3803,incompDisSel
78,STM,11,0.91,-0.3067,incompDisSel
78,STH,11,0.91,-0.2895,incompDisSel
78,STL,12,0.91,-0.2727,incompDisSel
78,STM,12,0.91,-0.2895,incompDisSel
78,STH,12,0.91,-0.3425,incompDisSel
78,STL,13,0.91,-0.4,incompDisSel
78,STM,13,0.91,-0.3611,incompDisSel
78,STH,13,0.91,-0.2727,incompDisSel
78,STL,14,0.91,-0.2405,incompDisSel
78,STM,14,0.91,-0.3425,incompDisSel
78,STH,14,0.91,-0.3425,incompDisSel
78,STL,15,0.91,-0.3803,incompDisSel
78,STM,15,0.91,-0.3067,incompDisSel
78,STH,15,0.91,-0.3067,incompDisSel
78,STL,16,0.91,-0.4,incompDisSel
78,STM,16,0.91,-0.2564,incompDisSel
78,STH,16,0.91,-0.2895,incompDisSel
78,STL,17,0.91,-0.3067,incompDisSel
78,STM,17,0.91,-0.3243,incompDisSel
78,STH,17,0.91,-0.2099,incompDisSel
78,STL,18,0.91,-0.3067,incompDisSel
78,STM,18,0.91,-0.2895,incompDisSel
78,STH,18,0.91,-0.1951,incompDisSel
78,STL,19,0.91,-0.2564,incompDisSel
78,STM,19,0.91,-0.3425,incompDisSel
78,STH,19,0.91,-0.3243,incompDisSel
78,STL,20,0.91,-0.2099,incompDisSel
78,STM,20,0.91,-0.3067,incompDisSel
78,STH,20,0.91,-0.3611,incompDisSel
79,STL,1,0.91,-1,incompDisSel
79,STM,1,0.91,-1,incompDisSel
79,STH,1,0.91,-1,incompDisSel
79,STL,2,0.91,-0.435,incompDisSel
79,STM,2,0.91,-0.3469,incompDisSel
79,STH,2,0.91,-0.4678,incompDisSel
79,STL,3,0.91,-0.4412,incompDisSel
79,STM,3,0.91,-0.3243,incompDisSel
79,STH,3,0.91,-0.225,incompDisSel
79,STL,4,0.91,-0.4412,incompDisSel
79,STM,4,0.91,-0.3611,incompDisSel
79,STH,4,0.91,-0.2727,incompDisSel
79,STL,5,0.91,-0.3803,incompDisSel
79,STM,5,0.91,-0.3067,incompDisSel
79,STH,5,0.91,-0.3243,incompDisSel
79,STL,6,0.91,-0.3022,incompDisSel
79,STM,6,0.91,-0.225,incompDisSel
79,STH,6,0.91,-0.2099,incompDisSel
79,STL,7,0.91,-0.3803,incompDisSel
79,STM,7,0.91,-0.3425,incompDisSel
79,STH,7,0.91,-0.2727,incompDisSel
79,STL,8,0.91,-0.3067,incompDisSel
79,STM,8,0.91,-0.3611,incompDisSel
79,STH,8,0.91,-0.2727,incompDisSel
79,STL,9,0.91,-0.2405,incompDisSel
79,STM,9,0.91,-0.3067,incompDisSel
79,STH,9,0.91,-0.2895,incompDisSel
79,STL,10,0.91,-0.3611,incompDisSel
79,STM,10,0.91,-0.4203,incompDisSel
79,STH,10,0.91,-0.3425,incompDisSel
79,STL,11,0.91,-0.3425,incompDisSel
79,STM,11,0.91,-0.3425,incompDisSel
79,STH,11,0.91,-0.2727,incompDisSel
79,STL,12,0.91,-0.225,incompDisSel
79,STM,12,0.91,-0.3803,incompDisSel
79,STH,12,0.91,-0.3067,incompDisSel
79,STL,13,0.91,-0.2895,incompDisSel
79,STM,13,0.91,-0.2099,incompDisSel
79,STH,13,0.91,-0.2405,incompDisSel
79,STL,14,0.91,-0.1951,incompDisSel
79,STM,14,0.91,-0.2727,incompDisSel
79,STH,14,0.91,-0.3803,incompDisSel
79,STL,15,0.91,-0.2099,incompDisSel
79,STM,15,0.91,-0.3067,incompDisSel
79,STH,15,0.91,-0.1807,incompDisSel
79,STL,16,0.91,-0.2895,incompDisSel
79,STM,16,0.91,-0.4203,incompDisSel
79,STH,16,0.91,-0.3611,incompDisSel
79,STL,17,0.91,-0.3611,incompDisSel
79,STM,17,0.91,-0.2564,incompDisSel
79,STH,17,0.91,-0.225,incompDisSel
79,STL,18,0.91,-0.2895,incompDisSel
79,STM,18,0.91,-0.225,incompDisSel
79,STH,18,0.91,-0.2564,incompDisSel
79,STL,19,0.91,-0.2405,incompDisSel
79,STM,19,0.91,-0.2895,incompDisSel
79,STH,19,0.91,-0.2727,incompDisSel
79,STL,20,0.91,-0.3425,incompDisSel
79,STM,20,0.91,-0.3243,incompDisSel
79,STH,20,0.91,-0.2564,incompDisSel
80,STL,1,0.91,-1,incompDisSel
80,STM,1,0.91,-1,incompDisSel
80,STH,1,0.91,-1,incompDisSel
80,STL,2,0.91,-0.37,incompDisSel
80,STM,2,0.91,-0.2346,incompDisSel
80,STH,2,0.91,-0.4412,incompDisSel
80,STL,3,0.91,-0.3611,incompDisSel
80,STM,3,0.91,-0.4,incompDisSel
80,STH,3,0.91,-0.3611,incompDisSel
80,STL,4,0.91,-0.3067,incompDisSel
80,STM,4,0.91,-0.2727,incompDisSel
80,STH,4,0.91,-0.3611,incompDisSel
80,STL,5,0.91,-0.2564,incompDisSel
80,STM,5,0.91,-0.2895,incompDisSel
80,STH,5,0.91,-0.3022,incompDisSel
80,STL,6,0.91,-0.2727,incompDisSel
80,STM,6,0.91,-0.4203,incompDisSel
80,STH,6,0.91,-0.2895,incompDisSel
80,STL,7,0.91,-0.3243,incompDisSel
80,STM,7,0.91,-0.3067,incompDisSel
80,STH,7,0.91,-0.3611,incompDisSel
80,STL,8,0.91,-0.225,incompDisSel
80,STM,8,0.91,-0.4848,incompDisSel
80,STH,8,0.91,-0.1951,incompDisSel
80,STL,9,0.91,-0.2564,incompDisSel
80,STM,9,0.91,-0.2895,incompDisSel
80,STH,9,0.91,-0.2564,incompDisSel
80,STL,10,0.91,-0.3803,incompDisSel
80,STM,10,0.91,-0.3067,incompDisSel
80,STH,10,0.91,-0.3067,incompDisSel
80,STL,11,0.91,-0.2564,incompDisSel
80,STM,11,0.91,-0.2895,incompDisSel
80,STH,11,0.91,-0.2895,incompDisSel
80,STL,12,0.91,-0.4412,incompDisSel
80,STM,12,0.91,-0.37,incompDisSel
80,STH,12,0.91,-0.3611,incompDisSel
80,STL,13,0.91,-0.3243,incompDisSel
80,STM,13,0.91,-0.3243,incompDisSel
80,STH,13,0.91,-0.4627,incompDisSel
80,STL,14,0.91,-0.1667,incompDisSel
80,STM,14,0.91,-0.3067,incompDisSel
80,STH,14,0.91,-0.3803,incompDisSel
80,STL,15,0.91,-0.4,incompDisSel
80,STM,15,0.91,-0.2727,incompDisSel
80,STH,15,0.91,-0.2405,incompDisSel
80,STL,16,0.91,-0.2727,incompDisSel
80,STM,16,0.91,-0.2405,incompDisSel
80,STH,16,0.91,-0.3803,incompDisSel
80,STL,17,0.91,-0.2099,incompDisSel
80,STM,17,0.91,-0.3803,incompDisSel
80,STH,17,0.91,-0.2727,incompDisSel
80,STL,18,0.91,-0.2895,incompDisSel
80,STM,18,0.91,-0.3243,incompDisSel
80,STH,18,0.91,-0.2727,incompDisSel
80,STL,19,0.91,-0.4203,incompDisSel
80,STM,19,0.91,-0.4412,incompDisSel
80,STH,19,0.91,-0.3611,incompDisSel
80,STL,20,0.91,-0.2895,incompDisSel
80,STM,20,0.91,-0.4412,incompDisSel
80,STH,20,0.91,-0.3243,incompDisSel
81,STL,1,0.91,-1,incompDisSel
81,STM,1,0.91,-1,incompDisSel
81,STH,1,0.91,-1,incompDisSel
81,STL,2,0.91,-0.4177,incompDisSel
81,STM,2,0.91,-0.2056,incompDisSel
81,STH,2,0.91,-0.1851,incompDisSel
81,STL,3,0.91,-0.3067,incompDisSel
81,STM,3,0.91,-0.4627,incompDisSel
81,STH,3,0.91,-0.2379,incompDisSel
81,STL,4,0.91,-0.2564,incompDisSel
81,STM,4,0.91,-0.3803,incompDisSel
81,STH,4,0.91,-0.2895,incompDisSel
81,STL,5,0.91,-0.225,incompDisSel
81,STM,5,0.91,-0.2564,incompDisSel
81,STH,5,0.91,-0.2405,incompDisSel
81,STL,6,0.91,-0.3067,incompDisSel
81,STM,6,0.91,-0.4412,incompDisSel
81,STH,6,0.91,-0.3067,incompDisSel
81,STL,7,0.91,-0.2895,incompDisSel
81,STM,7,0.91,-0.2727,incompDisSel
81,STH,7,0.91,-0.2564,incompDisSel
81,STL,8,0.91,-0.2895,incompDisSel
81,STM,8,0.91,-0.2564,incompDisSel
81,STH,8,0.91,-0.1951,incompDisSel
81,STL,9,0.91,-0.3243,incompDisSel
81,STM,9,0.91,-0.1807,incompDisSel
81,STH,9,0.91,-0.2895,incompDisSel
81,STL,10,0.91,-0.3803,incompDisSel
81,STM,10,0.91,-0.2405,incompDisSel
81,STH,10,0.91,-0.2564,incompDisSel
81,STL,11,0.91,-0.4412,incompDisSel
81,STM,11,0.91,-0.3425,incompDisSel
81,STH,11,0.91,-0.3243,incompDisSel
81,STL,12,0.91,-0.4,incompDisSel
81,STM,12,0.91,-0.3243,incompDisSel
81,STH,12,0.91,-0.2564,incompDisSel
81,STL,13,0.91,-0.3067,incompDisSel
81,STM,13,0.91,-0.3425,incompDisSel
81,STH,13,0.91,-0.3611,incompDisSel
81,STL,14,0.91,-0.4412,incompDisSel
81,STM,14,0.91,-0.3243,incompDisSel
81,STH,14,0.91,-0.2171,incompDisSel
81,STL,15,0.91,-0.2727,incompDisSel
81,STM,15,0.91,-0.3067,incompDisSel
81,STH,15,0.91,-0.225,incompDisSel
81,STL,16,0.91,-0.3067,incompDisSel
81,STM,16,0.91,-0.2895,incompDisSel
81,STH,16,0.91,-0.3803,incompDisSel
81,STL,17,0.91,-0.4,incompDisSel
81,STM,17,0.91,-0.1951,incompDisSel
81,STH,17,0.91,-0.3243,incompDisSel
81,STL,18,0.91,-0.3067,incompDisSel
81,STM,18,0.91,-0.2405,incompDisSel
81,STH,18,0.91,-0.3243,incompDisSel
81,STL,19,0.91,-0.4203,incompDisSel
81,STM,19,0.91,-0.2895,incompDisSel
81,STH,19,0.91,-0.3243,incompDisSel
81,STL,20,0.91,-0.2099,incompDisSel
81,STM,20,0.91,-0.3425,incompDisSel
81,STH,20,0.91,-0.3425,incompDisSel
82,STL,1,0.91,-1,incompDisSel
82,STM,1,0.91,-1,incompDisSel
82,STH,1,0.91,-1,incompDisSel
82,STL,2,0.91,-0.5766,incompDisSel
82,STM,2,0.91,-0.1208,incompDisSel
82,STH,2,0.91,-0.553,incompDisSel
82,STL,3,0.91,-0.3243,incompDisSel
82,STM,3,0.91,-0.4,incompDisSel
82,STH,3,0.91,-0.3803,incompDisSel
82,STL,4,0.91,-0.4412,incompDisSel
82,STM,4,0.91,-0.3611,incompDisSel
82,STH,4,0.91,-0.3067,incompDisSel
82,STL,5,0.91,-0.4203,incompDisSel
82,STM,5,0.91,-0.3067,incompDisSel
82,STH,5,0.91,-0.3803,incompDisSel
82,STL,6,0.91,-0.3611,incompDisSel
82,STM,6,0.91,-0.225,incompDisSel
82,STH,6,0.91,-0.4,incompDisSel
82,STL,7,0.91,-0.3243,incompDisSel
82,STM,7,0.91,-0.3425,incompDisSel
82,STH,7,0.91,-0.2895,incompDisSel
82,STL,8,0.91,-0.3067,incompDisSel
82,STM,8,0.91,-0.3243,incompDisSel
82,STH,8,0.91,-0.3243,incompDisSel
82,STL,9,0.91,-0.2564,incompDisSel
82,STM,9,0.91,-0.5077,incompDisSel
82,STH,9,0.91,-0.1529,incompDisSel
82,STL,10,0.91,-0.3425,incompDisSel
82,STM,10,0.91,-0.2895,incompDisSel
82,STH,10,0.91,-0.2564,incompDisSel
82,STL,11,0.91,-0.4203,incompDisSel
82,STM,11,0.91,-0.2895,incompDisSel
82,STH,11,0.91,-0.2405,incompDisSel
82,STL,12,0.91,-0.4,incompDisSel
82,STM,12,0.91,-0.225,incompDisSel
82,STH,12,0.91,-0.3243,incompDisSel
82,STL,13,0.91,-0.3611,incompDisSel
82,STM,13,0.91,-0.4,incompDisSel
82,STH,13,0.91,-0.3803,incompDisSel
82,STL,14,0.91,-0.2564,incompDisSel
82,STM,14,0.91,-0.2895,incompDisSel
82,STH,14,0.91,-0.4,incompDisSel
82,STL,15,0.91,-0.3803,incompDisSel
82,STM,15,0.91,-0.2564,incompDisSel
82,STH,15,0.91,-0.3425,incompDisSel
82,STL,16,0.91,-0.3611,incompDisSel
82,STM,16,0.91,-0.2564,incompDisSel
82,STH,16,0.91,-0.3425,incompDisSel
82,STL,17,0.91,-0.2727,incompDisSel
82,STM,17,0.91,-0.2099,incompDisSel
82,STH,17,0.91,-0.3611,incompDisSel
82,STL,18,0.91,-0.2804,incompDisSel
82,STM,18,0.91,-0.2564,incompDisSel
82,STH,18,0.91,-0.3803,incompDisSel
82,STL,19,0.91,-0.3243,incompDisSel
82,STM,19,0.91,-0.2895,incompDisSel
82,STH,19,0.91,-0.2895,incompDisSel
82,STL,20,0.91,-0.3611,incompDisSel
82,STM,20,0.91,-0.3067,incompDisSel
82,STH,20,0.91,-0.3425,incompDisSel
83,STL,1,0.91,-1,incompDisSel
83,STM,1,0.91,-1,incompDisSel
83,STH,1,0.91,-1,incompDisSel
83,STL,2,0.91,-0.4083,incompDisSel
83,STM,2,0.91,-0.4083,incompDisSel
83,STH,2,0.91,-0.4177,incompDisSel
83,STL,3,0.91,-0.2727,incompDisSel
83,STM,3,0.91,-0.37,incompDisSel
83,STH,3,0.91,-0.2379,incompDisSel
83,STL,4,0.91,-0.3425,incompDisSel
83,STM,4,0.91,-0.3243,incompDisSel
83,STH,4,0.91,-0.3243,incompDisSel
83,STL,5,0.91,-0.3243,incompDisSel
83,STM,5,0.91,-0.4412,incompDisSel
83,STH,5,0.91,-0.2405,incompDisSel
83,STL,6,0.91,-0.2405,incompDisSel
83,STM,6,0.91,-0.3611,incompDisSel
83,STH,6,0.91,-0.3067,incompDisSel
83,STL,7,0.91,-0.2895,incompDisSel
83,STM,7,0.91,-0.225,incompDisSel
83,STH,7,0.91,-0.3803,incompDisSel
83,STL,8,0.91,-0.3243,incompDisSel
83,STM,8,0.91,-0.2895,incompDisSel
83,STH,8,0.91,-0.2895,incompDisSel
83,STL,9,0.91,-0.2564,incompDisSel
83,STM,9,0.91,-0.2895,incompDisSel
83,STH,9,0.91,-0.3803,incompDisSel
83,STL,10,0.91,-0.2727,incompDisSel
83,STM,10,0.91,-0.3611,incompDisSel
83,STH,10,0.91,-0.225,incompDisSel
83,STL,11,0.91,-0.2405,incompDisSel
83,STM,11,0.91,-0.4203,incompDisSel
83,STH,11,0.91,-0.5077,incompDisSel
83,STL,12,0.91,-0.225,incompDisSel
83,STM,12,0.91,-0.2895,incompDisSel
83,STH,12,0.91,-0.2895,incompDisSel
83,STL,13,0.91,-0.2895,incompDisSel
83,STM,13,0.91,-0.3803,incompDisSel
83,STH,13,0.91,-0.4,incompDisSel
83,STL,14,0.91,-0.3243,incompDisSel
83,STM,14,0.91,-0.3425,incompDisSel
83,STH,14,0.91,-0.2895,incompDisSel
83,STL,15,0.91,-0.3067,incompDisSel
83,STM,15,0.91,-0.2405,incompDisSel
83,STH,15,0.91,-0.2895,incompDisSel
83,STL,16,0.91,-0.2895,incompDisSel
83,STM,16,0.91,-0.3425,incompDisSel
83,STH,16,0.91,-0.3067,incompDisSel
83,STL,17,0.91,-0.3067,incompDisSel
83,STM,17,0.91,-0.2099,incompDisSel
83,STH,17,0.91,-0.3803,incompDisSel
83,STL,18,0.91,-0.3803,incompDisSel
83,STM,18,0.91,-0.2895,incompDisSel
83,STH,18,0.91,-0.2171,incompDisSel
83,STL,19,0.91,-0.3067,incompDisSel
83,STM,19,0.91,-0.3243,incompDisSel
83,STH,19,0.91,-0.4,incompDisSel
83,STL,20,0.91,-0.3067,incompDisSel
83,STM,20,0.91,-0.4,incompDisSel
83,STH,20,0.91,-0.2895,incompDisSel
84,STL,1,0.91,-1,incompDisSel
84,STM,1,0.91,-1,incompDisSel
84,STH,1,0.91,-1,incompDisSel
84,STL,2,0.91,-0.3279,incompDisSel
84,STM,2,0.91,-0.3279,incompDisSel
84,STH,2,0.91,-0.4073,incompDisSel
84,STL,3,0.91,-0.2895,incompDisSel
84,STM,3,0.91,-0.4412,incompDisSel
84,STH,3,0.91,-0.3243,incompDisSel
84,STL,4,0.91,-0.3067,incompDisSel
84,STM,4,0.91,-0.3611,incompDisSel
84,STH,4,0.91,-0.3425,incompDisSel
84,STL,5,0.91,-0.3067,incompDisSel
84,STM,5,0.91,-0.3611,incompDisSel
84,STH,5,0.91,-0.4848,incompDisSel
84,STL,6,0.91,-0.2895,incompDisSel
84,STM,6,0.91,-0.3022,incompDisSel
84,STH,6,0.91,-0.2564,incompDisSel
84,STL,7,0.91,-0.3243,incompDisSel
84,STM,7,0.91,-0.3425,incompDisSel
84,STH,7,0.91,-0.3425,incompDisSel
84,STL,8,0.91,-0.3803,incompDisSel
84,STM,8,0.91,-0.225,incompDisSel
84,STH,8,0.91,-0.2895,incompDisSel
84,STL,9,0.91,-0.2895,incompDisSel
84,STM,9,0.91,-0.2727,incompDisSel
84,STH,9,0.91,-0.3425,incompDisSel
84,STL,10,0.91,-0.3243,incompDisSel
84,STM,10,0.91,-0.3067,incompDisSel
84,STH,10,0.91,-0.4848,incompDisSel
84,STL,11,0.91,-0.3243,incompDisSel
84,STM,11,0.91,-0.3243,incompDisSel
84,STH,11,0.91,-0.225,incompDisSel
84,STL,12,0.91,-0.3243,incompDisSel
84,STM,12,0.91,-0.4412,incompDisSel
84,STH,12,0.91,-0.2564,incompDisSel
84,STL,13,0.91,-0.2405,incompDisSel
84,STM,13,0.91,-0.3067,incompDisSel
84,STH,13,0.91,-0.2895,incompDisSel
84,STL,14,0.91,-0.2727,incompDisSel
84,STM,14,0.91,-0.3067,incompDisSel
84,STH,14,0.91,-0.2405,incompDisSel
84,STL,15,0.91,-0.2379,incompDisSel
84,STM,15,0.91,-0.225,incompDisSel
84,STH,15,0.91,-0.2727,incompDisSel
84,STL,16,0.91,-0.3611,incompDisSel
84,STM,16,0.91,-0.2099,incompDisSel
84,STH,16,0.91,-0.1557,incompDisSel
84,STL,17,0.91,-0.3243,incompDisSel
84,STM,17,0.91,-0.2727,incompDisSel
84,STH,17,0.91,-0.2895,incompDisSel
84,STL,18,0.91,-0.2405,incompDisSel
84,STM,18,0.91,-0.225,incompDisSel
84,STH,18,0.91,-0.1951,incompDisSel
84,STL,19,0.91,-0.2895,incompDisSel
84,STM,19,0.91,-0.4627,incompDisSel
84,STH,19,0.91,-0.5556,incompDisSel
84,STL,20,0.91,-0.3803,incompDisSel
84,STM,20,0.91,-0.2171,incompDisSel
84,STH,20,0.91,-0.0946,incompDisSel
85,STL,1,0.91,-1,incompDisSel
85,STM,1,0.91,-1,incompDisSel
85,STH,1,0.91,-1,incompDisSel
85,STL,2,0.91,-0.4412,incompDisSel
85,STM,2,0.91,-0.4388,incompDisSel
85,STH,2,0.91,-0.3803,incompDisSel
85,STL,3,0.91,-0.3611,incompDisSel
85,STM,3,0.91,-0.4412,incompDisSel
85,STH,3,0.91,-0.1964,incompDisSel
85,STL,4,0.91,-0.3803,incompDisSel
85,STM,4,0.91,-0.2727,incompDisSel
85,STH,4,0.91,-0.3611,incompDisSel
85,STL,5,0.91,-0.2727,incompDisSel
85,STM,5,0.91,-0.2099,incompDisSel
85,STH,5,0.91,-0.3243,incompDisSel
85,STL,6,0.91,-0.3425,incompDisSel
85,STM,6,0.91,-0.2895,incompDisSel
85,STH,6,0.91,-0.3611,incompDisSel
85,STL,7,0.91,-0.3243,incompDisSel
85,STM,7,0.91,-0.2727,incompDisSel
85,STH,7,0.91,-0.4627,incompDisSel
85,STL,8,0.91,-0.3243,incompDisSel
85,STM,8,0.91,-0.3243,incompDisSel
85,STH,8,0.91,-0.3243,incompDisSel
85,STL,9,0.91,-0.2804,incompDisSel
85,STM,9,0.91,-0.2405,incompDisSel
85,STH,9,0.91,-0.3611,incompDisSel
85,STL,10,0.91,-0.3243,incompDisSel
85,STM,10,0.91,-0.2895,incompDisSel
85,STH,10,0.91,-0.2727,incompDisSel
85,STL,11,0.91,-0.2895,incompDisSel
85,STM,11,0.91,-0.1951,incompDisSel
85,STH,11,0.91,-0.3425,incompDisSel
85,STL,12,0.91,-0.3425,incompDisSel
85,STM,12,0.91,-0.3803,incompDisSel
85,STH,12,0.91,-0.2727,incompDisSel
85,STL,13,0.91,-0.4,incompDisSel
85,STM,13,0.91,-0.3243,incompDisSel
85,STH,13,0.91,-0.3243,incompDisSel
85,STL,14,0.91,-0.3803,incompDisSel
85,STM,14,0.91,-0.3425,incompDisSel
85,STH,14,0.91,-0.2727,incompDisSel
85,STL,15,0.91,-0.225,incompDisSel
85,STM,15,0.91,-0.2405,incompDisSel
85,STH,15,0.91,-0.3067,incompDisSel
85,STL,16,0.91,-0.2564,incompDisSel
85,STM,16,0.91,-0.3425,incompDisSel
85,STH,16,0.91,-0.3067,incompDisSel
85,STL,17,0.91,-0.4,incompDisSel
85,STM,17,0.91,-0.2405,incompDisSel
85,STH,17,0.91,-0.225,incompDisSel
85,STL,18,0.91,-0.2727,incompDisSel
85,STM,18,0.91,-0.2895,incompDisSel
85,STH,18,0.91,-0.3425,incompDisSel
85,STL,19,0.91,-0.3067,incompDisSel
85,STM,19,0.91,-0.3067,incompDisSel
85,STH,19,0.91,-0.3611,incompDisSel
85,STL,20,0.91,-0.3611,incompDisSel
85,STM,20,0.91,-0.3243,incompDisSel
85,STH,20,0.91,-0.3803,incompDisSel
86,STL,1,0.91,-1,incompDisSel
86,STM,1,0.91,-1,incompDisSel
86,STH,1,0.91,-1,incompDisSel
