replicate,pop,gen,odomS,H0,selModel
59,STH,18,0.2,0.26,incompODomSexDistSel
59,STL,19,0.2,0.18,incompODomSexDistSel
59,STM,19,0.2,0.38,incompODomSexDistSel
59,STH,19,0.2,0.24,incompODomSexDistSel
59,STL,20,0.2,0.14,incompODomSexDistSel
59,STM,20,0.2,0.32,incompODomSexDistSel
59,STH,20,0.2,0.12,incompODomSexDistSel
60,STL,1,0.2,1,incompODomSexDistSel
60,STM,1,0.2,1,incompODomSexDistSel
60,STH,1,0.2,1,incompODomSexDistSel
60,STL,2,0.2,0.68,incompODomSexDistSel
60,STM,2,0.2,0.76,incompODomSexDistSel
60,STH,2,0.2,0.72,incompODomSexDistSel
60,STL,3,0.2,0.6,incompODomSexDistSel
60,STM,3,0.2,0.62,incompODomSexDistSel
60,STH,3,0.2,0.52,incompODomSexDistSel
60,STL,4,0.2,0.58,incompODomSexDistSel
60,STM,4,0.2,0.54,incompODomSexDistSel
60,STH,4,0.2,0.44,incompODomSexDistSel
60,STL,5,0.2,0.58,incompODomSexDistSel
60,STM,5,0.2,0.58,incompODomSexDistSel
60,STH,5,0.2,0.4,incompODomSexDistSel
60,STL,6,0.2,0.56,incompODomSexDistSel
60,STM,6,0.2,0.46,incompODomSexDistSel
60,STH,6,0.2,0.54,incompODomSexDistSel
60,STL,7,0.2,0.48,incompODomSexDistSel
60,STM,7,0.2,0.32,incompODomSexDistSel
60,STH,7,0.2,0.42,incompODomSexDistSel
60,STL,8,0.2,0.5,incompODomSexDistSel
60,STM,8,0.2,0.28,incompODomSexDistSel
60,STH,8,0.2,0.32,incompODomSexDistSel
60,STL,9,0.2,0.54,incompODomSexDistSel
60,STM,9,0.2,0.18,incompODomSexDistSel
60,STH,9,0.2,0.42,incompODomSexDistSel
60,STL,10,0.2,0.42,incompODomSexDistSel
60,STM,10,0.2,0.26,incompODomSexDistSel
60,STH,10,0.2,0.4,incompODomSexDistSel
60,STL,11,0.2,0.46,incompODomSexDistSel
60,STM,11,0.2,0.26,incompODomSexDistSel
60,STH,11,0.2,0.3,incompODomSexDistSel
60,STL,12,0.2,0.48,incompODomSexDistSel
60,STM,12,0.2,0.22,incompODomSexDistSel
60,STH,12,0.2,0.32,incompODomSexDistSel
60,STL,13,0.2,0.5,incompODomSexDistSel
60,STM,13,0.2,0.36,incompODomSexDistSel
60,STH,13,0.2,0.18,incompODomSexDistSel
60,STL,14,0.2,0.52,incompODomSexDistSel
60,STM,14,0.2,0.38,incompODomSexDistSel
60,STH,14,0.2,0.24,incompODomSexDistSel
60,STL,15,0.2,0.48,incompODomSexDistSel
60,STM,15,0.2,0.42,incompODomSexDistSel
60,STH,15,0.2,0.26,incompODomSexDistSel
60,STL,16,0.2,0.42,incompODomSexDistSel
60,STM,16,0.2,0.44,incompODomSexDistSel
60,STH,16,0.2,0.3,incompODomSexDistSel
60,STL,17,0.2,0.46,incompODomSexDistSel
60,STM,17,0.2,0.38,incompODomSexDistSel
60,STH,17,0.2,0.28,incompODomSexDistSel
60,STL,18,0.2,0.44,incompODomSexDistSel
60,STM,18,0.2,0.44,incompODomSexDistSel
60,STH,18,0.2,0.34,incompODomSexDistSel
60,STL,19,0.2,0.56,incompODomSexDistSel
60,STM,19,0.2,0.36,incompODomSexDistSel
60,STH,19,0.2,0.4,incompODomSexDistSel
60,STL,20,0.2,0.48,incompODomSexDistSel
60,STM,20,0.2,0.32,incompODomSexDistSel
60,STH,20,0.2,0.38,incompODomSexDistSel
61,STL,1,0.2,1,incompODomSexDistSel
61,STM,1,0.2,1,incompODomSexDistSel
61,STH,1,0.2,1,incompODomSexDistSel
61,STL,2,0.2,0.54,incompODomSexDistSel
61,STM,2,0.2,0.68,incompODomSexDistSel
61,STH,2,0.2,0.68,incompODomSexDistSel
61,STL,3,0.2,0.34,incompODomSexDistSel
61,STM,3,0.2,0.58,incompODomSexDistSel
61,STH,3,0.2,0.52,incompODomSexDistSel
61,STL,4,0.2,0.32,incompODomSexDistSel
61,STM,4,0.2,0.5,incompODomSexDistSel
61,STH,4,0.2,0.52,incompODomSexDistSel
61,STL,5,0.2,0.28,incompODomSexDistSel
61,STM,5,0.2,0.5,incompODomSexDistSel
61,STH,5,0.2,0.48,incompODomSexDistSel
61,STL,6,0.2,0.32,incompODomSexDistSel
61,STM,6,0.2,0.46,incompODomSexDistSel
61,STH,6,0.2,0.4,incompODomSexDistSel
61,STL,7,0.2,0.3,incompODomSexDistSel
61,STM,7,0.2,0.44,incompODomSexDistSel
61,STH,7,0.2,0.38,incompODomSexDistSel
61,STL,8,0.2,0.36,incompODomSexDistSel
61,STM,8,0.2,0.4,incompODomSexDistSel
61,STH,8,0.2,0.4,incompODomSexDistSel
61,STL,9,0.2,0.26,incompODomSexDistSel
61,STM,9,0.2,0.5,incompODomSexDistSel
61,STH,9,0.2,0.44,incompODomSexDistSel
61,STL,10,0.2,0.24,incompODomSexDistSel
61,STM,10,0.2,0.44,incompODomSexDistSel
61,STH,10,0.2,0.38,incompODomSexDistSel
61,STL,11,0.2,0.18,incompODomSexDistSel
61,STM,11,0.2,0.42,incompODomSexDistSel
61,STH,11,0.2,0.36,incompODomSexDistSel
61,STL,12,0.2,0.26,incompODomSexDistSel
61,STM,12,0.2,0.46,incompODomSexDistSel
61,STH,12,0.2,0.34,incompODomSexDistSel
61,STL,13,0.2,0.28,incompODomSexDistSel
61,STM,13,0.2,0.4,incompODomSexDistSel
61,STH,13,0.2,0.32,incompODomSexDistSel
61,STL,14,0.2,0.2,incompODomSexDistSel
61,STM,14,0.2,0.44,incompODomSexDistSel
61,STH,14,0.2,0.34,incompODomSexDistSel
61,STL,15,0.2,0.2,incompODomSexDistSel
61,STM,15,0.2,0.4,incompODomSexDistSel
61,STH,15,0.2,0.34,incompODomSexDistSel
61,STL,16,0.2,0.14,incompODomSexDistSel
61,STM,16,0.2,0.32,incompODomSexDistSel
61,STH,16,0.2,0.3,incompODomSexDistSel
61,STL,17,0.2,0.18,incompODomSexDistSel
61,STM,17,0.2,0.3,incompODomSexDistSel
61,STH,17,0.2,0.26,incompODomSexDistSel
61,STL,18,0.2,0.3,incompODomSexDistSel
61,STM,18,0.2,0.24,incompODomSexDistSel
61,STH,18,0.2,0.18,incompODomSexDistSel
61,STL,19,0.2,0.28,incompODomSexDistSel
61,STM,19,0.2,0.28,incompODomSexDistSel
61,STH,19,0.2,0.26,incompODomSexDistSel
61,STL,20,0.2,0.28,incompODomSexDistSel
61,STM,20,0.2,0.32,incompODomSexDistSel
61,STH,20,0.2,0.26,incompODomSexDistSel
62,STL,1,0.2,1,incompODomSexDistSel
62,STM,1,0.2,1,incompODomSexDistSel
62,STH,1,0.2,1,incompODomSexDistSel
62,STL,2,0.2,0.56,incompODomSexDistSel
62,STM,2,0.2,0.72,incompODomSexDistSel
62,STH,2,0.2,0.66,incompODomSexDistSel
62,STL,3,0.2,0.42,incompODomSexDistSel
62,STM,3,0.2,0.74,incompODomSexDistSel
62,STH,3,0.2,0.68,incompODomSexDistSel
62,STL,4,0.2,0.38,incompODomSexDistSel
62,STM,4,0.2,0.5,incompODomSexDistSel
62,STH,4,0.2,0.6,incompODomSexDistSel
62,STL,5,0.2,0.34,incompODomSexDistSel
62,STM,5,0.2,0.62,incompODomSexDistSel
62,STH,5,0.2,0.48,incompODomSexDistSel
62,STL,6,0.2,0.32,incompODomSexDistSel
62,STM,6,0.2,0.6,incompODomSexDistSel
62,STH,6,0.2,0.56,incompODomSexDistSel
62,STL,7,0.2,0.36,incompODomSexDistSel
62,STM,7,0.2,0.64,incompODomSexDistSel
62,STH,7,0.2,0.5,incompODomSexDistSel
62,STL,8,0.2,0.26,incompODomSexDistSel
62,STM,8,0.2,0.64,incompODomSexDistSel
62,STH,8,0.2,0.54,incompODomSexDistSel
62,STL,9,0.2,0.26,incompODomSexDistSel
62,STM,9,0.2,0.52,incompODomSexDistSel
62,STH,9,0.2,0.42,incompODomSexDistSel
62,STL,10,0.2,0.38,incompODomSexDistSel
62,STM,10,0.2,0.52,incompODomSexDistSel
62,STH,10,0.2,0.3,incompODomSexDistSel
62,STL,11,0.2,0.36,incompODomSexDistSel
62,STM,11,0.2,0.44,incompODomSexDistSel
62,STH,11,0.2,0.3,incompODomSexDistSel
62,STL,12,0.2,0.32,incompODomSexDistSel
62,STM,12,0.2,0.34,incompODomSexDistSel
62,STH,12,0.2,0.28,incompODomSexDistSel
62,STL,13,0.2,0.32,incompODomSexDistSel
62,STM,13,0.2,0.28,incompODomSexDistSel
62,STH,13,0.2,0.26,incompODomSexDistSel
62,STL,14,0.2,0.38,incompODomSexDistSel
62,STM,14,0.2,0.34,incompODomSexDistSel
62,STH,14,0.2,0.28,incompODomSexDistSel
62,STL,15,0.2,0.34,incompODomSexDistSel
62,STM,15,0.2,0.44,incompODomSexDistSel
62,STH,15,0.2,0.42,incompODomSexDistSel
62,STL,16,0.2,0.36,incompODomSexDistSel
62,STM,16,0.2,0.42,incompODomSexDistSel
62,STH,16,0.2,0.5,incompODomSexDistSel
62,STL,17,0.2,0.28,incompODomSexDistSel
62,STM,17,0.2,0.36,incompODomSexDistSel
62,STH,17,0.2,0.46,incompODomSexDistSel
62,STL,18,0.2,0.34,incompODomSexDistSel
62,STM,18,0.2,0.28,incompODomSexDistSel
62,STH,18,0.2,0.52,incompODomSexDistSel
62,STL,19,0.2,0.32,incompODomSexDistSel
62,STM,19,0.2,0.24,incompODomSexDistSel
62,STH,19,0.2,0.4,incompODomSexDistSel
62,STL,20,0.2,0.3,incompODomSexDistSel
62,STM,20,0.2,0.2,incompODomSexDistSel
62,STH,20,0.2,0.38,incompODomSexDistSel
63,STL,1,0.2,1,incompODomSexDistSel
63,STM,1,0.2,1,incompODomSexDistSel
63,STH,1,0.2,1,incompODomSexDistSel
63,STL,2,0.2,0.72,incompODomSexDistSel
63,STM,2,0.2,0.72,incompODomSexDistSel
63,STH,2,0.2,0.7,incompODomSexDistSel
63,STL,3,0.2,0.6,incompODomSexDistSel
63,STM,3,0.2,0.54,incompODomSexDistSel
63,STH,3,0.2,0.72,incompODomSexDistSel
63,STL,4,0.2,0.6,incompODomSexDistSel
63,STM,4,0.2,0.48,incompODomSexDistSel
63,STH,4,0.2,0.56,incompODomSexDistSel
63,STL,5,0.2,0.5,incompODomSexDistSel
63,STM,5,0.2,0.42,incompODomSexDistSel
63,STH,5,0.2,0.34,incompODomSexDistSel
63,STL,6,0.2,0.46,incompODomSexDistSel
63,STM,6,0.2,0.36,incompODomSexDistSel
63,STH,6,0.2,0.4,incompODomSexDistSel
63,STL,7,0.2,0.5,incompODomSexDistSel
63,STM,7,0.2,0.34,incompODomSexDistSel
63,STH,7,0.2,0.38,incompODomSexDistSel
63,STL,8,0.2,0.5,incompODomSexDistSel
63,STM,8,0.2,0.34,incompODomSexDistSel
63,STH,8,0.2,0.38,incompODomSexDistSel
63,STL,9,0.2,0.54,incompODomSexDistSel
63,STM,9,0.2,0.34,incompODomSexDistSel
63,STH,9,0.2,0.3,incompODomSexDistSel
63,STL,10,0.2,0.62,incompODomSexDistSel
63,STM,10,0.2,0.42,incompODomSexDistSel
63,STH,10,0.2,0.2,incompODomSexDistSel
63,STL,11,0.2,0.38,incompODomSexDistSel
63,STM,11,0.2,0.46,incompODomSexDistSel
63,STH,11,0.2,0.34,incompODomSexDistSel
63,STL,12,0.2,0.14,incompODomSexDistSel
63,STM,12,0.2,0.46,incompODomSexDistSel
63,STH,12,0.2,0.34,incompODomSexDistSel
63,STL,13,0.2,0.08,incompODomSexDistSel
63,STM,13,0.2,0.28,incompODomSexDistSel
63,STH,13,0.2,0.42,incompODomSexDistSel
63,STL,14,0.2,0.06,incompODomSexDistSel
63,STM,14,0.2,0.22,incompODomSexDistSel
63,STH,14,0.2,0.38,incompODomSexDistSel
63,STL,15,0.2,0.04,incompODomSexDistSel
63,STM,15,0.2,0.22,incompODomSexDistSel
63,STH,15,0.2,0.38,incompODomSexDistSel
63,STL,16,0.2,0.02,incompODomSexDistSel
63,STM,16,0.2,0.22,incompODomSexDistSel
63,STH,16,0.2,0.38,incompODomSexDistSel
63,STL,17,0.2,0.06,incompODomSexDistSel
63,STM,17,0.2,0.28,incompODomSexDistSel
63,STH,17,0.2,0.38,incompODomSexDistSel
63,STL,18,0.2,0.08,incompODomSexDistSel
63,STM,18,0.2,0.26,incompODomSexDistSel
63,STH,18,0.2,0.32,incompODomSexDistSel
63,STL,19,0.2,0.1,incompODomSexDistSel
63,STM,19,0.2,0.22,incompODomSexDistSel
63,STH,19,0.2,0.38,incompODomSexDistSel
63,STL,20,0.2,0.08,incompODomSexDistSel
63,STM,20,0.2,0.24,incompODomSexDistSel
63,STH,20,0.2,0.32,incompODomSexDistSel
64,STL,1,0.2,1,incompODomSexDistSel
64,STM,1,0.2,1,incompODomSexDistSel
64,STH,1,0.2,1,incompODomSexDistSel
64,STL,2,0.2,0.6,incompODomSexDistSel
64,STM,2,0.2,0.7,incompODomSexDistSel
64,STH,2,0.2,0.7,incompODomSexDistSel
64,STL,3,0.2,0.5,incompODomSexDistSel
64,STM,3,0.2,0.64,incompODomSexDistSel
64,STH,3,0.2,0.7,incompODomSexDistSel
64,STL,4,0.2,0.52,incompODomSexDistSel
64,STM,4,0.2,0.6,incompODomSexDistSel
64,STH,4,0.2,0.6,incompODomSexDistSel
64,STL,5,0.2,0.38,incompODomSexDistSel
64,STM,5,0.2,0.56,incompODomSexDistSel
64,STH,5,0.2,0.58,incompODomSexDistSel
64,STL,6,0.2,0.32,incompODomSexDistSel
64,STM,6,0.2,0.38,incompODomSexDistSel
64,STH,6,0.2,0.46,incompODomSexDistSel
64,STL,7,0.2,0.32,incompODomSexDistSel
64,STM,7,0.2,0.4,incompODomSexDistSel
64,STH,7,0.2,0.46,incompODomSexDistSel
64,STL,8,0.2,0.36,incompODomSexDistSel
64,STM,8,0.2,0.34,incompODomSexDistSel
64,STH,8,0.2,0.48,incompODomSexDistSel
64,STL,9,0.2,0.26,incompODomSexDistSel
64,STM,9,0.2,0.42,incompODomSexDistSel
64,STH,9,0.2,0.52,incompODomSexDistSel
64,STL,10,0.2,0.14,incompODomSexDistSel
64,STM,10,0.2,0.36,incompODomSexDistSel
64,STH,10,0.2,0.4,incompODomSexDistSel
64,STL,11,0.2,0.16,incompODomSexDistSel
64,STM,11,0.2,0.34,incompODomSexDistSel
64,STH,11,0.2,0.4,incompODomSexDistSel
64,STL,12,0.2,0.18,incompODomSexDistSel
64,STM,12,0.2,0.42,incompODomSexDistSel
64,STH,12,0.2,0.28,incompODomSexDistSel
64,STL,13,0.2,0.24,incompODomSexDistSel
64,STM,13,0.2,0.38,incompODomSexDistSel
64,STH,13,0.2,0.26,incompODomSexDistSel
64,STL,14,0.2,0.26,incompODomSexDistSel
64,STM,14,0.2,0.32,incompODomSexDistSel
64,STH,14,0.2,0.24,incompODomSexDistSel
64,STL,15,0.2,0.34,incompODomSexDistSel
64,STM,15,0.2,0.36,incompODomSexDistSel
64,STH,15,0.2,0.22,incompODomSexDistSel
64,STL,16,0.2,0.46,incompODomSexDistSel
64,STM,16,0.2,0.4,incompODomSexDistSel
64,STH,16,0.2,0.26,incompODomSexDistSel
64,STL,17,0.2,0.42,incompODomSexDistSel
64,STM,17,0.2,0.46,incompODomSexDistSel
64,STH,17,0.2,0.3,incompODomSexDistSel
64,STL,18,0.2,0.4,incompODomSexDistSel
64,STM,18,0.2,0.46,incompODomSexDistSel
64,STH,18,0.2,0.3,incompODomSexDistSel
64,STL,19,0.2,0.28,incompODomSexDistSel
64,STM,19,0.2,0.42,incompODomSexDistSel
64,STH,19,0.2,0.18,incompODomSexDistSel
64,STL,20,0.2,0.18,incompODomSexDistSel
64,STM,20,0.2,0.42,incompODomSexDistSel
64,STH,20,0.2,0.24,incompODomSexDistSel
65,STL,1,0.2,1,incompODomSexDistSel
65,STM,1,0.2,1,incompODomSexDistSel
65,STH,1,0.2,1,incompODomSexDistSel
65,STL,2,0.2,0.76,incompODomSexDistSel
65,STM,2,0.2,0.72,incompODomSexDistSel
65,STH,2,0.2,0.82,incompODomSexDistSel
65,STL,3,0.2,0.62,incompODomSexDistSel
65,STM,3,0.2,0.58,incompODomSexDistSel
65,STH,3,0.2,0.72,incompODomSexDistSel
65,STL,4,0.2,0.6,incompODomSexDistSel
65,STM,4,0.2,0.46,incompODomSexDistSel
65,STH,4,0.2,0.56,incompODomSexDistSel
65,STL,5,0.2,0.44,incompODomSexDistSel
65,STM,5,0.2,0.42,incompODomSexDistSel
65,STH,5,0.2,0.64,incompODomSexDistSel
65,STL,6,0.2,0.44,incompODomSexDistSel
65,STM,6,0.2,0.5,incompODomSexDistSel
65,STH,6,0.2,0.62,incompODomSexDistSel
65,STL,7,0.2,0.42,incompODomSexDistSel
65,STM,7,0.2,0.44,incompODomSexDistSel
65,STH,7,0.2,0.66,incompODomSexDistSel
65,STL,8,0.2,0.36,incompODomSexDistSel
65,STM,8,0.2,0.34,incompODomSexDistSel
65,STH,8,0.2,0.56,incompODomSexDistSel
65,STL,9,0.2,0.4,incompODomSexDistSel
65,STM,9,0.2,0.32,incompODomSexDistSel
65,STH,9,0.2,0.56,incompODomSexDistSel
65,STL,10,0.2,0.46,incompODomSexDistSel
65,STM,10,0.2,0.36,incompODomSexDistSel
65,STH,10,0.2,0.7,incompODomSexDistSel
65,STL,11,0.2,0.42,incompODomSexDistSel
65,STM,11,0.2,0.44,incompODomSexDistSel
65,STH,11,0.2,0.64,incompODomSexDistSel
65,STL,12,0.2,0.38,incompODomSexDistSel
65,STM,12,0.2,0.48,incompODomSexDistSel
65,STH,12,0.2,0.54,incompODomSexDistSel
65,STL,13,0.2,0.28,incompODomSexDistSel
65,STM,13,0.2,0.54,incompODomSexDistSel
65,STH,13,0.2,0.56,incompODomSexDistSel
65,STL,14,0.2,0.44,incompODomSexDistSel
65,STM,14,0.2,0.42,incompODomSexDistSel
65,STH,14,0.2,0.46,incompODomSexDistSel
65,STL,15,0.2,0.54,incompODomSexDistSel
65,STM,15,0.2,0.4,incompODomSexDistSel
65,STH,15,0.2,0.38,incompODomSexDistSel
65,STL,16,0.2,0.44,incompODomSexDistSel
65,STM,16,0.2,0.46,incompODomSexDistSel
65,STH,16,0.2,0.52,incompODomSexDistSel
65,STL,17,0.2,0.4,incompODomSexDistSel
65,STM,17,0.2,0.38,incompODomSexDistSel
65,STH,17,0.2,0.4,incompODomSexDistSel
65,STL,18,0.2,0.4,incompODomSexDistSel
65,STM,18,0.2,0.32,incompODomSexDistSel
65,STH,18,0.2,0.42,incompODomSexDistSel
65,STL,19,0.2,0.36,incompODomSexDistSel
65,STM,19,0.2,0.42,incompODomSexDistSel
65,STH,19,0.2,0.36,incompODomSexDistSel
65,STL,20,0.2,0.4,incompODomSexDistSel
65,STM,20,0.2,0.4,incompODomSexDistSel
65,STH,20,0.2,0.34,incompODomSexDistSel
66,STL,1,0.2,1,incompODomSexDistSel
66,STM,1,0.2,1,incompODomSexDistSel
66,STH,1,0.2,1,incompODomSexDistSel
66,STL,2,0.2,0.7,incompODomSexDistSel
66,STM,2,0.2,0.74,incompODomSexDistSel
66,STH,2,0.2,0.82,incompODomSexDistSel
66,STL,3,0.2,0.5,incompODomSexDistSel
66,STM,3,0.2,0.66,incompODomSexDistSel
66,STH,3,0.2,0.6,incompODomSexDistSel
66,STL,4,0.2,0.56,incompODomSexDistSel
66,STM,4,0.2,0.64,incompODomSexDistSel
66,STH,4,0.2,0.52,incompODomSexDistSel
66,STL,5,0.2,0.48,incompODomSexDistSel
66,STM,5,0.2,0.62,incompODomSexDistSel
66,STH,5,0.2,0.38,incompODomSexDistSel
66,STL,6,0.2,0.42,incompODomSexDistSel
66,STM,6,0.2,0.38,incompODomSexDistSel
66,STH,6,0.2,0.38,incompODomSexDistSel
66,STL,7,0.2,0.38,incompODomSexDistSel
66,STM,7,0.2,0.42,incompODomSexDistSel
66,STH,7,0.2,0.38,incompODomSexDistSel
66,STL,8,0.2,0.38,incompODomSexDistSel
66,STM,8,0.2,0.42,incompODomSexDistSel
66,STH,8,0.2,0.28,incompODomSexDistSel
66,STL,9,0.2,0.34,incompODomSexDistSel
66,STM,9,0.2,0.34,incompODomSexDistSel
66,STH,9,0.2,0.22,incompODomSexDistSel
66,STL,10,0.2,0.22,incompODomSexDistSel
66,STM,10,0.2,0.48,incompODomSexDistSel
66,STH,10,0.2,0.18,incompODomSexDistSel
66,STL,11,0.2,0.18,incompODomSexDistSel
66,STM,11,0.2,0.42,incompODomSexDistSel
66,STH,11,0.2,0.24,incompODomSexDistSel
66,STL,12,0.2,0.2,incompODomSexDistSel
66,STM,12,0.2,0.46,incompODomSexDistSel
66,STH,12,0.2,0.28,incompODomSexDistSel
66,STL,13,0.2,0.34,incompODomSexDistSel
66,STM,13,0.2,0.46,incompODomSexDistSel
66,STH,13,0.2,0.24,incompODomSexDistSel
66,STL,14,0.2,0.34,incompODomSexDistSel
66,STM,14,0.2,0.4,incompODomSexDistSel
66,STH,14,0.2,0.3,incompODomSexDistSel
66,STL,15,0.2,0.36,incompODomSexDistSel
66,STM,15,0.2,0.52,incompODomSexDistSel
66,STH,15,0.2,0.24,incompODomSexDistSel
66,STL,16,0.2,0.44,incompODomSexDistSel
66,STM,16,0.2,0.46,incompODomSexDistSel
66,STH,16,0.2,0.28,incompODomSexDistSel
66,STL,17,0.2,0.36,incompODomSexDistSel
66,STM,17,0.2,0.5,incompODomSexDistSel
66,STH,17,0.2,0.3,incompODomSexDistSel
66,STL,18,0.2,0.38,incompODomSexDistSel
66,STM,18,0.2,0.58,incompODomSexDistSel
66,STH,18,0.2,0.22,incompODomSexDistSel
66,STL,19,0.2,0.44,incompODomSexDistSel
66,STM,19,0.2,0.36,incompODomSexDistSel
66,STH,19,0.2,0.18,incompODomSexDistSel
66,STL,20,0.2,0.36,incompODomSexDistSel
66,STM,20,0.2,0.38,incompODomSexDistSel
66,STH,20,0.2,0.18,incompODomSexDistSel
67,STL,1,0.2,1,incompODomSexDistSel
67,STM,1,0.2,1,incompODomSexDistSel
67,STH,1,0.2,1,incompODomSexDistSel
67,STL,2,0.2,0.72,incompODomSexDistSel
67,STM,2,0.2,0.68,incompODomSexDistSel
67,STH,2,0.2,0.66,incompODomSexDistSel
67,STL,3,0.2,0.54,incompODomSexDistSel
67,STM,3,0.2,0.54,incompODomSexDistSel
67,STH,3,0.2,0.68,incompODomSexDistSel
67,STL,4,0.2,0.46,incompODomSexDistSel
67,STM,4,0.2,0.52,incompODomSexDistSel
67,STH,4,0.2,0.48,incompODomSexDistSel
67,STL,5,0.2,0.36,incompODomSexDistSel
67,STM,5,0.2,0.54,incompODomSexDistSel
67,STH,5,0.2,0.42,incompODomSexDistSel
67,STL,6,0.2,0.28,incompODomSexDistSel
67,STM,6,0.2,0.36,incompODomSexDistSel
67,STH,6,0.2,0.4,incompODomSexDistSel
67,STL,7,0.2,0.34,incompODomSexDistSel
67,STM,7,0.2,0.52,incompODomSexDistSel
67,STH,7,0.2,0.46,incompODomSexDistSel
67,STL,8,0.2,0.44,incompODomSexDistSel
67,STM,8,0.2,0.48,incompODomSexDistSel
67,STH,8,0.2,0.4,incompODomSexDistSel
67,STL,9,0.2,0.44,incompODomSexDistSel
67,STM,9,0.2,0.56,incompODomSexDistSel
67,STH,9,0.2,0.36,incompODomSexDistSel
67,STL,10,0.2,0.38,incompODomSexDistSel
67,STM,10,0.2,0.5,incompODomSexDistSel
67,STH,10,0.2,0.34,incompODomSexDistSel
67,STL,11,0.2,0.34,incompODomSexDistSel
67,STM,11,0.2,0.42,incompODomSexDistSel
67,STH,11,0.2,0.34,incompODomSexDistSel
67,STL,12,0.2,0.36,incompODomSexDistSel
67,STM,12,0.2,0.28,incompODomSexDistSel
67,STH,12,0.2,0.44,incompODomSexDistSel
67,STL,13,0.2,0.4,incompODomSexDistSel
67,STM,13,0.2,0.26,incompODomSexDistSel
67,STH,13,0.2,0.34,incompODomSexDistSel
67,STL,14,0.2,0.46,incompODomSexDistSel
67,STM,14,0.2,0.24,incompODomSexDistSel
67,STH,14,0.2,0.46,incompODomSexDistSel
67,STL,15,0.2,0.5,incompODomSexDistSel
67,STM,15,0.2,0.2,incompODomSexDistSel
67,STH,15,0.2,0.4,incompODomSexDistSel
67,STL,16,0.2,0.54,incompODomSexDistSel
67,STM,16,0.2,0.16,incompODomSexDistSel
67,STH,16,0.2,0.46,incompODomSexDistSel
67,STL,17,0.2,0.5,incompODomSexDistSel
67,STM,17,0.2,0.22,incompODomSexDistSel
67,STH,17,0.2,0.46,incompODomSexDistSel
67,STL,18,0.2,0.46,incompODomSexDistSel
67,STM,18,0.2,0.28,incompODomSexDistSel
67,STH,18,0.2,0.36,incompODomSexDistSel
67,STL,19,0.2,0.6,incompODomSexDistSel
67,STM,19,0.2,0.3,incompODomSexDistSel
67,STH,19,0.2,0.22,incompODomSexDistSel
67,STL,20,0.2,0.52,incompODomSexDistSel
67,STM,20,0.2,0.28,incompODomSexDistSel
67,STH,20,0.2,0.18,incompODomSexDistSel
68,STL,1,0.2,1,incompODomSexDistSel
68,STM,1,0.2,1,incompODomSexDistSel
68,STH,1,0.2,1,incompODomSexDistSel
68,STL,2,0.2,0.62,incompODomSexDistSel
68,STM,2,0.2,0.66,incompODomSexDistSel
68,STH,2,0.2,0.66,incompODomSexDistSel
68,STL,3,0.2,0.74,incompODomSexDistSel
68,STM,3,0.2,0.48,incompODomSexDistSel
68,STH,3,0.2,0.62,incompODomSexDistSel
68,STL,4,0.2,0.54,incompODomSexDistSel
68,STM,4,0.2,0.46,incompODomSexDistSel
68,STH,4,0.2,0.44,incompODomSexDistSel
68,STL,5,0.2,0.48,incompODomSexDistSel
68,STM,5,0.2,0.5,incompODomSexDistSel
68,STH,5,0.2,0.38,incompODomSexDistSel
68,STL,6,0.2,0.46,incompODomSexDistSel
68,STM,6,0.2,0.46,incompODomSexDistSel
68,STH,6,0.2,0.32,incompODomSexDistSel
68,STL,7,0.2,0.3,incompODomSexDistSel
68,STM,7,0.2,0.48,incompODomSexDistSel
68,STH,7,0.2,0.44,incompODomSexDistSel
68,STL,8,0.2,0.42,incompODomSexDistSel
68,STM,8,0.2,0.44,incompODomSexDistSel
68,STH,8,0.2,0.34,incompODomSexDistSel
68,STL,9,0.2,0.46,incompODomSexDistSel
68,STM,9,0.2,0.38,incompODomSexDistSel
68,STH,9,0.2,0.38,incompODomSexDistSel
68,STL,10,0.2,0.54,incompODomSexDistSel
68,STM,10,0.2,0.5,incompODomSexDistSel
68,STH,10,0.2,0.4,incompODomSexDistSel
68,STL,11,0.2,0.5,incompODomSexDistSel
68,STM,11,0.2,0.38,incompODomSexDistSel
68,STH,11,0.2,0.5,incompODomSexDistSel
68,STL,12,0.2,0.5,incompODomSexDistSel
68,STM,12,0.2,0.42,incompODomSexDistSel
68,STH,12,0.2,0.46,incompODomSexDistSel
68,STL,13,0.2,0.4,incompODomSexDistSel
68,STM,13,0.2,0.48,incompODomSexDistSel
68,STH,13,0.2,0.36,incompODomSexDistSel
68,STL,14,0.2,0.56,incompODomSexDistSel
68,STM,14,0.2,0.44,incompODomSexDistSel
68,STH,14,0.2,0.44,incompODomSexDistSel
68,STL,15,0.2,0.54,incompODomSexDistSel
68,STM,15,0.2,0.4,incompODomSexDistSel
68,STH,15,0.2,0.34,incompODomSexDistSel
68,STL,16,0.2,0.3,incompODomSexDistSel
68,STM,16,0.2,0.58,incompODomSexDistSel
68,STH,16,0.2,0.34,incompODomSexDistSel
68,STL,17,0.2,0.34,incompODomSexDistSel
68,STM,17,0.2,0.66,incompODomSexDistSel
68,STH,17,0.2,0.34,incompODomSexDistSel
68,STL,18,0.2,0.48,incompODomSexDistSel
