replicate,pop,gen,V4,selModel
76,STH,20,-0.0103,incompSexDistSel
77,STL,1,-1,incompSexDistSel
77,STM,1,-1,incompSexDistSel
77,STH,1,-1,incompSexDistSel
77,STL,2,-0.3803,incompSexDistSel
77,STM,2,-0.3243,incompSexDistSel
77,STH,2,-0.3243,incompSexDistSel
77,STL,3,-0.4627,incompSexDistSel
77,STM,3,-0.4,incompSexDistSel
77,STH,3,-0.1807,incompSexDistSel
77,STL,4,-0.1964,incompSexDistSel
77,STM,4,-0.0146,incompSexDistSel
77,STH,4,-0.259,incompSexDistSel
77,STL,5,-0.225,incompSexDistSel
77,STM,5,-0.2099,incompSexDistSel
77,STH,5,-0.2727,incompSexDistSel
77,STL,6,-0.1529,incompSexDistSel
77,STM,6,-0.2405,incompSexDistSel
77,STH,6,-0.1807,incompSexDistSel
77,STL,7,-0.1136,incompSexDistSel
77,STM,7,-0.0946,incompSexDistSel
77,STH,7,-0.0652,incompSexDistSel
77,STL,8,-0.1667,incompSexDistSel
77,STM,8,-0.2405,incompSexDistSel
77,STH,8,-0.0652,incompSexDistSel
77,STL,9,-0.1011,incompSexDistSel
77,STM,9,-0.3803,incompSexDistSel
77,STH,9,-0.0426,incompSexDistSel
77,STL,10,-0.1011,incompSexDistSel
77,STM,10,-0.1964,incompSexDistSel
77,STH,10,-0.0538,incompSexDistSel
77,STL,11,-0.0652,incompSexDistSel
77,STM,11,-0.2895,incompSexDistSel
77,STH,11,-0.0652,incompSexDistSel
77,STL,12,-0.0103,incompSexDistSel
77,STM,12,-0.1807,incompSexDistSel
77,STH,12,0.1211,incompSexDistSel
77,STL,13,-0.0208,incompSexDistSel
77,STM,13,-0.0889,incompSexDistSel
77,STH,13,-0.0538,incompSexDistSel
77,STL,14,0,incompSexDistSel
77,STM,14,-0.0316,incompSexDistSel
77,STH,14,-0.0316,incompSexDistSel
77,STL,15,0,incompSexDistSel
77,STM,15,-0.0208,incompSexDistSel
77,STH,15,0,incompSexDistSel
77,STL,16,NaN,incompSexDistSel
77,STM,16,-0.0103,incompSexDistSel
77,STH,16,NaN,incompSexDistSel
77,STL,17,NaN,incompSexDistSel
77,STM,17,-0.0208,incompSexDistSel
77,STH,17,NaN,incompSexDistSel
77,STL,18,NaN,incompSexDistSel
77,STM,18,-0.0426,incompSexDistSel
77,STH,18,NaN,incompSexDistSel
77,STL,19,NaN,incompSexDistSel
77,STM,19,-0.0208,incompSexDistSel
77,STH,19,NaN,incompSexDistSel
77,STL,20,NaN,incompSexDistSel
77,STM,20,-0.0103,incompSexDistSel
77,STH,20,NaN,incompSexDistSel
78,STL,1,-1,incompSexDistSel
78,STM,1,-1,incompSexDistSel
78,STH,1,-1,incompSexDistSel
78,STL,2,-0.3538,incompSexDistSel
78,STM,2,-0.2528,incompSexDistSel
78,STH,2,-0.3785,incompSexDistSel
78,STL,3,0.0616,incompSexDistSel
78,STM,3,-0.2804,incompSexDistSel
78,STH,3,-0.2285,incompSexDistSel
78,STL,4,-0.1395,incompSexDistSel
78,STM,4,-0.4203,incompSexDistSel
78,STH,4,-0.1964,incompSexDistSel
78,STL,5,-0.0316,incompSexDistSel
78,STM,5,-0.176,incompSexDistSel
78,STH,5,-0.2099,incompSexDistSel
78,STL,6,-0.2099,incompSexDistSel
78,STM,6,-0.1807,incompSexDistSel
78,STH,6,-0.1667,incompSexDistSel
78,STL,7,0.0375,incompSexDistSel
78,STM,7,-0.2727,incompSexDistSel
78,STH,7,-0.1011,incompSexDistSel
78,STL,8,-0.2405,incompSexDistSel
78,STM,8,-0.1395,incompSexDistSel
78,STH,8,-0.0538,incompSexDistSel
78,STL,9,-0.2895,incompSexDistSel
78,STM,9,-0.0652,incompSexDistSel
78,STH,9,-0.0538,incompSexDistSel
78,STL,10,-0.1951,incompSexDistSel
78,STM,10,-0.0316,incompSexDistSel
78,STH,10,-0.0208,incompSexDistSel
78,STL,11,-0.1264,incompSexDistSel
78,STM,11,-0.0769,incompSexDistSel
78,STH,11,-0.0208,incompSexDistSel
78,STL,12,-0.1807,incompSexDistSel
78,STM,12,-0.0769,incompSexDistSel
78,STH,12,NaN,incompSexDistSel
78,STL,13,-0.225,incompSexDistSel
78,STM,13,-0.1011,incompSexDistSel
78,STH,13,NaN,incompSexDistSel
78,STL,14,-0.0889,incompSexDistSel
78,STM,14,-0.0769,incompSexDistSel
78,STH,14,NaN,incompSexDistSel
78,STL,15,-0.0769,incompSexDistSel
78,STM,15,-0.0538,incompSexDistSel
78,STH,15,NaN,incompSexDistSel
78,STL,16,-0.0889,incompSexDistSel
78,STM,16,-0.0316,incompSexDistSel
78,STH,16,NaN,incompSexDistSel
78,STL,17,-0.1136,incompSexDistSel
78,STM,17,-0.0316,incompSexDistSel
78,STH,17,NaN,incompSexDistSel
78,STL,18,-0.1264,incompSexDistSel
78,STM,18,-0.0889,incompSexDistSel
78,STH,18,NaN,incompSexDistSel
78,STL,19,-0.0652,incompSexDistSel
78,STM,19,-0.0652,incompSexDistSel
78,STH,19,NaN,incompSexDistSel
78,STL,20,-0.0769,incompSexDistSel
78,STM,20,-0.1529,incompSexDistSel
78,STH,20,NaN,incompSexDistSel
79,STL,1,-1,incompSexDistSel
79,STM,1,-1,incompSexDistSel
79,STH,1,-1,incompSexDistSel
79,STL,2,-0.3936,incompSexDistSel
79,STM,2,-0.435,incompSexDistSel
79,STH,2,-0.4939,incompSexDistSel
79,STL,3,-0.4,incompSexDistSel
79,STM,3,-0.4,incompSexDistSel
79,STH,3,-0.2171,incompSexDistSel
79,STL,4,-0.2099,incompSexDistSel
79,STM,4,-0.2895,incompSexDistSel
79,STH,4,-0.1354,incompSexDistSel
79,STL,5,-0.1529,incompSexDistSel
79,STM,5,-0.115,incompSexDistSel
79,STH,5,-0.1395,incompSexDistSel
79,STL,6,-0.1011,incompSexDistSel
79,STM,6,-0.0652,incompSexDistSel
79,STH,6,-0.1529,incompSexDistSel
79,STL,7,-0.0316,incompSexDistSel
79,STM,7,-0.0769,incompSexDistSel
79,STH,7,-0.1264,incompSexDistSel
79,STL,8,-0.0426,incompSexDistSel
79,STM,8,-0.0538,incompSexDistSel
79,STH,8,-0.1395,incompSexDistSel
79,STL,9,-0.0769,incompSexDistSel
79,STM,9,-0.0538,incompSexDistSel
79,STH,9,-0.1395,incompSexDistSel
79,STL,10,-0.0889,incompSexDistSel
79,STM,10,-0.0769,incompSexDistSel
79,STH,10,-0.0889,incompSexDistSel
79,STL,11,-0.1264,incompSexDistSel
79,STM,11,-0.1264,incompSexDistSel
79,STH,11,-0.0426,incompSexDistSel
79,STL,12,-0.1667,incompSexDistSel
79,STM,12,-0.1667,incompSexDistSel
79,STH,12,-0.0426,incompSexDistSel
79,STL,13,-0.1264,incompSexDistSel
79,STM,13,-0.0769,incompSexDistSel
79,STH,13,NaN,incompSexDistSel
79,STL,14,-0.1395,incompSexDistSel
79,STM,14,-0.0103,incompSexDistSel
79,STH,14,NaN,incompSexDistSel
79,STL,15,-0.1807,incompSexDistSel
79,STM,15,0,incompSexDistSel
79,STH,15,NaN,incompSexDistSel
79,STL,16,0.1211,incompSexDistSel
79,STM,16,NaN,incompSexDistSel
79,STH,16,NaN,incompSexDistSel
79,STL,17,-0.1264,incompSexDistSel
79,STM,17,NaN,incompSexDistSel
79,STH,17,NaN,incompSexDistSel
79,STL,18,-0.1667,incompSexDistSel
79,STM,18,NaN,incompSexDistSel
79,STH,18,NaN,incompSexDistSel
79,STL,19,-0.1807,incompSexDistSel
79,STM,19,NaN,incompSexDistSel
79,STH,19,NaN,incompSexDistSel
79,STL,20,-0.2405,incompSexDistSel
79,STM,20,NaN,incompSexDistSel
79,STH,20,NaN,incompSexDistSel
80,STL,1,-1,incompSexDistSel
80,STM,1,-1,incompSexDistSel
80,STH,1,-1,incompSexDistSel
80,STL,2,-0.6333,incompSexDistSel
80,STM,2,-0.3279,incompSexDistSel
80,STH,2,-0.5225,incompSexDistSel
80,STL,3,-0.3611,incompSexDistSel
80,STM,3,-0.3243,incompSexDistSel
80,STH,3,-0.3243,incompSexDistSel
80,STL,4,-0.1807,incompSexDistSel
80,STM,4,-0.1354,incompSexDistSel
80,STH,4,-0.2895,incompSexDistSel
80,STL,5,-0.2099,incompSexDistSel
80,STM,5,0.0375,incompSexDistSel
80,STH,5,-0.2727,incompSexDistSel
80,STL,6,-0.2564,incompSexDistSel
80,STM,6,-0.1529,incompSexDistSel
80,STH,6,-0.1395,incompSexDistSel
80,STL,7,-0.1807,incompSexDistSel
80,STM,7,-0.1136,incompSexDistSel
80,STH,7,-0.1807,incompSexDistSel
80,STL,8,-0.1529,incompSexDistSel
80,STM,8,-0.1011,incompSexDistSel
80,STH,8,-0.0095,incompSexDistSel
80,STL,9,-0.1667,incompSexDistSel
80,STM,9,-0.0652,incompSexDistSel
80,STH,9,-0.0316,incompSexDistSel
80,STL,10,-0.1136,incompSexDistSel
80,STM,10,-0.0889,incompSexDistSel
80,STH,10,-0.1395,incompSexDistSel
80,STL,11,-0.1011,incompSexDistSel
80,STM,11,-0.1136,incompSexDistSel
80,STH,11,-0.0889,incompSexDistSel
80,STL,12,-0.0652,incompSexDistSel
80,STM,12,0.0375,incompSexDistSel
80,STH,12,-0.0889,incompSexDistSel
80,STL,13,-0.0769,incompSexDistSel
80,STM,13,-0.0889,incompSexDistSel
80,STH,13,-0.0426,incompSexDistSel
80,STL,14,-0.0538,incompSexDistSel
80,STM,14,-0.0889,incompSexDistSel
80,STH,14,-0.0426,incompSexDistSel
80,STL,15,-0.0316,incompSexDistSel
80,STM,15,-0.0426,incompSexDistSel
80,STH,15,-0.0426,incompSexDistSel
80,STL,16,-0.0316,incompSexDistSel
80,STM,16,-0.0426,incompSexDistSel
80,STH,16,-0.0316,incompSexDistSel
80,STL,17,-0.0316,incompSexDistSel
80,STM,17,-0.0316,incompSexDistSel
80,STH,17,-0.0103,incompSexDistSel
80,STL,18,-0.0426,incompSexDistSel
80,STM,18,-0.0426,incompSexDistSel
80,STH,18,-0.0316,incompSexDistSel
80,STL,19,-0.1136,incompSexDistSel
80,STM,19,-0.0208,incompSexDistSel
80,STH,19,-0.0208,incompSexDistSel
80,STL,20,-0.1011,incompSexDistSel
80,STM,20,-0.0316,incompSexDistSel
80,STH,20,-0.0103,incompSexDistSel
81,STL,1,-1,incompSexDistSel
81,STM,1,-1,incompSexDistSel
81,STH,1,-1,incompSexDistSel
81,STL,2,-0.3025,incompSexDistSel
81,STM,2,-0.5077,incompSexDistSel
81,STH,2,-0.4924,incompSexDistSel
81,STL,3,-0.3243,incompSexDistSel
81,STM,3,-0.2895,incompSexDistSel
81,STH,3,-0.3425,incompSexDistSel
81,STL,4,-0.1354,incompSexDistSel
81,STM,4,-0.0889,incompSexDistSel
81,STH,4,-0.1667,incompSexDistSel
81,STL,5,-0.1667,incompSexDistSel
81,STM,5,-0.1264,incompSexDistSel
81,STH,5,-0.1136,incompSexDistSel
81,STL,6,-0.1951,incompSexDistSel
81,STM,6,-0.1264,incompSexDistSel
81,STH,6,-0.0889,incompSexDistSel
81,STL,7,-0.1529,incompSexDistSel
81,STM,7,-0.225,incompSexDistSel
81,STH,7,-0.0538,incompSexDistSel
81,STL,8,-0.1264,incompSexDistSel
81,STM,8,-0.1951,incompSexDistSel
81,STH,8,-0.0652,incompSexDistSel
81,STL,9,-0.0769,incompSexDistSel
81,STM,9,-0.1807,incompSexDistSel
81,STH,9,-0.0426,incompSexDistSel
81,STL,10,-0.0426,incompSexDistSel
81,STM,10,-0.0889,incompSexDistSel
81,STH,10,-0.0426,incompSexDistSel
81,STL,11,-0.0538,incompSexDistSel
81,STM,11,-0.0103,incompSexDistSel
81,STH,11,-0.1011,incompSexDistSel
81,STL,12,-0.0538,incompSexDistSel
81,STM,12,0,incompSexDistSel
81,STH,12,-0.0769,incompSexDistSel
81,STL,13,-0.0426,incompSexDistSel
81,STM,13,-0.0103,incompSexDistSel
81,STH,13,-0.0769,incompSexDistSel
81,STL,14,-0.1264,incompSexDistSel
81,STM,14,-0.0103,incompSexDistSel
81,STH,14,-0.0889,incompSexDistSel
81,STL,15,-0.1395,incompSexDistSel
81,STM,15,NaN,incompSexDistSel
81,STH,15,-0.1136,incompSexDistSel
81,STL,16,-0.1136,incompSexDistSel
81,STM,16,NaN,incompSexDistSel
81,STH,16,-0.1807,incompSexDistSel
81,STL,17,-0.0889,incompSexDistSel
81,STM,17,NaN,incompSexDistSel
81,STH,17,-0.225,incompSexDistSel
81,STL,18,-0.0889,incompSexDistSel
81,STM,18,NaN,incompSexDistSel
81,STH,18,-0.1529,incompSexDistSel
81,STL,19,-0.0538,incompSexDistSel
81,STM,19,NaN,incompSexDistSel
81,STH,19,-0.1011,incompSexDistSel
81,STL,20,-0.0426,incompSexDistSel
81,STM,20,NaN,incompSexDistSel
81,STH,20,-0.0538,incompSexDistSel
82,STL,1,-1,incompSexDistSel
82,STM,1,-1,incompSexDistSel
82,STH,1,-1,incompSexDistSel
82,STL,2,-0.3279,incompSexDistSel
82,STM,2,-0.5077,incompSexDistSel
82,STH,2,-0.3279,incompSexDistSel
82,STL,3,-0.177,incompSexDistSel
82,STM,3,-0.2379,incompSexDistSel
82,STH,3,-0.3067,incompSexDistSel
82,STL,4,-0.3243,incompSexDistSel
82,STM,4,-0.2727,incompSexDistSel
82,STH,4,-0.2895,incompSexDistSel
82,STL,5,-0.176,incompSexDistSel
82,STM,5,-0.0095,incompSexDistSel
82,STH,5,-0.053,incompSexDistSel
82,STL,6,-0.225,incompSexDistSel
82,STM,6,-0.1011,incompSexDistSel
82,STH,6,-0.2405,incompSexDistSel
82,STL,7,-0.1395,incompSexDistSel
82,STM,7,-0.0538,incompSexDistSel
82,STH,7,-0.1529,incompSexDistSel
82,STL,8,-0.0769,incompSexDistSel
82,STM,8,-0.0652,incompSexDistSel
82,STH,8,-0.225,incompSexDistSel
82,STL,9,-0.0426,incompSexDistSel
82,STM,9,-0.1529,incompSexDistSel
82,STH,9,-0.1951,incompSexDistSel
82,STL,10,-0.0538,incompSexDistSel
82,STM,10,0.1552,incompSexDistSel
82,STH,10,-0.1264,incompSexDistSel
82,STL,11,-0.0316,incompSexDistSel
82,STM,11,-0.0316,incompSexDistSel
82,STH,11,-0.2099,incompSexDistSel
82,STL,12,-0.0769,incompSexDistSel
82,STM,12,-0.0889,incompSexDistSel
82,STH,12,-0.0538,incompSexDistSel
82,STL,13,-0.1136,incompSexDistSel
82,STM,13,-0.0769,incompSexDistSel
82,STH,13,-0.0652,incompSexDistSel
82,STL,14,-0.0426,incompSexDistSel
82,STM,14,-0.0889,incompSexDistSel
82,STH,14,-0.0769,incompSexDistSel
82,STL,15,-0.0103,incompSexDistSel
82,STM,15,-0.0889,incompSexDistSel
82,STH,15,-0.0769,incompSexDistSel
82,STL,16,-0.0208,incompSexDistSel
82,STM,16,-0.0889,incompSexDistSel
82,STH,16,-0.0426,incompSexDistSel
82,STL,17,-0.0103,incompSexDistSel
82,STM,17,-0.1011,incompSexDistSel
82,STH,17,-0.0316,incompSexDistSel
82,STL,18,-0.0103,incompSexDistSel
82,STM,18,-0.1136,incompSexDistSel
82,STH,18,0,incompSexDistSel
82,STL,19,-0.0208,incompSexDistSel
82,STM,19,-0.1136,incompSexDistSel
82,STH,19,NaN,incompSexDistSel
82,STL,20,-0.0316,incompSexDistSel
82,STM,20,-0.1529,incompSexDistSel
82,STH,20,NaN,incompSexDistSel
83,STL,1,-1,incompSexDistSel
83,STM,1,-1,incompSexDistSel
83,STH,1,-1,incompSexDistSel
83,STL,2,-0.3936,incompSexDistSel
83,STM,2,-0.3936,incompSexDistSel
83,STH,2,-0.4177,incompSexDistSel
83,STL,3,-0.2895,incompSexDistSel
83,STM,3,-0.225,incompSexDistSel
83,STH,3,-0.3243,incompSexDistSel
83,STL,4,-0.3067,incompSexDistSel
83,STM,4,-0.1264,incompSexDistSel
83,STH,4,-0.1354,incompSexDistSel
83,STL,5,-0.1951,incompSexDistSel
83,STM,5,-0.1011,incompSexDistSel
83,STH,5,-0.1529,incompSexDistSel
83,STL,6,-0.1951,incompSexDistSel
83,STM,6,-0.0769,incompSexDistSel
83,STH,6,-0.1264,incompSexDistSel
83,STL,7,-0.1807,incompSexDistSel
83,STM,7,-0.0652,incompSexDistSel
83,STH,7,-0.1264,incompSexDistSel
83,STL,8,-0.1264,incompSexDistSel
83,STM,8,-0.0769,incompSexDistSel
83,STH,8,-0.1136,incompSexDistSel
83,STL,9,-0.0316,incompSexDistSel
83,STM,9,-0.0889,incompSexDistSel
83,STH,9,-0.0426,incompSexDistSel
83,STL,10,-0.0426,incompSexDistSel
83,STM,10,-0.1011,incompSexDistSel
83,STH,10,-0.0208,incompSexDistSel
83,STL,11,-0.0538,incompSexDistSel
83,STM,11,-0.0769,incompSexDistSel
83,STH,11,-0.0103,incompSexDistSel
83,STL,12,-0.0208,incompSexDistSel
83,STM,12,-0.1011,incompSexDistSel
83,STH,12,-0.0538,incompSexDistSel
83,STL,13,-0.0538,incompSexDistSel
83,STM,13,-0.0208,incompSexDistSel
83,STH,13,-0.0538,incompSexDistSel
83,STL,14,-0.0889,incompSexDistSel
83,STM,14,-0.0316,incompSexDistSel
83,STH,14,-0.1011,incompSexDistSel
83,STL,15,-0.1011,incompSexDistSel
83,STM,15,-0.0208,incompSexDistSel
83,STH,15,-0.0889,incompSexDistSel
83,STL,16,-0.0769,incompSexDistSel
83,STM,16,0,incompSexDistSel
83,STH,16,-0.0652,incompSexDistSel
83,STL,17,0.2415,incompSexDistSel
83,STM,17,NaN,incompSexDistSel
83,STH,17,-0.0538,incompSexDistSel
83,STL,18,-0.0889,incompSexDistSel
83,STM,18,NaN,incompSexDistSel
83,STH,18,-0.0652,incompSexDistSel
83,STL,19,-0.1264,incompSexDistSel
83,STM,19,NaN,incompSexDistSel
83,STH,19,-0.0889,incompSexDistSel
83,STL,20,-0.1264,incompSexDistSel
83,STM,20,NaN,incompSexDistSel
83,STH,20,-0.1264,incompSexDistSel
84,STL,1,-1,incompSexDistSel
84,STM,1,-1,incompSexDistSel
84,STH,1,-1,incompSexDistSel
84,STL,2,-0.3872,incompSexDistSel
84,STM,2,-0.4073,incompSexDistSel
84,STH,2,-0.3538,incompSexDistSel
84,STL,3,-0.4073,incompSexDistSel
84,STM,3,-0.3243,incompSexDistSel
84,STH,3,-0.3469,incompSexDistSel
84,STL,4,-0.2564,incompSexDistSel
84,STM,4,-0.0865,incompSexDistSel
84,STH,4,-0.4425,incompSexDistSel
84,STL,5,-0.2099,incompSexDistSel
84,STM,5,-0.3067,incompSexDistSel
84,STH,5,-0.3022,incompSexDistSel
84,STL,6,-0.1011,incompSexDistSel
84,STM,6,-0.225,incompSexDistSel
84,STH,6,-0.1964,incompSexDistSel
84,STL,7,-0.0769,incompSexDistSel
84,STM,7,-0.1264,incompSexDistSel
84,STH,7,-0.3243,incompSexDistSel
84,STL,8,-0.0652,incompSexDistSel
84,STM,8,-0.1667,incompSexDistSel
84,STH,8,-0.2895,incompSexDistSel
84,STL,9,-0.1807,incompSexDistSel
84,STM,9,-0.1264,incompSexDistSel
84,STH,9,-0.2099,incompSexDistSel
84,STL,10,-0.1667,incompSexDistSel
84,STM,10,-0.1807,incompSexDistSel
84,STH,10,-0.1011,incompSexDistSel
84,STL,11,-0.053,incompSexDistSel
84,STM,11,-0.2405,incompSexDistSel
84,STH,11,-0.1529,incompSexDistSel
84,STL,12,-0.1951,incompSexDistSel
84,STM,12,-0.1951,incompSexDistSel
84,STH,12,-0.1011,incompSexDistSel
84,STL,13,-0.1529,incompSexDistSel
84,STM,13,-0.074,incompSexDistSel
84,STH,13,-0.0538,incompSexDistSel
84,STL,14,-0.1264,incompSexDistSel
84,STM,14,-0.1529,incompSexDistSel
84,STH,14,-0.0316,incompSexDistSel
84,STL,15,-0.0769,incompSexDistSel
84,STM,15,-0.1667,incompSexDistSel
84,STH,15,-0.0103,incompSexDistSel
84,STL,16,-0.1136,incompSexDistSel
84,STM,16,-0.1951,incompSexDistSel
84,STH,16,-0.0103,incompSexDistSel
84,STL,17,-0.0769,incompSexDistSel
84,STM,17,-0.0769,incompSexDistSel
84,STH,17,NaN,incompSexDistSel
84,STL,18,-0.1807,incompSexDistSel
84,STM,18,-0.1011,incompSexDistSel
84,STH,18,NaN,incompSexDistSel
84,STL,19,-0.2895,incompSexDistSel
84,STM,19,-0.0538,incompSexDistSel
84,STH,19,NaN,incompSexDistSel
84,STL,20,-0.1951,incompSexDistSel
84,STM,20,-0.0208,incompSexDistSel
84,STH,20,NaN,incompSexDistSel
85,STL,1,-1,incompSexDistSel
85,STM,1,-1,incompSexDistSel
85,STH,1,-1,incompSexDistSel
85,STL,2,-0.5312,incompSexDistSel
85,STM,2,-0.5482,incompSexDistSel
85,STH,2,-0.3538,incompSexDistSel
85,STL,3,-0.2804,incompSexDistSel
85,STM,3,-0.3243,incompSexDistSel
85,STH,3,-0.3425,incompSexDistSel
85,STL,4,-0.1354,incompSexDistSel
85,STM,4,-0.1529,incompSexDistSel
85,STH,4,-0.0946,incompSexDistSel
85,STL,5,-0.2099,incompSexDistSel
85,STM,5,-0.225,incompSexDistSel
85,STH,5,-0.1395,incompSexDistSel
85,STL,6,-0.1667,incompSexDistSel
85,STM,6,-0.1807,incompSexDistSel
85,STH,6,-0.1529,incompSexDistSel
85,STL,7,-0.0652,incompSexDistSel
85,STM,7,-0.2099,incompSexDistSel
85,STH,7,-0.1951,incompSexDistSel
85,STL,8,-0.0889,incompSexDistSel
85,STM,8,-0.1529,incompSexDistSel
85,STH,8,-0.0652,incompSexDistSel
85,STL,9,-0.0652,incompSexDistSel
85,STM,9,-0.1264,incompSexDistSel
85,STH,9,-0.0652,incompSexDistSel
85,STL,10,0.3,incompSexDistSel
85,STM,10,0.0134,incompSexDistSel
85,STH,10,-0.0538,incompSexDistSel
85,STL,11,-0.0652,incompSexDistSel
85,STM,11,-0.0538,incompSexDistSel
85,STH,11,-0.0103,incompSexDistSel
85,STL,12,-0.0889,incompSexDistSel
85,STM,12,-0.0889,incompSexDistSel
85,STH,12,-0.0103,incompSexDistSel
85,STL,13,-0.0538,incompSexDistSel
85,STM,13,-0.0652,incompSexDistSel
85,STH,13,-0.0103,incompSexDistSel
85,STL,14,-0.0652,incompSexDistSel
85,STM,14,-0.0769,incompSexDistSel
85,STH,14,0,incompSexDistSel
85,STL,15,-0.0103,incompSexDistSel
85,STM,15,-0.0769,incompSexDistSel
85,STH,15,NaN,incompSexDistSel
85,STL,16,-0.0208,incompSexDistSel
85,STM,16,-0.1011,incompSexDistSel
85,STH,16,NaN,incompSexDistSel
85,STL,17,-0.0316,incompSexDistSel
85,STM,17,-0.1011,incompSexDistSel
85,STH,17,NaN,incompSexDistSel
85,STL,18,0,incompSexDistSel
85,STM,18,-0.0652,incompSexDistSel
85,STH,18,NaN,incompSexDistSel
85,STL,19,0,incompSexDistSel
85,STM,19,-0.0103,incompSexDistSel
85,STH,19,NaN,incompSexDistSel
85,STL,20,0,incompSexDistSel
85,STM,20,-0.0208,incompSexDistSel
85,STH,20,NaN,incompSexDistSel
86,STL,1,-1,incompSexDistSel
86,STM,1,-1,incompSexDistSel
86,STH,1,-1,incompSexDistSel
86,STL,2,-0.4177,incompSexDistSel
86,STM,2,-0.5077,incompSexDistSel
86,STH,2,-0.4425,incompSexDistSel
86,STL,3,-0.3425,incompSexDistSel
86,STM,3,-0.2895,incompSexDistSel
86,STH,3,-0.3243,incompSexDistSel
86,STL,4,-0.259,incompSexDistSel
86,STM,4,-0.1667,incompSexDistSel
86,STH,4,-0.259,incompSexDistSel
86,STL,5,-0.2405,incompSexDistSel
86,STM,5,-0.1136,incompSexDistSel
86,STH,5,-0.115,incompSexDistSel
86,STL,6,-0.1264,incompSexDistSel
86,STM,6,-0.1136,incompSexDistSel
86,STH,6,-0.1807,incompSexDistSel
86,STL,7,-0.0208,incompSexDistSel
86,STM,7,-0.0769,incompSexDistSel
86,STH,7,-0.1529,incompSexDistSel
86,STL,8,-0.0316,incompSexDistSel
86,STM,8,-0.1011,incompSexDistSel
86,STH,8,-0.1011,incompSexDistSel
86,STL,9,0,incompSexDistSel
86,STM,9,-0.0652,incompSexDistSel
86,STH,9,-0.0889,incompSexDistSel
86,STL,10,0,incompSexDistSel
86,STM,10,-0.225,incompSexDistSel
86,STH,10,-0.0652,incompSexDistSel
86,STL,11,0,incompSexDistSel
86,STM,11,-0.1807,incompSexDistSel
86,STH,11,-0.0208,incompSexDistSel
86,STL,12,0,incompSexDistSel
86,STM,12,-0.2727,incompSexDistSel
86,STH,12,-0.0208,incompSexDistSel
86,STL,13,0,incompSexDistSel
86,STM,13,-0.2405,incompSexDistSel
86,STH,13,-0.0103,incompSexDistSel
86,STL,14,NaN,incompSexDistSel
86,STM,14,-0.2564,incompSexDistSel
86,STH,14,NaN,incompSexDistSel
86,STL,15,NaN,incompSexDistSel
86,STM,15,-0.1807,incompSexDistSel
86,STH,15,NaN,incompSexDistSel
86,STL,16,NaN,incompSexDistSel
86,STM,16,-0.225,incompSexDistSel
86,STH,16,NaN,incompSexDistSel
86,STL,17,NaN,incompSexDistSel
86,STM,17,-0.1667,incompSexDistSel
86,STH,17,NaN,incompSexDistSel
86,STL,18,NaN,incompSexDistSel
86,STM,18,-0.0889,incompSexDistSel
86,STH,18,NaN,incompSexDistSel
86,STL,19,NaN,incompSexDistSel
86,STM,19,-0.1264,incompSexDistSel
86,STH,19,NaN,incompSexDistSel
86,STL,20,NaN,incompSexDistSel
86,STM,20,-0.1667,incompSexDistSel
86,STH,20,NaN,incompSexDistSel
87,STL,1,-1,incompSexDistSel
87,STM,1,-1,incompSexDistSel
87,STH,1,-1,incompSexDistSel
87,STL,2,-0.4,incompSexDistSel
87,STM,2,-0.37,incompSexDistSel
87,STH,2,-0.3243,incompSexDistSel
87,STL,3,-0.225,incompSexDistSel
87,STM,3,-0.1964,incompSexDistSel
87,STH,3,-0.4,incompSexDistSel
87,STL,4,-0.1395,incompSexDistSel
87,STM,4,-0.2564,incompSexDistSel
87,STH,4,-0.3022,incompSexDistSel
87,STL,5,-0.1136,incompSexDistSel
87,STM,5,-0.3067,incompSexDistSel
87,STH,5,-0.3425,incompSexDistSel
87,STL,6,-0.0652,incompSexDistSel
87,STM,6,-0.115,incompSexDistSel
87,STH,6,-0.2405,incompSexDistSel
87,STL,7,-0.0652,incompSexDistSel
87,STM,7,-0.2405,incompSexDistSel
87,STH,7,-0.2564,incompSexDistSel
87,STL,8,-0.0426,incompSexDistSel
87,STM,8,-0.1264,incompSexDistSel
87,STH,8,-0.176,incompSexDistSel
87,STL,9,-0.0316,incompSexDistSel
87,STM,9,-0.0769,incompSexDistSel
87,STH,9,-0.1951,incompSexDistSel
87,STL,10,-0.0208,incompSexDistSel
87,STM,10,-0.1395,incompSexDistSel
87,STH,10,-0.0946,incompSexDistSel
87,STL,11,-0.0316,incompSexDistSel
87,STM,11,-0.0652,incompSexDistSel
87,STH,11,-0.2379,incompSexDistSel
87,STL,12,-0.0426,incompSexDistSel
87,STM,12,-0.0538,incompSexDistSel
87,STH,12,-0.3803,incompSexDistSel
87,STL,13,-0.0889,incompSexDistSel
87,STM,13,-0.0652,incompSexDistSel
87,STH,13,-0.2727,incompSexDistSel
87,STL,14,-0.1011,incompSexDistSel
87,STM,14,-0.1264,incompSexDistSel
87,STH,14,-0.2099,incompSexDistSel
87,STL,15,-0.0426,incompSexDistSel
87,STM,15,-0.0769,incompSexDistSel
87,STH,15,-0.0316,incompSexDistSel
87,STL,16,0,incompSexDistSel
87,STM,16,-0.0426,incompSexDistSel
87,STH,16,-0.2099,incompSexDistSel
87,STL,17,NaN,incompSexDistSel
87,STM,17,-0.0316,incompSexDistSel
