replicate,pop,gen,V4,selModel
53,STM,20,-0.0889,incompSel
53,STH,20,-0.0769,incompSel
54,STL,1,-1,incompSel
54,STM,1,-1,incompSel
54,STH,1,-1,incompSel
54,STL,2,-0.2379,incompSel
54,STM,2,-0.3209,incompSel
54,STH,2,-0.37,incompSel
54,STL,3,-0.2099,incompSel
54,STM,3,-0.259,incompSel
54,STH,3,-0.2804,incompSel
54,STL,4,-0.1264,incompSel
54,STM,4,-0.1354,incompSel
54,STH,4,-0.1951,incompSel
54,STL,5,-0.0316,incompSel
54,STM,5,-0.3243,incompSel
54,STH,5,-0.1529,incompSel
54,STL,6,-0.1807,incompSel
54,STM,6,-0.2727,incompSel
54,STH,6,-0.0889,incompSel
54,STL,7,-0.1951,incompSel
54,STM,7,-0.225,incompSel
54,STH,7,0.0134,incompSel
54,STL,8,-0.1951,incompSel
54,STM,8,-0.1667,incompSel
54,STH,8,-0.1951,incompSel
54,STL,9,-0.1011,incompSel
54,STM,9,-0.1136,incompSel
54,STH,9,-0.1807,incompSel
54,STL,10,-0.0889,incompSel
54,STM,10,-0.1264,incompSel
54,STH,10,-0.0316,incompSel
54,STL,11,-0.0652,incompSel
54,STM,11,-0.0652,incompSel
54,STH,11,-0.1011,incompSel
54,STL,12,-0.0889,incompSel
54,STM,12,-0.0103,incompSel
54,STH,12,-0.1011,incompSel
54,STL,13,-0.0652,incompSel
54,STM,13,-0.0208,incompSel
54,STH,13,-0.0889,incompSel
54,STL,14,-0.0889,incompSel
54,STM,14,0,incompSel
54,STH,14,-0.0538,incompSel
54,STL,15,-0.1011,incompSel
54,STM,15,NaN,incompSel
54,STH,15,-0.0769,incompSel
54,STL,16,-0.0889,incompSel
54,STM,16,NaN,incompSel
54,STH,16,-0.1011,incompSel
54,STL,17,-0.0652,incompSel
54,STM,17,NaN,incompSel
54,STH,17,-0.1011,incompSel
54,STL,18,-0.1011,incompSel
54,STM,18,NaN,incompSel
54,STH,18,-0.1395,incompSel
54,STL,19,-0.1529,incompSel
54,STM,19,NaN,incompSel
54,STH,19,-0.1667,incompSel
54,STL,20,-0.1264,incompSel
54,STM,20,NaN,incompSel
54,STH,20,-0.1136,incompSel
55,STL,1,-1,incompSel
55,STM,1,-1,incompSel
55,STH,1,-1,incompSel
55,STL,2,-0.2379,incompSel
55,STM,2,-0.3209,incompSel
55,STH,2,-0.37,incompSel
55,STL,3,-0.2099,incompSel
55,STM,3,-0.259,incompSel
55,STH,3,-0.2804,incompSel
55,STL,4,-0.1264,incompSel
55,STM,4,-0.1354,incompSel
55,STH,4,-0.1951,incompSel
55,STL,5,-0.0316,incompSel
55,STM,5,-0.3243,incompSel
55,STH,5,-0.1529,incompSel
55,STL,6,-0.1807,incompSel
55,STM,6,-0.2727,incompSel
55,STH,6,-0.0889,incompSel
55,STL,7,-0.1951,incompSel
55,STM,7,-0.225,incompSel
55,STH,7,0.0134,incompSel
55,STL,8,-0.1951,incompSel
55,STM,8,-0.1667,incompSel
55,STH,8,-0.1951,incompSel
55,STL,9,-0.1011,incompSel
55,STM,9,-0.1136,incompSel
55,STH,9,-0.1807,incompSel
55,STL,10,-0.0889,incompSel
55,STM,10,-0.1264,incompSel
55,STH,10,-0.0316,incompSel
55,STL,11,-0.0652,incompSel
55,STM,11,-0.0652,incompSel
55,STH,11,-0.1011,incompSel
55,STL,12,-0.0889,incompSel
55,STM,12,-0.0103,incompSel
55,STH,12,-0.1011,incompSel
55,STL,13,-0.0652,incompSel
55,STM,13,-0.0208,incompSel
55,STH,13,-0.0889,incompSel
55,STL,14,-0.0889,incompSel
55,STM,14,0,incompSel
55,STH,14,-0.0538,incompSel
55,STL,15,-0.1011,incompSel
55,STM,15,NaN,incompSel
55,STH,15,-0.0769,incompSel
55,STL,16,-0.0889,incompSel
55,STM,16,NaN,incompSel
55,STH,16,-0.1011,incompSel
55,STL,17,-0.0652,incompSel
55,STM,17,NaN,incompSel
55,STH,17,-0.1011,incompSel
55,STL,18,-0.1011,incompSel
55,STM,18,NaN,incompSel
55,STH,18,-0.1395,incompSel
55,STL,19,-0.1529,incompSel
55,STM,19,NaN,incompSel
55,STH,19,-0.1667,incompSel
55,STL,20,-0.1264,incompSel
55,STM,20,NaN,incompSel
55,STH,20,-0.1136,incompSel
56,STL,1,-1,incompSel
56,STM,1,-1,incompSel
56,STH,1,-1,incompSel
56,STL,2,-0.6333,incompSel
56,STM,2,-0.5556,incompSel
56,STH,2,-0.3554,incompSel
56,STL,3,-0.2379,incompSel
56,STM,3,-0.2895,incompSel
56,STH,3,-0.3803,incompSel
56,STL,4,-0.1571,incompSel
56,STM,4,-0.0316,incompSel
56,STH,4,-0.1951,incompSel
56,STL,5,-0.3425,incompSel
56,STM,5,-0.1395,incompSel
56,STH,5,-0.074,incompSel
56,STL,6,-0.2171,incompSel
56,STM,6,-0.1529,incompSel
56,STH,6,-0.1807,incompSel
56,STL,7,-0.2099,incompSel
56,STM,7,-0.1136,incompSel
56,STH,7,-0.1395,incompSel
56,STL,8,-0.1395,incompSel
56,STM,8,-0.1011,incompSel
56,STH,8,-0.1264,incompSel
56,STL,9,-0.2564,incompSel
56,STM,9,-0.1011,incompSel
56,STH,9,-0.0426,incompSel
56,STL,10,-0.0946,incompSel
56,STM,10,-0.0652,incompSel
56,STH,10,-0.0426,incompSel
56,STL,11,0.0616,incompSel
56,STM,11,-0.1011,incompSel
56,STH,11,-0.0316,incompSel
56,STL,12,-0.225,incompSel
56,STM,12,-0.1011,incompSel
56,STH,12,-0.0316,incompSel
56,STL,13,-0.225,incompSel
56,STM,13,-0.0426,incompSel
56,STH,13,-0.0316,incompSel
56,STL,14,-0.2099,incompSel
56,STM,14,-0.0426,incompSel
56,STH,14,-0.0538,incompSel
56,STL,15,-0.1264,incompSel
56,STM,15,0,incompSel
56,STH,15,-0.0426,incompSel
56,STL,16,-0.0889,incompSel
56,STM,16,0,incompSel
56,STH,16,-0.0316,incompSel
56,STL,17,-0.0538,incompSel
56,STM,17,0,incompSel
56,STH,17,0,incompSel
56,STL,18,-0.0652,incompSel
56,STM,18,NaN,incompSel
56,STH,18,0,incompSel
56,STL,19,-0.0889,incompSel
56,STM,19,NaN,incompSel
56,STH,19,0,incompSel
56,STL,20,-0.0889,incompSel
56,STM,20,NaN,incompSel
56,STH,20,0,incompSel
57,STL,1,-1,incompSel
57,STM,1,-1,incompSel
57,STH,1,-1,incompSel
57,STL,2,-0.5223,incompSel
57,STM,2,-0.2528,incompSel
57,STH,2,-0.3243,incompSel
57,STL,3,-0.3279,incompSel
57,STM,3,-0.2895,incompSel
57,STH,3,-0.3425,incompSel
57,STL,4,-0.0865,incompSel
57,STM,4,-0.115,incompSel
57,STH,4,-0.1951,incompSel
57,STL,5,-0.2099,incompSel
57,STM,5,-0.2727,incompSel
57,STH,5,-0.1529,incompSel
57,STL,6,-0.225,incompSel
57,STM,6,-0.1529,incompSel
57,STH,6,-0.1395,incompSel
57,STL,7,-0.2099,incompSel
57,STM,7,-0.1395,incompSel
57,STH,7,-0.1264,incompSel
57,STL,8,-0.1529,incompSel
57,STM,8,-0.2099,incompSel
57,STH,8,-0.1395,incompSel
57,STL,9,0.0631,incompSel
57,STM,9,-0.225,incompSel
57,STH,9,-0.0652,incompSel
57,STL,10,-0.1011,incompSel
57,STM,10,-0.1136,incompSel
57,STH,10,-0.0889,incompSel
57,STL,11,-0.0652,incompSel
57,STM,11,-0.1136,incompSel
57,STH,11,-0.1011,incompSel
57,STL,12,-0.0769,incompSel
57,STM,12,-0.0538,incompSel
57,STH,12,-0.0769,incompSel
57,STL,13,-0.0652,incompSel
57,STM,13,-0.0208,incompSel
57,STH,13,-0.0652,incompSel
57,STL,14,-0.0426,incompSel
57,STM,14,-0.0103,incompSel
57,STH,14,-0.0769,incompSel
57,STL,15,-0.0426,incompSel
57,STM,15,-0.0103,incompSel
57,STH,15,-0.0426,incompSel
57,STL,16,-0.0208,incompSel
57,STM,16,-0.0103,incompSel
57,STH,16,-0.0208,incompSel
57,STL,17,0,incompSel
57,STM,17,-0.0103,incompSel
57,STH,17,0,incompSel
57,STL,18,-0.0208,incompSel
57,STM,18,-0.0103,incompSel
57,STH,18,NaN,incompSel
57,STL,19,0,incompSel
57,STM,19,-0.0316,incompSel
57,STH,19,NaN,incompSel
57,STL,20,-0.0208,incompSel
57,STM,20,-0.0652,incompSel
57,STH,20,NaN,incompSel
58,STL,1,-1,incompSel
58,STM,1,-1,incompSel
58,STH,1,-1,incompSel
58,STL,2,-0.5223,incompSel
58,STM,2,-0.2528,incompSel
58,STH,2,-0.3243,incompSel
58,STL,3,-0.3279,incompSel
58,STM,3,-0.2895,incompSel
58,STH,3,-0.3425,incompSel
58,STL,4,-0.0865,incompSel
58,STM,4,-0.115,incompSel
58,STH,4,-0.1951,incompSel
58,STL,5,-0.2099,incompSel
58,STM,5,-0.2727,incompSel
58,STH,5,-0.1529,incompSel
58,STL,6,-0.225,incompSel
58,STM,6,-0.1529,incompSel
58,STH,6,-0.1395,incompSel
58,STL,7,-0.2099,incompSel
58,STM,7,-0.1395,incompSel
58,STH,7,-0.1264,incompSel
58,STL,8,-0.1529,incompSel
58,STM,8,-0.2099,incompSel
58,STH,8,-0.1395,incompSel
58,STL,9,0.0631,incompSel
58,STM,9,-0.225,incompSel
58,STH,9,-0.0652,incompSel
58,STL,10,-0.1011,incompSel
58,STM,10,-0.1136,incompSel
58,STH,10,-0.0889,incompSel
58,STL,11,-0.0652,incompSel
58,STM,11,-0.1136,incompSel
58,STH,11,-0.1011,incompSel
58,STL,12,-0.0769,incompSel
58,STM,12,-0.0538,incompSel
58,STH,12,-0.0769,incompSel
58,STL,13,-0.0652,incompSel
58,STM,13,-0.0208,incompSel
58,STH,13,-0.0652,incompSel
58,STL,14,-0.0426,incompSel
58,STM,14,-0.0103,incompSel
58,STH,14,-0.0769,incompSel
58,STL,15,-0.0426,incompSel
58,STM,15,-0.0103,incompSel
58,STH,15,-0.0426,incompSel
58,STL,16,-0.0208,incompSel
58,STM,16,-0.0103,incompSel
58,STH,16,-0.0208,incompSel
58,STL,17,0,incompSel
58,STM,17,-0.0103,incompSel
58,STH,17,0,incompSel
58,STL,18,-0.0208,incompSel
58,STM,18,-0.0103,incompSel
58,STH,18,NaN,incompSel
58,STL,19,0,incompSel
58,STM,19,-0.0316,incompSel
58,STH,19,NaN,incompSel
58,STL,20,-0.0208,incompSel
58,STM,20,-0.0652,incompSel
58,STH,20,NaN,incompSel
59,STL,1,-1,incompSel
59,STM,1,-1,incompSel
59,STH,1,-1,incompSel
59,STL,2,-0.5207,incompSel
59,STM,2,-0.5223,incompSel
59,STH,2,-0.5223,incompSel
59,STL,3,-0.3803,incompSel
59,STM,3,-0.5312,incompSel
59,STH,3,-0.5077,incompSel
59,STL,4,-0.2099,incompSel
59,STM,4,-0.3425,incompSel
59,STH,4,-0.3243,incompSel
59,STL,5,0.0375,incompSel
59,STM,5,-0.176,incompSel
59,STH,5,0.0134,incompSel
59,STL,6,-0.053,incompSel
59,STM,6,-0.1557,incompSel
59,STH,6,-0.1395,incompSel
59,STL,7,-0.1951,incompSel
59,STM,7,-0.2405,incompSel
59,STH,7,-0.0769,incompSel
59,STL,8,-0.1395,incompSel
59,STM,8,-0.3067,incompSel
59,STH,8,-0.1011,incompSel
59,STL,9,-0.0889,incompSel
59,STM,9,-0.2727,incompSel
59,STH,9,-0.1529,incompSel
59,STL,10,-0.0889,incompSel
59,STM,10,0.0134,incompSel
59,STH,10,-0.1011,incompSel
59,STL,11,-0.0769,incompSel
59,STM,11,-0.1264,incompSel
59,STH,11,0.0375,incompSel
59,STL,12,-0.0889,incompSel
59,STM,12,-0.1264,incompSel
59,STH,12,-0.1807,incompSel
59,STL,13,-0.0889,incompSel
59,STM,13,-0.1529,incompSel
59,STH,13,-0.2099,incompSel
59,STL,14,-0.0889,incompSel
59,STM,14,-0.1529,incompSel
59,STH,14,-0.1264,incompSel
59,STL,15,-0.1136,incompSel
59,STM,15,-0.0769,incompSel
59,STH,15,-0.1011,incompSel
59,STL,16,-0.0889,incompSel
59,STM,16,-0.0316,incompSel
59,STH,16,-0.0889,incompSel
59,STL,17,-0.0538,incompSel
59,STM,17,-0.0208,incompSel
59,STH,17,-0.1264,incompSel
59,STL,18,-0.0652,incompSel
59,STM,18,0,incompSel
59,STH,18,-0.0889,incompSel
59,STL,19,-0.0769,incompSel
59,STM,19,-0.0208,incompSel
59,STH,19,-0.0538,incompSel
59,STL,20,-0.1136,incompSel
59,STM,20,-0.0103,incompSel
59,STH,20,-0.0316,incompSel
60,STL,1,-1,incompSel
60,STM,1,-1,incompSel
60,STH,1,-1,incompSel
60,STL,2,-0.4083,incompSel
60,STM,2,-0.3025,incompSel
60,STH,2,-0.3279,incompSel
60,STL,3,-0.3803,incompSel
60,STM,3,-0.2895,incompSel
60,STH,3,-0.3803,incompSel
60,STL,4,-0.2895,incompSel
60,STM,4,-0.2564,incompSel
60,STH,4,-0.259,incompSel
60,STL,5,-0.074,incompSel
60,STM,5,-0.2099,incompSel
60,STH,5,-0.2804,incompSel
60,STL,6,-0.3067,incompSel
60,STM,6,-0.1807,incompSel
60,STH,6,-0.2804,incompSel
60,STL,7,-0.2405,incompSel
60,STM,7,-0.1395,incompSel
60,STH,7,-0.3243,incompSel
60,STL,8,-0.1395,incompSel
60,STM,8,-0.0426,incompSel
60,STH,8,-0.1951,incompSel
60,STL,9,-0.1264,incompSel
60,STM,9,-0.0316,incompSel
60,STH,9,-0.1807,incompSel
60,STL,10,-0.0426,incompSel
60,STM,10,-0.0208,incompSel
60,STH,10,-0.2405,incompSel
60,STL,11,-0.0316,incompSel
60,STM,11,-0.0103,incompSel
60,STH,11,-0.2099,incompSel
60,STL,12,0,incompSel
60,STM,12,-0.0103,incompSel
60,STH,12,-0.1395,incompSel
60,STL,13,NaN,incompSel
60,STM,13,-0.0103,incompSel
60,STH,13,-0.1264,incompSel
60,STL,14,NaN,incompSel
60,STM,14,0,incompSel
60,STH,14,-0.1011,incompSel
60,STL,15,NaN,incompSel
60,STM,15,NaN,incompSel
60,STH,15,-0.0769,incompSel
60,STL,16,NaN,incompSel
60,STM,16,NaN,incompSel
60,STH,16,0.3,incompSel
60,STL,17,NaN,incompSel
60,STM,17,NaN,incompSel
60,STH,17,-0.0208,incompSel
60,STL,18,NaN,incompSel
60,STM,18,NaN,incompSel
60,STH,18,-0.0103,incompSel
60,STL,19,NaN,incompSel
60,STM,19,NaN,incompSel
60,STH,19,0,incompSel
60,STL,20,NaN,incompSel
60,STM,20,NaN,incompSel
60,STH,20,NaN,incompSel
61,STL,1,-1,incompSel
61,STM,1,-1,incompSel
61,STH,1,-1,incompSel
61,STL,2,-0.4627,incompSel
61,STM,2,-0.2383,incompSel
61,STH,2,-0.1484,incompSel
61,STL,3,-0.3243,incompSel
61,STM,3,-0.2727,incompSel
61,STH,3,-0.3025,incompSel
61,STL,4,-0.3067,incompSel
61,STM,4,-0.2564,incompSel
61,STH,4,-0.074,incompSel
61,STL,5,-0.1264,incompSel
61,STM,5,-0.225,incompSel
61,STH,5,-0.225,incompSel
61,STL,6,-0.0769,incompSel
61,STM,6,-0.1529,incompSel
61,STH,6,-0.053,incompSel
61,STL,7,-0.0316,incompSel
61,STM,7,-0.1667,incompSel
61,STH,7,-0.2405,incompSel
61,STL,8,0,incompSel
61,STM,8,-0.1529,incompSel
61,STH,8,-0.1395,incompSel
61,STL,9,NaN,incompSel
61,STM,9,-0.1529,incompSel
61,STH,9,-0.1264,incompSel
61,STL,10,NaN,incompSel
61,STM,10,-0.1951,incompSel
61,STH,10,-0.1011,incompSel
61,STL,11,NaN,incompSel
61,STM,11,-0.1264,incompSel
61,STH,11,0.1552,incompSel
61,STL,12,NaN,incompSel
61,STM,12,0.1945,incompSel
61,STH,12,-0.1264,incompSel
61,STL,13,NaN,incompSel
61,STM,13,-0.1011,incompSel
61,STH,13,-0.0889,incompSel
61,STL,14,NaN,incompSel
61,STM,14,-0.0426,incompSel
61,STH,14,-0.1136,incompSel
61,STL,15,NaN,incompSel
61,STM,15,-0.0316,incompSel
61,STH,15,-0.1951,incompSel
61,STL,16,NaN,incompSel
61,STM,16,-0.0208,incompSel
61,STH,16,-0.1667,incompSel
61,STL,17,NaN,incompSel
61,STM,17,-0.0208,incompSel
61,STH,17,-0.0652,incompSel
61,STL,18,NaN,incompSel
61,STM,18,-0.0316,incompSel
61,STH,18,-0.0652,incompSel
61,STL,19,NaN,incompSel
61,STM,19,-0.0103,incompSel
61,STH,19,-0.0652,incompSel
61,STL,20,NaN,incompSel
61,STM,20,0,incompSel
61,STH,20,-0.1395,incompSel
62,STL,1,-1,incompSel
62,STM,1,-1,incompSel
62,STH,1,-1,incompSel
62,STL,2,-0.4627,incompSel
62,STM,2,-0.2383,incompSel
62,STH,2,-0.1484,incompSel
62,STL,3,-0.3243,incompSel
62,STM,3,-0.2727,incompSel
62,STH,3,-0.3025,incompSel
62,STL,4,-0.3067,incompSel
62,STM,4,-0.2564,incompSel
62,STH,4,-0.074,incompSel
62,STL,5,-0.1264,incompSel
62,STM,5,-0.225,incompSel
62,STH,5,-0.225,incompSel
62,STL,6,-0.0769,incompSel
62,STM,6,-0.1529,incompSel
62,STH,6,-0.053,incompSel
62,STL,7,-0.0316,incompSel
62,STM,7,-0.1667,incompSel
62,STH,7,-0.2405,incompSel
62,STL,8,0,incompSel
62,STM,8,-0.1529,incompSel
62,STH,8,-0.1395,incompSel
62,STL,9,NaN,incompSel
62,STM,9,-0.1529,incompSel
62,STH,9,-0.1264,incompSel
62,STL,10,NaN,incompSel
62,STM,10,-0.1951,incompSel
62,STH,10,-0.1011,incompSel
62,STL,11,NaN,incompSel
62,STM,11,-0.1264,incompSel
62,STH,11,0.1552,incompSel
62,STL,12,NaN,incompSel
62,STM,12,0.1945,incompSel
62,STH,12,-0.1264,incompSel
62,STL,13,NaN,incompSel
62,STM,13,-0.1011,incompSel
62,STH,13,-0.0889,incompSel
62,STL,14,NaN,incompSel
62,STM,14,-0.0426,incompSel
62,STH,14,-0.1136,incompSel
62,STL,15,NaN,incompSel
62,STM,15,-0.0316,incompSel
62,STH,15,-0.1951,incompSel
62,STL,16,NaN,incompSel
62,STM,16,-0.0208,incompSel
62,STH,16,-0.1667,incompSel
62,STL,17,NaN,incompSel
62,STM,17,-0.0208,incompSel
62,STH,17,-0.0652,incompSel
62,STL,18,NaN,incompSel
62,STM,18,-0.0316,incompSel
62,STH,18,-0.0652,incompSel
62,STL,19,NaN,incompSel
62,STM,19,-0.0103,incompSel
62,STH,19,-0.0652,incompSel
62,STL,20,NaN,incompSel
62,STM,20,0,incompSel
62,STH,20,-0.1395,incompSel
63,STL,1,-1,incompSel
63,STM,1,-1,incompSel
63,STH,1,-1,incompSel
63,STL,2,-0.3209,incompSel
63,STM,2,-0.1071,incompSel
63,STH,2,-0.5077,incompSel
63,STL,3,-0.3243,incompSel
63,STM,3,-0.2045,incompSel
63,STH,3,-0.3425,incompSel
63,STL,4,-0.074,incompSel
63,STM,4,-0.2405,incompSel
63,STH,4,-0.1264,incompSel
63,STL,5,-0.1667,incompSel
63,STM,5,-0.1951,incompSel
63,STH,5,0.0375,incompSel
63,STL,6,-0.1667,incompSel
63,STM,6,-0.2727,incompSel
63,STH,6,-0.1136,incompSel
63,STL,7,-0.2405,incompSel
63,STM,7,-0.1011,incompSel
63,STH,7,-0.1011,incompSel
63,STL,8,-0.2405,incompSel
63,STM,8,-0.0889,incompSel
63,STH,8,-0.0889,incompSel
63,STL,9,-0.2099,incompSel
63,STM,9,-0.1807,incompSel
63,STH,9,-0.0103,incompSel
63,STL,10,-0.1011,incompSel
63,STM,10,-0.0889,incompSel
63,STH,10,0,incompSel
63,STL,11,-0.1264,incompSel
63,STM,11,-0.0426,incompSel
63,STH,11,0,incompSel
63,STL,12,-0.0889,incompSel
63,STM,12,-0.0538,incompSel
63,STH,12,NaN,incompSel
63,STL,13,-0.0769,incompSel
63,STM,13,-0.0538,incompSel
63,STH,13,NaN,incompSel
63,STL,14,-0.1264,incompSel
63,STM,14,-0.0889,incompSel
63,STH,14,NaN,incompSel
63,STL,15,-0.0889,incompSel
63,STM,15,0,incompSel
63,STH,15,NaN,incompSel
63,STL,16,-0.1264,incompSel
63,STM,16,-0.0103,incompSel
63,STH,16,NaN,incompSel
63,STL,17,-0.1667,incompSel
63,STM,17,0,incompSel
63,STH,17,NaN,incompSel
63,STL,18,-0.0652,incompSel
63,STM,18,NaN,incompSel
63,STH,18,NaN,incompSel
63,STL,19,-0.1136,incompSel
63,STM,19,NaN,incompSel
63,STH,19,NaN,incompSel
63,STL,20,-0.0538,incompSel
63,STM,20,NaN,incompSel
63,STH,20,NaN,incompSel
64,STL,1,-1,incompSel
64,STM,1,-1,incompSel
64,STH,1,-1,incompSel
64,STL,2,-0.5077,incompSel
64,STM,2,-0.1851,incompSel
64,STH,2,-0.4425,incompSel
64,STL,3,-0.3243,incompSel
64,STM,3,-0.1329,incompSel
64,STH,3,-0.3611,incompSel
64,STL,4,-0.176,incompSel
64,STM,4,-0.3243,incompSel
64,STH,4,-0.2727,incompSel
64,STL,5,-0.3243,incompSel
64,STM,5,-0.1667,incompSel
64,STH,5,-0.2099,incompSel
64,STL,6,-0.1807,incompSel
64,STM,6,-0.1011,incompSel
64,STH,6,-0.1011,incompSel
64,STL,7,-0.0889,incompSel
64,STM,7,-0.0769,incompSel
64,STH,7,-0.0538,incompSel
64,STL,8,-0.1136,incompSel
64,STM,8,-0.0426,incompSel
64,STH,8,0.2415,incompSel
64,STL,9,-0.0769,incompSel
64,STM,9,0,incompSel
64,STH,9,-0.1136,incompSel
64,STL,10,-0.0652,incompSel
64,STM,10,0,incompSel
64,STH,10,-0.0208,incompSel
64,STL,11,-0.0769,incompSel
64,STM,11,-0.0103,incompSel
64,STH,11,0,incompSel
64,STL,12,-0.1264,incompSel
64,STM,12,-0.0208,incompSel
64,STH,12,NaN,incompSel
64,STL,13,-0.1395,incompSel
64,STM,13,NaN,incompSel
64,STH,13,NaN,incompSel
64,STL,14,-0.0889,incompSel
64,STM,14,NaN,incompSel
64,STH,14,NaN,incompSel
64,STL,15,-0.1264,incompSel
64,STM,15,NaN,incompSel
64,STH,15,NaN,incompSel
64,STL,16,-0.1529,incompSel
64,STM,16,NaN,incompSel
64,STH,16,NaN,incompSel
64,STL,17,-0.1395,incompSel
64,STM,17,NaN,incompSel
64,STH,17,NaN,incompSel
64,STL,18,-0.1264,incompSel
64,STM,18,NaN,incompSel
64,STH,18,NaN,incompSel
64,STL,19,-0.1667,incompSel
64,STM,19,NaN,incompSel
64,STH,19,NaN,incompSel
64,STL,20,-0.1395,incompSel
64,STM,20,NaN,incompSel
64,STH,20,NaN,incompSel
65,STL,1,-1,incompSel
65,STM,1,-1,incompSel
65,STH,1,-1,incompSel
65,STL,2,-0.4177,incompSel
65,STM,2,-0.4678,incompSel
65,STH,2,-0.4633,incompSel
65,STL,3,-0.2804,incompSel
65,STM,3,-0.2564,incompSel
65,STH,3,-0.3025,incompSel
65,STL,4,-0.3067,incompSel
65,STM,4,-0.225,incompSel
65,STH,4,-0.2045,incompSel
65,STL,5,-0.3243,incompSel
65,STM,5,-0.2099,incompSel
65,STH,5,-0.2727,incompSel
65,STL,6,-0.1395,incompSel
65,STM,6,-0.225,incompSel
65,STH,6,-0.3067,incompSel
65,STL,7,0.0375,incompSel
65,STM,7,-0.1529,incompSel
65,STH,7,-0.225,incompSel
65,STL,8,-0.1136,incompSel
65,STM,8,-0.1529,incompSel
65,STH,8,-0.2895,incompSel
65,STL,9,-0.0769,incompSel
65,STM,9,-0.1529,incompSel
65,STH,9,-0.2099,incompSel
65,STL,10,-0.0316,incompSel
65,STM,10,-0.1264,incompSel
65,STH,10,-0.225,incompSel
65,STL,11,-0.0538,incompSel
65,STM,11,-0.1136,incompSel
65,STH,11,-0.1951,incompSel
65,STL,12,-0.0208,incompSel
65,STM,12,-0.1529,incompSel
65,STH,12,-0.1667,incompSel
65,STL,13,NaN,incompSel
65,STM,13,-0.1395,incompSel
65,STH,13,-0.0095,incompSel
65,STL,14,NaN,incompSel
65,STM,14,-0.0652,incompSel
65,STH,14,-0.1667,incompSel
65,STL,15,NaN,incompSel
65,STM,15,-0.1136,incompSel
65,STH,15,-0.1529,incompSel
65,STL,16,NaN,incompSel
65,STM,16,-0.1264,incompSel
65,STH,16,-0.1136,incompSel
65,STL,17,NaN,incompSel
65,STM,17,-0.1395,incompSel
65,STH,17,-0.1136,incompSel
65,STL,18,NaN,incompSel
65,STM,18,-0.1395,incompSel
65,STH,18,-0.0889,incompSel
65,STL,19,NaN,incompSel
65,STM,19,-0.1136,incompSel
65,STH,19,-0.0652,incompSel
65,STL,20,NaN,incompSel
65,STM,20,-0.0769,incompSel
65,STH,20,-0.0769,incompSel
66,STL,1,-1,incompSel
66,STM,1,-1,incompSel
66,STH,1,-1,incompSel
66,STL,2,-0.4177,incompSel
66,STM,2,-0.4678,incompSel
66,STH,2,-0.4633,incompSel
66,STL,3,-0.2804,incompSel
66,STM,3,-0.2564,incompSel
66,STH,3,-0.3025,incompSel
66,STL,4,-0.3067,incompSel
66,STM,4,-0.225,incompSel
66,STH,4,-0.2045,incompSel
66,STL,5,-0.3243,incompSel
66,STM,5,-0.2099,incompSel
66,STH,5,-0.2727,incompSel
66,STL,6,-0.1395,incompSel
66,STM,6,-0.225,incompSel
66,STH,6,-0.3067,incompSel
66,STL,7,0.0375,incompSel
66,STM,7,-0.1529,incompSel
66,STH,7,-0.225,incompSel
66,STL,8,-0.1136,incompSel
66,STM,8,-0.1529,incompSel
66,STH,8,-0.2895,incompSel
66,STL,9,-0.0769,incompSel
66,STM,9,-0.1529,incompSel
66,STH,9,-0.2099,incompSel
66,STL,10,-0.0316,incompSel
66,STM,10,-0.1264,incompSel
66,STH,10,-0.225,incompSel
66,STL,11,-0.0538,incompSel
66,STM,11,-0.1136,incompSel
66,STH,11,-0.1951,incompSel
66,STL,12,-0.0208,incompSel
66,STM,12,-0.1529,incompSel
66,STH,12,-0.1667,incompSel
66,STL,13,NaN,incompSel
66,STM,13,-0.1395,incompSel
66,STH,13,-0.0095,incompSel
66,STL,14,NaN,incompSel
66,STM,14,-0.0652,incompSel
66,STH,14,-0.1667,incompSel
66,STL,15,NaN,incompSel
66,STM,15,-0.1136,incompSel
66,STH,15,-0.1529,incompSel
66,STL,16,NaN,incompSel
66,STM,16,-0.1264,incompSel
66,STH,16,-0.1136,incompSel
66,STL,17,NaN,incompSel
66,STM,17,-0.1395,incompSel
66,STH,17,-0.1136,incompSel
66,STL,18,NaN,incompSel
66,STM,18,-0.1395,incompSel
66,STH,18,-0.0889,incompSel
66,STL,19,NaN,incompSel
66,STM,19,-0.1136,incompSel
66,STH,19,-0.0652,incompSel
66,STL,20,NaN,incompSel
66,STM,20,-0.0769,incompSel
66,STH,20,-0.0769,incompSel
67,STL,1,-1,incompSel
67,STM,1,-1,incompSel
67,STH,1,-1,incompSel
67,STL,2,-0.4203,incompSel
67,STM,2,-0.3803,incompSel
67,STH,2,-0.5846,incompSel
67,STL,3,-0.2171,incompSel
67,STM,3,-0.3067,incompSel
67,STH,3,-0.3469,incompSel
67,STL,4,-0.2564,incompSel
67,STM,4,-0.176,incompSel
67,STH,4,-0.3067,incompSel
67,STL,5,-0.1807,incompSel
67,STM,5,-0.2379,incompSel
67,STH,5,-0.2564,incompSel
67,STL,6,-0.1264,incompSel
67,STM,6,0.0354,incompSel
67,STH,6,-0.2099,incompSel
67,STL,7,-0.1951,incompSel
67,STM,7,-0.1529,incompSel
67,STH,7,-0.1529,incompSel
67,STL,8,-0.1951,incompSel
67,STM,8,-0.1395,incompSel
