replicate,pop,gen,disS,H0,selModel
35,STL,15,0.2,0.06,incompDisSexDistSel
35,STM,15,0.2,0.12,incompDisSexDistSel
35,STH,15,0.2,0.14,incompDisSexDistSel
35,STL,16,0.2,0.04,incompDisSexDistSel
35,STM,16,0.2,0.02,incompDisSexDistSel
35,STH,16,0.2,0.14,incompDisSexDistSel
35,STL,17,0.2,0.02,incompDisSexDistSel
35,STM,17,0.2,0.04,incompDisSexDistSel
35,STH,17,0.2,0.16,incompDisSexDistSel
35,STL,18,0.2,0,incompDisSexDistSel
35,STM,18,0.2,0.04,incompDisSexDistSel
35,STH,18,0.2,0.28,incompDisSexDistSel
35,STL,19,0.2,0,incompDisSexDistSel
35,STM,19,0.2,0,incompDisSexDistSel
35,STH,19,0.2,0.18,incompDisSexDistSel
35,STL,20,0.2,0,incompDisSexDistSel
35,STM,20,0.2,0,incompDisSexDistSel
35,STH,20,0.2,0.18,incompDisSexDistSel
36,STL,1,0.2,1,incompDisSexDistSel
36,STM,1,0.2,1,incompDisSexDistSel
36,STH,1,0.2,1,incompDisSexDistSel
36,STL,2,0.2,0.64,incompDisSexDistSel
36,STM,2,0.2,0.7,incompDisSexDistSel
36,STH,2,0.2,0.74,incompDisSexDistSel
36,STL,3,0.2,0.44,incompDisSexDistSel
36,STM,3,0.2,0.72,incompDisSexDistSel
36,STH,3,0.2,0.54,incompDisSexDistSel
36,STL,4,0.2,0.38,incompDisSexDistSel
36,STM,4,0.2,0.52,incompDisSexDistSel
36,STH,4,0.2,0.5,incompDisSexDistSel
36,STL,5,0.2,0.42,incompDisSexDistSel
36,STM,5,0.2,0.5,incompDisSexDistSel
36,STH,5,0.2,0.48,incompDisSexDistSel
36,STL,6,0.2,0.36,incompDisSexDistSel
36,STM,6,0.2,0.4,incompDisSexDistSel
36,STH,6,0.2,0.38,incompDisSexDistSel
36,STL,7,0.2,0.36,incompDisSexDistSel
36,STM,7,0.2,0.22,incompDisSexDistSel
36,STH,7,0.2,0.28,incompDisSexDistSel
36,STL,8,0.2,0.28,incompDisSexDistSel
36,STM,8,0.2,0.24,incompDisSexDistSel
36,STH,8,0.2,0.24,incompDisSexDistSel
36,STL,9,0.2,0.36,incompDisSexDistSel
36,STM,9,0.2,0.22,incompDisSexDistSel
36,STH,9,0.2,0.14,incompDisSexDistSel
36,STL,10,0.2,0.44,incompDisSexDistSel
36,STM,10,0.2,0.34,incompDisSexDistSel
36,STH,10,0.2,0.26,incompDisSexDistSel
36,STL,11,0.2,0.42,incompDisSexDistSel
36,STM,11,0.2,0.26,incompDisSexDistSel
36,STH,11,0.2,0.2,incompDisSexDistSel
36,STL,12,0.2,0.2,incompDisSexDistSel
36,STM,12,0.2,0.24,incompDisSexDistSel
36,STH,12,0.2,0.24,incompDisSexDistSel
36,STL,13,0.2,0.18,incompDisSexDistSel
36,STM,13,0.2,0.3,incompDisSexDistSel
36,STH,13,0.2,0.32,incompDisSexDistSel
36,STL,14,0.2,0.14,incompDisSexDistSel
36,STM,14,0.2,0.34,incompDisSexDistSel
36,STH,14,0.2,0.28,incompDisSexDistSel
36,STL,15,0.2,0.16,incompDisSexDistSel
36,STM,15,0.2,0.28,incompDisSexDistSel
36,STH,15,0.2,0.38,incompDisSexDistSel
36,STL,16,0.2,0.12,incompDisSexDistSel
36,STM,16,0.2,0.24,incompDisSexDistSel
36,STH,16,0.2,0.36,incompDisSexDistSel
36,STL,17,0.2,0.1,incompDisSexDistSel
36,STM,17,0.2,0.16,incompDisSexDistSel
36,STH,17,0.2,0.48,incompDisSexDistSel
36,STL,18,0.2,0.2,incompDisSexDistSel
36,STM,18,0.2,0.04,incompDisSexDistSel
36,STH,18,0.2,0.4,incompDisSexDistSel
36,STL,19,0.2,0.28,incompDisSexDistSel
36,STM,19,0.2,0.08,incompDisSexDistSel
36,STH,19,0.2,0.38,incompDisSexDistSel
36,STL,20,0.2,0.32,incompDisSexDistSel
36,STM,20,0.2,0.16,incompDisSexDistSel
36,STH,20,0.2,0.4,incompDisSexDistSel
37,STL,1,0.2,1,incompDisSexDistSel
37,STM,1,0.2,1,incompDisSexDistSel
37,STH,1,0.2,1,incompDisSexDistSel
37,STL,2,0.2,0.68,incompDisSexDistSel
37,STM,2,0.2,0.66,incompDisSexDistSel
37,STH,2,0.2,0.58,incompDisSexDistSel
37,STL,3,0.2,0.44,incompDisSexDistSel
37,STM,3,0.2,0.62,incompDisSexDistSel
37,STH,3,0.2,0.52,incompDisSexDistSel
37,STL,4,0.2,0.4,incompDisSexDistSel
37,STM,4,0.2,0.44,incompDisSexDistSel
37,STH,4,0.2,0.32,incompDisSexDistSel
37,STL,5,0.2,0.34,incompDisSexDistSel
37,STM,5,0.2,0.34,incompDisSexDistSel
37,STH,5,0.2,0.4,incompDisSexDistSel
37,STL,6,0.2,0.24,incompDisSexDistSel
37,STM,6,0.2,0.32,incompDisSexDistSel
37,STH,6,0.2,0.3,incompDisSexDistSel
37,STL,7,0.2,0.3,incompDisSexDistSel
37,STM,7,0.2,0.26,incompDisSexDistSel
37,STH,7,0.2,0.48,incompDisSexDistSel
37,STL,8,0.2,0.16,incompDisSexDistSel
37,STM,8,0.2,0.16,incompDisSexDistSel
37,STH,8,0.2,0.4,incompDisSexDistSel
37,STL,9,0.2,0.18,incompDisSexDistSel
37,STM,9,0.2,0.2,incompDisSexDistSel
37,STH,9,0.2,0.48,incompDisSexDistSel
37,STL,10,0.2,0.04,incompDisSexDistSel
37,STM,10,0.2,0.14,incompDisSexDistSel
37,STH,10,0.2,0.4,incompDisSexDistSel
37,STL,11,0.2,0.02,incompDisSexDistSel
37,STM,11,0.2,0.22,incompDisSexDistSel
37,STH,11,0.2,0.42,incompDisSexDistSel
37,STL,12,0.2,0,incompDisSexDistSel
37,STM,12,0.2,0.22,incompDisSexDistSel
37,STH,12,0.2,0.44,incompDisSexDistSel
37,STL,13,0.2,0,incompDisSexDistSel
37,STM,13,0.2,0.16,incompDisSexDistSel
37,STH,13,0.2,0.3,incompDisSexDistSel
37,STL,14,0.2,0,incompDisSexDistSel
37,STM,14,0.2,0.14,incompDisSexDistSel
37,STH,14,0.2,0.2,incompDisSexDistSel
37,STL,15,0.2,0,incompDisSexDistSel
37,STM,15,0.2,0.08,incompDisSexDistSel
37,STH,15,0.2,0.12,incompDisSexDistSel
37,STL,16,0.2,0,incompDisSexDistSel
37,STM,16,0.2,0.1,incompDisSexDistSel
37,STH,16,0.2,0.14,incompDisSexDistSel
37,STL,17,0.2,0,incompDisSexDistSel
37,STM,17,0.2,0.14,incompDisSexDistSel
37,STH,17,0.2,0.18,incompDisSexDistSel
37,STL,18,0.2,0,incompDisSexDistSel
37,STM,18,0.2,0.1,incompDisSexDistSel
37,STH,18,0.2,0.18,incompDisSexDistSel
37,STL,19,0.2,0,incompDisSexDistSel
37,STM,19,0.2,0.16,incompDisSexDistSel
37,STH,19,0.2,0.2,incompDisSexDistSel
37,STL,20,0.2,0,incompDisSexDistSel
37,STM,20,0.2,0.18,incompDisSexDistSel
37,STH,20,0.2,0.16,incompDisSexDistSel
38,STL,1,0.2,1,incompDisSexDistSel
38,STM,1,0.2,1,incompDisSexDistSel
38,STH,1,0.2,1,incompDisSexDistSel
38,STL,2,0.2,0.7,incompDisSexDistSel
38,STM,2,0.2,0.74,incompDisSexDistSel
38,STH,2,0.2,0.72,incompDisSexDistSel
38,STL,3,0.2,0.6,incompDisSexDistSel
38,STM,3,0.2,0.5,incompDisSexDistSel
38,STH,3,0.2,0.48,incompDisSexDistSel
38,STL,4,0.2,0.48,incompDisSexDistSel
38,STM,4,0.2,0.38,incompDisSexDistSel
38,STH,4,0.2,0.4,incompDisSexDistSel
38,STL,5,0.2,0.5,incompDisSexDistSel
38,STM,5,0.2,0.4,incompDisSexDistSel
38,STH,5,0.2,0.36,incompDisSexDistSel
38,STL,6,0.2,0.38,incompDisSexDistSel
38,STM,6,0.2,0.38,incompDisSexDistSel
38,STH,6,0.2,0.3,incompDisSexDistSel
38,STL,7,0.2,0.32,incompDisSexDistSel
38,STM,7,0.2,0.42,incompDisSexDistSel
38,STH,7,0.2,0.26,incompDisSexDistSel
38,STL,8,0.2,0.36,incompDisSexDistSel
38,STM,8,0.2,0.32,incompDisSexDistSel
38,STH,8,0.2,0.26,incompDisSexDistSel
38,STL,9,0.2,0.36,incompDisSexDistSel
38,STM,9,0.2,0.4,incompDisSexDistSel
38,STH,9,0.2,0.32,incompDisSexDistSel
38,STL,10,0.2,0.48,incompDisSexDistSel
38,STM,10,0.2,0.38,incompDisSexDistSel
38,STH,10,0.2,0.3,incompDisSexDistSel
38,STL,11,0.2,0.38,incompDisSexDistSel
38,STM,11,0.2,0.34,incompDisSexDistSel
38,STH,11,0.2,0.3,incompDisSexDistSel
38,STL,12,0.2,0.34,incompDisSexDistSel
38,STM,12,0.2,0.18,incompDisSexDistSel
38,STH,12,0.2,0.3,incompDisSexDistSel
38,STL,13,0.2,0.3,incompDisSexDistSel
38,STM,13,0.2,0.1,incompDisSexDistSel
38,STH,13,0.2,0.24,incompDisSexDistSel
38,STL,14,0.2,0.14,incompDisSexDistSel
38,STM,14,0.2,0.16,incompDisSexDistSel
38,STH,14,0.2,0.14,incompDisSexDistSel
38,STL,15,0.2,0.24,incompDisSexDistSel
38,STM,15,0.2,0.16,incompDisSexDistSel
38,STH,15,0.2,0.16,incompDisSexDistSel
38,STL,16,0.2,0.24,incompDisSexDistSel
38,STM,16,0.2,0.12,incompDisSexDistSel
38,STH,16,0.2,0.18,incompDisSexDistSel
38,STL,17,0.2,0.24,incompDisSexDistSel
38,STM,17,0.2,0.14,incompDisSexDistSel
38,STH,17,0.2,0.06,incompDisSexDistSel
38,STL,18,0.2,0.28,incompDisSexDistSel
38,STM,18,0.2,0.34,incompDisSexDistSel
38,STH,18,0.2,0.08,incompDisSexDistSel
38,STL,19,0.2,0.28,incompDisSexDistSel
38,STM,19,0.2,0.24,incompDisSexDistSel
38,STH,19,0.2,0.06,incompDisSexDistSel
38,STL,20,0.2,0.16,incompDisSexDistSel
38,STM,20,0.2,0.02,incompDisSexDistSel
38,STH,20,0.2,0.14,incompDisSexDistSel
39,STL,1,0.2,1,incompDisSexDistSel
39,STM,1,0.2,1,incompDisSexDistSel
39,STH,1,0.2,1,incompDisSexDistSel
39,STL,2,0.2,0.6,incompDisSexDistSel
39,STM,2,0.2,0.7,incompDisSexDistSel
39,STH,2,0.2,0.76,incompDisSexDistSel
39,STL,3,0.2,0.54,incompDisSexDistSel
39,STM,3,0.2,0.7,incompDisSexDistSel
39,STH,3,0.2,0.54,incompDisSexDistSel
39,STL,4,0.2,0.44,incompDisSexDistSel
39,STM,4,0.2,0.48,incompDisSexDistSel
39,STH,4,0.2,0.28,incompDisSexDistSel
39,STL,5,0.2,0.3,incompDisSexDistSel
39,STM,5,0.2,0.46,incompDisSexDistSel
39,STH,5,0.2,0.38,incompDisSexDistSel
39,STL,6,0.2,0.32,incompDisSexDistSel
39,STM,6,0.2,0.56,incompDisSexDistSel
39,STH,6,0.2,0.38,incompDisSexDistSel
39,STL,7,0.2,0.26,incompDisSexDistSel
39,STM,7,0.2,0.44,incompDisSexDistSel
39,STH,7,0.2,0.38,incompDisSexDistSel
39,STL,8,0.2,0.28,incompDisSexDistSel
39,STM,8,0.2,0.36,incompDisSexDistSel
39,STH,8,0.2,0.44,incompDisSexDistSel
39,STL,9,0.2,0.3,incompDisSexDistSel
39,STM,9,0.2,0.24,incompDisSexDistSel
39,STH,9,0.2,0.36,incompDisSexDistSel
39,STL,10,0.2,0.26,incompDisSexDistSel
39,STM,10,0.2,0.16,incompDisSexDistSel
39,STH,10,0.2,0.22,incompDisSexDistSel
39,STL,11,0.2,0.18,incompDisSexDistSel
39,STM,11,0.2,0.38,incompDisSexDistSel
39,STH,11,0.2,0.14,incompDisSexDistSel
39,STL,12,0.2,0.28,incompDisSexDistSel
39,STM,12,0.2,0.28,incompDisSexDistSel
39,STH,12,0.2,0.04,incompDisSexDistSel
39,STL,13,0.2,0.38,incompDisSexDistSel
39,STM,13,0.2,0.24,incompDisSexDistSel
39,STH,13,0.2,0.12,incompDisSexDistSel
39,STL,14,0.2,0.38,incompDisSexDistSel
39,STM,14,0.2,0.18,incompDisSexDistSel
39,STH,14,0.2,0.08,incompDisSexDistSel
39,STL,15,0.2,0.28,incompDisSexDistSel
39,STM,15,0.2,0.28,incompDisSexDistSel
39,STH,15,0.2,0.04,incompDisSexDistSel
39,STL,16,0.2,0.18,incompDisSexDistSel
39,STM,16,0.2,0.24,incompDisSexDistSel
39,STH,16,0.2,0.1,incompDisSexDistSel
39,STL,17,0.2,0.24,incompDisSexDistSel
39,STM,17,0.2,0.28,incompDisSexDistSel
39,STH,17,0.2,0.16,incompDisSexDistSel
39,STL,18,0.2,0.26,incompDisSexDistSel
39,STM,18,0.2,0.36,incompDisSexDistSel
39,STH,18,0.2,0.2,incompDisSexDistSel
39,STL,19,0.2,0.22,incompDisSexDistSel
39,STM,19,0.2,0.24,incompDisSexDistSel
39,STH,19,0.2,0.22,incompDisSexDistSel
39,STL,20,0.2,0.18,incompDisSexDistSel
39,STM,20,0.2,0.22,incompDisSexDistSel
39,STH,20,0.2,0.14,incompDisSexDistSel
40,STL,1,0.2,1,incompDisSexDistSel
40,STM,1,0.2,1,incompDisSexDistSel
40,STH,1,0.2,1,incompDisSexDistSel
40,STL,2,0.2,0.74,incompDisSexDistSel
40,STM,2,0.2,0.64,incompDisSexDistSel
40,STH,2,0.2,0.74,incompDisSexDistSel
40,STL,3,0.2,0.5,incompDisSexDistSel
40,STM,3,0.2,0.66,incompDisSexDistSel
40,STH,3,0.2,0.68,incompDisSexDistSel
40,STL,4,0.2,0.44,incompDisSexDistSel
40,STM,4,0.2,0.62,incompDisSexDistSel
40,STH,4,0.2,0.4,incompDisSexDistSel
40,STL,5,0.2,0.34,incompDisSexDistSel
40,STM,5,0.2,0.46,incompDisSexDistSel
40,STH,5,0.2,0.46,incompDisSexDistSel
40,STL,6,0.2,0.38,incompDisSexDistSel
40,STM,6,0.2,0.4,incompDisSexDistSel
40,STH,6,0.2,0.4,incompDisSexDistSel
40,STL,7,0.2,0.26,incompDisSexDistSel
40,STM,7,0.2,0.34,incompDisSexDistSel
40,STH,7,0.2,0.2,incompDisSexDistSel
40,STL,8,0.2,0.2,incompDisSexDistSel
40,STM,8,0.2,0.3,incompDisSexDistSel
40,STH,8,0.2,0.16,incompDisSexDistSel
40,STL,9,0.2,0.14,incompDisSexDistSel
40,STM,9,0.2,0.32,incompDisSexDistSel
40,STH,9,0.2,0.06,incompDisSexDistSel
40,STL,10,0.2,0.2,incompDisSexDistSel
40,STM,10,0.2,0.46,incompDisSexDistSel
40,STH,10,0.2,0.02,incompDisSexDistSel
40,STL,11,0.2,0.22,incompDisSexDistSel
40,STM,11,0.2,0.34,incompDisSexDistSel
40,STH,11,0.2,0.02,incompDisSexDistSel
40,STL,12,0.2,0.24,incompDisSexDistSel
40,STM,12,0.2,0.3,incompDisSexDistSel
40,STH,12,0.2,0.14,incompDisSexDistSel
40,STL,13,0.2,0.18,incompDisSexDistSel
40,STM,13,0.2,0.28,incompDisSexDistSel
40,STH,13,0.2,0.1,incompDisSexDistSel
40,STL,14,0.2,0.22,incompDisSexDistSel
40,STM,14,0.2,0.26,incompDisSexDistSel
40,STH,14,0.2,0.02,incompDisSexDistSel
40,STL,15,0.2,0.22,incompDisSexDistSel
40,STM,15,0.2,0.3,incompDisSexDistSel
40,STH,15,0.2,0,incompDisSexDistSel
40,STL,16,0.2,0.1,incompDisSexDistSel
40,STM,16,0.2,0.12,incompDisSexDistSel
40,STH,16,0.2,0,incompDisSexDistSel
40,STL,17,0.2,0.14,incompDisSexDistSel
40,STM,17,0.2,0.18,incompDisSexDistSel
40,STH,17,0.2,0,incompDisSexDistSel
40,STL,18,0.2,0.18,incompDisSexDistSel
40,STM,18,0.2,0.12,incompDisSexDistSel
40,STH,18,0.2,0,incompDisSexDistSel
40,STL,19,0.2,0.18,incompDisSexDistSel
40,STM,19,0.2,0.12,incompDisSexDistSel
40,STH,19,0.2,0,incompDisSexDistSel
40,STL,20,0.2,0.08,incompDisSexDistSel
40,STM,20,0.2,0.16,incompDisSexDistSel
40,STH,20,0.2,0,incompDisSexDistSel
41,STL,1,0.2,1,incompDisSexDistSel
41,STM,1,0.2,1,incompDisSexDistSel
41,STH,1,0.2,1,incompDisSexDistSel
41,STL,2,0.2,0.7,incompDisSexDistSel
41,STM,2,0.2,0.68,incompDisSexDistSel
41,STH,2,0.2,0.54,incompDisSexDistSel
41,STL,3,0.2,0.64,incompDisSexDistSel
41,STM,3,0.2,0.56,incompDisSexDistSel
41,STH,3,0.2,0.48,incompDisSexDistSel
41,STL,4,0.2,0.56,incompDisSexDistSel
41,STM,4,0.2,0.42,incompDisSexDistSel
41,STH,4,0.2,0.36,incompDisSexDistSel
41,STL,5,0.2,0.48,incompDisSexDistSel
41,STM,5,0.2,0.38,incompDisSexDistSel
41,STH,5,0.2,0.26,incompDisSexDistSel
41,STL,6,0.2,0.22,incompDisSexDistSel
41,STM,6,0.2,0.24,incompDisSexDistSel
41,STH,6,0.2,0.32,incompDisSexDistSel
41,STL,7,0.2,0.2,incompDisSexDistSel
41,STM,7,0.2,0.3,incompDisSexDistSel
41,STH,7,0.2,0.34,incompDisSexDistSel
41,STL,8,0.2,0.24,incompDisSexDistSel
41,STM,8,0.2,0.36,incompDisSexDistSel
41,STH,8,0.2,0.2,incompDisSexDistSel
41,STL,9,0.2,0.22,incompDisSexDistSel
41,STM,9,0.2,0.26,incompDisSexDistSel
41,STH,9,0.2,0.36,incompDisSexDistSel
41,STL,10,0.2,0.32,incompDisSexDistSel
41,STM,10,0.2,0.34,incompDisSexDistSel
41,STH,10,0.2,0.4,incompDisSexDistSel
41,STL,11,0.2,0.22,incompDisSexDistSel
41,STM,11,0.2,0.28,incompDisSexDistSel
41,STH,11,0.2,0.42,incompDisSexDistSel
41,STL,12,0.2,0.3,incompDisSexDistSel
41,STM,12,0.2,0.2,incompDisSexDistSel
41,STH,12,0.2,0.26,incompDisSexDistSel
41,STL,13,0.2,0.32,incompDisSexDistSel
41,STM,13,0.2,0.26,incompDisSexDistSel
41,STH,13,0.2,0.14,incompDisSexDistSel
41,STL,14,0.2,0.42,incompDisSexDistSel
41,STM,14,0.2,0.32,incompDisSexDistSel
41,STH,14,0.2,0.1,incompDisSexDistSel
41,STL,15,0.2,0.36,incompDisSexDistSel
41,STM,15,0.2,0.56,incompDisSexDistSel
41,STH,15,0.2,0.14,incompDisSexDistSel
41,STL,16,0.2,0.3,incompDisSexDistSel
41,STM,16,0.2,0.54,incompDisSexDistSel
41,STH,16,0.2,0.1,incompDisSexDistSel
41,STL,17,0.2,0.26,incompDisSexDistSel
41,STM,17,0.2,0.44,incompDisSexDistSel
41,STH,17,0.2,0.14,incompDisSexDistSel
41,STL,18,0.2,0.4,incompDisSexDistSel
41,STM,18,0.2,0.38,incompDisSexDistSel
41,STH,18,0.2,0.2,incompDisSexDistSel
41,STL,19,0.2,0.44,incompDisSexDistSel
41,STM,19,0.2,0.42,incompDisSexDistSel
41,STH,19,0.2,0.26,incompDisSexDistSel
41,STL,20,0.2,0.32,incompDisSexDistSel
41,STM,20,0.2,0.36,incompDisSexDistSel
41,STH,20,0.2,0.28,incompDisSexDistSel
42,STL,1,0.2,1,incompDisSexDistSel
42,STM,1,0.2,1,incompDisSexDistSel
42,STH,1,0.2,1,incompDisSexDistSel
42,STL,2,0.2,0.66,incompDisSexDistSel
42,STM,2,0.2,0.7,incompDisSexDistSel
42,STH,2,0.2,0.68,incompDisSexDistSel
42,STL,3,0.2,0.56,incompDisSexDistSel
42,STM,3,0.2,0.5,incompDisSexDistSel
42,STH,3,0.2,0.62,incompDisSexDistSel
42,STL,4,0.2,0.4,incompDisSexDistSel
42,STM,4,0.2,0.36,incompDisSexDistSel
42,STH,4,0.2,0.54,incompDisSexDistSel
42,STL,5,0.2,0.42,incompDisSexDistSel
42,STM,5,0.2,0.24,incompDisSexDistSel
42,STH,5,0.2,0.46,incompDisSexDistSel
42,STL,6,0.2,0.42,incompDisSexDistSel
42,STM,6,0.2,0.28,incompDisSexDistSel
42,STH,6,0.2,0.46,incompDisSexDistSel
42,STL,7,0.2,0.4,incompDisSexDistSel
42,STM,7,0.2,0.22,incompDisSexDistSel
42,STH,7,0.2,0.34,incompDisSexDistSel
42,STL,8,0.2,0.42,incompDisSexDistSel
42,STM,8,0.2,0.26,incompDisSexDistSel
42,STH,8,0.2,0.18,incompDisSexDistSel
42,STL,9,0.2,0.2,incompDisSexDistSel
42,STM,9,0.2,0.3,incompDisSexDistSel
42,STH,9,0.2,0.14,incompDisSexDistSel
42,STL,10,0.2,0.28,incompDisSexDistSel
42,STM,10,0.2,0.18,incompDisSexDistSel
42,STH,10,0.2,0.32,incompDisSexDistSel
42,STL,11,0.2,0.26,incompDisSexDistSel
42,STM,11,0.2,0.18,incompDisSexDistSel
42,STH,11,0.2,0.28,incompDisSexDistSel
42,STL,12,0.2,0.16,incompDisSexDistSel
42,STM,12,0.2,0.12,incompDisSexDistSel
42,STH,12,0.2,0.26,incompDisSexDistSel
42,STL,13,0.2,0.16,incompDisSexDistSel
42,STM,13,0.2,0.06,incompDisSexDistSel
42,STH,13,0.2,0.38,incompDisSexDistSel
42,STL,14,0.2,0.28,incompDisSexDistSel
42,STM,14,0.2,0.06,incompDisSexDistSel
42,STH,14,0.2,0.52,incompDisSexDistSel
42,STL,15,0.2,0.24,incompDisSexDistSel
42,STM,15,0.2,0.06,incompDisSexDistSel
42,STH,15,0.2,0.5,incompDisSexDistSel
42,STL,16,0.2,0.14,incompDisSexDistSel
42,STM,16,0.2,0.14,incompDisSexDistSel
42,STH,16,0.2,0.24,incompDisSexDistSel
42,STL,17,0.2,0.12,incompDisSexDistSel
42,STM,17,0.2,0.12,incompDisSexDistSel
42,STH,17,0.2,0.16,incompDisSexDistSel
42,STL,18,0.2,0.06,incompDisSexDistSel
42,STM,18,0.2,0.08,incompDisSexDistSel
42,STH,18,0.2,0.16,incompDisSexDistSel
42,STL,19,0.2,0.12,incompDisSexDistSel
42,STM,19,0.2,0.06,incompDisSexDistSel
42,STH,19,0.2,0.24,incompDisSexDistSel
42,STL,20,0.2,0.08,incompDisSexDistSel
42,STM,20,0.2,0.1,incompDisSexDistSel
42,STH,20,0.2,0.32,incompDisSexDistSel
43,STL,1,0.2,1,incompDisSexDistSel
43,STM,1,0.2,1,incompDisSexDistSel
43,STH,1,0.2,1,incompDisSexDistSel
43,STL,2,0.2,0.58,incompDisSexDistSel
43,STM,2,0.2,0.72,incompDisSexDistSel
43,STH,2,0.2,0.6,incompDisSexDistSel
43,STL,3,0.2,0.54,incompDisSexDistSel
43,STM,3,0.2,0.66,incompDisSexDistSel
43,STH,3,0.2,0.5,incompDisSexDistSel
43,STL,4,0.2,0.54,incompDisSexDistSel
43,STM,4,0.2,0.62,incompDisSexDistSel
43,STH,4,0.2,0.52,incompDisSexDistSel
43,STL,5,0.2,0.5,incompDisSexDistSel
43,STM,5,0.2,0.56,incompDisSexDistSel
43,STH,5,0.2,0.42,incompDisSexDistSel
43,STL,6,0.2,0.4,incompDisSexDistSel
43,STM,6,0.2,0.52,incompDisSexDistSel
43,STH,6,0.2,0.32,incompDisSexDistSel
43,STL,7,0.2,0.38,incompDisSexDistSel
43,STM,7,0.2,0.28,incompDisSexDistSel
43,STH,7,0.2,0.28,incompDisSexDistSel
43,STL,8,0.2,0.4,incompDisSexDistSel
43,STM,8,0.2,0.26,incompDisSexDistSel
43,STH,8,0.2,0.22,incompDisSexDistSel
43,STL,9,0.2,0.46,incompDisSexDistSel
43,STM,9,0.2,0.26,incompDisSexDistSel
43,STH,9,0.2,0.02,incompDisSexDistSel
43,STL,10,0.2,0.4,incompDisSexDistSel
43,STM,10,0.2,0.28,incompDisSexDistSel
43,STH,10,0.2,0.04,incompDisSexDistSel
43,STL,11,0.2,0.26,incompDisSexDistSel
43,STM,11,0.2,0.24,incompDisSexDistSel
43,STH,11,0.2,0.06,incompDisSexDistSel
43,STL,12,0.2,0.22,incompDisSexDistSel
43,STM,12,0.2,0.2,incompDisSexDistSel
43,STH,12,0.2,0.02,incompDisSexDistSel
43,STL,13,0.2,0.16,incompDisSexDistSel
43,STM,13,0.2,0.16,incompDisSexDistSel
43,STH,13,0.2,0.04,incompDisSexDistSel
43,STL,14,0.2,0.1,incompDisSexDistSel
43,STM,14,0.2,0.2,incompDisSexDistSel
43,STH,14,0.2,0.04,incompDisSexDistSel
43,STL,15,0.2,0.22,incompDisSexDistSel
43,STM,15,0.2,0.18,incompDisSexDistSel
43,STH,15,0.2,0.02,incompDisSexDistSel
43,STL,16,0.2,0.18,incompDisSexDistSel
43,STM,16,0.2,0.2,incompDisSexDistSel
43,STH,16,0.2,0,incompDisSexDistSel
43,STL,17,0.2,0.2,incompDisSexDistSel
43,STM,17,0.2,0.16,incompDisSexDistSel
43,STH,17,0.2,0,incompDisSexDistSel
43,STL,18,0.2,0.44,incompDisSexDistSel
43,STM,18,0.2,0.18,incompDisSexDistSel
43,STH,18,0.2,0,incompDisSexDistSel
43,STL,19,0.2,0.34,incompDisSexDistSel
43,STM,19,0.2,0.22,incompDisSexDistSel
43,STH,19,0.2,0,incompDisSexDistSel
43,STL,20,0.2,0.56,incompDisSexDistSel
43,STM,20,0.2,0.26,incompDisSexDistSel
43,STH,20,0.2,0,incompDisSexDistSel
44,STL,1,0.2,1,incompDisSexDistSel
44,STM,1,0.2,1,incompDisSexDistSel
44,STH,1,0.2,1,incompDisSexDistSel
44,STL,2,0.2,0.66,incompDisSexDistSel
44,STM,2,0.2,0.62,incompDisSexDistSel
44,STH,2,0.2,0.62,incompDisSexDistSel
44,STL,3,0.2,0.4,incompDisSexDistSel
44,STM,3,0.2,0.46,incompDisSexDistSel
44,STH,3,0.2,0.46,incompDisSexDistSel
44,STL,4,0.2,0.34,incompDisSexDistSel
44,STM,4,0.2,0.32,incompDisSexDistSel
44,STH,4,0.2,0.24,incompDisSexDistSel
44,STL,5,0.2,0.34,incompDisSexDistSel
44,STM,5,0.2,0.28,incompDisSexDistSel
44,STH,5,0.2,0.16,incompDisSexDistSel
44,STL,6,0.2,0.38,incompDisSexDistSel
44,STM,6,0.2,0.12,incompDisSexDistSel
44,STH,6,0.2,0.08,incompDisSexDistSel
44,STL,7,0.2,0.42,incompDisSexDistSel
44,STM,7,0.2,0.2,incompDisSexDistSel
44,STH,7,0.2,0.16,incompDisSexDistSel
44,STL,8,0.2,0.38,incompDisSexDistSel
44,STM,8,0.2,0.06,incompDisSexDistSel
44,STH,8,0.2,0.16,incompDisSexDistSel
44,STL,9,0.2,0.42,incompDisSexDistSel
44,STM,9,0.2,0.04,incompDisSexDistSel
44,STH,9,0.2,0.16,incompDisSexDistSel
44,STL,10,0.2,0.56,incompDisSexDistSel
44,STM,10,0.2,0.06,incompDisSexDistSel
44,STH,10,0.2,0.1,incompDisSexDistSel
44,STL,11,0.2,0.42,incompDisSexDistSel
44,STM,11,0.2,0.18,incompDisSexDistSel
44,STH,11,0.2,0,incompDisSexDistSel
44,STL,12,0.2,0.56,incompDisSexDistSel
44,STM,12,0.2,0.2,incompDisSexDistSel
44,STH,12,0.2,0,incompDisSexDistSel
44,STL,13,0.2,0.4,incompDisSexDistSel
44,STM,13,0.2,0.3,incompDisSexDistSel
44,STH,13,0.2,0,incompDisSexDistSel
44,STL,14,0.2,0.42,incompDisSexDistSel
44,STM,14,0.2,0.3,incompDisSexDistSel
44,STH,14,0.2,0,incompDisSexDistSel
44,STL,15,0.2,0.42,incompDisSexDistSel
44,STM,15,0.2,0.3,incompDisSexDistSel
