replicate,pop,gen,odomS,H0,selModel
77,STM,12,0.2,0.44,incompODomSel
77,STH,12,0.2,0.2,incompODomSel
77,STL,13,0.2,0.18,incompODomSel
77,STM,13,0.2,0.44,incompODomSel
77,STH,13,0.2,0.28,incompODomSel
77,STL,14,0.2,0.28,incompODomSel
77,STM,14,0.2,0.32,incompODomSel
77,STH,14,0.2,0.34,incompODomSel
77,STL,15,0.2,0.34,incompODomSel
77,STM,15,0.2,0.22,incompODomSel
77,STH,15,0.2,0.28,incompODomSel
77,STL,16,0.2,0.26,incompODomSel
77,STM,16,0.2,0.16,incompODomSel
77,STH,16,0.2,0.3,incompODomSel
77,STL,17,0.2,0.2,incompODomSel
77,STM,17,0.2,0.16,incompODomSel
77,STH,17,0.2,0.36,incompODomSel
77,STL,18,0.2,0.16,incompODomSel
77,STM,18,0.2,0.2,incompODomSel
77,STH,18,0.2,0.44,incompODomSel
77,STL,19,0.2,0.12,incompODomSel
77,STM,19,0.2,0.14,incompODomSel
77,STH,19,0.2,0.38,incompODomSel
77,STL,20,0.2,0.28,incompODomSel
77,STM,20,0.2,0.22,incompODomSel
77,STH,20,0.2,0.38,incompODomSel
78,STL,1,0.2,1,incompODomSel
78,STM,1,0.2,1,incompODomSel
78,STH,1,0.2,1,incompODomSel
78,STL,2,0.2,0.5,incompODomSel
78,STM,2,0.2,0.68,incompODomSel
78,STH,2,0.2,0.76,incompODomSel
78,STL,3,0.2,0.64,incompODomSel
78,STM,3,0.2,0.58,incompODomSel
78,STH,3,0.2,0.62,incompODomSel
78,STL,4,0.2,0.58,incompODomSel
78,STM,4,0.2,0.56,incompODomSel
78,STH,4,0.2,0.66,incompODomSel
78,STL,5,0.2,0.5,incompODomSel
78,STM,5,0.2,0.58,incompODomSel
78,STH,5,0.2,0.58,incompODomSel
78,STL,6,0.2,0.42,incompODomSel
78,STM,6,0.2,0.46,incompODomSel
78,STH,6,0.2,0.42,incompODomSel
78,STL,7,0.2,0.44,incompODomSel
78,STM,7,0.2,0.42,incompODomSel
78,STH,7,0.2,0.26,incompODomSel
78,STL,8,0.2,0.46,incompODomSel
78,STM,8,0.2,0.44,incompODomSel
78,STH,8,0.2,0.28,incompODomSel
78,STL,9,0.2,0.48,incompODomSel
78,STM,9,0.2,0.36,incompODomSel
78,STH,9,0.2,0.4,incompODomSel
78,STL,10,0.2,0.48,incompODomSel
78,STM,10,0.2,0.38,incompODomSel
78,STH,10,0.2,0.38,incompODomSel
78,STL,11,0.2,0.46,incompODomSel
78,STM,11,0.2,0.38,incompODomSel
78,STH,11,0.2,0.24,incompODomSel
78,STL,12,0.2,0.58,incompODomSel
78,STM,12,0.2,0.52,incompODomSel
78,STH,12,0.2,0.24,incompODomSel
78,STL,13,0.2,0.58,incompODomSel
78,STM,13,0.2,0.58,incompODomSel
78,STH,13,0.2,0.28,incompODomSel
78,STL,14,0.2,0.48,incompODomSel
78,STM,14,0.2,0.5,incompODomSel
78,STH,14,0.2,0.26,incompODomSel
78,STL,15,0.2,0.44,incompODomSel
78,STM,15,0.2,0.38,incompODomSel
78,STH,15,0.2,0.34,incompODomSel
78,STL,16,0.2,0.42,incompODomSel
78,STM,16,0.2,0.5,incompODomSel
78,STH,16,0.2,0.28,incompODomSel
78,STL,17,0.2,0.38,incompODomSel
78,STM,17,0.2,0.48,incompODomSel
78,STH,17,0.2,0.3,incompODomSel
78,STL,18,0.2,0.34,incompODomSel
78,STM,18,0.2,0.52,incompODomSel
78,STH,18,0.2,0.36,incompODomSel
78,STL,19,0.2,0.4,incompODomSel
78,STM,19,0.2,0.5,incompODomSel
78,STH,19,0.2,0.34,incompODomSel
78,STL,20,0.2,0.38,incompODomSel
78,STM,20,0.2,0.54,incompODomSel
78,STH,20,0.2,0.32,incompODomSel
79,STL,1,0.2,1,incompODomSel
79,STM,1,0.2,1,incompODomSel
79,STH,1,0.2,1,incompODomSel
79,STL,2,0.2,0.5,incompODomSel
79,STM,2,0.2,0.68,incompODomSel
79,STH,2,0.2,0.76,incompODomSel
79,STL,3,0.2,0.64,incompODomSel
79,STM,3,0.2,0.58,incompODomSel
79,STH,3,0.2,0.62,incompODomSel
79,STL,4,0.2,0.58,incompODomSel
79,STM,4,0.2,0.56,incompODomSel
79,STH,4,0.2,0.66,incompODomSel
79,STL,5,0.2,0.5,incompODomSel
79,STM,5,0.2,0.58,incompODomSel
79,STH,5,0.2,0.58,incompODomSel
79,STL,6,0.2,0.42,incompODomSel
79,STM,6,0.2,0.46,incompODomSel
79,STH,6,0.2,0.42,incompODomSel
79,STL,7,0.2,0.44,incompODomSel
79,STM,7,0.2,0.42,incompODomSel
79,STH,7,0.2,0.26,incompODomSel
79,STL,8,0.2,0.46,incompODomSel
79,STM,8,0.2,0.44,incompODomSel
79,STH,8,0.2,0.28,incompODomSel
79,STL,9,0.2,0.48,incompODomSel
79,STM,9,0.2,0.36,incompODomSel
79,STH,9,0.2,0.4,incompODomSel
79,STL,10,0.2,0.48,incompODomSel
79,STM,10,0.2,0.38,incompODomSel
79,STH,10,0.2,0.38,incompODomSel
79,STL,11,0.2,0.46,incompODomSel
79,STM,11,0.2,0.38,incompODomSel
79,STH,11,0.2,0.24,incompODomSel
79,STL,12,0.2,0.58,incompODomSel
79,STM,12,0.2,0.52,incompODomSel
79,STH,12,0.2,0.24,incompODomSel
79,STL,13,0.2,0.58,incompODomSel
79,STM,13,0.2,0.58,incompODomSel
79,STH,13,0.2,0.28,incompODomSel
79,STL,14,0.2,0.48,incompODomSel
79,STM,14,0.2,0.5,incompODomSel
79,STH,14,0.2,0.26,incompODomSel
79,STL,15,0.2,0.44,incompODomSel
79,STM,15,0.2,0.38,incompODomSel
79,STH,15,0.2,0.34,incompODomSel
79,STL,16,0.2,0.42,incompODomSel
79,STM,16,0.2,0.5,incompODomSel
79,STH,16,0.2,0.28,incompODomSel
79,STL,17,0.2,0.38,incompODomSel
79,STM,17,0.2,0.48,incompODomSel
79,STH,17,0.2,0.3,incompODomSel
79,STL,18,0.2,0.34,incompODomSel
79,STM,18,0.2,0.52,incompODomSel
79,STH,18,0.2,0.36,incompODomSel
79,STL,19,0.2,0.4,incompODomSel
79,STM,19,0.2,0.5,incompODomSel
79,STH,19,0.2,0.34,incompODomSel
79,STL,20,0.2,0.38,incompODomSel
79,STM,20,0.2,0.54,incompODomSel
79,STH,20,0.2,0.32,incompODomSel
80,STL,1,0.2,1,incompODomSel
80,STM,1,0.2,1,incompODomSel
80,STH,1,0.2,1,incompODomSel
80,STL,2,0.2,0.54,incompODomSel
80,STM,2,0.2,0.8,incompODomSel
80,STH,2,0.2,0.68,incompODomSel
80,STL,3,0.2,0.44,incompODomSel
80,STM,3,0.2,0.54,incompODomSel
80,STH,3,0.2,0.54,incompODomSel
80,STL,4,0.2,0.56,incompODomSel
80,STM,4,0.2,0.52,incompODomSel
80,STH,4,0.2,0.32,incompODomSel
80,STL,5,0.2,0.4,incompODomSel
80,STM,5,0.2,0.58,incompODomSel
80,STH,5,0.2,0.32,incompODomSel
80,STL,6,0.2,0.36,incompODomSel
80,STM,6,0.2,0.54,incompODomSel
80,STH,6,0.2,0.4,incompODomSel
80,STL,7,0.2,0.46,incompODomSel
80,STM,7,0.2,0.4,incompODomSel
80,STH,7,0.2,0.48,incompODomSel
80,STL,8,0.2,0.34,incompODomSel
80,STM,8,0.2,0.46,incompODomSel
80,STH,8,0.2,0.38,incompODomSel
80,STL,9,0.2,0.48,incompODomSel
80,STM,9,0.2,0.44,incompODomSel
80,STH,9,0.2,0.38,incompODomSel
80,STL,10,0.2,0.46,incompODomSel
80,STM,10,0.2,0.48,incompODomSel
80,STH,10,0.2,0.38,incompODomSel
80,STL,11,0.2,0.36,incompODomSel
80,STM,11,0.2,0.4,incompODomSel
80,STH,11,0.2,0.36,incompODomSel
80,STL,12,0.2,0.36,incompODomSel
80,STM,12,0.2,0.3,incompODomSel
80,STH,12,0.2,0.34,incompODomSel
80,STL,13,0.2,0.34,incompODomSel
80,STM,13,0.2,0.38,incompODomSel
80,STH,13,0.2,0.36,incompODomSel
80,STL,14,0.2,0.32,incompODomSel
80,STM,14,0.2,0.44,incompODomSel
80,STH,14,0.2,0.38,incompODomSel
80,STL,15,0.2,0.3,incompODomSel
80,STM,15,0.2,0.46,incompODomSel
80,STH,15,0.2,0.32,incompODomSel
80,STL,16,0.2,0.34,incompODomSel
80,STM,16,0.2,0.46,incompODomSel
80,STH,16,0.2,0.32,incompODomSel
80,STL,17,0.2,0.3,incompODomSel
80,STM,17,0.2,0.44,incompODomSel
80,STH,17,0.2,0.36,incompODomSel
80,STL,18,0.2,0.32,incompODomSel
80,STM,18,0.2,0.4,incompODomSel
80,STH,18,0.2,0.32,incompODomSel
80,STL,19,0.2,0.38,incompODomSel
80,STM,19,0.2,0.48,incompODomSel
80,STH,19,0.2,0.3,incompODomSel
80,STL,20,0.2,0.36,incompODomSel
80,STM,20,0.2,0.48,incompODomSel
80,STH,20,0.2,0.32,incompODomSel
81,STL,1,0.2,1,incompODomSel
81,STM,1,0.2,1,incompODomSel
81,STH,1,0.2,1,incompODomSel
81,STL,2,0.2,0.68,incompODomSel
81,STM,2,0.2,0.68,incompODomSel
81,STH,2,0.2,0.76,incompODomSel
81,STL,3,0.2,0.64,incompODomSel
81,STM,3,0.2,0.5,incompODomSel
81,STH,3,0.2,0.6,incompODomSel
81,STL,4,0.2,0.54,incompODomSel
81,STM,4,0.2,0.48,incompODomSel
81,STH,4,0.2,0.3,incompODomSel
81,STL,5,0.2,0.56,incompODomSel
81,STM,5,0.2,0.4,incompODomSel
81,STH,5,0.2,0.3,incompODomSel
81,STL,6,0.2,0.38,incompODomSel
81,STM,6,0.2,0.42,incompODomSel
81,STH,6,0.2,0.26,incompODomSel
81,STL,7,0.2,0.46,incompODomSel
81,STM,7,0.2,0.32,incompODomSel
81,STH,7,0.2,0.26,incompODomSel
81,STL,8,0.2,0.48,incompODomSel
81,STM,8,0.2,0.3,incompODomSel
81,STH,8,0.2,0.18,incompODomSel
81,STL,9,0.2,0.44,incompODomSel
81,STM,9,0.2,0.28,incompODomSel
81,STH,9,0.2,0.2,incompODomSel
81,STL,10,0.2,0.42,incompODomSel
81,STM,10,0.2,0.34,incompODomSel
81,STH,10,0.2,0.16,incompODomSel
81,STL,11,0.2,0.56,incompODomSel
81,STM,11,0.2,0.38,incompODomSel
81,STH,11,0.2,0.16,incompODomSel
81,STL,12,0.2,0.54,incompODomSel
81,STM,12,0.2,0.24,incompODomSel
81,STH,12,0.2,0.16,incompODomSel
81,STL,13,0.2,0.5,incompODomSel
81,STM,13,0.2,0.3,incompODomSel
81,STH,13,0.2,0.24,incompODomSel
81,STL,14,0.2,0.4,incompODomSel
81,STM,14,0.2,0.28,incompODomSel
81,STH,14,0.2,0.28,incompODomSel
81,STL,15,0.2,0.48,incompODomSel
81,STM,15,0.2,0.2,incompODomSel
81,STH,15,0.2,0.42,incompODomSel
81,STL,16,0.2,0.38,incompODomSel
81,STM,16,0.2,0.26,incompODomSel
81,STH,16,0.2,0.36,incompODomSel
81,STL,17,0.2,0.3,incompODomSel
81,STM,17,0.2,0.26,incompODomSel
81,STH,17,0.2,0.26,incompODomSel
81,STL,18,0.2,0.34,incompODomSel
81,STM,18,0.2,0.22,incompODomSel
81,STH,18,0.2,0.18,incompODomSel
81,STL,19,0.2,0.26,incompODomSel
81,STM,19,0.2,0.22,incompODomSel
81,STH,19,0.2,0.16,incompODomSel
81,STL,20,0.2,0.3,incompODomSel
81,STM,20,0.2,0.16,incompODomSel
81,STH,20,0.2,0.14,incompODomSel
82,STL,1,0.2,1,incompODomSel
82,STM,1,0.2,1,incompODomSel
82,STH,1,0.2,1,incompODomSel
82,STL,2,0.2,0.68,incompODomSel
82,STM,2,0.2,0.62,incompODomSel
82,STH,2,0.2,0.62,incompODomSel
82,STL,3,0.2,0.54,incompODomSel
82,STM,3,0.2,0.52,incompODomSel
82,STH,3,0.2,0.7,incompODomSel
82,STL,4,0.2,0.52,incompODomSel
82,STM,4,0.2,0.42,incompODomSel
82,STH,4,0.2,0.64,incompODomSel
82,STL,5,0.2,0.52,incompODomSel
82,STM,5,0.2,0.38,incompODomSel
82,STH,5,0.2,0.62,incompODomSel
82,STL,6,0.2,0.6,incompODomSel
82,STM,6,0.2,0.46,incompODomSel
82,STH,6,0.2,0.58,incompODomSel
82,STL,7,0.2,0.46,incompODomSel
82,STM,7,0.2,0.4,incompODomSel
82,STH,7,0.2,0.56,incompODomSel
82,STL,8,0.2,0.36,incompODomSel
82,STM,8,0.2,0.46,incompODomSel
82,STH,8,0.2,0.34,incompODomSel
82,STL,9,0.2,0.34,incompODomSel
82,STM,9,0.2,0.44,incompODomSel
82,STH,9,0.2,0.36,incompODomSel
82,STL,10,0.2,0.22,incompODomSel
82,STM,10,0.2,0.24,incompODomSel
82,STH,10,0.2,0.3,incompODomSel
82,STL,11,0.2,0.38,incompODomSel
82,STM,11,0.2,0.22,incompODomSel
82,STH,11,0.2,0.38,incompODomSel
82,STL,12,0.2,0.34,incompODomSel
82,STM,12,0.2,0.24,incompODomSel
82,STH,12,0.2,0.4,incompODomSel
82,STL,13,0.2,0.3,incompODomSel
82,STM,13,0.2,0.24,incompODomSel
82,STH,13,0.2,0.28,incompODomSel
82,STL,14,0.2,0.36,incompODomSel
82,STM,14,0.2,0.36,incompODomSel
82,STH,14,0.2,0.32,incompODomSel
82,STL,15,0.2,0.44,incompODomSel
82,STM,15,0.2,0.44,incompODomSel
82,STH,15,0.2,0.42,incompODomSel
82,STL,16,0.2,0.34,incompODomSel
82,STM,16,0.2,0.4,incompODomSel
82,STH,16,0.2,0.32,incompODomSel
82,STL,17,0.2,0.34,incompODomSel
82,STM,17,0.2,0.46,incompODomSel
82,STH,17,0.2,0.36,incompODomSel
82,STL,18,0.2,0.36,incompODomSel
82,STM,18,0.2,0.56,incompODomSel
82,STH,18,0.2,0.38,incompODomSel
82,STL,19,0.2,0.32,incompODomSel
82,STM,19,0.2,0.52,incompODomSel
82,STH,19,0.2,0.34,incompODomSel
82,STL,20,0.2,0.36,incompODomSel
82,STM,20,0.2,0.62,incompODomSel
82,STH,20,0.2,0.34,incompODomSel
83,STL,1,0.2,1,incompODomSel
83,STM,1,0.2,1,incompODomSel
83,STH,1,0.2,1,incompODomSel
83,STL,2,0.2,0.68,incompODomSel
83,STM,2,0.2,0.76,incompODomSel
83,STH,2,0.2,0.56,incompODomSel
83,STL,3,0.2,0.68,incompODomSel
83,STM,3,0.2,0.64,incompODomSel
83,STH,3,0.2,0.72,incompODomSel
83,STL,4,0.2,0.58,incompODomSel
83,STM,4,0.2,0.58,incompODomSel
83,STH,4,0.2,0.5,incompODomSel
83,STL,5,0.2,0.58,incompODomSel
83,STM,5,0.2,0.46,incompODomSel
83,STH,5,0.2,0.46,incompODomSel
83,STL,6,0.2,0.56,incompODomSel
83,STM,6,0.2,0.5,incompODomSel
83,STH,6,0.2,0.44,incompODomSel
83,STL,7,0.2,0.44,incompODomSel
83,STM,7,0.2,0.5,incompODomSel
83,STH,7,0.2,0.38,incompODomSel
83,STL,8,0.2,0.42,incompODomSel
83,STM,8,0.2,0.4,incompODomSel
83,STH,8,0.2,0.32,incompODomSel
83,STL,9,0.2,0.42,incompODomSel
83,STM,9,0.2,0.4,incompODomSel
83,STH,9,0.2,0.38,incompODomSel
83,STL,10,0.2,0.52,incompODomSel
83,STM,10,0.2,0.18,incompODomSel
83,STH,10,0.2,0.38,incompODomSel
83,STL,11,0.2,0.5,incompODomSel
83,STM,11,0.2,0.24,incompODomSel
83,STH,11,0.2,0.44,incompODomSel
83,STL,12,0.2,0.48,incompODomSel
83,STM,12,0.2,0.22,incompODomSel
83,STH,12,0.2,0.48,incompODomSel
83,STL,13,0.2,0.4,incompODomSel
83,STM,13,0.2,0.26,incompODomSel
83,STH,13,0.2,0.4,incompODomSel
83,STL,14,0.2,0.38,incompODomSel
83,STM,14,0.2,0.4,incompODomSel
83,STH,14,0.2,0.3,incompODomSel
83,STL,15,0.2,0.34,incompODomSel
83,STM,15,0.2,0.42,incompODomSel
83,STH,15,0.2,0.36,incompODomSel
83,STL,16,0.2,0.36,incompODomSel
83,STM,16,0.2,0.4,incompODomSel
83,STH,16,0.2,0.46,incompODomSel
83,STL,17,0.2,0.32,incompODomSel
83,STM,17,0.2,0.34,incompODomSel
83,STH,17,0.2,0.36,incompODomSel
83,STL,18,0.2,0.4,incompODomSel
83,STM,18,0.2,0.34,incompODomSel
83,STH,18,0.2,0.26,incompODomSel
83,STL,19,0.2,0.38,incompODomSel
83,STM,19,0.2,0.24,incompODomSel
83,STH,19,0.2,0.24,incompODomSel
83,STL,20,0.2,0.46,incompODomSel
83,STM,20,0.2,0.26,incompODomSel
83,STH,20,0.2,0.36,incompODomSel
84,STL,1,0.2,1,incompODomSel
84,STM,1,0.2,1,incompODomSel
84,STH,1,0.2,1,incompODomSel
84,STL,2,0.2,0.8,incompODomSel
84,STM,2,0.2,0.68,incompODomSel
84,STH,2,0.2,0.78,incompODomSel
84,STL,3,0.2,0.58,incompODomSel
84,STM,3,0.2,0.6,incompODomSel
84,STH,3,0.2,0.54,incompODomSel
84,STL,4,0.2,0.5,incompODomSel
84,STM,4,0.2,0.64,incompODomSel
84,STH,4,0.2,0.5,incompODomSel
84,STL,5,0.2,0.52,incompODomSel
84,STM,5,0.2,0.5,incompODomSel
84,STH,5,0.2,0.4,incompODomSel
84,STL,6,0.2,0.48,incompODomSel
84,STM,6,0.2,0.44,incompODomSel
84,STH,6,0.2,0.34,incompODomSel
84,STL,7,0.2,0.4,incompODomSel
84,STM,7,0.2,0.46,incompODomSel
84,STH,7,0.2,0.36,incompODomSel
84,STL,8,0.2,0.26,incompODomSel
84,STM,8,0.2,0.48,incompODomSel
84,STH,8,0.2,0.48,incompODomSel
84,STL,9,0.2,0.24,incompODomSel
84,STM,9,0.2,0.5,incompODomSel
84,STH,9,0.2,0.52,incompODomSel
84,STL,10,0.2,0.14,incompODomSel
84,STM,10,0.2,0.5,incompODomSel
84,STH,10,0.2,0.5,incompODomSel
84,STL,11,0.2,0.08,incompODomSel
84,STM,11,0.2,0.44,incompODomSel
84,STH,11,0.2,0.44,incompODomSel
84,STL,12,0.2,0.08,incompODomSel
84,STM,12,0.2,0.48,incompODomSel
84,STH,12,0.2,0.36,incompODomSel
84,STL,13,0.2,0.06,incompODomSel
84,STM,13,0.2,0.46,incompODomSel
84,STH,13,0.2,0.38,incompODomSel
84,STL,14,0.2,0.04,incompODomSel
84,STM,14,0.2,0.4,incompODomSel
84,STH,14,0.2,0.42,incompODomSel
84,STL,15,0.2,0.08,incompODomSel
84,STM,15,0.2,0.36,incompODomSel
84,STH,15,0.2,0.38,incompODomSel
84,STL,16,0.2,0.08,incompODomSel
84,STM,16,0.2,0.4,incompODomSel
84,STH,16,0.2,0.4,incompODomSel
84,STL,17,0.2,0.14,incompODomSel
84,STM,17,0.2,0.34,incompODomSel
84,STH,17,0.2,0.36,incompODomSel
84,STL,18,0.2,0.14,incompODomSel
84,STM,18,0.2,0.36,incompODomSel
84,STH,18,0.2,0.32,incompODomSel
84,STL,19,0.2,0.18,incompODomSel
84,STM,19,0.2,0.26,incompODomSel
84,STH,19,0.2,0.48,incompODomSel
84,STL,20,0.2,0.24,incompODomSel
84,STM,20,0.2,0.34,incompODomSel
84,STH,20,0.2,0.46,incompODomSel
85,STL,1,0.2,1,incompODomSel
85,STM,1,0.2,1,incompODomSel
85,STH,1,0.2,1,incompODomSel
85,STL,2,0.2,0.7,incompODomSel
85,STM,2,0.2,0.62,incompODomSel
85,STH,2,0.2,0.68,incompODomSel
85,STL,3,0.2,0.56,incompODomSel
85,STM,3,0.2,0.58,incompODomSel
85,STH,3,0.2,0.66,incompODomSel
85,STL,4,0.2,0.36,incompODomSel
85,STM,4,0.2,0.48,incompODomSel
85,STH,4,0.2,0.48,incompODomSel
85,STL,5,0.2,0.46,incompODomSel
85,STM,5,0.2,0.44,incompODomSel
85,STH,5,0.2,0.58,incompODomSel
85,STL,6,0.2,0.48,incompODomSel
85,STM,6,0.2,0.5,incompODomSel
85,STH,6,0.2,0.54,incompODomSel
85,STL,7,0.2,0.48,incompODomSel
85,STM,7,0.2,0.48,incompODomSel
85,STH,7,0.2,0.52,incompODomSel
85,STL,8,0.2,0.48,incompODomSel
85,STM,8,0.2,0.46,incompODomSel
85,STH,8,0.2,0.48,incompODomSel
85,STL,9,0.2,0.44,incompODomSel
85,STM,9,0.2,0.44,incompODomSel
85,STH,9,0.2,0.4,incompODomSel
85,STL,10,0.2,0.48,incompODomSel
85,STM,10,0.2,0.38,incompODomSel
85,STH,10,0.2,0.44,incompODomSel
85,STL,11,0.2,0.32,incompODomSel
85,STM,11,0.2,0.46,incompODomSel
85,STH,11,0.2,0.4,incompODomSel
85,STL,12,0.2,0.26,incompODomSel
85,STM,12,0.2,0.44,incompODomSel
85,STH,12,0.2,0.36,incompODomSel
85,STL,13,0.2,0.26,incompODomSel
85,STM,13,0.2,0.36,incompODomSel
85,STH,13,0.2,0.38,incompODomSel
85,STL,14,0.2,0.3,incompODomSel
85,STM,14,0.2,0.42,incompODomSel
85,STH,14,0.2,0.32,incompODomSel
85,STL,15,0.2,0.32,incompODomSel
85,STM,15,0.2,0.3,incompODomSel
85,STH,15,0.2,0.38,incompODomSel
85,STL,16,0.2,0.28,incompODomSel
85,STM,16,0.2,0.14,incompODomSel
85,STH,16,0.2,0.3,incompODomSel
85,STL,17,0.2,0.34,incompODomSel
85,STM,17,0.2,0.12,incompODomSel
85,STH,17,0.2,0.3,incompODomSel
85,STL,18,0.2,0.26,incompODomSel
85,STM,18,0.2,0.14,incompODomSel
85,STH,18,0.2,0.26,incompODomSel
85,STL,19,0.2,0.32,incompODomSel
85,STM,19,0.2,0.12,incompODomSel
85,STH,19,0.2,0.3,incompODomSel
85,STL,20,0.2,0.22,incompODomSel
85,STM,20,0.2,0.14,incompODomSel
85,STH,20,0.2,0.36,incompODomSel
86,STL,1,0.2,1,incompODomSel
86,STM,1,0.2,1,incompODomSel
86,STH,1,0.2,1,incompODomSel
86,STL,2,0.2,0.7,incompODomSel
86,STM,2,0.2,0.74,incompODomSel
86,STH,2,0.2,0.76,incompODomSel
86,STL,3,0.2,0.64,incompODomSel
86,STM,3,0.2,0.62,incompODomSel
86,STH,3,0.2,0.54,incompODomSel
86,STL,4,0.2,0.5,incompODomSel
86,STM,4,0.2,0.48,incompODomSel
86,STH,4,0.2,0.64,incompODomSel
86,STL,5,0.2,0.56,incompODomSel
86,STM,5,0.2,0.46,incompODomSel
86,STH,5,0.2,0.62,incompODomSel
86,STL,6,0.2,0.46,incompODomSel
86,STM,6,0.2,0.44,incompODomSel
86,STH,6,0.2,0.64,incompODomSel
86,STL,7,0.2,0.44,incompODomSel
86,STM,7,0.2,0.54,incompODomSel
86,STH,7,0.2,0.42,incompODomSel
86,STL,8,0.2,0.38,incompODomSel
86,STM,8,0.2,0.54,incompODomSel
86,STH,8,0.2,0.4,incompODomSel
86,STL,9,0.2,0.44,incompODomSel
86,STM,9,0.2,0.46,incompODomSel
86,STH,9,0.2,0.38,incompODomSel
86,STL,10,0.2,0.36,incompODomSel
86,STM,10,0.2,0.44,incompODomSel
86,STH,10,0.2,0.44,incompODomSel
86,STL,11,0.2,0.38,incompODomSel
86,STM,11,0.2,0.38,incompODomSel
86,STH,11,0.2,0.52,incompODomSel
86,STL,12,0.2,0.36,incompODomSel
86,STM,12,0.2,0.36,incompODomSel
86,STH,12,0.2,0.46,incompODomSel
86,STL,13,0.2,0.54,incompODomSel
86,STM,13,0.2,0.42,incompODomSel
86,STH,13,0.2,0.5,incompODomSel
86,STL,14,0.2,0.5,incompODomSel
86,STM,14,0.2,0.38,incompODomSel
86,STH,14,0.2,0.54,incompODomSel
86,STL,15,0.2,0.48,incompODomSel
86,STM,15,0.2,0.32,incompODomSel
86,STH,15,0.2,0.4,incompODomSel
86,STL,16,0.2,0.46,incompODomSel
86,STM,16,0.2,0.24,incompODomSel
86,STH,16,0.2,0.5,incompODomSel
86,STL,17,0.2,0.56,incompODomSel
86,STM,17,0.2,0.32,incompODomSel
86,STH,17,0.2,0.44,incompODomSel
86,STL,18,0.2,0.38,incompODomSel
86,STM,18,0.2,0.36,incompODomSel
86,STH,18,0.2,0.38,incompODomSel
86,STL,19,0.2,0.4,incompODomSel
86,STM,19,0.2,0.42,incompODomSel
86,STH,19,0.2,0.44,incompODomSel
86,STL,20,0.2,0.26,incompODomSel
86,STM,20,0.2,0.54,incompODomSel
86,STH,20,0.2,0.3,incompODomSel
87,STL,1,0.2,1,incompODomSel
87,STM,1,0.2,1,incompODomSel
87,STH,1,0.2,1,incompODomSel
87,STL,2,0.2,0.6,incompODomSel
87,STM,2,0.2,0.76,incompODomSel
87,STH,2,0.2,0.56,incompODomSel
87,STL,3,0.2,0.54,incompODomSel
87,STM,3,0.2,0.6,incompODomSel
87,STH,3,0.2,0.5,incompODomSel
87,STL,4,0.2,0.46,incompODomSel
87,STM,4,0.2,0.48,incompODomSel
87,STH,4,0.2,0.34,incompODomSel
87,STL,5,0.2,0.34,incompODomSel
87,STM,5,0.2,0.38,incompODomSel
87,STH,5,0.2,0.34,incompODomSel
87,STL,6,0.2,0.3,incompODomSel
87,STM,6,0.2,0.3,incompODomSel
87,STH,6,0.2,0.26,incompODomSel
87,STL,7,0.2,0.38,incompODomSel
87,STM,7,0.2,0.4,incompODomSel
87,STH,7,0.2,0.22,incompODomSel
87,STL,8,0.2,0.46,incompODomSel
87,STM,8,0.2,0.44,incompODomSel
87,STH,8,0.2,0.22,incompODomSel
87,STL,9,0.2,0.32,incompODomSel
87,STM,9,0.2,0.52,incompODomSel
87,STH,9,0.2,0.18,incompODomSel
87,STL,10,0.2,0.42,incompODomSel
87,STM,10,0.2,0.42,incompODomSel
87,STH,10,0.2,0.16,incompODomSel
87,STL,11,0.2,0.48,incompODomSel
87,STM,11,0.2,0.34,incompODomSel
87,STH,11,0.2,0.24,incompODomSel
87,STL,12,0.2,0.52,incompODomSel
87,STM,12,0.2,0.48,incompODomSel
87,STH,12,0.2,0.4,incompODomSel
87,STL,13,0.2,0.56,incompODomSel
87,STM,13,0.2,0.36,incompODomSel
87,STH,13,0.2,0.42,incompODomSel
87,STL,14,0.2,0.54,incompODomSel
87,STM,14,0.2,0.32,incompODomSel
87,STH,14,0.2,0.38,incompODomSel
87,STL,15,0.2,0.42,incompODomSel
87,STM,15,0.2,0.28,incompODomSel
87,STH,15,0.2,0.3,incompODomSel
87,STL,16,0.2,0.54,incompODomSel
87,STM,16,0.2,0.38,incompODomSel
87,STH,16,0.2,0.26,incompODomSel
87,STL,17,0.2,0.4,incompODomSel
87,STM,17,0.2,0.3,incompODomSel
87,STH,17,0.2,0.12,incompODomSel
87,STL,18,0.2,0.36,incompODomSel
87,STM,18,0.2,0.3,incompODomSel
87,STH,18,0.2,0.18,incompODomSel
87,STL,19,0.2,0.36,incompODomSel
87,STM,19,0.2,0.24,incompODomSel
87,STH,19,0.2,0.22,incompODomSel
87,STL,20,0.2,0.48,incompODomSel
87,STM,20,0.2,0.32,incompODomSel
87,STH,20,0.2,0.18,incompODomSel
88,STL,1,0.2,1,incompODomSel
88,STM,1,0.2,1,incompODomSel
88,STH,1,0.2,1,incompODomSel
88,STL,2,0.2,0.72,incompODomSel
88,STM,2,0.2,0.72,incompODomSel
88,STH,2,0.2,0.82,incompODomSel
88,STL,3,0.2,0.5,incompODomSel
88,STM,3,0.2,0.84,incompODomSel
88,STH,3,0.2,0.62,incompODomSel
88,STL,4,0.2,0.4,incompODomSel
88,STM,4,0.2,0.7,incompODomSel
88,STH,4,0.2,0.52,incompODomSel
