replicate,pop,gen,V4,selModel
60,STH,1,1,incompSel
60,STL,2,0.68,incompSel
60,STM,2,0.58,incompSel
60,STH,2,0.6,incompSel
60,STL,3,0.56,incompSel
60,STM,3,0.46,incompSel
60,STH,3,0.56,incompSel
60,STL,4,0.46,incompSel
60,STM,4,0.42,incompSel
60,STH,4,0.5,incompSel
60,STL,5,0.32,incompSel
60,STM,5,0.36,incompSel
60,STH,5,0.52,incompSel
60,STL,6,0.48,incompSel
60,STM,6,0.32,incompSel
60,STH,6,0.52,incompSel
60,STL,7,0.4,incompSel
60,STM,7,0.26,incompSel
60,STH,7,0.5,incompSel
60,STL,8,0.26,incompSel
60,STM,8,0.1,incompSel
60,STH,8,0.34,incompSel
60,STL,9,0.24,incompSel
60,STM,9,0.08,incompSel
60,STH,9,0.32,incompSel
60,STL,10,0.1,incompSel
60,STM,10,0.06,incompSel
60,STH,10,0.4,incompSel
60,STL,11,0.08,incompSel
60,STM,11,0.04,incompSel
60,STH,11,0.36,incompSel
60,STL,12,0.02,incompSel
60,STM,12,0.04,incompSel
60,STH,12,0.26,incompSel
60,STL,13,0,incompSel
60,STM,13,0.04,incompSel
60,STH,13,0.24,incompSel
60,STL,14,0,incompSel
60,STM,14,0.02,incompSel
60,STH,14,0.2,incompSel
60,STL,15,0,incompSel
60,STM,15,0,incompSel
60,STH,15,0.16,incompSel
60,STL,16,0,incompSel
60,STM,16,0,incompSel
60,STH,16,0.08,incompSel
60,STL,17,0,incompSel
60,STM,17,0,incompSel
60,STH,17,0.06,incompSel
60,STL,18,0,incompSel
60,STM,18,0,incompSel
60,STH,18,0.04,incompSel
60,STL,19,0,incompSel
60,STM,19,0,incompSel
60,STH,19,0.02,incompSel
60,STL,20,0,incompSel
60,STM,20,0,incompSel
60,STH,20,0,incompSel
61,STL,1,1,incompSel
61,STM,1,1,incompSel
61,STH,1,1,incompSel
61,STL,2,0.64,incompSel
61,STM,2,0.56,incompSel
61,STH,2,0.54,incompSel
61,STL,3,0.5,incompSel
61,STM,3,0.44,incompSel
61,STH,3,0.58,incompSel
61,STL,4,0.48,incompSel
61,STM,4,0.42,incompSel
61,STH,4,0.32,incompSel
61,STL,5,0.24,incompSel
61,STM,5,0.38,incompSel
61,STH,5,0.38,incompSel
61,STL,6,0.16,incompSel
61,STM,6,0.28,incompSel
61,STH,6,0.3,incompSel
61,STL,7,0.08,incompSel
61,STM,7,0.3,incompSel
61,STH,7,0.4,incompSel
61,STL,8,0.02,incompSel
61,STM,8,0.28,incompSel
61,STH,8,0.26,incompSel
61,STL,9,0,incompSel
61,STM,9,0.28,incompSel
61,STH,9,0.24,incompSel
61,STL,10,0,incompSel
61,STM,10,0.34,incompSel
61,STH,10,0.2,incompSel
61,STL,11,0,incompSel
61,STM,11,0.24,incompSel
61,STH,11,0.14,incompSel
61,STL,12,0,incompSel
61,STM,12,0.12,incompSel
61,STH,12,0.24,incompSel
61,STL,13,0,incompSel
61,STM,13,0.2,incompSel
61,STH,13,0.18,incompSel
61,STL,14,0,incompSel
61,STM,14,0.1,incompSel
61,STH,14,0.22,incompSel
61,STL,15,0,incompSel
61,STM,15,0.08,incompSel
61,STH,15,0.34,incompSel
61,STL,16,0,incompSel
61,STM,16,0.06,incompSel
61,STH,16,0.3,incompSel
61,STL,17,0,incompSel
61,STM,17,0.06,incompSel
61,STH,17,0.14,incompSel
61,STL,18,0,incompSel
61,STM,18,0.08,incompSel
61,STH,18,0.14,incompSel
61,STL,19,0,incompSel
61,STM,19,0.04,incompSel
61,STH,19,0.14,incompSel
61,STL,20,0,incompSel
61,STM,20,0.02,incompSel
61,STH,20,0.26,incompSel
62,STL,1,1,incompSel
62,STM,1,1,incompSel
62,STH,1,1,incompSel
62,STL,2,0.64,incompSel
62,STM,2,0.56,incompSel
62,STH,2,0.54,incompSel
62,STL,3,0.5,incompSel
62,STM,3,0.44,incompSel
62,STH,3,0.58,incompSel
62,STL,4,0.48,incompSel
62,STM,4,0.42,incompSel
62,STH,4,0.32,incompSel
62,STL,5,0.24,incompSel
62,STM,5,0.38,incompSel
62,STH,5,0.38,incompSel
62,STL,6,0.16,incompSel
62,STM,6,0.28,incompSel
62,STH,6,0.3,incompSel
62,STL,7,0.08,incompSel
62,STM,7,0.3,incompSel
62,STH,7,0.4,incompSel
62,STL,8,0.02,incompSel
62,STM,8,0.28,incompSel
62,STH,8,0.26,incompSel
62,STL,9,0,incompSel
62,STM,9,0.28,incompSel
62,STH,9,0.24,incompSel
62,STL,10,0,incompSel
62,STM,10,0.34,incompSel
62,STH,10,0.2,incompSel
62,STL,11,0,incompSel
62,STM,11,0.24,incompSel
62,STH,11,0.14,incompSel
62,STL,12,0,incompSel
62,STM,12,0.12,incompSel
62,STH,12,0.24,incompSel
62,STL,13,0,incompSel
62,STM,13,0.2,incompSel
62,STH,13,0.18,incompSel
62,STL,14,0,incompSel
62,STM,14,0.1,incompSel
62,STH,14,0.22,incompSel
62,STL,15,0,incompSel
62,STM,15,0.08,incompSel
62,STH,15,0.34,incompSel
62,STL,16,0,incompSel
62,STM,16,0.06,incompSel
62,STH,16,0.3,incompSel
62,STL,17,0,incompSel
62,STM,17,0.06,incompSel
62,STH,17,0.14,incompSel
62,STL,18,0,incompSel
62,STM,18,0.08,incompSel
62,STH,18,0.14,incompSel
62,STL,19,0,incompSel
62,STM,19,0.04,incompSel
62,STH,19,0.14,incompSel
62,STL,20,0,incompSel
62,STM,20,0.02,incompSel
62,STH,20,0.26,incompSel
63,STL,1,1,incompSel
63,STM,1,1,incompSel
63,STH,1,1,incompSel
63,STL,2,0.62,incompSel
63,STM,2,0.46,incompSel
63,STH,2,0.68,incompSel
63,STL,3,0.56,incompSel
63,STM,3,0.5,incompSel
63,STH,3,0.52,incompSel
63,STL,4,0.32,incompSel
63,STM,4,0.4,incompSel
63,STH,4,0.24,incompSel
63,STL,5,0.3,incompSel
63,STM,5,0.34,incompSel
63,STH,5,0.22,incompSel
63,STL,6,0.3,incompSel
63,STM,6,0.44,incompSel
63,STH,6,0.22,incompSel
63,STL,7,0.4,incompSel
63,STM,7,0.2,incompSel
63,STH,7,0.2,incompSel
63,STL,8,0.4,incompSel
63,STM,8,0.18,incompSel
63,STH,8,0.18,incompSel
63,STL,9,0.36,incompSel
63,STM,9,0.32,incompSel
63,STH,9,0.04,incompSel
63,STL,10,0.2,incompSel
63,STM,10,0.18,incompSel
63,STH,10,0.02,incompSel
63,STL,11,0.24,incompSel
63,STM,11,0.1,incompSel
63,STH,11,0.02,incompSel
63,STL,12,0.18,incompSel
63,STM,12,0.12,incompSel
63,STH,12,0,incompSel
63,STL,13,0.16,incompSel
63,STM,13,0.12,incompSel
63,STH,13,0,incompSel
63,STL,14,0.24,incompSel
63,STM,14,0.18,incompSel
63,STH,14,0,incompSel
63,STL,15,0.18,incompSel
63,STM,15,0.02,incompSel
63,STH,15,0,incompSel
63,STL,16,0.24,incompSel
63,STM,16,0.04,incompSel
63,STH,16,0,incompSel
63,STL,17,0.3,incompSel
63,STM,17,0.02,incompSel
63,STH,17,0,incompSel
63,STL,18,0.14,incompSel
63,STM,18,0,incompSel
63,STH,18,0,incompSel
63,STL,19,0.22,incompSel
63,STM,19,0,incompSel
63,STH,19,0,incompSel
63,STL,20,0.12,incompSel
63,STM,20,0,incompSel
63,STH,20,0,incompSel
64,STL,1,1,incompSel
64,STM,1,1,incompSel
64,STH,1,1,incompSel
64,STL,2,0.68,incompSel
64,STM,2,0.52,incompSel
64,STH,2,0.66,incompSel
64,STL,3,0.5,incompSel
64,STM,3,0.48,incompSel
64,STH,3,0.54,incompSel
64,STL,4,0.42,incompSel
64,STM,4,0.5,incompSel
64,STH,4,0.44,incompSel
64,STL,5,0.5,incompSel
64,STM,5,0.3,incompSel
64,STH,5,0.36,incompSel
64,STL,6,0.32,incompSel
64,STM,6,0.2,incompSel
64,STH,6,0.2,incompSel
64,STL,7,0.18,incompSel
64,STM,7,0.16,incompSel
64,STH,7,0.12,incompSel
64,STL,8,0.22,incompSel
64,STM,8,0.1,incompSel
64,STH,8,0.1,incompSel
64,STL,9,0.16,incompSel
64,STM,9,0.02,incompSel
64,STH,9,0.22,incompSel
64,STL,10,0.14,incompSel
64,STM,10,0.02,incompSel
64,STH,10,0.06,incompSel
64,STL,11,0.16,incompSel
64,STM,11,0.04,incompSel
64,STH,11,0.02,incompSel
64,STL,12,0.24,incompSel
64,STM,12,0.06,incompSel
64,STH,12,0,incompSel
64,STL,13,0.26,incompSel
64,STM,13,0,incompSel
64,STH,13,0,incompSel
64,STL,14,0.18,incompSel
64,STM,14,0,incompSel
64,STH,14,0,incompSel
64,STL,15,0.24,incompSel
64,STM,15,0,incompSel
64,STH,15,0,incompSel
64,STL,16,0.28,incompSel
64,STM,16,0,incompSel
64,STH,16,0,incompSel
64,STL,17,0.26,incompSel
64,STM,17,0,incompSel
64,STH,17,0,incompSel
64,STL,18,0.24,incompSel
64,STM,18,0,incompSel
64,STH,18,0,incompSel
64,STL,19,0.3,incompSel
64,STM,19,0,incompSel
64,STH,19,0,incompSel
64,STL,20,0.26,incompSel
64,STM,20,0,incompSel
64,STH,20,0,incompSel
65,STL,1,1,incompSel
65,STM,1,1,incompSel
65,STH,1,1,incompSel
65,STL,2,0.64,incompSel
65,STM,2,0.68,incompSel
65,STH,2,0.7,incompSel
65,STL,3,0.52,incompSel
65,STM,3,0.42,incompSel
65,STH,3,0.58,incompSel
65,STL,4,0.48,incompSel
65,STM,4,0.38,incompSel
65,STH,4,0.5,incompSel
65,STL,5,0.5,incompSel
65,STM,5,0.36,incompSel
65,STH,5,0.44,incompSel
65,STL,6,0.26,incompSel
65,STM,6,0.38,incompSel
65,STH,6,0.48,incompSel
65,STL,7,0.22,incompSel
65,STM,7,0.28,incompSel
65,STH,7,0.38,incompSel
65,STL,8,0.22,incompSel
65,STM,8,0.28,incompSel
65,STH,8,0.46,incompSel
65,STL,9,0.16,incompSel
65,STM,9,0.28,incompSel
65,STH,9,0.36,incompSel
65,STL,10,0.08,incompSel
65,STM,10,0.24,incompSel
65,STH,10,0.38,incompSel
65,STL,11,0.12,incompSel
65,STM,11,0.22,incompSel
65,STH,11,0.34,incompSel
65,STL,12,0.06,incompSel
65,STM,12,0.28,incompSel
65,STH,12,0.3,incompSel
65,STL,13,0,incompSel
65,STM,13,0.26,incompSel
65,STH,13,0.26,incompSel
65,STL,14,0,incompSel
65,STM,14,0.14,incompSel
65,STH,14,0.3,incompSel
65,STL,15,0,incompSel
65,STM,15,0.22,incompSel
65,STH,15,0.28,incompSel
65,STL,16,0,incompSel
65,STM,16,0.24,incompSel
65,STH,16,0.22,incompSel
65,STL,17,0,incompSel
65,STM,17,0.26,incompSel
65,STH,17,0.22,incompSel
65,STL,18,0,incompSel
65,STM,18,0.26,incompSel
65,STH,18,0.18,incompSel
65,STL,19,0,incompSel
65,STM,19,0.22,incompSel
65,STH,19,0.14,incompSel
65,STL,20,0,incompSel
65,STM,20,0.16,incompSel
65,STH,20,0.16,incompSel
66,STL,1,1,incompSel
66,STM,1,1,incompSel
66,STH,1,1,incompSel
66,STL,2,0.64,incompSel
66,STM,2,0.68,incompSel
66,STH,2,0.7,incompSel
66,STL,3,0.52,incompSel
66,STM,3,0.42,incompSel
66,STH,3,0.58,incompSel
66,STL,4,0.48,incompSel
66,STM,4,0.38,incompSel
66,STH,4,0.5,incompSel
66,STL,5,0.5,incompSel
66,STM,5,0.36,incompSel
66,STH,5,0.44,incompSel
66,STL,6,0.26,incompSel
66,STM,6,0.38,incompSel
66,STH,6,0.48,incompSel
66,STL,7,0.22,incompSel
66,STM,7,0.28,incompSel
66,STH,7,0.38,incompSel
66,STL,8,0.22,incompSel
66,STM,8,0.28,incompSel
66,STH,8,0.46,incompSel
66,STL,9,0.16,incompSel
66,STM,9,0.28,incompSel
66,STH,9,0.36,incompSel
66,STL,10,0.08,incompSel
66,STM,10,0.24,incompSel
66,STH,10,0.38,incompSel
66,STL,11,0.12,incompSel
66,STM,11,0.22,incompSel
66,STH,11,0.34,incompSel
66,STL,12,0.06,incompSel
66,STM,12,0.28,incompSel
66,STH,12,0.3,incompSel
66,STL,13,0,incompSel
66,STM,13,0.26,incompSel
66,STH,13,0.26,incompSel
66,STL,14,0,incompSel
66,STM,14,0.14,incompSel
66,STH,14,0.3,incompSel
66,STL,15,0,incompSel
66,STM,15,0.22,incompSel
66,STH,15,0.28,incompSel
66,STL,16,0,incompSel
66,STM,16,0.24,incompSel
66,STH,16,0.22,incompSel
66,STL,17,0,incompSel
66,STM,17,0.26,incompSel
66,STH,17,0.22,incompSel
66,STL,18,0,incompSel
66,STM,18,0.26,incompSel
66,STH,18,0.18,incompSel
66,STL,19,0,incompSel
66,STM,19,0.22,incompSel
66,STH,19,0.14,incompSel
66,STL,20,0,incompSel
66,STM,20,0.16,incompSel
66,STH,20,0.16,incompSel
67,STL,1,1,incompSel
67,STM,1,1,incompSel
67,STH,1,1,incompSel
67,STL,2,0.6,incompSel
67,STM,2,0.64,incompSel
67,STH,2,0.78,incompSel
67,STL,3,0.46,incompSel
67,STM,3,0.48,incompSel
67,STH,3,0.58,incompSel
67,STL,4,0.42,incompSel
67,STM,4,0.42,incompSel
67,STH,4,0.48,incompSel
67,STL,5,0.32,incompSel
67,STM,5,0.48,incompSel
67,STH,5,0.42,incompSel
67,STL,6,0.24,incompSel
67,STM,6,0.3,incompSel
67,STH,6,0.36,incompSel
67,STL,7,0.34,incompSel
67,STM,7,0.28,incompSel
67,STH,7,0.28,incompSel
67,STL,8,0.34,incompSel
67,STM,8,0.26,incompSel
67,STH,8,0.22,incompSel
67,STL,9,0.26,incompSel
67,STM,9,0.3,incompSel
67,STH,9,0.18,incompSel
67,STL,10,0.18,incompSel
67,STM,10,0.3,incompSel
67,STH,10,0.12,incompSel
67,STL,11,0.14,incompSel
67,STM,11,0.24,incompSel
67,STH,11,0.14,incompSel
67,STL,12,0.1,incompSel
67,STM,12,0.3,incompSel
67,STH,12,0.12,incompSel
67,STL,13,0.02,incompSel
67,STM,13,0.38,incompSel
67,STH,13,0.08,incompSel
67,STL,14,0.02,incompSel
67,STM,14,0.32,incompSel
67,STH,14,0.06,incompSel
67,STL,15,0.04,incompSel
67,STM,15,0.28,incompSel
67,STH,15,0.14,incompSel
67,STL,16,0.02,incompSel
67,STM,16,0.3,incompSel
67,STH,16,0.16,incompSel
67,STL,17,0.04,incompSel
67,STM,17,0.18,incompSel
67,STH,17,0.08,incompSel
67,STL,18,0.02,incompSel
67,STM,18,0.2,incompSel
67,STH,18,0.02,incompSel
67,STL,19,0.02,incompSel
67,STM,19,0.16,incompSel
67,STH,19,0,incompSel
67,STL,20,0.02,incompSel
67,STM,20,0.08,incompSel
67,STH,20,0,incompSel
68,STL,1,1,incompSel
68,STM,1,1,incompSel
68,STH,1,1,incompSel
68,STL,2,0.62,incompSel
68,STM,2,0.62,incompSel
68,STH,2,0.56,incompSel
68,STL,3,0.5,incompSel
68,STM,3,0.52,incompSel
68,STH,3,0.32,incompSel
68,STL,4,0.34,incompSel
68,STM,4,0.4,incompSel
68,STH,4,0.3,incompSel
68,STL,5,0.24,incompSel
68,STM,5,0.36,incompSel
68,STH,5,0.26,incompSel
68,STL,6,0.12,incompSel
68,STM,6,0.38,incompSel
68,STH,6,0.26,incompSel
68,STL,7,0.18,incompSel
68,STM,7,0.34,incompSel
68,STH,7,0.24,incompSel
68,STL,8,0.22,incompSel
68,STM,8,0.38,incompSel
68,STH,8,0.24,incompSel
68,STL,9,0.18,incompSel
68,STM,9,0.26,incompSel
68,STH,9,0.14,incompSel
68,STL,10,0.18,incompSel
68,STM,10,0.08,incompSel
68,STH,10,0.08,incompSel
68,STL,11,0.16,incompSel
68,STM,11,0.12,incompSel
68,STH,11,0.1,incompSel
68,STL,12,0.12,incompSel
68,STM,12,0.12,incompSel
68,STH,12,0.06,incompSel
68,STL,13,0.12,incompSel
68,STM,13,0.04,incompSel
68,STH,13,0.06,incompSel
68,STL,14,0.12,incompSel
68,STM,14,0,incompSel
68,STH,14,0.04,incompSel
68,STL,15,0.26,incompSel
68,STM,15,0,incompSel
68,STH,15,0.02,incompSel
68,STL,16,0.2,incompSel
68,STM,16,0,incompSel
68,STH,16,0.04,incompSel
68,STL,17,0.24,incompSel
68,STM,17,0,incompSel
68,STH,17,0.02,incompSel
68,STL,18,0.26,incompSel
68,STM,18,0,incompSel
68,STH,18,0.04,incompSel
68,STL,19,0.26,incompSel
68,STM,19,0,incompSel
68,STH,19,0,incompSel
68,STL,20,0.26,incompSel
68,STM,20,0,incompSel
68,STH,20,0,incompSel
69,STL,1,1,incompSel
69,STM,1,1,incompSel
69,STH,1,1,incompSel
69,STL,2,0.62,incompSel
69,STM,2,0.62,incompSel
69,STH,2,0.56,incompSel
69,STL,3,0.5,incompSel
69,STM,3,0.52,incompSel
69,STH,3,0.32,incompSel
69,STL,4,0.34,incompSel
69,STM,4,0.4,incompSel
69,STH,4,0.3,incompSel
69,STL,5,0.24,incompSel
69,STM,5,0.36,incompSel
69,STH,5,0.26,incompSel
69,STL,6,0.12,incompSel
69,STM,6,0.38,incompSel
69,STH,6,0.26,incompSel
69,STL,7,0.18,incompSel
69,STM,7,0.34,incompSel
69,STH,7,0.24,incompSel
69,STL,8,0.22,incompSel
69,STM,8,0.38,incompSel
69,STH,8,0.24,incompSel
69,STL,9,0.18,incompSel
69,STM,9,0.26,incompSel
69,STH,9,0.14,incompSel
69,STL,10,0.18,incompSel
69,STM,10,0.08,incompSel
69,STH,10,0.08,incompSel
69,STL,11,0.16,incompSel
69,STM,11,0.12,incompSel
69,STH,11,0.1,incompSel
69,STL,12,0.12,incompSel
69,STM,12,0.12,incompSel
69,STH,12,0.06,incompSel
69,STL,13,0.12,incompSel
69,STM,13,0.04,incompSel
69,STH,13,0.06,incompSel
69,STL,14,0.12,incompSel
69,STM,14,0,incompSel
69,STH,14,0.04,incompSel
69,STL,15,0.26,incompSel
69,STM,15,0,incompSel
69,STH,15,0.02,incompSel
69,STL,16,0.2,incompSel
69,STM,16,0,incompSel
69,STH,16,0.04,incompSel
69,STL,17,0.24,incompSel
69,STM,17,0,incompSel
69,STH,17,0.02,incompSel
69,STL,18,0.26,incompSel
69,STM,18,0,incompSel
69,STH,18,0.04,incompSel
69,STL,19,0.26,incompSel
69,STM,19,0,incompSel
69,STH,19,0,incompSel
69,STL,20,0.26,incompSel
69,STM,20,0,incompSel
69,STH,20,0,incompSel
70,STL,1,1,incompSel
70,STM,1,1,incompSel
70,STH,1,1,incompSel
70,STL,2,0.58,incompSel
70,STM,2,0.72,incompSel
70,STH,2,0.72,incompSel
70,STL,3,0.5,incompSel
70,STM,3,0.56,incompSel
70,STH,3,0.52,incompSel
70,STL,4,0.5,incompSel
70,STM,4,0.52,incompSel
70,STH,4,0.46,incompSel
70,STL,5,0.38,incompSel
70,STM,5,0.48,incompSel
70,STH,5,0.44,incompSel
70,STL,6,0.32,incompSel
70,STM,6,0.46,incompSel
70,STH,6,0.16,incompSel
70,STL,7,0.32,incompSel
70,STM,7,0.38,incompSel
70,STH,7,0.1,incompSel
70,STL,8,0.28,incompSel
70,STM,8,0.36,incompSel
70,STH,8,0.18,incompSel
70,STL,9,0.4,incompSel
70,STM,9,0.26,incompSel
70,STH,9,0.26,incompSel
70,STL,10,0.34,incompSel
70,STM,10,0.16,incompSel
70,STH,10,0.4,incompSel
70,STL,11,0.24,incompSel
70,STM,11,0.18,incompSel
70,STH,11,0.34,incompSel
70,STL,12,0.12,incompSel
70,STM,12,0.1,incompSel
70,STH,12,0.22,incompSel
70,STL,13,0.16,incompSel
70,STM,13,0.06,incompSel
70,STH,13,0.2,incompSel
70,STL,14,0.16,incompSel
70,STM,14,0.02,incompSel
70,STH,14,0.2,incompSel
70,STL,15,0.12,incompSel
70,STM,15,0.04,incompSel
70,STH,15,0.24,incompSel
70,STL,16,0.12,incompSel
70,STM,16,0.02,incompSel
70,STH,16,0.32,incompSel
70,STL,17,0.1,incompSel
70,STM,17,0.02,incompSel
70,STH,17,0.18,incompSel
70,STL,18,0.06,incompSel
70,STM,18,0,incompSel
70,STH,18,0.12,incompSel
70,STL,19,0.06,incompSel
70,STM,19,0,incompSel
70,STH,19,0.12,incompSel
70,STL,20,0,incompSel
70,STM,20,0,incompSel
70,STH,20,0.14,incompSel
71,STL,1,1,incompSel
71,STM,1,1,incompSel
71,STH,1,1,incompSel
71,STL,2,0.74,incompSel
71,STM,2,0.64,incompSel
71,STH,2,0.58,incompSel
71,STL,3,0.46,incompSel
71,STM,3,0.58,incompSel
71,STH,3,0.48,incompSel
71,STL,4,0.26,incompSel
71,STM,4,0.48,incompSel
71,STH,4,0.42,incompSel
71,STL,5,0.34,incompSel
71,STM,5,0.46,incompSel
71,STH,5,0.34,incompSel
71,STL,6,0.24,incompSel
71,STM,6,0.42,incompSel
71,STH,6,0.36,incompSel
71,STL,7,0.28,incompSel
71,STM,7,0.3,incompSel
71,STH,7,0.32,incompSel
71,STL,8,0.2,incompSel
71,STM,8,0.26,incompSel
71,STH,8,0.26,incompSel
71,STL,9,0.16,incompSel
71,STM,9,0.4,incompSel
71,STH,9,0.14,incompSel
71,STL,10,0.12,incompSel
71,STM,10,0.26,incompSel
71,STH,10,0.12,incompSel
71,STL,11,0.1,incompSel
71,STM,11,0.22,incompSel
71,STH,11,0.12,incompSel
71,STL,12,0.06,incompSel
71,STM,12,0.2,incompSel
71,STH,12,0.02,incompSel
71,STL,13,0.08,incompSel
71,STM,13,0.12,incompSel
71,STH,13,0.04,incompSel
71,STL,14,0.08,incompSel
71,STM,14,0.14,incompSel
71,STH,14,0.04,incompSel
71,STL,15,0.12,incompSel
71,STM,15,0.08,incompSel
71,STH,15,0,incompSel
71,STL,16,0.04,incompSel
71,STM,16,0.06,incompSel
71,STH,16,0,incompSel
71,STL,17,0.04,incompSel
71,STM,17,0.04,incompSel
71,STH,17,0,incompSel
71,STL,18,0.04,incompSel
71,STM,18,0.02,incompSel
71,STH,18,0,incompSel
71,STL,19,0.02,incompSel
71,STM,19,0,incompSel
71,STH,19,0,incompSel
71,STL,20,0,incompSel
71,STM,20,0,incompSel
71,STH,20,0,incompSel
72,STL,1,1,incompSel
72,STM,1,1,incompSel
72,STH,1,1,incompSel
72,STL,2,0.74,incompSel
72,STM,2,0.64,incompSel
72,STH,2,0.58,incompSel
72,STL,3,0.46,incompSel
72,STM,3,0.58,incompSel
72,STH,3,0.48,incompSel
72,STL,4,0.26,incompSel
72,STM,4,0.48,incompSel
72,STH,4,0.42,incompSel
72,STL,5,0.34,incompSel
72,STM,5,0.46,incompSel
72,STH,5,0.34,incompSel
72,STL,6,0.24,incompSel
72,STM,6,0.42,incompSel
72,STH,6,0.36,incompSel
72,STL,7,0.28,incompSel
72,STM,7,0.3,incompSel
72,STH,7,0.32,incompSel
72,STL,8,0.2,incompSel
72,STM,8,0.26,incompSel
72,STH,8,0.26,incompSel
72,STL,9,0.16,incompSel
72,STM,9,0.4,incompSel
72,STH,9,0.14,incompSel
72,STL,10,0.12,incompSel
72,STM,10,0.26,incompSel
72,STH,10,0.12,incompSel
72,STL,11,0.1,incompSel
72,STM,11,0.22,incompSel
72,STH,11,0.12,incompSel
72,STL,12,0.06,incompSel
72,STM,12,0.2,incompSel
72,STH,12,0.02,incompSel
72,STL,13,0.08,incompSel
72,STM,13,0.12,incompSel
72,STH,13,0.04,incompSel
72,STL,14,0.08,incompSel
72,STM,14,0.14,incompSel
72,STH,14,0.04,incompSel
72,STL,15,0.12,incompSel
72,STM,15,0.08,incompSel
72,STH,15,0,incompSel
72,STL,16,0.04,incompSel
72,STM,16,0.06,incompSel
72,STH,16,0,incompSel
72,STL,17,0.04,incompSel
72,STM,17,0.04,incompSel
72,STH,17,0,incompSel
72,STL,18,0.04,incompSel
72,STM,18,0.02,incompSel
72,STH,18,0,incompSel
72,STL,19,0.02,incompSel
72,STM,19,0,incompSel
72,STH,19,0,incompSel
72,STL,20,0,incompSel
72,STM,20,0,incompSel
72,STH,20,0,incompSel
73,STL,1,1,incompSel
73,STM,1,1,incompSel
73,STH,1,1,incompSel
73,STL,2,0.72,incompSel
73,STM,2,0.66,incompSel
73,STH,2,0.7,incompSel
73,STL,3,0.54,incompSel
73,STM,3,0.46,incompSel
73,STH,3,0.54,incompSel
73,STL,4,0.46,incompSel
73,STM,4,0.32,incompSel
73,STH,4,0.48,incompSel
73,STL,5,0.36,incompSel
73,STM,5,0.2,incompSel
73,STH,5,0.46,incompSel
73,STL,6,0.32,incompSel
73,STM,6,0.16,incompSel
73,STH,6,0.48,incompSel
73,STL,7,0.26,incompSel
73,STM,7,0.16,incompSel
73,STH,7,0.42,incompSel
73,STL,8,0.2,incompSel
73,STM,8,0.16,incompSel
73,STH,8,0.28,incompSel
73,STL,9,0.28,incompSel
73,STM,9,0.08,incompSel
73,STH,9,0.14,incompSel
73,STL,10,0.26,incompSel
73,STM,10,0.12,incompSel
73,STH,10,0.06,incompSel
73,STL,11,0.3,incompSel
73,STM,11,0.12,incompSel
73,STH,11,0.06,incompSel
73,STL,12,0.28,incompSel
73,STM,12,0.08,incompSel
73,STH,12,0,incompSel
73,STL,13,0.38,incompSel
73,STM,13,0.1,incompSel
73,STH,13,0,incompSel
73,STL,14,0.38,incompSel
73,STM,14,0.04,incompSel
73,STH,14,0,incompSel
73,STL,15,0.18,incompSel
73,STM,15,0.02,incompSel
73,STH,15,0,incompSel
73,STL,16,0.16,incompSel
73,STM,16,0.02,incompSel
73,STH,16,0,incompSel
73,STL,17,0.14,incompSel
73,STM,17,0.04,incompSel
73,STH,17,0,incompSel
73,STL,18,0.14,incompSel
73,STM,18,0,incompSel
73,STH,18,0,incompSel
73,STL,19,0.2,incompSel
73,STM,19,0,incompSel
73,STH,19,0,incompSel
73,STL,20,0.18,incompSel
73,STM,20,0,incompSel
73,STH,20,0,incompSel
74,STL,1,1,incompSel
74,STM,1,1,incompSel
74,STH,1,1,incompSel
74,STL,2,0.58,incompSel
74,STM,2,0.52,incompSel
74,STH,2,0.7,incompSel
74,STL,3,0.54,incompSel
74,STM,3,0.32,incompSel
74,STH,3,0.36,incompSel
74,STL,4,0.32,incompSel
74,STM,4,0.34,incompSel
74,STH,4,0.3,incompSel
74,STL,5,0.24,incompSel
74,STM,5,0.3,incompSel
74,STH,5,0.22,incompSel
74,STL,6,0.22,incompSel
74,STM,6,0.28,incompSel
74,STH,6,0.1,incompSel
74,STL,7,0.34,incompSel
74,STM,7,0.34,incompSel
74,STH,7,0.16,incompSel
74,STL,8,0.32,incompSel
74,STM,8,0.28,incompSel
74,STH,8,0.16,incompSel
74,STL,9,0.22,incompSel
74,STM,9,0.32,incompSel
74,STH,9,0.24,incompSel
74,STL,10,0.2,incompSel
74,STM,10,0.26,incompSel
74,STH,10,0.22,incompSel
74,STL,11,0.18,incompSel
74,STM,11,0.32,incompSel
74,STH,11,0.24,incompSel
74,STL,12,0.06,incompSel
74,STM,12,0.24,incompSel
74,STH,12,0.26,incompSel
74,STL,13,0.02,incompSel
74,STM,13,0.22,incompSel
74,STH,13,0.28,incompSel
74,STL,14,0.04,incompSel
74,STM,14,0.12,incompSel
74,STH,14,0.36,incompSel
74,STL,15,0,incompSel
74,STM,15,0.08,incompSel
74,STH,15,0.2,incompSel
74,STL,16,0,incompSel
74,STM,16,0.06,incompSel
74,STH,16,0.24,incompSel
74,STL,17,0,incompSel
74,STM,17,0.04,incompSel
74,STH,17,0.24,incompSel
74,STL,18,0,incompSel
74,STM,18,0,incompSel
74,STH,18,0.18,incompSel
74,STL,19,0,incompSel
74,STM,19,0,incompSel
74,STH,19,0.2,incompSel
74,STL,20,0,incompSel
74,STM,20,0,incompSel
