replicate,pop,gen,disS,H0,selModel
9,STL,2,0.4,0.6,incompHetPrefAltLocSel
9,STM,2,0.4,0.68,incompHetPrefAltLocSel
9,STH,2,0.4,0.74,incompHetPrefAltLocSel
9,STL,3,0.4,0.52,incompHetPrefAltLocSel
9,STM,3,0.4,0.5,incompHetPrefAltLocSel
9,STH,3,0.4,0.62,incompHetPrefAltLocSel
9,STL,4,0.4,0.48,incompHetPrefAltLocSel
9,STM,4,0.4,0.44,incompHetPrefAltLocSel
9,STH,4,0.4,0.58,incompHetPrefAltLocSel
9,STL,5,0.4,0.38,incompHetPrefAltLocSel
9,STM,5,0.4,0.38,incompHetPrefAltLocSel
9,STH,5,0.4,0.48,incompHetPrefAltLocSel
9,STL,6,0.4,0.32,incompHetPrefAltLocSel
9,STM,6,0.4,0.22,incompHetPrefAltLocSel
9,STH,6,0.4,0.46,incompHetPrefAltLocSel
9,STL,7,0.4,0.24,incompHetPrefAltLocSel
9,STM,7,0.4,0.2,incompHetPrefAltLocSel
9,STH,7,0.4,0.48,incompHetPrefAltLocSel
9,STL,8,0.4,0.24,incompHetPrefAltLocSel
9,STM,8,0.4,0.2,incompHetPrefAltLocSel
9,STH,8,0.4,0.4,incompHetPrefAltLocSel
9,STL,9,0.4,0.24,incompHetPrefAltLocSel
9,STM,9,0.4,0.14,incompHetPrefAltLocSel
9,STH,9,0.4,0.44,incompHetPrefAltLocSel
9,STL,10,0.4,0.2,incompHetPrefAltLocSel
9,STM,10,0.4,0.18,incompHetPrefAltLocSel
9,STH,10,0.4,0.26,incompHetPrefAltLocSel
9,STL,11,0.4,0.22,incompHetPrefAltLocSel
9,STM,11,0.4,0.16,incompHetPrefAltLocSel
9,STH,11,0.4,0.38,incompHetPrefAltLocSel
9,STL,12,0.4,0.24,incompHetPrefAltLocSel
9,STM,12,0.4,0.12,incompHetPrefAltLocSel
9,STH,12,0.4,0.28,incompHetPrefAltLocSel
9,STL,13,0.4,0.16,incompHetPrefAltLocSel
9,STM,13,0.4,0.08,incompHetPrefAltLocSel
9,STH,13,0.4,0.24,incompHetPrefAltLocSel
9,STL,14,0.4,0.14,incompHetPrefAltLocSel
9,STM,14,0.4,0.12,incompHetPrefAltLocSel
9,STH,14,0.4,0.18,incompHetPrefAltLocSel
9,STL,15,0.4,0.1,incompHetPrefAltLocSel
9,STM,15,0.4,0.1,incompHetPrefAltLocSel
9,STH,15,0.4,0.2,incompHetPrefAltLocSel
9,STL,16,0.4,0.08,incompHetPrefAltLocSel
9,STM,16,0.4,0.04,incompHetPrefAltLocSel
9,STH,16,0.4,0.24,incompHetPrefAltLocSel
9,STL,17,0.4,0.04,incompHetPrefAltLocSel
9,STM,17,0.4,0.04,incompHetPrefAltLocSel
9,STH,17,0.4,0.26,incompHetPrefAltLocSel
9,STL,18,0.4,0.08,incompHetPrefAltLocSel
9,STM,18,0.4,0,incompHetPrefAltLocSel
9,STH,18,0.4,0.34,incompHetPrefAltLocSel
9,STL,19,0.4,0.06,incompHetPrefAltLocSel
9,STM,19,0.4,0,incompHetPrefAltLocSel
9,STH,19,0.4,0.36,incompHetPrefAltLocSel
9,STL,20,0.4,0.06,incompHetPrefAltLocSel
9,STM,20,0.4,0,incompHetPrefAltLocSel
9,STH,20,0.4,0.3,incompHetPrefAltLocSel
10,STL,1,0.4,1,incompHetPrefAltLocSel
10,STM,1,0.4,1,incompHetPrefAltLocSel
10,STH,1,0.4,1,incompHetPrefAltLocSel
10,STL,2,0.4,0.54,incompHetPrefAltLocSel
10,STM,2,0.4,0.7,incompHetPrefAltLocSel
10,STH,2,0.4,0.56,incompHetPrefAltLocSel
10,STL,3,0.4,0.58,incompHetPrefAltLocSel
10,STM,3,0.4,0.58,incompHetPrefAltLocSel
10,STH,3,0.4,0.5,incompHetPrefAltLocSel
10,STL,4,0.4,0.44,incompHetPrefAltLocSel
10,STM,4,0.4,0.36,incompHetPrefAltLocSel
10,STH,4,0.4,0.38,incompHetPrefAltLocSel
10,STL,5,0.4,0.32,incompHetPrefAltLocSel
10,STM,5,0.4,0.34,incompHetPrefAltLocSel
10,STH,5,0.4,0.32,incompHetPrefAltLocSel
10,STL,6,0.4,0.32,incompHetPrefAltLocSel
10,STM,6,0.4,0.18,incompHetPrefAltLocSel
10,STH,6,0.4,0.32,incompHetPrefAltLocSel
10,STL,7,0.4,0.26,incompHetPrefAltLocSel
10,STM,7,0.4,0.22,incompHetPrefAltLocSel
10,STH,7,0.4,0.3,incompHetPrefAltLocSel
10,STL,8,0.4,0.28,incompHetPrefAltLocSel
10,STM,8,0.4,0.22,incompHetPrefAltLocSel
10,STH,8,0.4,0.32,incompHetPrefAltLocSel
10,STL,9,0.4,0.2,incompHetPrefAltLocSel
10,STM,9,0.4,0.26,incompHetPrefAltLocSel
10,STH,9,0.4,0.3,incompHetPrefAltLocSel
10,STL,10,0.4,0.26,incompHetPrefAltLocSel
10,STM,10,0.4,0.24,incompHetPrefAltLocSel
10,STH,10,0.4,0.26,incompHetPrefAltLocSel
10,STL,11,0.4,0.22,incompHetPrefAltLocSel
10,STM,11,0.4,0.18,incompHetPrefAltLocSel
10,STH,11,0.4,0.2,incompHetPrefAltLocSel
10,STL,12,0.4,0.22,incompHetPrefAltLocSel
10,STM,12,0.4,0.2,incompHetPrefAltLocSel
10,STH,12,0.4,0.24,incompHetPrefAltLocSel
10,STL,13,0.4,0.22,incompHetPrefAltLocSel
10,STM,13,0.4,0.24,incompHetPrefAltLocSel
10,STH,13,0.4,0.2,incompHetPrefAltLocSel
10,STL,14,0.4,0.22,incompHetPrefAltLocSel
10,STM,14,0.4,0.26,incompHetPrefAltLocSel
10,STH,14,0.4,0.18,incompHetPrefAltLocSel
10,STL,15,0.4,0.32,incompHetPrefAltLocSel
10,STM,15,0.4,0.28,incompHetPrefAltLocSel
10,STH,15,0.4,0.2,incompHetPrefAltLocSel
10,STL,16,0.4,0.28,incompHetPrefAltLocSel
10,STM,16,0.4,0.32,incompHetPrefAltLocSel
10,STH,16,0.4,0.28,incompHetPrefAltLocSel
10,STL,17,0.4,0.18,incompHetPrefAltLocSel
10,STM,17,0.4,0.3,incompHetPrefAltLocSel
10,STH,17,0.4,0.32,incompHetPrefAltLocSel
10,STL,18,0.4,0.14,incompHetPrefAltLocSel
10,STM,18,0.4,0.18,incompHetPrefAltLocSel
10,STH,18,0.4,0.22,incompHetPrefAltLocSel
10,STL,19,0.4,0.12,incompHetPrefAltLocSel
10,STM,19,0.4,0.18,incompHetPrefAltLocSel
10,STH,19,0.4,0.22,incompHetPrefAltLocSel
10,STL,20,0.4,0.1,incompHetPrefAltLocSel
10,STM,20,0.4,0.2,incompHetPrefAltLocSel
10,STH,20,0.4,0.22,incompHetPrefAltLocSel
11,STL,1,0.4,1,incompHetPrefAltLocSel
11,STM,1,0.4,1,incompHetPrefAltLocSel
11,STH,1,0.4,1,incompHetPrefAltLocSel
11,STL,2,0.4,0.64,incompHetPrefAltLocSel
11,STM,2,0.4,0.66,incompHetPrefAltLocSel
11,STH,2,0.4,0.68,incompHetPrefAltLocSel
11,STL,3,0.4,0.62,incompHetPrefAltLocSel
11,STM,3,0.4,0.56,incompHetPrefAltLocSel
11,STH,3,0.4,0.56,incompHetPrefAltLocSel
11,STL,4,0.4,0.52,incompHetPrefAltLocSel
11,STM,4,0.4,0.36,incompHetPrefAltLocSel
11,STH,4,0.4,0.42,incompHetPrefAltLocSel
11,STL,5,0.4,0.28,incompHetPrefAltLocSel
11,STM,5,0.4,0.34,incompHetPrefAltLocSel
11,STH,5,0.4,0.46,incompHetPrefAltLocSel
11,STL,6,0.4,0.28,incompHetPrefAltLocSel
11,STM,6,0.4,0.18,incompHetPrefAltLocSel
11,STH,6,0.4,0.38,incompHetPrefAltLocSel
11,STL,7,0.4,0.2,incompHetPrefAltLocSel
11,STM,7,0.4,0.08,incompHetPrefAltLocSel
11,STH,7,0.4,0.36,incompHetPrefAltLocSel
11,STL,8,0.4,0.2,incompHetPrefAltLocSel
11,STM,8,0.4,0.08,incompHetPrefAltLocSel
11,STH,8,0.4,0.24,incompHetPrefAltLocSel
11,STL,9,0.4,0.18,incompHetPrefAltLocSel
11,STM,9,0.4,0.04,incompHetPrefAltLocSel
11,STH,9,0.4,0.28,incompHetPrefAltLocSel
11,STL,10,0.4,0.08,incompHetPrefAltLocSel
11,STM,10,0.4,0.06,incompHetPrefAltLocSel
11,STH,10,0.4,0.36,incompHetPrefAltLocSel
11,STL,11,0.4,0.12,incompHetPrefAltLocSel
11,STM,11,0.4,0.12,incompHetPrefAltLocSel
11,STH,11,0.4,0.26,incompHetPrefAltLocSel
11,STL,12,0.4,0.08,incompHetPrefAltLocSel
11,STM,12,0.4,0.12,incompHetPrefAltLocSel
11,STH,12,0.4,0.12,incompHetPrefAltLocSel
11,STL,13,0.4,0.08,incompHetPrefAltLocSel
11,STM,13,0.4,0.14,incompHetPrefAltLocSel
11,STH,13,0.4,0.06,incompHetPrefAltLocSel
11,STL,14,0.4,0.06,incompHetPrefAltLocSel
11,STM,14,0.4,0.16,incompHetPrefAltLocSel
11,STH,14,0.4,0.04,incompHetPrefAltLocSel
11,STL,15,0.4,0.04,incompHetPrefAltLocSel
11,STM,15,0.4,0.12,incompHetPrefAltLocSel
11,STH,15,0.4,0.06,incompHetPrefAltLocSel
11,STL,16,0.4,0.02,incompHetPrefAltLocSel
11,STM,16,0.4,0.08,incompHetPrefAltLocSel
11,STH,16,0.4,0.06,incompHetPrefAltLocSel
11,STL,17,0.4,0,incompHetPrefAltLocSel
11,STM,17,0.4,0.04,incompHetPrefAltLocSel
11,STH,17,0.4,0.02,incompHetPrefAltLocSel
11,STL,18,0.4,0,incompHetPrefAltLocSel
11,STM,18,0.4,0.04,incompHetPrefAltLocSel
11,STH,18,0.4,0.02,incompHetPrefAltLocSel
11,STL,19,0.4,0,incompHetPrefAltLocSel
11,STM,19,0.4,0.12,incompHetPrefAltLocSel
11,STH,19,0.4,0.02,incompHetPrefAltLocSel
11,STL,20,0.4,0,incompHetPrefAltLocSel
11,STM,20,0.4,0.2,incompHetPrefAltLocSel
11,STH,20,0.4,0.04,incompHetPrefAltLocSel
12,STL,1,0.4,1,incompHetPrefAltLocSel
12,STM,1,0.4,1,incompHetPrefAltLocSel
12,STH,1,0.4,1,incompHetPrefAltLocSel
12,STL,2,0.4,0.62,incompHetPrefAltLocSel
12,STM,2,0.4,0.66,incompHetPrefAltLocSel
12,STH,2,0.4,0.72,incompHetPrefAltLocSel
12,STL,3,0.4,0.5,incompHetPrefAltLocSel
12,STM,3,0.4,0.52,incompHetPrefAltLocSel
12,STH,3,0.4,0.58,incompHetPrefAltLocSel
12,STL,4,0.4,0.4,incompHetPrefAltLocSel
12,STM,4,0.4,0.3,incompHetPrefAltLocSel
12,STH,4,0.4,0.44,incompHetPrefAltLocSel
12,STL,5,0.4,0.5,incompHetPrefAltLocSel
12,STM,5,0.4,0.2,incompHetPrefAltLocSel
12,STH,5,0.4,0.4,incompHetPrefAltLocSel
12,STL,6,0.4,0.38,incompHetPrefAltLocSel
12,STM,6,0.4,0.08,incompHetPrefAltLocSel
12,STH,6,0.4,0.3,incompHetPrefAltLocSel
12,STL,7,0.4,0.34,incompHetPrefAltLocSel
12,STM,7,0.4,0.06,incompHetPrefAltLocSel
12,STH,7,0.4,0.24,incompHetPrefAltLocSel
12,STL,8,0.4,0.38,incompHetPrefAltLocSel
12,STM,8,0.4,0.08,incompHetPrefAltLocSel
12,STH,8,0.4,0.26,incompHetPrefAltLocSel
12,STL,9,0.4,0.26,incompHetPrefAltLocSel
12,STM,9,0.4,0,incompHetPrefAltLocSel
12,STH,9,0.4,0.2,incompHetPrefAltLocSel
12,STL,10,0.4,0.34,incompHetPrefAltLocSel
12,STM,10,0.4,0,incompHetPrefAltLocSel
12,STH,10,0.4,0.22,incompHetPrefAltLocSel
12,STL,11,0.4,0.32,incompHetPrefAltLocSel
12,STM,11,0.4,0,incompHetPrefAltLocSel
12,STH,11,0.4,0.28,incompHetPrefAltLocSel
12,STL,12,0.4,0.3,incompHetPrefAltLocSel
12,STM,12,0.4,0,incompHetPrefAltLocSel
12,STH,12,0.4,0.3,incompHetPrefAltLocSel
12,STL,13,0.4,0.38,incompHetPrefAltLocSel
12,STM,13,0.4,0,incompHetPrefAltLocSel
12,STH,13,0.4,0.28,incompHetPrefAltLocSel
12,STL,14,0.4,0.32,incompHetPrefAltLocSel
12,STM,14,0.4,0,incompHetPrefAltLocSel
12,STH,14,0.4,0.24,incompHetPrefAltLocSel
12,STL,15,0.4,0.26,incompHetPrefAltLocSel
12,STM,15,0.4,0,incompHetPrefAltLocSel
12,STH,15,0.4,0.22,incompHetPrefAltLocSel
12,STL,16,0.4,0.18,incompHetPrefAltLocSel
12,STM,16,0.4,0,incompHetPrefAltLocSel
12,STH,16,0.4,0.16,incompHetPrefAltLocSel
12,STL,17,0.4,0.14,incompHetPrefAltLocSel
12,STM,17,0.4,0,incompHetPrefAltLocSel
12,STH,17,0.4,0.22,incompHetPrefAltLocSel
12,STL,18,0.4,0.12,incompHetPrefAltLocSel
12,STM,18,0.4,0,incompHetPrefAltLocSel
12,STH,18,0.4,0.32,incompHetPrefAltLocSel
12,STL,19,0.4,0,incompHetPrefAltLocSel
12,STM,19,0.4,0,incompHetPrefAltLocSel
12,STH,19,0.4,0.26,incompHetPrefAltLocSel
12,STL,20,0.4,0,incompHetPrefAltLocSel
12,STM,20,0.4,0,incompHetPrefAltLocSel
12,STH,20,0.4,0.2,incompHetPrefAltLocSel
13,STL,1,0.4,1,incompHetPrefAltLocSel
13,STM,1,0.4,1,incompHetPrefAltLocSel
13,STH,1,0.4,1,incompHetPrefAltLocSel
13,STL,2,0.4,0.72,incompHetPrefAltLocSel
13,STM,2,0.4,0.66,incompHetPrefAltLocSel
13,STH,2,0.4,0.58,incompHetPrefAltLocSel
13,STL,3,0.4,0.52,incompHetPrefAltLocSel
13,STM,3,0.4,0.42,incompHetPrefAltLocSel
13,STH,3,0.4,0.5,incompHetPrefAltLocSel
13,STL,4,0.4,0.3,incompHetPrefAltLocSel
13,STM,4,0.4,0.32,incompHetPrefAltLocSel
13,STH,4,0.4,0.4,incompHetPrefAltLocSel
13,STL,5,0.4,0.2,incompHetPrefAltLocSel
13,STM,5,0.4,0.26,incompHetPrefAltLocSel
13,STH,5,0.4,0.44,incompHetPrefAltLocSel
13,STL,6,0.4,0.24,incompHetPrefAltLocSel
13,STM,6,0.4,0.18,incompHetPrefAltLocSel
13,STH,6,0.4,0.32,incompHetPrefAltLocSel
13,STL,7,0.4,0.32,incompHetPrefAltLocSel
13,STM,7,0.4,0.2,incompHetPrefAltLocSel
13,STH,7,0.4,0.34,incompHetPrefAltLocSel
13,STL,8,0.4,0.24,incompHetPrefAltLocSel
13,STM,8,0.4,0.18,incompHetPrefAltLocSel
13,STH,8,0.4,0.24,incompHetPrefAltLocSel
13,STL,9,0.4,0.16,incompHetPrefAltLocSel
13,STM,9,0.4,0.16,incompHetPrefAltLocSel
13,STH,9,0.4,0.2,incompHetPrefAltLocSel
13,STL,10,0.4,0.16,incompHetPrefAltLocSel
13,STM,10,0.4,0.28,incompHetPrefAltLocSel
13,STH,10,0.4,0.24,incompHetPrefAltLocSel
13,STL,11,0.4,0.1,incompHetPrefAltLocSel
13,STM,11,0.4,0.22,incompHetPrefAltLocSel
13,STH,11,0.4,0.2,incompHetPrefAltLocSel
13,STL,12,0.4,0.08,incompHetPrefAltLocSel
13,STM,12,0.4,0.2,incompHetPrefAltLocSel
13,STH,12,0.4,0.14,incompHetPrefAltLocSel
13,STL,13,0.4,0.04,incompHetPrefAltLocSel
13,STM,13,0.4,0.26,incompHetPrefAltLocSel
13,STH,13,0.4,0.14,incompHetPrefAltLocSel
13,STL,14,0.4,0.06,incompHetPrefAltLocSel
13,STM,14,0.4,0.28,incompHetPrefAltLocSel
13,STH,14,0.4,0.08,incompHetPrefAltLocSel
13,STL,15,0.4,0.08,incompHetPrefAltLocSel
13,STM,15,0.4,0.2,incompHetPrefAltLocSel
13,STH,15,0.4,0.16,incompHetPrefAltLocSel
13,STL,16,0.4,0.04,incompHetPrefAltLocSel
13,STM,16,0.4,0.12,incompHetPrefAltLocSel
13,STH,16,0.4,0.18,incompHetPrefAltLocSel
13,STL,17,0.4,0.04,incompHetPrefAltLocSel
13,STM,17,0.4,0.06,incompHetPrefAltLocSel
13,STH,17,0.4,0.16,incompHetPrefAltLocSel
13,STL,18,0.4,0.06,incompHetPrefAltLocSel
13,STM,18,0.4,0.1,incompHetPrefAltLocSel
13,STH,18,0.4,0.16,incompHetPrefAltLocSel
13,STL,19,0.4,0.02,incompHetPrefAltLocSel
13,STM,19,0.4,0.1,incompHetPrefAltLocSel
13,STH,19,0.4,0.16,incompHetPrefAltLocSel
13,STL,20,0.4,0.02,incompHetPrefAltLocSel
13,STM,20,0.4,0.04,incompHetPrefAltLocSel
13,STH,20,0.4,0.18,incompHetPrefAltLocSel
14,STL,1,0.4,1,incompHetPrefAltLocSel
14,STM,1,0.4,1,incompHetPrefAltLocSel
14,STH,1,0.4,1,incompHetPrefAltLocSel
14,STL,2,0.4,0.62,incompHetPrefAltLocSel
14,STM,2,0.4,0.72,incompHetPrefAltLocSel
14,STH,2,0.4,0.66,incompHetPrefAltLocSel
14,STL,3,0.4,0.52,incompHetPrefAltLocSel
14,STM,3,0.4,0.5,incompHetPrefAltLocSel
14,STH,3,0.4,0.5,incompHetPrefAltLocSel
14,STL,4,0.4,0.36,incompHetPrefAltLocSel
14,STM,4,0.4,0.58,incompHetPrefAltLocSel
14,STH,4,0.4,0.42,incompHetPrefAltLocSel
14,STL,5,0.4,0.38,incompHetPrefAltLocSel
14,STM,5,0.4,0.42,incompHetPrefAltLocSel
14,STH,5,0.4,0.36,incompHetPrefAltLocSel
14,STL,6,0.4,0.24,incompHetPrefAltLocSel
14,STM,6,0.4,0.32,incompHetPrefAltLocSel
14,STH,6,0.4,0.32,incompHetPrefAltLocSel
14,STL,7,0.4,0.24,incompHetPrefAltLocSel
14,STM,7,0.4,0.14,incompHetPrefAltLocSel
14,STH,7,0.4,0.42,incompHetPrefAltLocSel
14,STL,8,0.4,0.28,incompHetPrefAltLocSel
14,STM,8,0.4,0.2,incompHetPrefAltLocSel
14,STH,8,0.4,0.16,incompHetPrefAltLocSel
14,STL,9,0.4,0.24,incompHetPrefAltLocSel
14,STM,9,0.4,0.16,incompHetPrefAltLocSel
14,STH,9,0.4,0.18,incompHetPrefAltLocSel
14,STL,10,0.4,0.14,incompHetPrefAltLocSel
14,STM,10,0.4,0.12,incompHetPrefAltLocSel
14,STH,10,0.4,0.16,incompHetPrefAltLocSel
14,STL,11,0.4,0.08,incompHetPrefAltLocSel
14,STM,11,0.4,0.1,incompHetPrefAltLocSel
14,STH,11,0.4,0.14,incompHetPrefAltLocSel
14,STL,12,0.4,0.16,incompHetPrefAltLocSel
14,STM,12,0.4,0.12,incompHetPrefAltLocSel
14,STH,12,0.4,0.14,incompHetPrefAltLocSel
14,STL,13,0.4,0.14,incompHetPrefAltLocSel
14,STM,13,0.4,0.06,incompHetPrefAltLocSel
14,STH,13,0.4,0.1,incompHetPrefAltLocSel
14,STL,14,0.4,0.1,incompHetPrefAltLocSel
14,STM,14,0.4,0.04,incompHetPrefAltLocSel
14,STH,14,0.4,0.1,incompHetPrefAltLocSel
14,STL,15,0.4,0.12,incompHetPrefAltLocSel
14,STM,15,0.4,0.08,incompHetPrefAltLocSel
14,STH,15,0.4,0.04,incompHetPrefAltLocSel
14,STL,16,0.4,0.26,incompHetPrefAltLocSel
14,STM,16,0.4,0.1,incompHetPrefAltLocSel
14,STH,16,0.4,0,incompHetPrefAltLocSel
14,STL,17,0.4,0.22,incompHetPrefAltLocSel
14,STM,17,0.4,0.08,incompHetPrefAltLocSel
14,STH,17,0.4,0,incompHetPrefAltLocSel
14,STL,18,0.4,0.2,incompHetPrefAltLocSel
14,STM,18,0.4,0.06,incompHetPrefAltLocSel
14,STH,18,0.4,0,incompHetPrefAltLocSel
14,STL,19,0.4,0.2,incompHetPrefAltLocSel
14,STM,19,0.4,0.02,incompHetPrefAltLocSel
14,STH,19,0.4,0,incompHetPrefAltLocSel
14,STL,20,0.4,0.2,incompHetPrefAltLocSel
14,STM,20,0.4,0.04,incompHetPrefAltLocSel
14,STH,20,0.4,0,incompHetPrefAltLocSel
15,STL,1,0.4,1,incompHetPrefAltLocSel
15,STM,1,0.4,1,incompHetPrefAltLocSel
15,STH,1,0.4,1,incompHetPrefAltLocSel
15,STL,2,0.4,0.76,incompHetPrefAltLocSel
15,STM,2,0.4,0.7,incompHetPrefAltLocSel
15,STH,2,0.4,0.58,incompHetPrefAltLocSel
15,STL,3,0.4,0.54,incompHetPrefAltLocSel
15,STM,3,0.4,0.52,incompHetPrefAltLocSel
15,STH,3,0.4,0.44,incompHetPrefAltLocSel
15,STL,4,0.4,0.54,incompHetPrefAltLocSel
15,STM,4,0.4,0.4,incompHetPrefAltLocSel
15,STH,4,0.4,0.28,incompHetPrefAltLocSel
15,STL,5,0.4,0.56,incompHetPrefAltLocSel
15,STM,5,0.4,0.38,incompHetPrefAltLocSel
15,STH,5,0.4,0.42,incompHetPrefAltLocSel
15,STL,6,0.4,0.38,incompHetPrefAltLocSel
15,STM,6,0.4,0.44,incompHetPrefAltLocSel
15,STH,6,0.4,0.4,incompHetPrefAltLocSel
15,STL,7,0.4,0.2,incompHetPrefAltLocSel
15,STM,7,0.4,0.28,incompHetPrefAltLocSel
15,STH,7,0.4,0.38,incompHetPrefAltLocSel
15,STL,8,0.4,0.12,incompHetPrefAltLocSel
15,STM,8,0.4,0.32,incompHetPrefAltLocSel
15,STH,8,0.4,0.24,incompHetPrefAltLocSel
15,STL,9,0.4,0.12,incompHetPrefAltLocSel
15,STM,9,0.4,0.34,incompHetPrefAltLocSel
15,STH,9,0.4,0.18,incompHetPrefAltLocSel
15,STL,10,0.4,0.22,incompHetPrefAltLocSel
15,STM,10,0.4,0.34,incompHetPrefAltLocSel
15,STH,10,0.4,0.2,incompHetPrefAltLocSel
15,STL,11,0.4,0.16,incompHetPrefAltLocSel
15,STM,11,0.4,0.38,incompHetPrefAltLocSel
15,STH,11,0.4,0.18,incompHetPrefAltLocSel
15,STL,12,0.4,0.1,incompHetPrefAltLocSel
15,STM,12,0.4,0.44,incompHetPrefAltLocSel
15,STH,12,0.4,0.12,incompHetPrefAltLocSel
15,STL,13,0.4,0.04,incompHetPrefAltLocSel
15,STM,13,0.4,0.3,incompHetPrefAltLocSel
15,STH,13,0.4,0.06,incompHetPrefAltLocSel
15,STL,14,0.4,0.06,incompHetPrefAltLocSel
15,STM,14,0.4,0.12,incompHetPrefAltLocSel
15,STH,14,0.4,0.04,incompHetPrefAltLocSel
15,STL,15,0.4,0.06,incompHetPrefAltLocSel
15,STM,15,0.4,0.08,incompHetPrefAltLocSel
15,STH,15,0.4,0.04,incompHetPrefAltLocSel
15,STL,16,0.4,0.08,incompHetPrefAltLocSel
15,STM,16,0.4,0.12,incompHetPrefAltLocSel
15,STH,16,0.4,0.02,incompHetPrefAltLocSel
15,STL,17,0.4,0,incompHetPrefAltLocSel
15,STM,17,0.4,0.12,incompHetPrefAltLocSel
15,STH,17,0.4,0,incompHetPrefAltLocSel
15,STL,18,0.4,0,incompHetPrefAltLocSel
15,STM,18,0.4,0.1,incompHetPrefAltLocSel
15,STH,18,0.4,0,incompHetPrefAltLocSel
15,STL,19,0.4,0,incompHetPrefAltLocSel
15,STM,19,0.4,0.16,incompHetPrefAltLocSel
15,STH,19,0.4,0,incompHetPrefAltLocSel
15,STL,20,0.4,0,incompHetPrefAltLocSel
15,STM,20,0.4,0.24,incompHetPrefAltLocSel
15,STH,20,0.4,0,incompHetPrefAltLocSel
16,STL,1,0.4,1,incompHetPrefAltLocSel
16,STM,1,0.4,1,incompHetPrefAltLocSel
16,STH,1,0.4,1,incompHetPrefAltLocSel
16,STL,2,0.4,0.58,incompHetPrefAltLocSel
16,STM,2,0.4,0.54,incompHetPrefAltLocSel
16,STH,2,0.4,0.72,incompHetPrefAltLocSel
16,STL,3,0.4,0.5,incompHetPrefAltLocSel
16,STM,3,0.4,0.56,incompHetPrefAltLocSel
16,STH,3,0.4,0.44,incompHetPrefAltLocSel
16,STL,4,0.4,0.4,incompHetPrefAltLocSel
16,STM,4,0.4,0.48,incompHetPrefAltLocSel
16,STH,4,0.4,0.38,incompHetPrefAltLocSel
16,STL,5,0.4,0.5,incompHetPrefAltLocSel
16,STM,5,0.4,0.44,incompHetPrefAltLocSel
16,STH,5,0.4,0.36,incompHetPrefAltLocSel
16,STL,6,0.4,0.32,incompHetPrefAltLocSel
16,STM,6,0.4,0.42,incompHetPrefAltLocSel
16,STH,6,0.4,0.32,incompHetPrefAltLocSel
16,STL,7,0.4,0.16,incompHetPrefAltLocSel
16,STM,7,0.4,0.48,incompHetPrefAltLocSel
16,STH,7,0.4,0.4,incompHetPrefAltLocSel
16,STL,8,0.4,0.08,incompHetPrefAltLocSel
16,STM,8,0.4,0.42,incompHetPrefAltLocSel
16,STH,8,0.4,0.3,incompHetPrefAltLocSel
16,STL,9,0.4,0.16,incompHetPrefAltLocSel
16,STM,9,0.4,0.32,incompHetPrefAltLocSel
16,STH,9,0.4,0.4,incompHetPrefAltLocSel
16,STL,10,0.4,0.14,incompHetPrefAltLocSel
16,STM,10,0.4,0.2,incompHetPrefAltLocSel
16,STH,10,0.4,0.38,incompHetPrefAltLocSel
16,STL,11,0.4,0.08,incompHetPrefAltLocSel
16,STM,11,0.4,0.28,incompHetPrefAltLocSel
16,STH,11,0.4,0.3,incompHetPrefAltLocSel
16,STL,12,0.4,0.08,incompHetPrefAltLocSel
16,STM,12,0.4,0.26,incompHetPrefAltLocSel
16,STH,12,0.4,0.26,incompHetPrefAltLocSel
16,STL,13,0.4,0.12,incompHetPrefAltLocSel
16,STM,13,0.4,0.24,incompHetPrefAltLocSel
16,STH,13,0.4,0.28,incompHetPrefAltLocSel
16,STL,14,0.4,0.12,incompHetPrefAltLocSel
16,STM,14,0.4,0.24,incompHetPrefAltLocSel
16,STH,14,0.4,0.18,incompHetPrefAltLocSel
16,STL,15,0.4,0.12,incompHetPrefAltLocSel
16,STM,15,0.4,0.26,incompHetPrefAltLocSel
16,STH,15,0.4,0.12,incompHetPrefAltLocSel
16,STL,16,0.4,0.12,incompHetPrefAltLocSel
16,STM,16,0.4,0.3,incompHetPrefAltLocSel
16,STH,16,0.4,0.14,incompHetPrefAltLocSel
16,STL,17,0.4,0.08,incompHetPrefAltLocSel
16,STM,17,0.4,0.32,incompHetPrefAltLocSel
16,STH,17,0.4,0.14,incompHetPrefAltLocSel
16,STL,18,0.4,0.04,incompHetPrefAltLocSel
16,STM,18,0.4,0.3,incompHetPrefAltLocSel
16,STH,18,0.4,0.08,incompHetPrefAltLocSel
16,STL,19,0.4,0.06,incompHetPrefAltLocSel
16,STM,19,0.4,0.18,incompHetPrefAltLocSel
16,STH,19,0.4,0.16,incompHetPrefAltLocSel
16,STL,20,0.4,0.1,incompHetPrefAltLocSel
16,STM,20,0.4,0.06,incompHetPrefAltLocSel
16,STH,20,0.4,0.12,incompHetPrefAltLocSel
17,STL,1,0.4,1,incompHetPrefAltLocSel
17,STM,1,0.4,1,incompHetPrefAltLocSel
17,STH,1,0.4,1,incompHetPrefAltLocSel
17,STL,2,0.4,0.66,incompHetPrefAltLocSel
17,STM,2,0.4,0.58,incompHetPrefAltLocSel
17,STH,2,0.4,0.62,incompHetPrefAltLocSel
17,STL,3,0.4,0.46,incompHetPrefAltLocSel
17,STM,3,0.4,0.44,incompHetPrefAltLocSel
17,STH,3,0.4,0.4,incompHetPrefAltLocSel
