replicate,pop,gen,prefS,Fis,selModel
7,STH,15,0.91,-0.1011,disAltLocusPref
7,STL,16,0.91,-0.1395,disAltLocusPref
7,STM,16,0.91,-0.0208,disAltLocusPref
7,STH,16,0.91,-0.1136,disAltLocusPref
7,STL,17,0.91,-0.2099,disAltLocusPref
7,STM,17,0.91,-0.0103,disAltLocusPref
7,STH,17,0.91,-0.0538,disAltLocusPref
7,STL,18,0.91,-0.1529,disAltLocusPref
7,STM,18,0.91,-0.0103,disAltLocusPref
7,STH,18,0.91,-0.0538,disAltLocusPref
7,STL,19,0.91,-0.1395,disAltLocusPref
7,STM,19,0.91,NaN,disAltLocusPref
7,STH,19,0.91,-0.0208,disAltLocusPref
7,STL,20,0.91,-0.1807,disAltLocusPref
7,STM,20,0.91,NaN,disAltLocusPref
7,STH,20,0.91,-0.0316,disAltLocusPref
8,STL,1,0.91,-1,disAltLocusPref
8,STM,1,0.91,-1,disAltLocusPref
8,STH,1,0.91,-1,disAltLocusPref
8,STL,2,0.91,-0.5077,disAltLocusPref
8,STM,2,0.91,-0.2285,disAltLocusPref
8,STH,2,0.91,-0.3554,disAltLocusPref
8,STL,3,0.91,-0.3243,disAltLocusPref
8,STM,3,0.91,-0.3425,disAltLocusPref
8,STH,3,0.91,-0.4203,disAltLocusPref
8,STL,4,0.91,-0.1529,disAltLocusPref
8,STM,4,0.91,-0.2727,disAltLocusPref
8,STH,4,0.91,-0.0946,disAltLocusPref
8,STL,5,0.91,-0.0652,disAltLocusPref
8,STM,5,0.91,-0.3803,disAltLocusPref
8,STH,5,0.91,-0.2099,disAltLocusPref
8,STL,6,0.91,-0.0889,disAltLocusPref
8,STM,6,0.91,-0.1964,disAltLocusPref
8,STH,6,0.91,-0.3067,disAltLocusPref
8,STL,7,0.91,-0.0769,disAltLocusPref
8,STM,7,0.91,-0.2895,disAltLocusPref
8,STH,7,0.91,-0.1354,disAltLocusPref
8,STL,8,0.91,-0.1529,disAltLocusPref
8,STM,8,0.91,-0.2405,disAltLocusPref
8,STH,8,0.91,-0.074,disAltLocusPref
8,STL,9,0.91,-0.1951,disAltLocusPref
8,STM,9,0.91,-0.2099,disAltLocusPref
8,STH,9,0.91,-0.1011,disAltLocusPref
8,STL,10,0.91,-0.0889,disAltLocusPref
8,STM,10,0.91,-0.2895,disAltLocusPref
8,STH,10,0.91,0.0134,disAltLocusPref
8,STL,11,0.91,-0.1011,disAltLocusPref
8,STM,11,0.91,-0.2099,disAltLocusPref
8,STH,11,0.91,-0.1264,disAltLocusPref
8,STL,12,0.91,-0.0652,disAltLocusPref
8,STM,12,0.91,-0.1136,disAltLocusPref
8,STH,12,0.91,-0.1529,disAltLocusPref
8,STL,13,0.91,-0.0426,disAltLocusPref
8,STM,13,0.91,-0.0889,disAltLocusPref
8,STH,13,0.91,-0.1136,disAltLocusPref
8,STL,14,0.91,-0.0769,disAltLocusPref
8,STM,14,0.91,-0.0652,disAltLocusPref
8,STH,14,0.91,-0.0769,disAltLocusPref
8,STL,15,0.91,-0.0652,disAltLocusPref
8,STM,15,0.91,-0.0538,disAltLocusPref
8,STH,15,0.91,-0.0652,disAltLocusPref
8,STL,16,0.91,-0.0426,disAltLocusPref
8,STM,16,0.91,0,disAltLocusPref
8,STH,16,0.91,-0.0538,disAltLocusPref
8,STL,17,0.91,-0.0538,disAltLocusPref
8,STM,17,0.91,NaN,disAltLocusPref
8,STH,17,0.91,-0.0652,disAltLocusPref
8,STL,18,0.91,-0.0769,disAltLocusPref
8,STM,18,0.91,NaN,disAltLocusPref
8,STH,18,0.91,-0.0538,disAltLocusPref
8,STL,19,0.91,-0.0652,disAltLocusPref
8,STM,19,0.91,NaN,disAltLocusPref
8,STH,19,0.91,-0.0538,disAltLocusPref
8,STL,20,0.91,-0.0538,disAltLocusPref
8,STM,20,0.91,NaN,disAltLocusPref
8,STH,20,0.91,0.3,disAltLocusPref
9,STL,1,0.91,-1,disAltLocusPref
9,STM,1,0.91,-1,disAltLocusPref
